name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
2fx6,-91.921,-91.921,-9.1921,-42.666000000000004,-0.690326,-18.0009,-42.666000000000004,-9.1921,-10.3383,-62.5744,0.0,3,7,0,0.0,0.0,3.7
1fzm,-232.80200000000002,-174.80200000000002,-3.4235599999999997,-57.0362,-0.24349200000000001,-23.6312,-42.8262,-3.4235599999999997,-32.0675,-198.85299999999998,0.0,3,65,0,0.0,14.1956,7.7
1qhc,-135.493,-107.493,-2.70987,-36.7785,-0.171227,-14.6488,-29.1782,-2.8828400000000003,-17.6885,-116.492,0.0,6,42,2,0.0,14.0614,7.57
1c5p,-87.0603,-85.0603,-9.67337,-41.8542,-0.718545,-17.594,-40.8927,-9.67337,-8.41273,-60.3682,0.0,0,9,0,0.0,1.01149,4.68
1j01,-98.7091,-94.7091,-5.48384,-37.6646,-0.374969,-15.4017,-36.1383,-5.48384,-22.2847,-60.6967,0.0,5,13,0,0.0,1.37883,6.47
1mmq,-126.163,-114.163,-3.82312,-39.3333,-0.276934,-16.3963,-35.5921,-3.82312,-13.2251,-88.8544,-10.0,4,29,0,0.0,3.9112400000000003,7.52
2f7p,-113.404,-105.404,-6.30023,-43.2718,-0.41945600000000005,-17.5381,-40.2192,-6.30023,-27.1413,-61.4,-10.0,6,12,0,0.0,1.4164299999999999,6.6
1d6w,-123.844,-109.844,-3.34714,-37.1657,-0.234283,-15.3167,-32.9643,-3.34714,-9.679269999999999,-109.46700000000001,0.0,9,28,0,5.556719999999999,7.137860000000001,5.96
1c5n,-88.4025,-86.4025,-6.80019,-37.5967,-0.29162899999999997,-13.1599,-36.7462,-6.80019,-5.78611,-63.4746,0.0,2,11,0,0.0,0.000923038,4.7
1a4k,-102.07,-90.0699,-3.2925800000000005,-32.492,-0.23825,-13.5397,-28.6721,-3.40233,-1.04121,-89.5534,0.0,4,26,1,0.0,7.52672,8
1drj,-95.8284,-95.8284,-9.58284,-44.4796,-0.638303,-18.0304,-44.4796,-9.58284,-22.5489,-55.4954,0.0,1,9,0,0.0,0.0,7.4
1ocq,-111.141,-103.141,-5.29242,-40.2841,-0.358147,-16.4161,-37.3844,-5.29242,-29.7832,-68.5516,0.0,2,19,0,0.0,3.383,5.19
1nvr,-136.033,-132.033,-3.88666,-41.5867,-0.290957,-17.5269,-40.3639,-3.88666,-8.0,-112.035,0.0,2,33,0,0.0,2.65152,8.11
1b58,-177.222,-147.222,-5.71683,-56.4152,-0.403184,-23.3084,-46.8653,-5.71683,-26.5513,-141.04,0.0,3,28,0,0.0,6.9789699999999995,6.59
1hxw,-178.38,-142.38,-3.5676,-48.4198,-0.247429,-19.8937,-38.6479,-3.5676,-15.2783,-154.06799999999998,0.0,4,46,0,0.0,7.77217,10.82
1uw6,-90.3372,-88.3372,-7.5281,-39.4584,-0.553401,-16.5294,-38.5848,-7.5281,-2.0,-70.2279,0.0,2,10,0,0.0,0.359521,7.34
1mjj,-129.877,-101.87700000000001,-3.9356699999999996,-40.4913,-0.27316999999999997,-16.6405,-31.7619,-3.9356699999999996,-9.95627,-111.287,0.0,2,31,0,0.0,8.34538,8.74
1jak,-112.789,-108.789,-8.05638,-46.7978,-0.549559,-19.1213,-45.1381,-8.05638,-15.788,-81.1919,0.0,1,13,0,0.0,1.0903200000000002,5.57
1k4h,-100.306,-92.3062,-5.57257,-38.274,-0.379448,-15.6292,-35.2214,-5.57257,-5.00929,-80.1918,0.0,0,18,0,0.0,3.53914,5.11
1o2q,-130.315,-122.315,-5.0121199999999995,-43.9883,-0.351398,-18.1383,-41.2879,-5.0121199999999995,-13.9665,-103.257,0.0,4,22,0,0.0,3.83584,7.68
1ele,-112.016,-96.0162,-3.8626300000000002,-36.4599,-0.262117,-14.8714,-31.2521,-3.8626300000000002,-5.97469,-92.0437,0.0,8,21,0,0.0,4.84042,6.85
1hwr,-122.71700000000001,-106.71700000000001,-4.09057,-39.494,-0.301879,-16.5659,-34.3447,-4.09057,-14.1945,-93.5036,0.0,3,27,0,0.0,3.6330400000000003,8.33
1gvw,-158.562,-120.56200000000001,-3.44699,-44.2533,-0.238882,-18.1772,-33.6478,-3.44699,-19.6767,-130.191,0.0,3,43,0,0.0,7.781289999999999,6.96
1e4h,-53.2388,-53.2388,-4.43656,-23.2542,-0.109194,-6.76423,-23.2542,-4.43656,0.0,-33.7586,0.0,0,12,0,0.0,0.0,8.41
1b38,-135.322,-119.322,-4.36521,-43.0771,-0.268946,-17.0137,-37.9838,-4.36521,-19.68,-87.9974,-15.0,6,25,0,0.0,4.05501,6.6
1zdp,-80.1507,-68.1507,-4.71475,-31.1715,-0.318952,-12.7013,-26.5046,-4.71475,-7.89175,-57.4895,0.0,4,13,0,1.5155100000000001,2.59633,5.74
1zog,-72.2283,-70.2283,-4.81522,-29.2871,-0.150541,-9.2262,-28.4762,-4.81522,0.0,-54.2934,0.0,3,12,0,0.0,1.10624,7.15
2cf8,-144.944,-134.944,-4.52951,-45.6546,-0.319956,-18.8726,-42.5048,-4.52951,-8.89231,-119.419,0.0,3,29,0,0.0,1.7259400000000003,8.1
1elr,-130.441,-86.4409,-2.89869,-36.6727,-0.19683599999999998,-14.9616,-24.3024,-3.18149,-22.9417,-102.71799999999999,0.0,1,40,4,0.0,12.1248,4.96
1fao,-96.9495,-80.9495,-3.4624800000000002,-31.9271,-0.194657,-12.2308,-26.658,-3.4624800000000002,-29.4714,-66.2679,0.0,1,27,0,2.4371,12.7029,7.37
1b32,-162.392,-130.392,-6.01452,-54.1307,-0.398434,-21.9026,-43.464,-6.01452,-25.0443,-128.872,0.0,4,23,0,0.0,7.675839999999999,7.1
1ppi,-199.334,-175.334,-3.62425,-52.4155,-0.246471,-21.3948,-46.1046,-3.62425,-37.1027,-168.75400000000002,0.0,5,50,0,0.0,21.4894,5.01
1y1z,-83.55799999999999,-81.558,-10.4447,-41.778999999999996,-0.725758,-17.176,-40.779,-10.4447,-14.0,-54.3052,0.0,1,7,0,0.0,1.5147700000000002,3.08
1oz0,-142.5,-110.5,-2.5,-37.0274,-0.17514000000000002,-15.2641,-28.7125,-2.5446400000000002,-23.4628,-132.134,0.0,10,46,1,8.1589,21.3678,7.7
1lrh,-78.9106,-74.9106,-5.63647,-32.7411,-0.42610200000000004,-13.844000000000001,-31.0814,-5.63647,0.0,-51.5338,-10.0,3,11,0,0.0,1.00549,6.82
2ccc,-94.7731,-94.7731,-4.98806,-35.5168,-0.366937,-14.8817,-35.5168,-4.98806,-4.0,-74.3467,0.0,0,19,0,0.0,0.0,7.76
1d2e,-163.498,-151.498,-5.83922,-53.8427,-0.37143000000000004,-21.4932,-49.8909,-6.05549,-33.9397,-113.531,-5.0,4,24,0,0.0,4.28301,6
1x8d,-66.096,-66.096,-6.00873,-29.7197,-0.407648,-12.1212,-29.7197,-6.00873,-10.2952,-37.0732,0.0,2,9,0,0.0,0.0,2.21
1yqy,-111.787,-101.787,-4.86031,-39.3082,-0.323679,-15.9331,-35.7918,-4.86031,-9.226280000000001,-81.7699,-10.0,6,17,0,0.0,6.1382900000000005,7.62
1oe8,-96.5704,-78.5704,-4.82852,-35.5768,-0.315262,-14.3258,-28.9456,-4.82852,-17.2976,-67.4924,0.0,0,20,0,0.9308700000000001,4.82871,5.52
1h1s,-128.174,-116.17399999999999,-4.57766,-42.21,-0.318465,-17.3602,-38.2582,-4.57766,-8.30931,-110.95200000000001,0.0,1,27,0,2.4256,5.88646,8.22
2erz,-91.7687,-87.7687,-4.36994,-33.2625,-0.297589,-13.5832,-31.8126,-4.36994,-7.899660000000001,-68.5795,0.0,6,15,0,0.0,3.03036,5.66
1bxr,-167.793,-151.793,-5.412669999999999,-53.4137,-0.334133,-21.11,-48.3204,-5.412669999999999,-24.644000000000002,-121.963,-10.0,6,25,0,0.0,3.9518699999999995,3.4
2bza,-77.6065,-75.6065,-9.70081,-38.8033,-0.7175159999999999,-16.2883,-37.8033,-9.70081,-4.63069,-54.0132,0.0,0,8,0,0.0,0.360016,2.8
1br6,-120.057,-112.057,-5.21985,-42.216,-0.384432,-17.6955,-39.4029,-5.21985,-12.3981,-95.2503,0.0,2,21,0,0.0,4.89113,3.22
1g1d,-71.1067,-63.1067,-3.3860300000000003,-25.7733,-0.23138000000000003,-10.537,-22.8736,-3.55533,-9.76985,-46.9331,0.0,2,18,1,0.0,3.9694599999999998,9.44
2gv6,-118.351,-98.3509,-3.03464,-34.8993,-0.214518,-14.4301,-29.0017,-4.22682,-15.7144,-94.1439,0.0,3,26,10,0.0,8.63941,7.34
2bfr,-136.516,-124.516,-5.05616,-45.5054,-0.321831,-18.1691,-41.5054,-5.05616,-14.3713,-111.589,0.0,3,24,0,0.0,6.54183,5.25
1gyx,-79.9413,-77.9413,-8.88237,-38.4318,-0.660072,-16.1576,-37.4703,-8.88237,-6.0,-55.9885,0.0,1,8,0,0.0,0.546674,2.48
1g52,-72.3553,-64.3553,-3.2888800000000002,-25.8224,-0.222421,-10.5206,-22.9673,-3.2888800000000002,-7.68226,-49.3699,0.0,4,18,0,0.0,3.96595,9.54
1c5o,-82.7564,-80.7564,-9.195160000000001,-39.7851,-0.683022,-16.7242,-38.8236,-9.195160000000001,-6.45868,-57.5868,0.0,0,9,0,0.0,0.11196099999999999,3.49
2bmk,-96.6194,-82.6194,-4.6009199999999995,-35.0207,-0.300766,-14.1076,-29.9462,-4.6009199999999995,-12.9697,-73.3947,0.0,3,18,0,3.6011300000000004,3.9141800000000004,5.62
2gsu,-98.0911,-90.0911,-4.26483,-34.4922,-0.284144,-13.982999999999999,-31.6791,-4.26483,-9.78421,-72.6592,-5.108280000000001,4,19,0,0.0,7.912739999999999,3.59
2f8g,-144.256,-120.256,-3.7962,-42.908,-0.263405,-17.6318,-35.7693,-3.7962,-16.6431,-118.844,0.0,8,30,0,0.0,7.96745,8.7
1jzs,-116.101,-82.1013,-3.3171800000000005,-35.4934,-0.23238699999999998,-14.6317,-25.0993,-3.41475,-10.7873,-105.63799999999999,0.0,1,33,1,0.0,19.160999999999998,6.6
2hu6,-122.184,-114.184,-4.36372,-40.2373,-0.318687,-16.8189,-37.6028,-4.36372,-5.844180000000001,-100.912,0.0,6,22,0,0.0,2.80496,3.81
1ezq,-175.36599999999999,-155.366,-5.15781,-54.1316,-0.380761,-22.7081,-47.9581,-5.15781,-11.8245,-153.08,0.0,7,27,0,0.0,5.87426,9.05
1v1j,-107.822,-105.822,-8.294,-45.8556,-0.564117,-18.7181,-45.0051,-8.294,-20.9076,-70.3053,0.0,0,13,0,0.0,0.915416,4.82
1t7j,-132.474,-108.47399999999999,-3.7849699999999995,-40.4987,-0.26200300000000004,-16.6286,-33.1616,-3.7849699999999995,-11.4647,-111.92,0.0,4,31,0,0.0,8.72756,8.7
