name,GBVIWSA_dG,coul,sol,vdw,sa,affinity
2i2c,-9.00781,-3.03223,1.86486,-4.09564,-1.65229,4.7
1elr,-8.99244,-22.9384,20.3508,-2.62599,-1.68634,4.96
6std,-7.95827,0.264728,-0.105229,-4.08751,-1.93774,8.64
3uj9,-7.03088,-30.6178,28.2831,-1.66865,-0.934998,4.63
2wqp,-13.8913,-64.1299,57.4879,-2.15952,-2.99728,5.51
2p3a,-9.28997,-2.2089,1.13271,-2.79254,-3.32873,7.96
2xpc,-8.79702,-22.4658,21.1527,-3.62656,-1.7649,3.9
3ai8,-0.255865,2.71593,-2.53215,2.63415,-0.981289,3.81
1fao,-9.10962,-114.931,110.528,-1.42932,-1.1848,7.37
1qyg,-7.26647,-0.161286,-0.161663,-3.52392,-1.32709,6.85
2o4s,-11.7015,-4.43872,4.48083,-6.53211,-3.11902,10.51
3f34,-4.67244,1.0049,-0.852427,-1.86864,-0.863762,3.16
3ao1,-4.66012,0.250269,-0.14025,-1.95621,-0.721419,2.26
1hsl,-6.39116,-6.06994,4.80463,-2.00479,-1.02856,7.19
1xug,-8.64709,-9.00628,6.15519,-2.85593,-0.847566,7.05
2azr,-6.61895,-14.3128,13.5782,-2.67766,-1.11426,3.64
1ebz,-11.2338,-2.65479,2.31815,-6.14208,-2.66253,9.4
3b3c,-8.44034,-10.9988,7.60425,-2.12998,-0.823322,3.98
1b32,-11.9543,-27.524,24.9517,-4.44941,-2.84013,7.1
3exh,-14.617,-82.3572,74.4421,-2.17991,-2.42954,4.88
1ppm,-10.1275,1.18284,-1.64863,-5.51585,-2.05337,5.8
2q7q,-5.33323,-11.4846,11.1788,-2.15341,-0.781605,5.3
1ppi,-14.1358,-14.0428,11.1751,-6.32121,-2.85446,5.01
1y1z,-7.30955,-10.1024,8.00849,-1.25783,-1.86534,3.08
3kjd,-6.59957,-4.08029,3.63771,-3.12828,-0.9362,8.54
1oz0,-6.56768,-30.3808,28.2374,0.0813518,-2.41311,7.7
1fki,-7.518,-1.12706,0.977918,-3.90262,-1.37373,7
1lrh,-6.80208,-11.663,9.93862,-1.91765,-1.06751,6.82
3f37,-4.01633,-1.35488,1.49903,-1.26271,-0.805272,2.62
1j16,-5.57276,-7.33404,6.65489,-2.10365,-0.697444,3.84
4djq,-9.88046,-3.94385,3.88472,-5.62047,-2.10835,10.32
2ccc,-6.20778,-4.34309,3.82994,-2.58102,-1.0211,7.76
4flp,-6.87994,-3.59073,3.5598,-3.53291,-1.22359,6.72
2ov4,-8.03082,-70.525,66.4373,0.696534,-2.54715,4.74
3cl0,-7.87978,-18.8695,16.6121,-2.22799,-1.30193,7.07
2vuk,-6.29631,-6.77452,6.49644,-2.69407,-1.23165,3.9
1xr9,-15.6163,-9.98394,7.45321,-6.69361,-4.29941,7.15
3r4p,-8.09233,-4.01399,3.75565,-4.27959,-1.46189,7.96
2jh0,-8.82696,-5.6185,5.52884,-4.86878,-1.77602,8.7
3rv8,-6.48884,-8.37012,8.20516,-3.30643,-0.924942,4.92
1d2e,-13.4901,-47.2746,40.5458,-2.57447,-2.0943,6
1x8d,-5.04705,-1.87061,1.26489,-1.57367,-0.77516,2.21
1kv1,-7.69215,-4.51741,4.02521,-3.87708,-1.23036,5.94
2zdn,-8.22962,-11.0657,9.58376,-3.16229,-1.49289,6.25
1yqy,-9.36391,-3.63539,1.63248,-3.33174,-1.93676,7.62
2qrq,-8.56361,-7.75917,6.79054,-3.233,-2.26947,5.1
3fed,-15.2379,-43.5272,34.1947,-2.20665,-1.60626,7.46
3lzz,-0.721126,-4.71752,4.36802,2.6448,-0.923918,3.84
4dds,-6.55569,-5.59851,4.82249,-2.47661,-1.21055,5.01
4do5,-6.29881,-13.6958,11.6952,-1.22487,-0.980834,5.83
4dju,-5.88293,-3.67003,2.72651,-1.86991,-0.976995,5.44
1fcz,-10.0365,-10.3888,9.90359,-4.62921,-2.82965,9.22
4do4,-7.26022,-13.7464,11.8283,-1.90222,-1.34747,7.29
1oe8,-6.51256,-14.9597,13.5674,-2.05688,-0.970858,5.52
1h1s,-8.33502,-0.700032,0.305341,-4.18838,-1.65944,8.22
3gpo,-8.63278,-8.5541,7.45144,-3.43532,-2.0023,5.3
1m0q,-8.88142,-36.0521,33.5388,-2.15485,-2.12073,3.89
1b9j,-11.7425,-30.5252,27.9895,-4.44271,-2.6716,5.96
2qrl,-4.25967,-20.2856,18.3312,0.418642,-0.631383,4
2erz,-6.21721,0.815,-0.815225,-2.59864,-1.52583,5.66
3ga5,-8.5796,-6.15873,3.63857,-2.06012,-1.90681,5.49
2pvk,-7.82919,-0.0939719,0.332727,-4.46125,-1.51418,8.3
4g90,-1.91796,-3.36192,1.65195,2.96596,-1.08144,4.51
3nex,-7.33386,-0.68971,0.979213,-4.01364,-1.51721,6
3juo,-7.17482,-8.70335,8.31662,-2.96528,-1.7303,5.07
1bxr,-6.04193,-71.7884,64.9138,5.53853,-2.61334,3.4
1lst,-7.50119,-14.1712,12.4704,-2.47341,-1.23443,7.85
2ovv,-6.78455,2.64384,-2.55736,-3.83222,-0.946307,7.92
3d7z,-8.93689,-4.17103,4.03727,-4.79132,-1.9193,7.92
2j95,-8.58338,0.488326,-0.346829,-5.34892,-1.28344,8.4
3o56,-7.44286,0.968231,-0.627784,-4.20665,-1.48414,9.1
2xib,-6.22629,-8.70301,6.99113,-1.36401,-1.05788,7.26
3f5l,-4.79849,-12.3422,9.685,1.82772,-1.87649,3.72
2bza,-4.86164,-7.50283,6.7611,-1.52812,-0.499276,2.8
1br6,-7.1296,-8.08792,7.14101,-2.80181,-1.28836,3.22
3ttn,-7.89756,-40.294,38.4575,-2.43515,-1.53333,7.84
3vhd,-7.42145,-5.08266,4.78613,-3.83613,-1.19628,9.28
4dkr,-7.21489,-7.47234,7.14384,-3.55224,-1.24164,6.52
1b7h,-9.7532,-27.2908,24.9641,-2.42153,-2.91243,8.02
2v95,-7.56553,1.57056,-1.63108,-3.79057,-1.62192,8.3
1ec1,-11.5725,-0.330961,0.00762164,-6.21286,-2.94383,8.92
1amk,-0.84842,-35.238,31.9261,5.27166,-0.715631,4.3
3gsm,-4.42874,-3.1084,1.37006,0.243284,-0.841175,6.48
4g8v,-0.06147,-4.0736,2.52726,4.76811,-1.19073,5.8
1g1d,-7.66963,-10.6775,7.51056,-1.43368,-0.976492,9.44
3pn4,-10.0199,-4.93224,1.73458,-2.31657,-2.4132,6.85
1hk4,-5.59161,-3.69679,4.45488,-2.27349,-1.9837,5.31
2gv6,-7.99178,-11.4573,10.2426,-3.21554,-1.46907,7.34
3dx3,-6.95325,-16.3244,13.1323,-0.438065,-1.23065,6.52
3ctt,-3.95541,-22.9402,20.2374,2.17942,-1.33952,6.35
3cyz,-5.00874,0.186231,0.0272379,-2.21328,-0.916417,7.22
3obx,-10.0651,-14.4037,13.3931,-4.71678,-2.24521,3.89
4ajl,-6.71147,-5.92723,5.60318,-3.11125,-1.18366,3.8
2bfr,-8.13932,-13.4249,12.8186,-4.16894,-1.27155,5.25
1gyx,-4.75782,-9.96063,9.55598,-1.76549,-0.495177,2.48
2glp,-5.17984,-0.296956,0.589076,-1.91217,-1.46728,5.01
3rf5,-6.71915,-15.2644,14.5182,-2.79671,-1.08376,5.63
3lq2,-9.94065,-54.1002,52.1293,-3.67769,-2.19955,5.22
3igp,-4.85745,-2.99769,2.81976,-1.75442,-0.832582,7.02
2bvr,-6.36447,-7.09921,6.84408,-2.82138,-1.19545,3.7
1g52,-7.77344,-14.1159,11.1297,-1.63936,-1.05538,9.54
2weo,-7.22633,-14.1486,11.2585,-1.49632,-0.747365,6.93
1qk4,-8.20979,-18.6466,16.7765,-2.65919,-1.58801,4.21
2xpk,-9.394,-9.72788,8.00652,-3.34303,-2.2371,11.3
1c5o,-4.8211,-7.38291,6.55095,-1.31269,-0.583946,3.49
3rlp,-5.78412,-0.416888,0.361768,-2.76337,-0.873114,7.08
2bmk,-6.57273,-7.451,4.78889,-0.438921,-1.37919,5.62
2y80,-9.43073,-8.27355,8.2086,-5.49862,-1.77465,8.05
2gsu,-9.71813,-24.2291,20.208,-2.51457,-1.08996,3.59
2f8g,-8.9367,-1.51952,1.38397,-4.14488,-2.56376,8.7
1jzs,-9.34142,-4.66801,4.23853,-5.16081,-1.65862,6.6
2qrk,-6.91304,-16.8983,15.8741,-2.67419,-1.1221,4.26
1nki,-7.96528,-51.3023,44.5564,1.49416,-0.62106,6.7
3e5u,-6.5703,-26.3549,23.9363,-0.422099,-1.63707,5.85
2qrh,-8.83747,-6.83136,5.82645,-3.7396,-2.00046,4.71
2hu6,-6.88004,-1.60486,1.63944,-3.45655,-1.36555,3.81
2yme,-6.0832,-1.5975,1.69185,-2.95314,-1.1319,7.66
1zvx,-11.006,-5.15864,1.82146,-3.71375,-1.86252,9.22
1ezq,-8.86375,-12.8987,11.0506,-2.93819,-1.98501,9.05
1v1j,-6.83558,-11.1826,9.53615,-1.90975,-1.18687,4.82
2qry,-8.20183,-4.0863,3.58045,-3.51579,-2.08768,8.64
3iw6,-6.08979,-0.183329,0.431464,-2.33797,-1.90744,5.48
2xg9,-7.25202,-12.6156,10.9544,-2.45692,-1.04146,4.15
3lk8,-10.3418,-12.6583,7.87242,-2.42773,-1.03566,7.71
3fqe,-8.32299,-4.6272,3.76839,-4.04348,-1.32819,8.3
2e2p,-8.05085,-22.2708,21.3113,-3.90507,-1.0938,4.74
3gy3,-8.24771,-8.9054,7.86251,-3.5986,-1.51371,5.63
2oxd,-3.60223,1.07644,-0.818033,-0.318521,-1.44961,6.82
1t7j,-8.89781,-5.45441,5.64596,-4.94941,-2.04745,8.7
3bgc,-9.70624,-5.15929,4.91615,-4.32291,-3.04768,5.02
3q7q,-12.4019,-65.4605,59.9126,-3.24921,-1.51229,5.65
