name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPtotal,PLPparthbond,PLPpartsteric,PLPpartmetal,PLPpartrepulsive,PLPpartburpolar,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMpartmetal,CHEMparthbond,CHEMparthbondCHO,DON,ACC,UNUSED_DON,UNUSED_ACC,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
1gar,-106.021,-64.0206,-2.20876,-29.1727,-0.14898,-11.8751,-17.616,-2.1636900000000003,-90.2726,-15.0,-62.5537,0.0,0.969616,0.0,4,43,1,0.0,-41.6036,0.0,7,12,4,5,0.0,21.4306,10
1v2s,-71.7674,-69.7674,-7.97415,-34.5022,-0.592326,-14.5035,-33.5407,-5.520569999999999,-37.0291,-4.5179599999999995,-26.4647,0.0,0.26761999999999997,-0.0660104,1,8,0,0.0,-15.3397,0.0,4,0,0,0,0.0,0.0536034,4.17
1lag,-82.4738,-74.4738,-7.4976199999999995,-37.0839,-0.5350090000000001,-15.3815,-33.4867,-5.49825,-38.6949,-8.79935,-27.1685,0.0,1.44624,0.0,4,7,0,0.0,-27.0,-2.62776,5,3,1,1,0.0,2.2156599999999997,6.3
4rsk,-64.4088,-48.4088,-3.06708,-23.3456,-0.19868,-9.37593,-17.5463,-3.06708,-30.3038,-5.3741699999999994,-20.2737,0.0,1.87153,-0.0857892,3,17,1,0.0,-14.0689,-3.0,5,8,4,4,0.0,1.33503,4.32
1xk9,-61.941,-55.941,-2.8155,-22.1057,-0.209017,-9.29065,-19.9644,-2.8155,-45.4222,-2.24705,-50.7464,0.0,0.6631859999999999,0.0,5,16,1,0.0,-5.7884,0.0,3,2,1,1,2.42392,2.23001,6.85
1gj7,-92.4694,-84.4694,-3.55651,-31.2133,-0.254859,-12.9648,-28.5129,-2.9828799999999998,-65.4855,-7.39925,-50.0868,0.0,0.304755,0.0,6,20,0,0.0,-16.3504,0.0,6,1,1,0,0.0,3.3869,7.89
2bpv,-99.2549,-71.2549,-2.20567,-27.9049,-0.160142,-11.6414,-20.0329,-2.02561,-86.2612,-6.19081,-71.1363,0.0,0.17469200000000001,-0.0838903,3,42,0,0.0,-6.929069999999999,-3.0,6,6,2,6,0.0,7.2502699999999995,7.67
1pa9,-56.0341,-50.0341,-3.73561,-22.7207,-0.240331,-9.10412,-20.2878,-3.73561,-19.6649,-7.47584,-29.0592,0.0,5.3591,-0.1,7,8,0,0.0,-24.5985,0.0,0,6,0,3,0.0,2.3768700000000003,4.6
5std,-103.61200000000001,-93.61200000000001,-3.7004300000000003,-34.1212,-0.275256,-14.35,-30.828000000000003,-3.57283,-89.70200000000001,-0.69795,-83.6346,0.0,0.054119799999999996,0.0,3,25,0,0.0,-2.448,0.0,3,1,2,1,0.0,3.67435,10.49
1g4o,-55.5466,-45.5466,-2.77733,-20.4635,-0.191987,-8.39838,-16.7795,-2.77733,-29.4941,-2.0,-28.986,-1.15516,3.6559699999999995,0.0,2,18,0,-12.0,-3.0,0.0,2,4,2,2,0.0,3.9487900000000002,8.25
1tx7,-66.9894,-60.9894,-5.15303,-28.4899,-0.33635,-11.470999999999998,-25.9382,-3.94055,-34.8664,-5.39505,-28.3367,0.0,3.5726199999999997,-0.0297178,3,10,0,0.0,-18.3832,0.0,5,2,1,1,0.0,2.99173,4.6
1kav,-61.8321,-41.8321,-2.06107,-19.8994,-0.132904,-7.97973,-13.4628,-2.37816,-64.1918,-7.0,-54.1272,0.0,0.00949261,-0.0957792,4,22,4,0.0,-13.8914,0.0,3,6,3,3,4.80046,14.1088,5.82
1pro,-128.869,-102.869,-2.99695,-36.784,-0.22079200000000002,-15.4203,-29.3626,-2.92884,-108.291,-9.29575,-87.8109,0.0,0.339477,-0.0372696,1,42,0,0.0,-13.3295,0.0,3,6,2,2,0.0,4.81439,11.3
1qy2,-57.9011,-53.9011,-5.263730000000001,-26.0349,-0.380438,-10.8447,-24.2363,-5.263730000000001,-37.1593,-1.0,-32.4891,0.0,0.0246122,0.0,0,11,0,0.0,-2.61922,0.0,2,3,2,2,0.0,0.547574,5.74
2dri,-91.9214,-83.9214,-9.19214,-42.6661,-0.612279,-17.2953,-38.9528,-6.565810000000001,-43.3258,-11.450999999999999,-26.3876,0.0,0.048749900000000006,0.0,0,10,0,0.0,-31.0214,0.0,4,5,0,0,0.0,0.0,6.89
1n4h,-72.0938,-62.0938,-3.27699,-25.7291,-0.24078200000000002,-10.7764,-22.1602,-3.27699,-60.6117,-1.0,-54.1591,0.0,0.06816649999999999,-0.019935599999999998,0,22,0,0.0,-3.0,0.0,0,2,0,1,0.0,5.70516,6.55
1wvj,-107.087,-99.0867,-6.29922,-41.6472,-0.45139700000000005,-17.2986,-38.5359,-5.3543400000000005,-57.3646,-11.478,-41.1866,0.0,0.48833000000000004,0.0,4,13,0,0.0,-36.3309,0.0,3,5,0,0,0.0,1.8637,6.73
1hvi,-125.124,-83.1239,-2.15731,-32.3244,-0.157392,-13.5069,-21.4742,-1.9860900000000001,-108.81200000000001,-10.0716,-89.6911,0.0,0.815968,-0.058801599999999996,4,54,0,0.0,-15.4659,0.0,8,8,3,6,0.0,8.15582,10.92
1f5l,-66.5863,-62.5863,-4.439080000000001,-26.9994,-0.28868699999999997,-10.8576,-25.3775,-3.32931,-33.305,-5.585369999999999,-20.2961,0.0,0.839361,-0.1,2,13,0,0.0,-14.2732,0.0,9,3,3,3,0.0,0.27081900000000003,5.28
1ony,-56.9465,-24.9465,-1.38894,-16.5148,-0.09674479999999999,-6.7949600000000006,-7.2346,-1.32434,-67.7836,-12.5292,-55.4061,0.0,1.31881,0.0,5,36,0,0.0,-23.5835,0.0,4,9,2,4,0.0,25.766,6.77
1tq4,-109.32799999999999,-93.3276,-3.90456,-36.0034,-0.248367,-14.372,-30.7344,-3.64425,-58.6735,-14.0666,-38.8266,-1.0,0.570476,-0.0510889,2,26,0,-12.0,-33.4721,0.0,6,11,4,5,0.0,5.76434,6.19
2arm,-13.0735,-1.07354,-0.62255,-4.73864,-0.045023400000000005,-1.97428,-0.389115,-0.594252,-21.1388,-2.53563,-28.663,0.0,1.33693,0.0,9,12,0,0.0,-3.0,0.0,2,2,1,2,0.0,14.8702,8.13
1ikt,-60.8393,-34.8393,-2.43357,-20.8068,-0.172595,-8.61256,-11.9149,-2.43357,-64.9754,-1.0,-65.5595,0.0,1.54735,-0.00647045,5,20,0,0.0,-0.143092,0.0,0,4,0,4,0.0,11.4956,3.4
1i7z,-78.0797,-68.0797,-3.5490800000000005,-27.8653,-0.25654099999999996,-11.6076,-24.2965,-3.5490800000000005,-70.2617,-0.22087199999999999,-66.6611,0.0,1.9677,0.0,2,20,0,0.0,0.0,0.0,1,2,1,2,0.0,5.09748,6.4
1m7i,-65.9426,-21.9426,-1.17755,-17.236,-0.0804378,-7.04581,-5.73533,-1.17755,-68.7054,-7.213369999999999,-57.8147,0.0,0.668063,-0.0120949,4,50,2,0.0,-9.48596,0.0,12,22,9,21,0.0,15.4489,5.4
1jyq,-125.426,-81.4258,-2.36652,-33.3909,-0.160889,-13.628,-21.6772,-2.1625099999999997,-85.5861,-18.114,-66.2647,0.0,0.383998,-0.016913,7,46,0,0.0,-53.7264,0.0,10,12,5,5,0.0,14.9168,8.7
1adl,-69.4367,-41.4367,-3.1562200000000002,-24.7808,-0.22882600000000003,-10.333,-14.7881,-3.1562200000000002,-54.4918,-2.72527,-45.9544,0.0,0.0,-0.0343569,0,22,0,0.0,-11.4685,0.0,0,2,0,1,0.0,8.08672,5.36
1epo,-106.477,-72.4771,-2.31472,-29.7169,-0.162868,-12.2683,-20.2278,-2.0476400000000003,-91.3922,-12.0744,-77.9199,0.0,1.0248899999999999,0.0,7,39,0,0.0,-18.9739,0.0,6,7,0,5,3.2160900000000003,8.47513,7.96
1bnu,-68.8753,-58.8753,-3.1307,-24.5804,-0.18151,-9.51355,-21.0116,-2.99458,-40.2555,-3.8363199999999997,-33.0093,-1.74947,0.605463,0.0,2,20,0,-12.0,-4.92004,0.0,2,6,1,4,0.0,3.4681599999999997,9.7
1pph,-85.0186,-71.0186,-2.83395,-27.3615,-0.197924,-11.2679,-22.8559,-2.50055,-56.6059,-7.359380000000001,-44.2899,0.0,1.40364,-0.0180872,3,26,1,0.0,-21.7677,0.0,5,3,0,1,0.0,6.52215,5.92
1k1m,-97.0917,-83.0917,-2.69699,-29.4046,-0.190896,-12.1634,-25.1646,-2.36809,-69.0111,-8.20561,-55.1407,0.0,0.9268209999999999,-0.0599519,4,32,0,0.0,-23.1042,0.0,5,4,0,2,0.0,6.324669999999999,7.4
2a5b,-51.9281,-43.9281,-2.5964099999999997,-19.1305,-0.183327,-7.90698,-16.1833,-2.47277,-43.6589,-1.68704,-38.6795,0.0,0.8788030000000001,-0.07065830000000001,2,18,0,0.0,-1.56938,0.0,6,6,5,5,5.00767,3.6206300000000002,3.93
1alw,-43.6448,-37.6448,-3.63706,-19.0636,-0.24083600000000002,-7.7125,-16.4429,-3.63706,-27.6686,0.0,-24.5276,0.0,0.0,-0.0930465,0,12,0,0.0,0.0,0.0,0,2,0,2,0.0,1.56034,6.52
1hms,-64.7718,-34.7718,-3.2385900000000003,-23.8621,-0.23014099999999998,-9.88376,-12.8101,-3.2385900000000003,-52.6584,-3.0,-45.7764,0.0,0.0,0.0,0,20,0,0.0,-13.392999999999999,0.0,0,2,0,1,1.13081,9.83871,6.37
1g7g,-75.2512,-37.2512,-1.75003,-21.4795,-0.126133,-8.93892,-10.6329,-1.67225,-69.2791,-10.5206,-73.017,0.0,8.11725,0.0,10,33,0,0.0,-29.1569,0.0,3,10,1,5,1.50187,19.2611,6.6
2h4g,-58.8082,-46.8082,-2.80039,-21.3156,-0.15845,-8.1832,-16.9661,-2.6731,-54.5184,-5.4772099999999995,-44.4468,0.0,0.146653,0.0,3,18,0,0.0,-19.9088,0.0,1,6,0,3,0.0,17.0196,6.52
1r1h,-93.1355,-71.1355,-3.21157,-30.3144,-0.22259099999999998,-12.4522,-23.1537,-2.9104799999999997,-75.6914,-7.81428,-67.4271,-1.0,0.885116,0.0,8,21,0,0.0,-16.2728,0.0,5,5,2,2,0.0,8.00389,8.92
1fo0,-191.107,-127.10700000000001,-2.73011,-46.3708,-0.19459500000000002,-19.2263,-30.8417,-2.41908,-157.461,-23.1082,-120.74700000000001,0.0,1.54749,0.0,8,62,0,0.0,-54.8811,0.0,15,14,6,5,0.0,16.8248,5.59
2gl0,-76.9517,-66.9517,-4.05009,-28.8381,-0.287935,-11.9466,-25.0906,-3.8475900000000003,-53.4629,-3.7226800000000004,-42.1164,0.0,0.0594874,0.0,2,17,0,0.0,-7.77465,-3.0,7,7,6,4,0.0,2.35543,4.82
1yqj,-119.615,-109.615,-3.4175800000000005,-36.5677,-0.260842,-15.5114,-33.5106,-3.32265,-107.492,-2.58909,-94.2922,0.0,0.313067,0.0,0,35,0,0.0,-6.0,0.0,4,3,3,2,0.0,5.50669,8.14
1n46,-98.0738,-88.0738,-3.63236,-32.6913,-0.266942,-13.6933,-29.3579,-3.5026300000000004,-89.3223,-4.67555,-81.5643,0.0,1.59555,0.7676850000000001,5,22,0,0.0,-11.0016,0.0,3,5,2,3,0.0,9.00853,10.52
1jn4,-80.663,-54.663000000000004,-1.92055,-23.2055,-0.126952,-9.38273,-15.7257,-1.87588,-62.7857,-7.1184899999999995,-50.6652,0.0,5.74386,0.0,5,37,0,0.0,-13.7981,-3.0,8,14,6,11,0.0,7.806839999999999,4.95
1qaw,-81.069,-73.069,-5.4046,-32.8719,-0.396958,-13.7663,-29.628,-4.26679,-45.6106,-7.05559,-33.5392,0.0,0.409145,-0.06550700000000001,2,13,0,0.0,-20.4266,0.0,4,2,0,0,0.0,1.4922,5.12
1mes,-122.19200000000001,-94.1919,-2.9093299999999997,-35.1527,-0.21563000000000002,-14.7661,-27.0976,-2.7770900000000003,-99.4858,-8.6405,-84.0205,0.0,0.0778248,-0.0439659,4,38,0,0.0,-13.0297,0.0,4,5,2,2,0.0,3.86994,7.7
1bnw,-52.9981,-40.9981,-2.78938,-19.8614,-0.157068,-7.612660000000001,-15.3643,-2.78938,-33.3206,-2.0,-31.0793,-1.54538,0.8464459999999999,0.0,5,14,0,-12.0,-3.0,0.0,2,5,2,3,0.0,7.20368,9.08
1uj6,-69.2011,-45.2011,-4.9429300000000005,-28.7124,-0.298121,-11.26,-18.7545,-4.07065,-35.1557,-13.0061,-22.1779,0.0,0.000779785,-0.1,5,9,0,0.0,-22.034000000000002,0.0,6,7,3,3,0.0,2.7696,3.05
1ghy,-53.8928,-49.8928,-2.8364599999999998,-20.1967,-0.211946,-8.50672,-18.6976,-2.4496700000000002,-30.0577,-5.04447,-44.4194,-1.0,10.8837,0.0,7,12,0,0.0,-13.7905,0.0,6,2,3,2,0.0,3.7488699999999997,8.1
1w5x,-133.889,-99.8891,-2.57479,-35.8711,-0.184754,-14.905999999999999,-26.7619,-2.30843,-128.46200000000002,-12.174000000000001,-112.934,0.0,0.6854100000000001,0.0,9,43,0,0.0,-13.6293,0.0,6,8,0,5,0.0,11.1561,8.4
2j2u,-85.1878,-75.1878,-2.8395900000000003,-27.416,-0.187257,-11.0764,-24.1977,-2.74799,-78.1874,-0.651684,-79.6364,0.0,0.58577,0.0,7,23,0,0.0,-0.0622131,0.0,2,5,1,5,0.0,5.02595,7.33
1c5q,-78.8304,-76.8304,-6.06388,-33.5258,-0.26005100000000003,-11.735,-32.6752,-4.63708,-44.7209,-4.12765,-33.0841,0.0,0.29336,0.0,0,13,0,0.0,-15.0341,0.0,4,0,0,0,0.0,0.0414224,6.36
1jfh,-62.9122,-38.9122,-2.51649,-21.5157,-0.156316,-8.521,-13.3078,-2.4197,-42.6535,-3.33888,-33.4318,0.0,0.0964424,0.0,1,24,0,0.0,-5.26029,0.0,6,9,5,8,0.0,2.06692,2.05
1b40,-130.028,-94.0282,-4.33427,-41.8469,-0.306992,-17.3141,-30.2611,-3.51427,-90.81700000000001,-12.0861,-69.33,0.0,0.6292909999999999,0.0,3,27,0,0.0,-39.5329,0.0,11,4,4,1,0.0,8.19439,7.28
2ewb,-27.5457,-17.5457,-1.3117,-9.98422,-0.0851712,-4.012980000000001,-6.35962,-1.3117,-15.4913,-1.0,-27.8284,0.0,0.25401599999999996,-0.0806466,3,18,0,0.0,-0.486379,0.0,0,3,0,2,0.0,3.6903,6.1
1ai7,-51.4285,-49.4285,-7.34693,-26.8846,-0.546484,-11.3065,-25.8391,-7.34693,-31.6239,0.0,-34.3187,0.0,0.0,-0.04401119999999999,3,4,0,0.0,0.0,0.0,1,1,1,1,0.0,0.0,4.09
1utj,-62.7857,-58.7857,-7.8482199999999995,-31.3929,-0.580489,-13.1777,-29.3929,-5.70779,-33.5988,-3.13889,-24.6945,0.0,0.102005,0.0,1,7,0,0.0,-10.2829,0.0,3,0,0,0,0.0,0.356432,3.84
1rql,-54.8675,-52.8675,-9.144589999999999,-30.1948,-0.512283,-11.5535,-29.0941,-9.144589999999999,-21.4062,-3.1501799999999998,-15.4918,-1.0,1.44623,0.0,1,5,0,-12.0,-8.9403,0.0,0,3,0,1,0.0,3.0178599999999998,2.75
1d7i,-41.724,-37.724000000000004,-6.954,-22.9616,-0.335904,-8.36237,-20.7603,-6.954,-20.4032,-1.0,-23.6337,0.0,0.0325192,0.0,3,3,0,0.0,-3.0,0.0,0,1,0,0,0.0,0.273387,3.6
1m2r,-80.9786,-76.9786,-4.04893,-29.8328,-0.299654,-12.5253,-28.3591,-3.6808400000000003,-58.8578,-2.0,-55.2947,0.0,2.06628,-0.022647999999999998,3,17,0,0.0,-4.2903400000000005,0.0,6,4,4,4,0.0,0.0,6.46
1oss,-67.5435,-65.5435,-7.50484,-32.4715,-0.5574640000000001,-13.6499,-31.51,-5.62863,-34.5329,-3.4121699999999997,-26.3603,0.0,0.17609,0.0,1,8,0,0.0,-14.739,0.0,4,0,1,0,0.0,0.49551300000000004,4.79
1ugp,-45.7458,-41.7458,-7.6243,-25.1749,-0.525234,-10.3201,-22.9736,-7.6243,-15.0544,-4.79194,-16.5837,-1.0,3.27224,-0.1,3,3,0,-12.0,-3.6027699999999996,0.0,0,2,0,1,0.0,2.3536,2.89
2bpy,-88.66799999999999,-60.668,-1.73859,-23.9099,-0.12173900000000001,-9.85494,-16.3595,-1.73859,-95.96,-7.27078,-76.7731,0.0,0.23848699999999998,0.0,1,47,3,0.0,-7.7929,0.0,6,7,3,7,0.0,16.0453,7.4
1a99,-68.2647,-58.2647,-11.3775,-37.5675,-0.75705,-15.2232,-32.0643,-7.584969999999999,-37.8349,-3.03562,-32.1083,0.0,0.129118,0.0,1,5,0,0.0,-13.6925,0.0,6,0,3,0,0.0,0.9694889999999999,5.7
2c3l,-59.6372,-57.6372,-3.3131800000000005,-22.7559,-0.254577,-9.67426,-21.9927,-3.1388,-35.2934,-1.72776,-36.4155,0.0,5.22486,-0.0486463,4,14,0,0.0,-5.54165,0.0,2,2,1,1,0.0,0.00262588,5.07
1tog,-83.9883,-77.9883,-7.6353,-37.7649,-0.563068,-15.8368,-35.067,-7.6353,-48.1582,-4.91142,-36.3827,0.0,0.07386720000000001,-0.0139375,0,11,0,0.0,-20.7695,0.0,0,2,0,0,0.0,1.9263,3.22
2fqx,-110.27600000000001,-100.27600000000001,-5.513780000000001,-40.6259,-0.389317,-16.7914,-36.9419,-4.41103,-69.4442,-8.96745,-51.5512,0.0,0.266904,0.0,1,19,0,0.0,-26.0549,0.0,7,7,2,4,0.0,1.14829,7.15
1g98,-65.2451,-43.2451,-4.34967,-26.4556,-0.266198,-10.4256,-17.535,-3.6247300000000005,-25.0852,-10.8631,-20.0058,0.0,3.26983,0.0,7,8,0,0.0,-24.9594,0.0,5,8,2,3,0.0,1.17439,5.7
2a5c,-68.3961,-60.3961,-3.5998,-25.6319,-0.256891,-10.6317,-22.6338,-3.41981,-47.5675,-2.0,-37.4153,0.0,0.08621430000000001,0.0,1,18,0,0.0,-5.90329,0.0,5,7,4,6,0.0,1.8629200000000001,4.62
1b3l,-106.336,-74.336,-4.62331,-37.3914,-0.31890799999999997,-15.3347,-26.1391,-3.66676,-66.0313,-12.3188,-45.9088,0.0,0.587921,0.0,3,20,0,0.0,-35.918,0.0,11,4,4,1,0.0,6.360519999999999,5.89
1c5s,-79.4563,-77.4563,-6.62135,-34.7057,-0.44829300000000005,-14.1451,-33.8321,-4.966019999999999,-44.4291,-5.09514,-33.0869,0.0,0.310041,-0.07889650000000001,0,12,0,0.0,-16.3313,0.0,4,0,0,0,0.0,0.023239700000000002,6
1hih,-111.89,-79.8897,-2.7290200000000002,-32.4486,-0.195009,-13.4652,-23.1684,-2.4323900000000003,-85.1239,-9.92068,-68.8425,0.0,0.6396189999999999,-0.00933323,3,38,0,0.0,-20.5987,0.0,5,5,0,3,0.0,5.709280000000001,8.05
1c3x,-55.1529,-55.1529,-4.59607,-24.0902,-0.19908499999999998,-8.460410000000001,-24.0902,-3.93949,-27.6926,-2.38462,-22.5562,0.0,0.47811099999999995,0.0,2,10,0,0.0,-9.0,0.0,4,3,2,3,0.0,0.0,3.68
1nfu,-84.1391,-74.1391,-2.80464,-27.0785,-0.181346,-10.8685,-23.8602,-2.80464,-73.8991,-1.2271,-73.2269,0.0,0.193209,-0.1,5,25,0,0.0,-3.0,0.0,4,3,4,2,0.0,5.103330000000001,7.74
1uwu,-59.7099,-47.7099,-4.59307,-25.394000000000002,-0.309083,-10.3289,-20.2905,-3.51234,-27.3164,-10.2409,-27.1595,0.0,6.16145,-0.000979805,5,8,0,0.0,-15.8686,-1.8668200000000001,6,6,1,3,0.0,0.7359359999999999,5.98
1ew9,-5.070130000000001,0.929873,-0.8450209999999999,-2.7902,-0.0398996,-1.0084799999999998,0.511729,-0.8450209999999999,8.72836,-1.36286,-7.2175199999999995,0.0,0.0852617,-0.03364469999999999,3,3,0,0.0,0.0,0.0,2,3,2,3,0.0,2.57603,3.22
2h5a,-71.8898,-57.8898,-5.13499,-29.828000000000003,-0.312418,-11.7316,-24.0192,-4.22881,-35.5829,-10.8614,-18.7524,0.0,0.0433454,0.0,1,13,0,0.0,-23.3892,0.0,5,7,2,2,0.0,2.72595,5.1
2aqu,-113.32799999999999,-75.3285,-2.22213,-30.5597,-0.16078199999999998,-12.7342,-20.3128,-2.02372,-98.2029,-10.4733,-87.5119,0.0,0.6375649999999999,-0.0905783,7,44,0,0.0,-19.0683,0.0,6,6,1,4,5.976719999999999,7.3117600000000005,9.32
1yds,-57.7128,-47.7128,-3.20627,-22.0216,-0.21669000000000002,-8.97005,-18.2058,-2.88564,-49.5983,-2.13482,-42.6654,0.0,0.28530300000000003,-0.1,1,17,0,0.0,-4.88721,-3.0,5,3,3,2,6.2110199999999995,5.93841,5.92
1pkx,-117.946,-101.946,-4.91441,-40.8896,-0.324736,-16.531,-35.3427,-4.0671,-76.4594,-17.2477,-47.8626,0.0,1.35233,-0.0434788,4,20,0,0.0,-33.5929,-3.0,6,10,1,2,0.0,5.93509,6.92
1e2k,-72.069,-64.069,-4.003830000000001,-27.4995,-0.285684,-11.4059,-24.4469,-3.60345,-51.6108,-2.96938,-50.2746,0.0,0.307669,0.0,3,15,0,0.0,-7.2811,0.0,3,4,1,3,0.0,2.16582,4.94
1nli,-69.9832,-69.9832,-6.99832,-32.4833,-0.517857,-13.6374,-32.4833,-5.383319999999999,-40.4069,-4.65071,-27.2687,0.0,0.255669,-0.1,0,10,0,0.0,-11.9445,-0.137677,5,3,2,1,0.0,0.0,3.59
2c97,-64.5163,-48.5163,-3.5842400000000003,-24.6176,-0.216783,-9.6632,-18.5124,-3.5842400000000003,-48.591,-5.37859,-38.7568,0.0,1.7603799999999998,0.0,2,16,0,0.0,-15.3094,0.0,3,6,3,2,0.0,8.960989999999999,6.14
1siv,-115.84200000000001,-77.8423,-2.8254200000000003,-33.5948,-0.200168,-13.9009,-22.5746,-2.41338,-87.3344,-13.0,-63.7217,0.0,0.91869,-0.039147900000000006,2,39,0,0.0,-38.0427,0.0,8,6,1,2,0.0,13.5126,8.08
1v2k,-107.738,-99.738,-3.16876,-33.2564,-0.215466,-13.5739,-30.787,-3.16876,-99.0131,0.0,-87.736,0.0,0.115191,0.0,1,33,0,0.0,0.0,0.0,1,3,1,3,0.0,4.08544,6.19
1hsh,-119.28200000000001,-91.2818,-2.6507099999999997,-33.5354,-0.194019,-14.0281,-25.6633,-2.5379099999999997,-108.462,-6.0587,-89.8975,0.0,0.145335,-0.1,2,43,0,0.0,-6.08144,0.0,7,5,5,4,0.0,6.54858,9.42
1afl,-32.6688,-14.6688,-1.0538299999999998,-10.3995,-0.065058,-4.110130000000001,-4.66953,-1.0538299999999998,-7.7706,-6.93416,-34.5172,0.0,17.1397,-0.0871098,11,20,0,0.0,-17.7547,0.0,5,13,4,9,0.0,4.74402,6.28
1hyo,-69.1169,-59.1169,-6.28336,-31.078000000000003,-0.385947,-12.2621,-26.5816,-6.28336,-30.344,-6.36131,-23.0998,-2.0,4.37605,-0.1,4,7,0,-18.0,-8.36534,0.0,1,5,1,2,0.0,2.9866599999999996,4.07
1cbx,-75.3728,-65.3728,-5.02485,-30.5622,-0.36555,-12.7583,-26.5074,-5.02485,-30.3796,-5.16394,-29.7008,-2.0,2.75132,-0.043662599999999996,3,12,0,-10.7861,-23.6775,0.0,0,4,0,0,0.0,3.88807,6.35
1c5c,-103.318,-101.318,-4.69626,-36.8723,-0.300935,-14.7551,-36.1586,-4.69626,-57.9034,-7.149960000000001,-48.1854,0.0,0.160574,0.0,3,19,0,0.0,-26.8591,-2.401,1,7,1,1,0.0,0.943601,6.96
1ghz,-82.8936,-78.8936,-4.36282,-31.0649,-0.325999,-13.0844,-29.5659,-3.6040699999999997,-48.0395,-5.6932,-32.0874,0.0,0.445464,0.0,0,19,0,0.0,-16.2909,0.0,6,2,1,1,0.0,0.338016,4.8
1add,-92.4687,-82.4687,-4.86677,-34.6532,-0.347285,-14.3734,-30.9056,-4.02038,-58.5658,-5.8245,-45.57899999999999,0.0,0.8101520000000001,-0.09611660000000001,1,18,0,0.0,-15.4562,-3.0,7,6,3,3,0.0,1.12705,6.74
2fx6,-59.4894,-59.4894,-5.94894,-27.6125,-0.44676499999999997,-11.6498,-27.6125,-4.57611,-34.7603,-5.16915,-27.2847,0.0,0.432329,0.0,3,7,0,0.0,-5.24265,0.0,3,1,0,1,0.0,0.0,3.7
1fzm,-157.761,-93.7607,-2.32001,-38.6511,-0.16500499999999999,-16.0139,-22.9712,-2.10348,-127.044,-16.0338,-92.7196,0.0,0.909581,0.0,3,65,0,0.0,-42.0945,0.0,19,12,11,5,0.0,14.1956,7.7
1qhc,-67.5404,-37.5404,-1.35081,-18.3333,-0.0853529,-7.3021199999999995,-10.19,-1.37838,-56.3912,-7.8442300000000005,-50.4873,0.0,9.30935,0.0,8,40,2,0.0,-20.0504,-3.0,6,18,4,14,0.0,14.0614,7.57
1c5p,-68.4492,-66.4492,-7.6054699999999995,-32.907,-0.56494,-13.8329,-31.9455,-5.2653300000000005,-36.351,-4.20637,-25.3937,0.0,0.282574,-0.0404457,0,9,0,0.0,-14.5752,0.0,4,0,0,0,0.0,1.01149,4.68
1j01,-70.3761,-58.3761,-3.90979,-26.8535,-0.26734,-10.9809,-22.2747,-3.35124,-36.9376,-11.1424,-34.5744,0.0,7.85001,0.0,5,13,0,0.0,-18.5637,0.0,5,7,2,3,0.0,1.37883,6.47
1mmq,-91.8312,-79.8312,-2.7827599999999997,-28.6298,-0.201574,-11.9345,-24.8886,-2.55087,-54.5692,-6.6125300000000005,-47.3119,-2.0,8.62142,-0.1,4,29,0,-12.1633,-15.0,0.0,3,4,0,0,0.0,3.9112400000000003,7.52
2f7p,-86.9369,-72.9369,-4.82983,-33.1726,-0.32156,-13.4449,-27.8306,-3.95168,-42.8131,-13.5707,-39.0279,-2.0,0.102921,-0.0643498,6,12,0,-11.7082,-18.1546,0.0,5,3,1,0,0.0,1.4164299999999999,6.6
1d6w,-70.6758,-56.6758,-1.9101599999999999,-21.2098,-0.133701,-8.74095,-17.0084,-1.7238,-64.5951,-4.8396300000000005,-62.5768,0.0,4.00488,0.0,9,28,0,0.0,-8.76817,0.0,5,5,1,4,5.556719999999999,7.137860000000001,5.96
1c5n,-68.0838,-66.0838,-5.23722,-28.9554,-0.2246,-10.1352,-28.1048,-4.255240000000001,-36.3364,-2.89305,-29.9803,0.0,0.274562,0.0,2,11,0,0.0,-12.1131,0.0,4,0,1,0,0.0,0.000923038,4.7
1a4k,-65.7579,-53.7579,-2.12122,-20.9328,-0.15349100000000002,-8.72287,-17.1128,-2.1919299999999997,-59.8139,-0.5206069999999999,-58.7029,0.0,0.405881,0.0,4,26,1,0.0,-1.88756,0.0,2,6,2,5,0.0,7.52672,8
1drj,-89.1886,-81.1886,-8.91886,-41.3977,-0.594076,-16.7811,-37.6844,-6.37061,-41.9009,-11.2744,-25.6146,0.0,0.0344531,0.0,1,9,0,0.0,-29.4537,0.0,4,5,0,0,0.0,0.0,7.4
1ocq,-92.852,-72.852,-4.42152,-33.6551,-0.299212,-13.7147,-26.4059,-3.3161400000000003,-49.7199,-14.8916,-29.717,0.0,0.015718299999999998,0.0,2,19,0,0.0,-33.6458,0.0,8,8,1,5,0.0,3.383,5.19
1nvr,-109.821,-105.821,-3.13775,-33.5736,-0.234894,-14.1497,-32.3507,-2.89004,-82.8841,-4.0,-75.5275,0.0,0.35228899999999996,-0.1,2,33,0,0.0,-13.3571,0.0,3,3,0,2,0.0,2.65152,8.11
