name,total,qq_pl,desolv_pl,vdw_pl,hbond_pl,qq_l,desolv_l,vdw_l,DrugScore,HMscore,PLP_tor,affinity
3dcc,-7.283,0.889,4.858,-6.535,-0.702,0.323,0.312,-0.158,3.029,2.921,0.000,8.96
1qaw,-13.908,-2.994,6.442,-8.687,-3.224,-0.839,0.431,-0.546,12.929,0.338,7.200,5.12
1mes,-24.428,-1.099,8.767,-16.385,-2.941,-0.148,1.445,-3.820,7.086,5.482,20.700,7.7
1bnw,-8.529,0.749,5.008,-6.978,-0.722,-0.944,0.555,-0.805,4.571,1.397,0.300,9.08
3hkw,-15.362,-0.466,7.092,-11.882,-1.031,-0.110,1.119,-2.895,15.943,3.392,7.200,8.64
1uj6,-9.715,-3.525,9.100,-7.217,-4.873,-0.264,0.830,-0.571,52.900,-0.000,21.900,3.05
1v2o,-13.529,-2.097,9.725,-9.034,-2.874,0.090,1.703,-1.744,7.543,2.853,8.500,4.73
3sww,-19.545,-3.395,7.250,-10.080,-1.802,0.092,1.042,-1.555,-58.086,1.970,7.500,8.4
2y81,-19.463,-0.700,7.208,-15.718,-0.467,-0.570,0.745,-1.661,-2.086,2.521,2.500,8.7
1ghy,-11.871,-1.515,10.783,-10.177,-1.822,-0.201,0.946,-0.575,4.114,0.462,0.000,8.1
1w5x,-26.233,-1.382,13.033,-22.157,-3.388,-0.955,3.345,-4.916,41.700,2.816,32.300,8.4
3ioc,-16.336,-1.085,11.108,-13.393,-2.699,-0.439,1.051,-1.216,15.743,1.981,9.000,3.68
3fv3,-24.685,-1.112,9.683,-14.809,-4.245,-1.044,2.618,-4.610,-22.129,3.210,47.900,9.52
2xjj,-12.608,-0.913,6.008,-9.990,-0.981,0.281,0.331,-0.596,-3.071,2.104,0.900,6.51
1s39,-11.127,-1.215,5.892,-6.977,-2.540,-0.044,0.115,-0.029,-10.657,1.040,0.000,7.7
2uy4,-8.823,-1.102,4.125,-5.908,-1.816,-0.406,0.356,-0.215,-2.700,0.255,0.000,4.68
3ozr,-11.094,-1.495,7.900,-10.039,-2.642,-0.622,0.790,-0.615,39.643,0.421,7.800,5.15
2j2u,-17.431,-0.242,7.750,-14.230,-0.384,-1.111,0.820,-1.505,-13.357,0.767,3.000,7.33
3r4m,-7.420,-0.251,7.100,-6.567,-0.598,-0.189,0.617,-0.076,-0.200,1.481,1.000,5.92
1c5q,-7.689,-1.712,7.550,-8.154,-2.156,0.233,0.523,-0.127,32.614,-0.000,0.000,6.36
2ihj,-19.304,-5.047,19.400,-16.244,-5.718,-1.157,4.966,-3.845,60.314,0.267,32.700,4.59
3a5y,-26.478,-6.123,17.650,-16.566,-5.868,-1.824,2.275,-1.761,4.186,-0.000,29.300,7.96
1jfh,-8.458,-0.368,5.917,-7.394,-1.002,-1.298,1.513,-1.314,27.529,1.289,30.100,2.05
1n0s,-11.077,-2.563,5.117,-10.952,4.018,-0.039,0.646,-1.176,16.914,3.276,1.400,7.45
2ya8,-16.373,-5.181,6.917,-7.528,-3.576,-0.809,0.816,-1.249,13.900,2.039,12.700,5.75
3k4d,-7.930,-0.997,8.675,-6.828,-2.901,-0.472,0.478,-0.290,23.200,-0.000,9.600,5.11
3zxz,-16.374,-0.635,8.383,-12.848,-1.214,0.091,0.764,-1.090,0.614,3.812,8.400,8.4
1b40,-28.814,-7.055,13.267,-16.488,-5.827,-0.470,1.842,-2.040,-11.371,1.747,36.500,7.28
3nu6,-19.943,-0.985,8.858,-15.015,-1.476,-0.430,1.581,-2.829,2.257,3.541,20.100,9.3
2xjx,-12.881,-1.531,6.358,-9.828,-0.969,0.199,0.594,-0.986,8.586,2.862,5.000,9.15
3si3,-17.243,-0.939,6.800,-10.836,-1.702,-0.816,1.204,-1.790,-19.571,2.775,12.100,4.16
2ewb,-9.949,1.980,4.867,-6.472,-0.253,0.294,0.575,-1.304,-67.386,1.225,8.000,6.1
2nt7,-18.424,-3.610,9.658,-14.052,-2.900,0.462,0.915,-2.077,33.900,2.537,7.100,6.52
4sga,-19.567,-1.141,7.083,-11.792,-2.713,-1.074,1.402,-2.407,-23.614,1.948,4.400,7.3
2wyj,-15.378,-0.533,5.783,-13.531,-0.184,-0.602,0.616,-1.139,17.686,2.492,4.800,9
2ceq,-12.668,-4.044,7.833,-8.440,-4.316,0.072,0.521,-0.282,39.271,1.133,13.600,7.28
1ai7,-5.342,-0.014,1.958,-4.702,-0.020,0.000,0.053,-0.015,7.329,1.767,1.500,4.09
3o9p,-27.950,-7.424,11.975,-13.186,-6.808,-1.814,1.503,-1.346,-12.300,0.527,26.900,6.52
3f3u,-15.750,-0.694,5.867,-11.064,-1.518,-0.310,1.124,-1.001,-8.571,3.447,0.800,4.74
2xn3,-11.508,-1.495,4.467,-7.850,-0.479,0.357,0.469,-0.530,-1.986,3.290,0.000,5.92
2isw,-7.883,-0.697,8.133,-6.764,-4.099,-0.630,0.325,-0.245,39.800,-0.000,7.500,7.43
3ny3,-16.011,-5.002,8.642,-8.283,-3.492,-0.476,2.843,-2.766,-17.586,-0.000,34.400,4.71
1utj,-8.664,-2.170,3.742,-5.307,-1.642,-0.072,0.158,-0.111,-5.786,-0.000,4.100,3.84
3ccw,-28.924,-4.422,9.858,-12.357,-3.952,-0.090,1.393,-2.491,-113.771,2.206,22.700,7.87
3sv2,-18.801,-1.011,7.350,-11.563,-1.679,-0.807,1.273,-1.924,-31.043,2.775,9.300,4.19
2r2b,-8.535,-4.609,10.258,-8.284,-4.369,1.250,5.332,-5.121,56.300,0.357,60.400,4.2
4aji,-15.922,-4.423,6.417,-7.101,-2.633,0.671,0.626,-0.581,-51.386,0.970,6.600,3.55
1d7i,-4.999,-0.274,0.925,-3.259,-0.489,0.011,0.011,-0.047,4.571,1.924,5.100,3.6
2qi7,-19.427,-0.971,7.008,-13.842,-1.491,-0.392,1.449,-3.309,2.200,3.646,26.200,10.21
2rkg,-23.041,-0.973,8.817,-16.263,-2.105,-0.432,2.158,-4.684,-1.971,3.686,28.800,8.09
3sha,-17.271,-0.969,7.225,-11.451,-1.689,-0.725,1.479,-2.085,-13.671,2.775,9.200,5.59
1det,-11.616,-2.070,8.150,-6.931,-3.436,-1.011,2.249,-1.421,3.343,0.973,14.400,4.3
2wky,-15.993,-4.071,6.375,-9.474,-4.604,-0.888,0.495,-0.591,23.743,-0.000,8.100,8.59
1y3x,-17.691,-1.801,9.450,-12.136,-2.740,0.426,0.709,-1.600,2.871,3.669,4.400,5.14
3n3j,-12.246,-0.251,4.542,-7.168,-0.960,-0.349,0.742,-0.907,-11.586,4.098,0.200,8.48
3hfb,-20.452,-1.965,7.633,-12.571,-2.061,-1.159,0.971,-1.540,12.829,5.316,9.300,7.52
1m2r,-12.430,-0.243,7.975,-9.706,-1.278,-1.127,0.717,-0.171,19.000,2.722,3.000,6.46
1oss,-7.789,-1.848,6.775,-5.973,-1.660,0.278,0.379,-0.116,-2.286,-0.000,0.000,4.79
4dbm,-19.655,-1.355,3.100,-9.401,-0.008,-0.021,0.135,-0.649,-52.514,6.647,4.800,7.62
2wk6,-9.080,-0.999,4.883,-6.131,-1.928,0.000,0.000,0.000,3.671,1.531,0.000,3.32
3fee,-16.194,-4.951,7.675,-7.074,-3.529,-1.077,0.522,-0.481,-13.229,-0.000,7.900,6.64
1ugp,-3.734,-0.382,1.942,-2.776,-0.125,0.000,0.047,-0.049,1.714,1.097,2.100,2.89
2bpy,-23.121,-0.809,9.650,-16.279,-1.841,-0.993,2.135,-3.936,-15.229,2.962,22.000,7.4
2vwc,-11.603,-0.162,7.558,-11.584,-0.700,-0.468,0.753,-0.935,21.800,1.341,6.300,6.62
3n8k,-11.295,-0.669,8.475,-7.085,-3.087,0.536,0.174,-0.119,-39.786,-0.000,0.000,4.05
1a99,-11.262,-4.108,4.367,-5.303,-2.041,0.241,0.164,-0.114,-12.743,0.716,13.700,5.7
2c3l,-10.499,-0.486,5.300,-7.417,-0.714,0.003,0.383,-0.416,6.457,3.955,0.000,5.07
3dnt,-8.020,-3.975,20.967,-14.069,1.740,0.895,3.333,-2.052,61.586,1.812,18.700,4.74
1tog,-10.088,-2.594,3.417,-5.495,-2.098,-0.004,0.207,-0.321,11.257,1.981,4.500,3.22
2fqx,-15.061,-2.843,10.658,-10.588,-4.276,0.058,1.038,-0.767,17.429,1.512,6.800,7.15
2xej,-27.324,-4.276,14.333,-14.136,-5.859,-0.673,1.763,-1.698,-56.014,2.249,41.500,8.87
3n7o,-13.251,-1.189,8.192,-14.570,-2.294,-0.216,0.874,-1.161,55.200,0.202,6.000,7.14
3m3o,-10.838,-2.418,6.917,-6.667,-2.824,-1.216,2.309,-2.086,33.486,2.050,27.400,3.6
3bf1,-9.291,-2.915,11.733,-8.374,-2.002,0.609,1.849,-1.245,28.214,1.854,12.800,2.52
1g98,-12.447,-2.190,10.742,-8.168,-4.533,-0.566,1.032,-0.646,7.629,-0.000,25.600,5.7
3myq,-11.906,0.759,6.975,-9.250,-1.394,-0.003,0.761,-1.147,8.457,4.343,4.100,7.52
2qi5,-23.947,-1.087,9.367,-16.037,-2.492,-0.690,2.026,-3.512,-13.029,4.387,27.500,10.85
4g8n,-15.028,-4.296,7.867,-7.722,-4.660,-0.927,0.746,-0.645,12.114,-0.000,4.900,7.2
2a5c,-10.610,-0.875,8.425,-7.742,-1.272,-0.773,1.158,-0.870,9.943,2.344,8.200,4.62
2v2v,-13.280,-0.429,9.242,-9.866,-1.628,-0.804,1.399,-1.010,-5.700,1.975,10.100,4.07
4g0p,-14.382,-8.488,7.717,-6.379,-2.194,-0.706,1.238,-0.781,17.329,0.168,13.300,3.01
2o4k,-30.486,-1.398,10.717,-18.980,-4.116,-0.990,3.159,-5.527,-0.986,6.727,24.900,10.46
4fsl,-18.817,-3.667,10.600,-13.323,-1.309,-0.077,1.487,-1.616,-10.486,1.829,1.900,7.7
1b3l,-24.613,-6.930,11.375,-12.449,-5.567,-0.511,1.399,-1.225,-19.757,1.074,31.200,5.89
1kug,-16.000,0.387,8.883,-12.848,-2.188,-0.922,1.922,-1.915,-20.643,0.357,9.500,3.8
2hah,-18.169,-1.298,6.767,-11.396,-3.014,-0.950,1.547,-2.507,-3.900,2.194,16.500,8
2i4x,-25.596,-1.066,10.058,-19.061,-2.548,-0.719,1.921,-3.997,3.986,3.542,31.700,11.72
1k4g,-12.376,-0.551,8.608,-8.768,-1.613,-0.056,0.746,-0.605,-14.929,2.357,2.600,5.85
3u7n,-12.383,-1.147,7.133,-10.315,-1.966,-0.420,1.143,-0.266,-2.386,0.604,14.800,7.95
1f5k,-7.598,-1.706,6.908,-5.931,-2.214,0.338,0.382,-0.117,3.271,-0.000,0.000,3.74
1c5s,-8.427,-2.009,7.567,-7.424,-2.306,0.233,0.449,-0.139,18.557,-0.000,0.000,6
3q1x,-8.934,-2.705,4.800,-4.419,-2.447,-0.930,0.195,-0.141,10.843,-0.000,10.300,5.33
2hmv,-19.354,-3.795,12.900,-10.811,-3.012,1.166,1.910,-1.164,-83.814,0.848,13.500,7.7
1tsy,-10.511,-1.438,10.017,-8.909,-4.244,-0.616,0.822,-0.707,38.929,-0.000,12.000,4.96
2bok,-15.522,-1.934,9.742,-12.515,-1.914,0.613,0.859,-1.136,-16.171,0.595,8.100,6.55
2r0h,-13.821,-2.492,9.375,-8.424,-4.205,-2.152,3.603,-3.451,24.243,0.351,38.900,3.51
2q55,-26.149,-1.055,9.800,-18.033,-2.873,-0.473,2.236,-4.715,-22.114,2.827,25.600,8.69
1kv5,-7.076,-1.542,6.583,-5.486,-3.155,-0.688,0.274,-0.161,36.386,-0.000,5.800,4.22
1i1e,-19.581,-0.723,10.842,-10.741,-1.391,-2.316,2.314,-1.760,-55.729,1.886,20.200,5.03
1hih,-25.868,-1.667,8.292,-15.245,-3.786,-0.536,2.016,-4.353,-12.157,5.000,28.500,8.05
1c3x,-7.466,-0.956,7.592,-6.044,-1.160,0.105,0.118,-0.031,-9.486,-0.000,0.000,3.68
3f1a,-6.505,1.641,4.758,-7.198,-1.206,-0.196,0.573,-0.943,1.443,-0.000,1.700,7.21
3s0e,-7.979,-0.289,1.750,-6.286,-0.596,-0.239,0.083,0.009,23.700,3.076,3.800,6.55
1nfu,-14.259,-0.790,9.158,-13.743,-0.664,-0.004,0.951,-1.249,18.186,1.940,1.700,7.74
4dhl,-2.742,1.317,4.683,-5.307,-0.366,0.252,0.167,-0.362,12.457,-0.000,0.000,4.48
4erf,-16.287,-0.599,3.217,-9.582,-0.061,-0.273,0.778,-2.676,11.057,7.056,12.000,9.4
1uwu,-9.876,-3.925,7.733,-8.024,-4.004,-0.144,0.470,-0.314,63.429,-0.000,14.800,5.98
3zv7,-8.616,-1.182,4.592,-6.960,-0.573,0.076,0.095,-0.019,-2.857,0.756,0.300,5.92
2wva,-20.556,0.711,18.308,-14.857,-3.932,1.378,1.604,-1.155,-92.400,1.510,7.500,10.7
1ew9,1.059,1.622,3.758,-1.916,-0.075,-0.294,0.081,-0.039,21.400,-0.000,1.600,3.22
3c2r,-11.093,-2.665,5.592,-5.953,-1.549,0.134,0.383,-0.291,-33.529,-0.000,0.000,3.11
3ioe,-14.933,-1.606,13.217,-13.047,-4.312,-0.495,1.206,-0.991,30.157,0.357,21.100,3.27
2h5a,-9.627,-2.292,9.058,-6.888,-4.494,-1.973,0.785,-0.515,67.771,-0.000,12.200,5.1
2aqu,-27.484,-1.481,10.417,-17.847,-4.033,-1.017,3.271,-4.945,3.271,5.400,29.700,9.32
1yds,-12.857,-2.109,7.300,-8.539,-1.460,-0.290,0.742,-0.455,0.643,2.487,0.800,5.92
1pkx,-26.250,-3.044,14.983,-14.888,-7.474,-0.942,1.173,-0.845,-45.300,-0.000,12.000,6.92
3qx5,-18.324,-0.840,5.758,-13.391,-1.588,-0.790,1.061,-1.932,3.971,2.775,10.900,4.2
2qbw,-37.531,-3.820,17.200,-23.042,-5.556,-2.937,5.211,-6.024,-41.229,1.899,27.900,7.25
2b9a,-4.452,-0.633,3.925,-3.879,0.398,-0.008,0.154,-0.261,27.014,3.272,0.000,8.05
1e2k,-13.099,-1.055,6.375,-9.289,-1.729,0.202,0.533,-0.595,1.586,3.306,8.300,4.94
1nli,-10.107,-1.297,8.433,-6.250,-2.649,-0.048,0.119,-0.043,-4.186,1.393,0.000,3.59
2c97,-11.588,-0.872,7.858,-8.798,-2.727,-0.816,0.399,-0.442,32.671,2.225,6.100,6.14
2rkf,-23.450,-0.955,8.542,-16.516,-2.280,-0.468,2.167,-4.739,-3.271,3.390,26.100,9.08
1siv,-27.566,-3.053,10.158,-15.714,-5.622,-1.295,2.174,-3.232,-16.243,2.681,30.600,8.08
1v2k,-18.295,-0.404,7.000,-14.407,-0.027,-0.304,0.357,-1.154,-14.200,2.947,0.000,6.19
1hsh,-25.353,-1.371,10.058,-16.935,-1.794,-1.336,2.231,-3.302,-16.114,4.397,25.300,9.42
1afl,-10.255,-3.369,14.417,-9.216,-2.991,-0.709,3.519,-1.935,28.186,0.084,19.800,6.28
3fvh,-19.896,-1.746,9.975,-11.217,-4.235,-2.281,4.424,-4.236,1.671,3.040,30.300,6.35
2r0z,-26.837,-4.051,17.033,-17.712,-2.521,-1.430,5.115,-5.245,-30.286,2.887,48.400,5.47
2qi6,-20.845,-1.286,9.625,-15.962,-2.028,-0.490,1.743,-3.181,4.829,2.696,18.200,10.57
1hyo,-6.011,0.694,6.317,-6.583,-2.235,-0.015,0.428,-0.546,21.571,0.527,5.500,4.07
1cbx,-9.558,-1.866,6.267,-7.652,-2.448,0.316,0.582,-0.569,18.743,0.970,6.900,6.35
2xyd,-37.004,-0.680,15.475,-20.492,-2.816,-1.029,3.632,-4.978,-173.457,1.981,22.500,6.82
3veh,-8.952,-1.625,5.975,-8.351,-1.411,0.103,0.642,-0.477,27.314,1.060,6.000,4.96
1c5c,-22.539,-3.525,7.592,-9.752,-2.892,-0.244,0.950,-0.853,-67.986,3.765,2.900,6.96
3uu1,-7.118,-1.160,3.800,-5.417,-1.011,0.561,0.364,-0.136,-9.914,0.477,0.000,5.2
2xdx,-7.651,-0.281,8.058,-7.856,-0.641,-0.097,0.649,-0.439,7.971,0.772,0.100,6.46
1ghz,-10.483,-1.828,9.708,-8.324,-2.482,0.449,0.887,-0.359,-8.129,-0.000,0.000,4.8
4e7r,-25.035,-2.387,11.725,-16.049,-3.299,-0.013,1.950,-3.341,-3.800,5.366,8.700,7.7
2jdk,-8.310,-0.246,6.750,-6.418,-2.959,-0.910,1.854,-2.478,40.543,1.897,16.100,6.54
1add,-10.471,-0.883,10.025,-10.063,-2.324,-0.619,1.007,-0.652,24.257,0.084,10.200,6.74
3gt9,-19.434,-2.047,5.775,-11.444,-1.802,-0.601,0.642,-2.390,-22.329,1.847,6.700,3.96
3nzk,-12.303,2.485,7.033,-12.184,-1.160,-0.047,0.766,-1.211,9.671,3.435,10.300,9.27
2xda,-22.688,-1.760,8.525,-11.881,-3.628,-0.399,0.560,-0.536,-72.014,2.020,13.300,6.22
3u15,-13.574,-0.363,5.500,-10.183,-1.038,0.035,0.639,-0.831,23.357,5.610,0.000,7.11
4fk6,-17.934,-1.365,6.525,-11.281,-2.036,-0.380,0.517,-1.249,-16.657,2.833,2.400,9.7
2fx6,-7.693,-0.417,7.342,-6.611,-1.494,-0.004,0.108,-0.035,-4.929,-0.000,0.000,3.7
3a1e,-9.263,-0.001,17.758,-13.387,-3.422,0.952,2.777,-1.900,32.271,-0.000,28.800,2.66
1fzm,-39.454,-5.283,20.258,-22.946,-7.255,-1.684,5.612,-6.996,-34.257,4.261,47.700,7.7
1qhc,-15.477,-4.539,17.883,-14.881,-4.221,0.150,5.795,-3.911,31.157,-0.000,23.300,7.57
1c5p,-7.263,-1.670,6.950,-6.119,-1.982,0.292,0.396,-0.079,7.614,-0.000,0.000,4.68
1w9v,-19.814,-3.183,10.250,-11.839,-3.732,-0.022,2.027,-2.144,-27.643,1.727,14.700,6.34
3ldp,-12.282,-1.269,14.267,-12.266,-1.634,-0.974,2.654,-1.904,20.343,-0.000,11.700,5.62
2hhn,-15.940,-0.606,9.792,-13.308,-1.559,-0.612,1.701,-1.030,8.900,3.342,11.000,7.49
3u81,-20.909,-3.955,12.650,-13.151,-5.166,-1.422,1.159,-1.009,5.529,0.007,23.900,4.44
2pql,-12.650,-2.197,4.758,-7.916,-1.611,-0.009,0.215,-0.111,-4.871,2.152,5.700,7.28
3elc,-7.917,-1.644,7.808,-6.717,-2.676,-0.682,0.939,-0.693,32.814,-0.000,11.700,2.69
3iqu,-18.461,-3.485,13.417,-11.023,-6.159,-2.499,5.776,-3.987,15.157,0.886,52.400,4.77
2epn,-11.907,-1.614,6.283,-8.410,-2.062,-0.124,0.372,-0.189,-7.743,0.656,8.700,7.22
1j01,-12.975,-1.681,7.808,-9.242,-3.825,-1.221,0.626,-0.514,24.514,0.084,16.300,6.47
3rlb,-12.447,-1.199,10.200,-11.136,-1.673,-0.110,0.893,-0.606,9.043,1.155,7.200,9.92
2e7f,-14.992,-2.497,11.492,-10.617,-3.647,0.176,1.309,-1.217,-5.757,0.695,9.400,6.1
3ryz,-9.188,0.910,5.433,-7.176,-0.585,-0.359,0.664,-0.772,14.514,4.576,8.300,8.62
3h1x,-3.108,-0.809,4.692,-5.881,-0.480,-0.059,0.524,2.561,25.071,1.147,4.100,5.89
4aq4,-9.641,-2.642,8.233,-7.100,-4.202,-0.820,0.431,-0.316,48.343,-0.000,19.900,6.17
3lzu,-19.594,-1.194,8.792,-14.658,-2.209,-0.407,1.763,-3.422,15.571,3.332,19.100,10.06
2ya6,-13.315,-5.184,9.592,-8.742,-4.979,-0.137,1.358,-1.197,48.229,0.267,18.000,5.7
1mmq,-14.074,0.995,6.175,-10.894,-2.839,-0.333,0.703,-1.153,-22.457,0.357,11.000,7.52
3lpk,-25.560,-1.383,12.458,-19.655,-2.338,-0.733,2.183,-3.817,-6.071,2.438,19.300,9.1
2ha6,-7.061,-1.701,3.950,-8.651,-0.000,-0.317,0.352,-0.318,52.800,1.029,15.500,4.32
1ai5,-8.166,-1.139,3.717,-6.505,-1.000,0.095,0.267,0.568,3.671,1.644,1.200,3.72
3i4b,-18.433,-1.295,10.433,-13.821,-1.986,-0.783,1.569,-1.470,6.157,3.372,6.300,8.15
2f7p,-15.256,-3.052,7.692,-8.933,-3.045,-0.658,0.700,-0.833,-5.171,0.527,11.500,6.6
1d6w,-18.803,-1.203,9.608,-13.541,-2.278,0.410,1.524,-2.290,-0.686,4.500,5.000,5.96
1c5n,-7.400,-1.811,7.050,-7.592,-1.706,0.176,0.532,-0.077,25.814,-0.000,0.000,4.7
1a4k,-13.706,-0.661,5.617,-10.361,-0.527,-0.490,0.814,-1.311,-13.786,1.180,4.300,8
4dko,-10.200,-0.244,5.800,-9.826,-0.420,0.035,0.663,-0.865,2.086,0.632,1.400,6.52
1drj,-11.738,-3.452,7.250,-6.834,-5.545,-0.987,0.258,-0.059,48.071,-0.000,4.500,7.4
1ocq,-15.772,-6.014,8.875,-9.105,-5.560,-0.359,1.342,-1.131,38.557,0.084,23.700,5.19
3d7b,-6.985,-0.481,6.300,-5.850,-1.629,-0.043,0.837,-0.902,8.700,0.875,8.000,3.69
1nvr,-21.275,-2.592,5.892,-12.913,-2.126,0.018,0.307,-0.568,2.200,6.110,4.100,8.11
3kgt,-8.443,-0.204,4.525,-7.385,-1.088,-0.361,0.420,-0.366,28.300,2.484,3.500,5.51
1b58,-27.996,-7.209,13.858,-16.540,-6.076,-0.460,1.950,-2.114,-0.071,1.370,37.100,6.59
1hxw,-26.589,-0.945,9.408,-17.818,-2.941,-1.047,2.355,-5.234,12.014,5.298,25.200,10.82
3bra,-5.974,-1.657,2.258,-3.226,-1.173,0.019,0.216,-0.109,9.429,1.726,8.600,2.7
1uw6,-13.537,-1.642,4.300,-7.386,-0.611,0.259,0.192,-0.290,-48.014,1.971,0.900,7.34
2wec,-17.180,-1.247,7.283,-12.212,-2.458,-0.804,1.695,-2.052,29.543,4.554,19.800,3.96
2rkm,-19.185,-5.948,9.567,-10.411,-4.596,-0.129,1.142,-1.091,-10.700,-0.000,25.500,3.9
3fl5,-13.086,-0.500,7.217,-10.584,-0.794,-1.124,0.549,-0.065,22.957,3.019,5.900,7.28
1mjj,-18.807,-1.180,7.542,-13.129,-2.585,-0.741,1.812,-2.342,16.329,4.107,20.900,8.74
2w47,-6.817,-1.323,6.117,-5.228,-3.275,-0.722,1.922,-1.617,32.829,0.084,16.400,4.98
1jak,-14.345,-4.722,7.650,-9.060,-3.595,-0.243,0.615,-0.389,22.700,0.267,6.800,5.57
1k4h,-13.138,-0.803,7.367,-8.446,-1.442,-0.066,0.421,-0.334,-23.814,2.532,6.200,5.11
3k99,-18.636,-0.710,5.825,-9.077,-0.999,0.247,0.352,-0.578,-108.814,1.722,2.300,7.22
3ie3,-8.677,-0.158,2.750,-5.177,-0.441,-0.002,0.183,-0.536,5.357,4.444,12.100,6.68
1o2q,-12.653,-2.122,10.908,-11.648,-2.731,0.184,1.022,-0.693,29.800,0.716,4.200,7.68
2g72,-18.374,-1.947,6.042,-11.209,-0.672,-0.584,0.244,-0.644,-24.214,3.466,1.900,6.5
2zkj,-14.241,-3.399,16.133,-11.420,-4.526,-0.605,2.599,-1.560,41.943,1.446,17.500,5.48
4av4,-12.566,-3.488,8.200,-8.150,-4.556,-0.489,0.675,-0.690,54.871,1.966,14.400,7.03
4a7i,-13.509,-0.462,6.183,-12.966,-1.048,-0.190,0.701,-0.980,26.643,1.931,8.600,8.7
2zq0,-26.609,-4.912,13.717,-15.235,-5.856,-2.727,3.533,-3.189,11.514,0.864,39.300,6.82
1ele,-12.062,-0.533,7.000,-10.662,-1.411,-0.302,1.098,-1.521,29.914,2.667,8.600,6.85
1e1v,-10.397,-1.261,8.533,-8.338,0.565,-0.426,0.443,-0.294,-3.643,2.192,5.600,4.92
3nu4,-20.103,-0.990,8.617,-14.941,-1.601,-0.418,1.574,-2.874,2.943,3.691,20.400,8.82
1hwr,-17.945,-1.119,5.350,-11.678,-2.224,-0.166,0.665,-2.377,13.486,4.391,16.100,8.33
1gvw,-25.377,-2.508,10.708,-15.568,-3.764,-1.139,2.975,-3.895,0.014,5.112,36.300,6.96
2g5u,-9.786,0.153,3.425,-7.912,-0.000,-0.103,0.189,-0.275,18.400,4.450,1.500,8.49
1e4h,-10.267,-0.327,2.650,-6.135,-0.000,0.000,0.000,0.000,9.000,5.971,0.000,8.41
2wvz,-9.098,-1.423,7.092,-7.732,-2.729,-0.140,0.510,-0.289,18.686,-0.000,11.100,4.02
2pk5,-32.254,-1.422,13.933,-22.490,-3.481,-1.284,3.543,-5.228,-3.529,5.546,22.400,10.7
2jkp,-9.076,-2.727,6.233,-7.028,-2.051,0.287,0.340,-0.104,16.114,0.357,8.500,4.23
4eoh,-5.891,0.404,4.067,-4.563,-0.106,0.000,0.000,0.000,-6.229,2.081,0.000,4.3
3ejq,-14.931,-2.787,7.850,-10.810,-2.838,0.334,0.443,-0.515,3.500,1.052,9.200,8.57
1b38,-11.011,-5.074,17.358,-12.149,-3.802,2.208,3.515,-2.060,52.943,1.854,17.600,6.6
3t0d,-11.840,-1.130,7.425,-7.309,-2.841,-0.337,0.382,-0.173,-20.386,0.435,12.000,2.37
3fuc,-17.488,-3.203,10.900,-11.881,-4.688,0.383,0.574,-0.557,18.657,2.570,17.700,9.72
2e91,-3.977,0.394,8.367,-5.910,-2.138,-0.130,1.363,-1.039,29.243,-0.000,18.900,6.59
2q63,-23.525,-1.501,8.625,-15.955,-1.796,-0.751,1.754,-3.434,-5.714,4.171,19.500,7.18
2on6,-9.684,-0.873,9.383,-7.968,-2.187,-0.448,0.795,-0.382,7.143,0.555,8.200,6.76
1zdp,-5.694,1.991,4.733,-7.450,-1.569,0.160,0.664,-0.474,10.286,0.674,8.800,5.74
2qfu,-12.151,-1.611,7.608,-6.158,-5.754,-1.791,0.364,-0.257,28.257,-0.000,10.300,4.18
1zog,-12.887,0.054,3.883,-8.320,-0.052,-0.004,0.047,-0.094,-4.471,5.869,0.200,7.15
3sxf,-17.652,-0.398,7.117,-11.940,-1.218,-0.151,0.914,-0.766,-1.586,6.425,2.900,8.6
3qto,-18.102,-1.149,5.825,-12.423,-1.642,-0.689,1.023,-1.958,-4.071,2.697,10.000,4.13
2e94,-13.933,-1.844,7.700,-10.000,-2.409,-0.290,1.494,-1.447,34.343,4.200,14.500,8
2usn,-13.727,0.847,4.750,-9.755,-1.769,-0.641,0.972,-0.999,1.857,4.065,6.400,6.51
3o7u,-9.811,-0.723,7.217,-6.507,-2.806,-0.192,0.070,-0.029,-12.571,0.005,0.300,7.28
3vdb,-10.586,-0.992,7.317,-6.758,-2.201,-0.365,0.379,-0.173,-18.857,0.435,11.700,2.52
2cf8,-19.889,-1.952,8.875,-13.450,-2.234,0.410,0.646,-1.854,-6.571,3.864,4.600,8.1
4er2,-25.879,-0.789,9.492,-14.952,-3.315,-1.350,2.758,-4.485,-19.786,5.532,43.200,9.3
2pbw,-15.066,-3.112,9.408,-10.366,-4.738,-1.127,1.224,-1.250,45.743,0.812,11.300,8.25
3pd8,-14.600,-4.619,6.725,-8.237,-4.139,-0.565,0.202,-0.205,21.114,-0.000,0.400,6.46
2i2c,-26.671,-2.696,15.058,-13.704,-5.660,-1.370,2.807,-2.455,-71.629,1.583,21.600,4.7
1elr,-22.855,-6.102,10.167,-11.197,-6.036,-1.244,3.658,-3.643,-12.657,0.625,41.200,4.96
6std,-16.271,-0.152,2.825,-10.478,-0.148,-0.171,0.460,-1.353,-4.529,5.906,4.600,8.64
3uj9,-10.237,-2.790,5.808,-6.699,-3.433,-0.702,0.376,-0.239,31.429,0.242,13.500,4.63
