name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
1g48,32.6615,-2.6219,-4.2379,25.1414,0,4.952,8.41
1v48,82.8565,-0.7045,-3.5499,43.4943,0,27.3062,7.8
3g2k,68.764,-3.6561,-2.8494,49.6059,0,7.0615,4.79
1ur9,28.3763,-45.0829,-8.053,51.7999,0,10.2873,5.77
4zl4,98.3742,-8.8767,-18.2373,67.3605,0,32.8675,7.86
3hx3,23.3603,-33.1324,-10.9964,49.083,0,0,8
4qiy,39.3717,-19.0902,-11.135,45.8604,0,6.5388,7.3
4qxq,42.8502,-1.4245,-1.7413,33.4662,0,0,5.7
1odi,36.6789,-9.6395,-5.3291,33.3381,0,5.8075,4.21
4afg,51.2183,0,0,33.858,0,4.6635,8.3
3ppm,68.9796,-4.2373,-1.857,54.5607,0,0.0528,9.54
1lgw,29.189,0,0,19.8515,0,1.8932,4
2qrk,61.7743,-3.369,-2.8924,34.238,0,20.9584,4.26
2zx8,71.8852,-7.7813,-6.2651,46.1031,0,22.5397,9.64
3oim,27.3794,-21.7368,-1.7303,33.0579,0,5.3918,6.74
3qfz,45.0967,-7.7902,-6.0234,21.9138,0,28.7788,3.24
4cj4,30.9113,-21.7933,-10.8553,39.3087,0,9.5104,3.36
1g36,53.1617,-6.1158,-5.0397,37.6332,0,12.5715,7.17
3oyq,14.7716,-13.7423,-7.5625,24.2356,0,2.7525,7.99
4q90,25.6597,-0.1841,-0.3567,18.9956,0,0.0815,2.15
5cbr,82.2949,0.7553,-3.2122,39.9626,0,29.8033,5.74
1w9u,-14.7629,-94.5032,-8.6484,55.1546,0,12.5512,6.09
1e2k,52.6086,-1.6431,-2.3406,37.0908,0,5.5924,4.94
2aod,87.8207,-19.1553,-21.1232,78.7733,0,19.786,5.66
3f70,17.5774,-7.406,-4.6912,18.9708,0,3.5898,4.85
3arx,32.1365,-5.2858,-5.8231,31.4512,0,0,5.33
3bxf,75.2841,-2.7597,-5.2708,39.2616,0,29.3299,5.54
3n4b,36.4607,-0.337,-7.2898,31.3672,0,0.9577,7.02
1nwl,-0.4437,-1.7095,-16.1574,9.3044,0,4.6297,2.39
1w13,75.1207,-2.1408,-6.2086,51.4952,0,12.6643,8.7
4e0x,44.0298,-11.5527,-7.049,26.9937,0,25.5152,7.12
3f6g,31.6847,-9.6555,-1.5185,26.8328,0,5.9637,4.72
3b2q,22.1142,-27.8233,-11.4234,42.1878,0,3.3528,4.55
1bnn,38.0706,-2.4494,-9.6777,32.5848,0,5.3935,10
2yix,86.7237,-1.9563,-3.9403,62.0366,0,7.32,8.48
4dkp,42.3376,-2.0266,-1.2118,32.3227,0,1.1323,5.72
2v58,64.5777,2.5598,-2.1718,39.4151,0,9.994,9.09
2p3a,76.2339,-18.5422,-19.3253,70.3291,0,17.3988,7.96
1gfy,45.7982,-15.5685,-2.7832,35.3453,0,15.5501,5.08
3c79,38.608,-5.3117,-1.6238,33.023,0,0.1369,7.2
1nz7,43.8972,-29.5389,-24.7075,51.0092,0,28.006,7.12
1aj7,34.8897,-4.0441,-9.6196,32.8536,0,3.3796,3.87
3qps,-37.9278,-68.2498,-8.1876,28.007,0,0,5.6
4w9d,47.3869,-0.9751,-6.602,38.4946,0,2.0339,4.99
3t1a,101.3587,-1.0988,-5.3012,72.9206,0,7.4929,8.37
4ll3,73.3471,-1.201,-9.6395,55.0672,0,8.4702,11.57
1b3f,85.2663,-13.7355,-6.7344,63.4599,0,18.4788,6.89
4o07,79.6781,-1.2222,-5.0604,61.5889,0,1.2759,7.38
4lxz,45.6039,-4.4093,-3.4869,34.9911,0,5.3873,6.74
2y9g,25.5754,-10.8639,-10.5365,21.0218,0,18.0709,3.77
2xog,-18.3842,-53.0031,-12.8469,31.4288,0,4.2512,3.43
1g1d,26.2524,-13.676,-4.0908,28.1011,0,5.3801,9.44
3imc,37.4832,-2.4225,-0.3801,28.4217,0,1.206,2.96
3a1c,88.662,1.1581,-6.235,52.8533,0,21.0655,4
4f39,60.2542,-4.4262,-4.2789,30.147,0,27.5071,5.7
3gbe,41.3311,-9.3271,-3.5761,22.4326,0,23.3895,5
1njs,74.7113,-30.4054,-8.3067,55.061,0,37.7144,7.82
3r5t,-3.244,-50.2039,-18.7663,44.1519,0,5.0173,8.58
4kiu,42.8656,-14.2242,-9.7345,42.859,0,7.8931,3.85
1o30,19.5748,-36.9322,-7.61,41.1018,0,7.6021,6.77
4io7,65.8784,-0.9769,-1.5218,25.4213,0,33.4229,3.68
2qrq,43.5134,-5.0633,-3.5083,31.5952,0,8.6416,5.1
1d7i,22.8049,-0.5444,-1.6278,17.4501,0,0.9832,3.6
2pvu,69.0932,-3.8069,-2.7216,28.3351,0,36.661,6.31
4alx,56.8357,-2.3717,-2.2012,44.6608,0,0,7.28
3su4,97.694,-0.7167,-5.8371,68.35,0,10.2665,6.26
1fcx,84.6408,-7.4513,-1.7345,66.1535,0,2.8654,7.19
2vvv,69.9336,-0.2345,-14.6161,61.1406,0,0.7159,8.22
1xug,25.7366,-27.6641,-1.376,34.0237,0,7.994,7.05
4i8x,43.3968,0.2152,-1.3155,18.391,0,19.2095,2.64
3zln,65.135,-23.2683,-2.7669,64.1032,0,3.0283,8.47
4c1y,34.4672,-8.8266,-1.1246,19.8746,0,17.0909,3.6
1drv,83.3695,-20.4425,-11.1664,66.2771,0,23.8474,6.54
2cf9,59.7214,-28.8504,-2.3186,56.6664,0,12.9742,7.82
1jao,46.1777,-12.604,-6.1093,42.1817,0,6.8911,5.92
3rdo,50.0039,-0.4966,-1.8124,29.3765,0,11.9203,9.85
3hl7,39.0781,-5.7164,-13.4598,40.9984,0,1.8815,7.64
1rnm,21.7148,-5.6014,-1.8722,18.3356,0,3.977,3.07
4ymb,63.0953,-5.3221,-5.0289,34.0389,0,26.6428,6.21
2pyi,53.7517,-4.9136,-3.404,40.7799,0,5.997,3.75
4lhv,101.4928,0.4184,-5.4484,52.6178,0,34.1733,10
1g2l,85.7305,-0.9634,-7.7533,58.7963,0,13.6023,7.24
2f81,79.8675,2.9614,-11.036,57.6094,0,8.7292,10.52
4ipn,21.4096,-24.572,-9.0085,32.5335,0,10.2565,3.39
3mam,17.2705,-6.6663,-0.8516,18.0279,0,0,4.12
2yk1,65.3865,-2.3466,-0.3833,36.3896,0,18.0807,8.13
3ijh,31.8356,-18.1706,-7.797,22.4813,0,26.8915,4
1xq0,35.686,2.6536,-10.7993,29.8222,0,2.8261,6.34
2yfx,57.18,2.5832,-2.8241,39.8725,0,2.5962,8.09
2qu6,60.1483,-14.218,-15.962,62.6335,0,4.2072,8.52
1yfz,42.2822,-2.9803,-2.9983,22.2741,0,17.6338,4.35
4dst,22.8121,-2.1926,-0.734,18.719,0,0,2.96
4pyx,-9.5031,-65.4753,-6.1022,38.6899,0,8.8758,6.14
3cda,81.0673,-4.1169,-20.2265,61.7103,0,20.5591,7.58
2r5p,90.2562,-12.8721,-8.237,75.6171,0,7.3917,8.48
2ri9,18.004,-8.7651,-2.1505,12.491,0,11.7445,3.22
3c4h,47.3668,0.031,-0.3627,32.3933,0,3.1577,5.7
4wt2,77.2957,-4.9425,-10.368,67.2156,0,0.1847,10.42
3hkq,-11.0021,-47.2228,-1.4808,22.0947,0,7.3213,5.34
2qdt,37.0471,-2.0295,-2.3844,18.1434,0,16.5138,5.19
2j62,92.893,-5.5179,-9.6837,56.7555,0,30.0557,11.34
1o2z,17.1559,-35.0423,-8.444,40.2372,0,5.3161,6.11
3jrx,74.6226,-12.3668,-9.6147,64.322,0,8.1613,9
3cj2,40.7479,0.2811,-5.8778,32.4765,0,1.6895,4.85
4zvi,40.6142,-1.3371,-7.491,33.9061,0,2.8214,6.33
4zme,34.8084,-9.6811,-4.4185,29.2596,0,8.6761,4.3
1i9p,35.2263,-1.7154,-3.6568,26.6994,0,3.8868,8.41
2fqw,69.0289,-4.0608,-6.293,38.3374,0,26.6689,6.68
3bvb,74.5477,-1.7702,-9.8588,59.9496,0,3.7459,5.49
1fh7,51.4057,-10.2484,-2.5842,34.0023,0,17.4852,5.24
1i9l,33.2989,-4.0304,-3.9203,26.438,0,4.8974,8.48
3n9s,72.7562,-5.5028,-13.8506,40.3747,0,36.5945,5.26
3bzf,64.7702,-40.2158,-20.028,82.516,0,11.5546,4.52
4x11,-32.5999,-58.2031,-5.7673,18.7629,0,5.5714,2.22
3kdb,96.0636,-4.8938,-10.7135,77.8313,0,4.6528,9.85
4yrd,26.4084,-8.2124,-1.7864,19.1174,0,10.1207,4.57
1q1g,64.5845,-2.9321,-3.3789,44.2258,0,10.0851,8.57
4iue,59.1516,0.417,-1.8728,41.7261,0,3.2341,6.55
4m14,35.3926,-7.5479,-5.9082,33.2947,0,3.0685,6.7
3p9m,68.4311,-32.9692,-16.1403,73.8023,0,16.0624,5
3cyz,7.5228,-14.6742,-11.0765,24.1989,0,0,7.22
3sax,60.9464,0.1488,-7.4672,35.2111,0,19.8495,6.57
4cr5,41.7595,0,0,29.5792,0,1.0881,4.15
1xgi,40.9331,0.8511,-3.2878,29.2975,0,3.0857,4.85
2qrm,55.4298,-5.085,-2.7078,39.929,0,8.3203,4.03
2v3u,56.168,-2.4948,-1.2533,16.6119,0,37.0748,3
1uvt,60.9019,-10.1858,-6.6982,52.574,0,5.4966,7.64
2vjx,38.3919,-4.0994,-2.1476,26.4195,0,8.3121,4.96
3f5j,22.6742,-41.5003,-16.4544,47.8575,0,14.8248,4.28
4bqs,48.409,-4.887,-2.1185,21.0668,0,26.4477,4.21
3h30,19.6586,-13.3194,-1.2685,23.7964,0,1.5265,4.53
2zc9,73.5728,-1.3597,-4.0849,51.9999,0,7.5175,6.74
1ajq,39.6664,0.6794,-1.4818,25.0516,0,6.0228,4.31
4xaq,85.2327,0.6347,-3.2467,32.0643,0,43.7562,7.14
3dcc,37.3263,-0.1631,-2.8186,26.3013,0,4.1437,8.96
4ara,28.9304,-26.4882,-5.5277,42.2279,0,2.8829,6.05
4c6u,40.3458,-3.8361,-4.6766,33.5857,0,2.6782,4.59
4ury,51.8266,1.9901,-4.1987,36.5944,0,3.7179,2.22
1t7d,-3.467,-53.6803,-8.5329,39.595,0,4.3031,6.03
4cwn,60.1626,-1.1879,-2.658,45.4548,0,1.5083,5.59
4bcs,57.4404,-1.1948,-2.6387,40.186,0,6.0181,6.99
4gzp,35.1529,-24.8678,-5.8979,30.909,0,23.4187,7.84
2qx0,38.41,-0.3938,-1.2475,21.9149,0,9.9183,6.11
2r0h,22.3072,-26.0886,-13.2815,32.3442,0,17.204,3.51
1ft7,30.4279,-14.6113,-1.6266,21.7688,0,16.7336,5.18
4w9k,64.7247,-7.4898,-9.4708,57.379,0,2.7893,6.54
4pow,87.0883,-4.9739,-8.0704,48.6088,0,33.2953,6.3
2w08,27.4309,-1.7909,-3.1163,14.7042,0,12.1198,3.42
3l0v,55.2014,3.5118,-1.886,34.7618,0,5.7781,7.64
3kr4,51.2523,-9.2501,-4.2308,34.6361,0,17.1085,7.6
2x96,14.2761,-67.6796,-16.7954,62.2281,0,13.1876,4.03
4r3w,56.2355,1.1224,-4.6367,31.9778,0,15.7804,3
2vmd,27.6414,-9.2541,-5.7671,19.1766,0,16.2946,3.02
1pb9,33.6056,-0.6689,-0.0711,9.2542,0,21.6211,3.62
4xty,129.7251,-2.2563,-4.5959,84.247,0,20.7378,9.21
4bak,91.2095,-10.0514,-5.3066,62.5476,0,20.5645,8.91
3drg,53.6991,-57.2432,-16.6841,83.8753,0,12.2979,7
2o4l,85.344,-5.2253,-5.2282,66.7565,0,4.0072,9.22
1zge,36.3726,-0.3903,-3.0211,24.3696,0,6.2758,7.3
3sue,89.3473,-12.7771,-7.3307,72.5248,0,9.7335,9.08
3nu3,85.7345,1.2298,-7.3064,61.2184,0,7.6357,9.82
3nu9,72.1276,-1.7472,-8.6999,55.0968,0,6.8166,9.05
2gv7,22.6843,-47.7371,-9.112,50.0186,0,10.7579,7.85
4buq,48.6611,-7.6085,-6.5366,29.7856,0,21.851,8.14
3ai8,9.3926,-4.9643,-4.9202,13.8306,0,0.2601,3.81
4q1w,84.5713,1.9908,-10.5173,62.964,0,6.5222,11.7
1fch,61.1034,-14.83,-9.7001,51.5664,0,14.7297,7.15
3hzk,-14.1329,-66.7173,-10.6188,23.6336,0,30.7069,6.7
1c5p,22.5253,-13.2513,-0.3793,20.6814,0,7.719,4.68
1m7y,89.7914,-30.7961,-13.6273,55.859,0,57.4086,10.96
1oar,35.9657,-19.1032,-5.8843,42.5924,0,2.3886,7.4
1avn,2.5416,-2.5794,-2.862,5.4856,0,0.4403,3.9
3u93,10.749,-28.8721,-5.3894,19.5834,0,18.0833,6.31
4iie,-21.6536,-60.3793,-6.2074,18.5461,0,19.4323,2.34
4ai5,41.9779,-0.2496,-1.2354,25.1355,0,8.9015,2.92
4n6g,32.1751,0,0,23.4001,0,0,5.47
4nuc,39.2416,-4.8251,-4.3394,35.2044,0,0,6.04
1dif,103.1796,-13.0204,-11.4623,83.5605,0,12.7666,10.66
4a4w,8.3139,-54.765,-8.7965,50.5314,0,2.3947,7.72
1gnm,17.8666,-28.0237,-22.1647,36.8054,0,17.4476,6.25
2y7i,101.5459,-4.5511,-2.8019,40.5393,0,53.1575,5.54
4bam,79.2451,-11.8117,-6.8604,58.6051,0,17.3353,8.94
3r0y,-137.7883,-161.4828,-16.7234,28.6602,0,1.0101,4.84
2euk,55.6311,-38.2651,-27.7161,81.2231,0,9.9306,6.6
2hjb,32.7869,-1.9695,-4.1974,26.3241,0,2.7582,4.39
4fcf,16.3985,-29.4454,-16.0539,41.512,0,4.8189,8.62
4avh,46.6186,-11.3132,-9.5116,33.5835,0,21.266,7.23
3c8e,53.6526,-6.7262,-5.3146,34.8165,0,17.8207,4.15
3hf8,69.627,-5.4885,-6.1548,52.172,0,9.5338,6.51
3evd,45.4773,2.3334,-7.7077,33.5162,0,4.7667,6.91
1gvx,55.5574,-29.2163,-21.4121,67.7211,0,13.0694,7.22
2x4z,85.048,-5.0609,-4.0073,55.2323,0,18.1718,8.57
2afx,34.292,0.0887,-1.7419,18.789,0,10.1105,5.15
4zo5,62.0456,-7.0381,-10.1179,57.6011,0,0,9.82
4ucc,41.4285,2.0369,-2.6264,30.2513,0,0.4225,4.32
3o7u,51.8829,0.4164,-0.5161,28.3272,0,13.0326,7.28
1qbn,43.4026,-22.5548,-3.8481,40.4161,0,14.2333,5.85
4cd5,67.2084,-11.0369,-8.3284,38.5476,0,33.5707,6.71
1o5e,-4.2339,-62.3367,-2.079,41.8089,0,2.6946,5.74
1njc,71.7186,0.1911,-3.0964,34.7534,0,26.838,5.55
4qlk,22.7163,-60.9568,-17.8828,58.9009,0,20.5672,3.24
3wha,61.74,1.7128,-3.7059,44.6962,0,2.2757,9.32
3el4,81.7651,-8.3068,-8.4804,63.2152,0,11.6313,7.17
3cft,7.3342,-7.6373,-3.0099,13.0774,0,0,4.19
3pce,20.571,-3.0439,-2.6309,19.0217,0,0.091,2
3q44,84.6941,-16.279,-7.4368,61.9168,0,23.2743,6.31
4jfk,59.2927,-14.7485,-5.8499,57.6485,0,0.6243,6.44
2fqy,65.0725,-3.7993,-6.0374,42.7615,0,16.1122,6.57
4lkq,29.3773,0,0,20.4862,0,1.2088,3.35
4qpl,104.9858,2.0848,-8.5282,59.0414,0,30.2472,7.41
4jyb,105.2984,0.1722,-4.0306,51.9462,0,37.7308,6.96
3s73,37.2562,0.3626,-2.9535,24.8713,0,5.6491,8.7
1ctt,57.0339,-4.0506,-2.0885,37.4224,0,11.7173,4.52
3aho,24.492,-34.8913,-14.0856,42.4185,0,15.1435,7.05
4lm1,16.255,-7.1852,-0.4071,17.3435,0,0,3.23
4qfl,68.3057,-3.3745,-2.9569,35.2793,0,26.1282,5.11
2v2c,33.3376,0.8658,-2.4974,18.9106,0,8.967,3.41
4kao,70.066,-3.3147,-8.7957,55.8992,0,5.315,6.11
4ijh,55.0669,3.9183,-6.2084,38.8181,0,3.9821,4.33
4nja,49.7482,-5.417,-9.3151,36.3657,0,14.4775,6.22
2fgv,91.3544,-13.711,-10.2769,73.1804,0,14.7194,6.12
2uxz,86.214,-12.9466,-17.7648,77.8748,0,9.8475,8.48
4idn,169.581,-2.2272,-3.3783,66.2086,0,84.1495,5.24
3a1s,75.1919,-1.1385,-3.6712,36.5776,0,29.7074,4.83
2v8w,68.5383,4.5305,-8.3718,39.4678,0,18.1114,6.82
3f1a,35.5229,1.2772,-6.29,26.7995,0,3.6865,7.21
4pox,20.9241,-37.3819,-23.1481,47.4008,0,16.278,5.43
1tkb,79.5782,-22.9979,-6.7121,59.1299,0,27.9846,8
4qjw,2.9669,-43.0487,-12.1452,36.3069,0,8.2387,7.8
4jx9,6.4548,-17.1377,-4.6164,16.7602,0,5.1636,8.62
3dgo,12.9601,-39.7128,-8.8892,40.351,0,6.0795,6.74
4h85,22.0521,-8.4984,-6.3297,24.6811,0,2.9437,5.15
4lps,115.213,-3.0012,-4.0716,43.4108,0,62.5961,5.74
1qin,99.0826,-1.4165,-12.5647,51.4376,0,42.3372,8
1hms,22.8766,-23.3226,-9.8474,36.8707,0,5.3494,6.37
3f19,33.2508,0.124,-5.4236,25.5557,0,3.4113,7.19
1xpz,32.1593,4.5511,-10.957,26.498,0,2.1305,7.08
2qbs,57.2603,-0.058,-17.8784,42.9256,0,16.1741,6.68
3eko,30.7875,-0.7371,-5.5298,22.6869,0,5.8599,6.7
1ec0,84.1553,-17.2169,-13.0266,77.1665,0,8.2948,8.49
4ish,76.6932,-11.3975,-3.1098,55.9647,0,14.2489,8.72
4g0z,8.4423,-38.4603,-4.6091,25.0775,0,17.0302,2.21
4hbm,53.843,-7.5451,-4.4132,47.4997,0,0.4892,7.92
1np0,54.028,-4.8274,-5.9827,36.4974,0,14.6541,3.57
1e6q,43.8035,-4.7513,-3.4723,26.1148,0,16.1193,3.15
3moe,39.6231,1.114,-1.1695,21.8487,0,9.6368,4.3
3tay,-18.0619,-53.7806,-3.6151,19.8684,0,12.0148,3.38
1d4l,69.2047,-5.5997,-5.6011,55.4164,0,4.2078,8.77
1i9q,37.093,-0.6318,-4.052,25.0736,0,7.3006,8.41
3mna,29.3227,-2.9769,-7.0495,27.3702,0,1.7151,7.39
1q84,70.5155,-42.2443,-9.3942,84.5223,0,5.9358,11.05
2uy4,36.9469,0.4999,-3.9129,24.8005,0,6.2592,4.68
2gj5,-47.6923,-72.1752,-14.65,28.4603,0,0,8.32
2y81,77.667,2.8429,-8.0345,60.1047,0,0.2147,8.7
4mjo,41.8143,-21.088,-6.0137,48.7873,0,1.8335,6.22
4ih3,17.4158,0.5571,-7.9377,16.1974,0,2.525,4.82
3rux,123.1922,-12.5244,-6.0775,85.0373,0,24.8679,9.28
3gta,81.5247,2.1525,-4.3344,51.1969,0,13.3109,4.28
1xr9,98.5331,-37.4783,-19.358,95.8879,0,23.5236,7.15
1b40,88.6059,-19.9862,-8.3941,66.7867,0,25.1544,7.28
4x5y,59.5145,-8.248,-3.859,51.2183,0,1.1962,8.03
1bv7,86.2011,-34.5663,-5.6938,82.3811,0,13.1873,10.3
3gus,19.2467,-7.1482,-6.8347,22.9887,0,1.6201,6.05
3kgq,60.1927,0.2321,-4.4514,19.9269,0,37.0125,2.3
1vyf,19.4723,-16.0561,-22.5789,32.5813,0,13.308,8.05
4zx0,47.8379,-4.8289,-10.0065,39.1179,0,8.8862,8
4u6c,8.3845,-47.2859,-5.8719,35.2643,0,13.054,5
3aaq,74.5116,-10.0089,-10.3832,53.1921,0,21.7647,3.3
4ty6,68.1979,-7.5186,-3.4541,52.3632,0,7.1713,7.52
3m5e,28.6582,-17.6699,-6.5759,36.179,0,3.1579,7.37
4qp2,29.1616,0,0,17.7338,0,4.7777,3.03
4xya,44.0245,-2.0919,-0.5432,31.3246,0,3.5882,5.86
2v54,69.3275,0.2794,-6.424,43.6571,0,15.4436,4.6
5yas,10.0313,-2.163,-2.0056,10.2711,0,0.0771,3.26
4kz3,31.2983,0.5584,-3.292,20.3045,0,6.1133,2.77
2pwr,102.5538,-4.0565,-14.1333,72.9508,0,20.4363,6.59
3qx9,52.9486,-2.4944,-6.6228,38.3295,0,9.3627,4.05
4hdf,68.9974,-7.0221,-11.7202,57.6275,0,8.5019,8.49
3hl5,34.7265,-14.9076,-7.648,33.2628,0,11.5458,4.47
3cd0,75.4968,-5.8685,-11.5749,52.3076,0,21.0171,7.57
4ly1,65.5301,-7.8919,-9.4281,58.9171,0,1.8391,7.26
4emf,48.3669,-6.7482,-7.8531,39.2894,0,8.9453,7.08
2dri,62.8902,-8.4365,-8.4857,28.1662,0,41.0839,6.89
2bfr,78.9646,-0.7616,-7.296,49.908,0,18.3986,5.25
2oax,75.1041,0.4915,-3.9167,56.8438,0,0.369,8.65
3acx,52.6949,-14.459,-3.301,51.2399,0,0,5.7
1gcz,28.7396,-0.1975,-13.617,30.2234,0,0.9969,5.13
2h6t,41.6673,-35.9114,-17.7979,58.6114,0,14.7859,7.22
2avq,90.7736,-28.6688,-17.6966,81.8511,0,24.5939,4.39
4ax9,76.1711,-9.8781,-8.7969,56.4899,0,17.1724,9.57
2xht,36.2029,-8.0839,-6.5821,36.9956,0,0,5.96
4mr6,28.8867,-14.0494,-3.7055,33.0406,0,1.2108,6.6
1a9q,35.1316,0,0,19.7321,0,8,6.17
1c1u,45.75,-19.0087,-1.0239,33.3229,0,19.9636,8.25
3ryx,17.5662,-17.8691,-5.2971,27.1639,0,3.3821,8.14
3gsm,20.9265,-11.2863,-9.7811,21.2314,0,12.8007,6.48
2gh9,0.9613,-65.5402,-17.1004,55.3472,0,7.4995,6
1dhi,36.7792,-28.5049,-6.3834,41.5036,0,14.6,7.26
1b0h,97.4002,-20.8056,-7.6968,74.9116,0,22.8991,6.7
3l4y,-5.7428,-60.0188,-17.6861,38.1673,0,19.482,7
4ykj,46.5947,-2.1961,-1.7948,16.2151,0,28.2899,4.43
4cws,61.412,-8.044,-3.668,48.9715,0,5.7881,7.92
3nb5,31.5569,-2.3881,-6.2466,27.1522,0,2.8574,7.74
1x8t,95.8143,2.7326,-13.8752,46.2637,0,43.3442,7.8
2izl,61.646,-1.0772,-2.6373,34.6972,0,17.6519,6
1atr,82.5245,-0.1657,-5.4796,48.6365,0,21.2946,6.96
1d09,70.0482,1.539,-6.454,28.3325,0,36.0059,7.57
1b3l,52.0798,-25.8819,-6.5901,50.8591,0,14.6205,5.89
3gy2,39.9794,-16.2161,-3.3184,35.2354,0,11.0652,5.74
2qwc,44.1997,-14.2824,-7.6192,21.7018,0,36.2614,3.55
2gz2,48.1591,1.4117,-9.5353,32.7513,0,11.2496,5.22
4lm0,20.6773,0.5016,-4.3301,16.2544,0,2.156,3.25
1wvj,71.2363,-0.3929,-1.9148,34.8646,0,25.6051,6.73
3hky,40.772,-8.841,-10.4487,41.2263,0,3.3755,7.1
3p7i,32.8168,-0.8028,-1.5407,17.9546,0,10.4728,7.7
4q1y,80.5945,0.4995,-10.8331,61.2695,0,6.6826,10.35
2fx6,39.01,0,0,24.4518,0,5.3888,3.7
1b8y,49.2344,-20.2657,-4.5865,52.1722,0,2.3497,7.85
3t3c,79.8016,2.654,-10.2294,57.4836,0,8.3371,10.23
3f78,19.521,0.0571,-3.1505,16.4468,0,0,3.1
4cpr,24.9426,-47.7472,-31.2411,68.5931,0,9.6154,7.46
4a4v,4.525,-51.0628,-4.5793,41.8024,0,2.6888,6.54
1ex8,137.7436,-0.7389,-10.1688,68.5038,0,54.4586,6.33
1b3g,75.8677,-20.2328,-7.4211,60.7911,0,19.9337,6.7
2web,62.6819,-14.0415,-10.4131,57.405,0,8.2047,5.12
1xd0,-37.4367,-131.8473,-28.8139,68.0818,0,29.612,7.12
2f35,50.2492,-2.9514,-5.4983,21.422,0,29.2436,5.4
4q87,27.6327,-0.0883,-0.3599,20.3751,0,0.0652,4.85
1b3h,79.9707,-19.9967,-9.8466,66.422,0,18.4837,6.21
2iko,68.0167,-1.4761,-4.2131,40.9976,0,17.3342,5.45
1lah,69.7137,-7.3456,-2.604,26.1691,0,43.6808,7.52
4lj5,53.0876,-9.9576,-7.7413,40.3334,0,15.3281,6.29
4m8x,35.0122,-32.7724,-26.3397,64.348,0,5.6458,10.2
1dgm,21.7356,-5.5778,-1.7231,19.6522,0,2.0148,5.05
3dx4,52.0381,-7.9903,-8.0648,26.5814,0,31.5438,7.12
1fh9,42.8864,-18.6735,-2.9465,36.0415,0,14.9494,6.43
4ymx,102.3706,-5.1779,-2.978,37.8428,0,58.4928,7.1
3u7k,60.4844,-11.8037,-8.7015,52.3094,0,9.0641,7.07
2v95,22.4162,-37.9575,-3.0144,43.6631,0,3.3513,8.3
3sfg,10.6098,-15.6337,-3.3856,20.0561,0,2.0519,6.06
4o97,18.1925,-36.991,-7.3307,40.8357,0,6.3651,8.52
4cjr,7.1667,-51.772,-8.8017,41.9901,0,10.004,3.1
4uac,-41.9266,-122.8086,-26.7728,55.3994,0,31.4806,6.54
1b5j,91.0158,-14.8995,-6.6875,61.8936,0,27.4991,7.43
4ts1,47.8847,-2.8512,-1.5621,27.9198,0,13.9082,4.94
3vd4,44.1907,-3.7506,-5.9207,27.3061,0,16.3161,4.82
3mhm,-0.9957,-52.3251,-7.1564,41.1564,0,1.8957,7
2rkg,69.5789,-6.8242,-12.725,60.6466,0,5.7389,8.09
4hw3,66.1485,-2.3232,-3.2872,50.4051,0,2.4519,6.49
3tb6,38.7116,-6.9295,-3.1783,18.3022,0,23.6538,5.08
1o0n,14.8289,-1.2652,-8.5338,16.6413,0,1.7461,4.09
4n3l,11.6261,-49.0289,-20.3978,58.2435,0,0.9679,7
3iob,49.3961,-1.8441,-2.0412,34.5029,0,5.8399,3.42
4pzv,81.5392,-14.7033,-6.3796,59.6137,0,20.6534,5.7
2pbw,-22.1018,-69.5587,-10.0436,29.9093,0,16.3752,8.25
2ya6,46.5724,-21.8313,-4.9454,23.7855,0,40.644,5.7
4wkn,97.7044,-1.9672,-1.0247,56.8234,0,22.5641,9.72
4gql,85.9682,-10.1966,-13.7379,75.413,0,6.2098,9.59
4hy1,79.9591,-0.2448,-2.7042,51.4443,0,12.1722,8.7
2xdx,41.8814,-0.6251,-2.1822,30.6378,0,2.5617,6.46
2x97,60.8119,3.8876,-9.3861,42.4242,0,7.9772,5.66
1nm6,84.6865,1.9596,-0.4749,57.2281,0,4.5131,10.05
3eft,2.0433,-30.8277,-13.1683,30.4529,0,4.1665,7.92
1e5j,41.2027,-17.161,-15.6202,38.3847,0,21.2049,4
3t3u,78.8406,-3.1233,-2.6729,55.1562,0,8.797,8.6
2o4j,75.5665,-15.0924,-3.4647,63.2861,0,7.1052,10.1
2cen,67.3307,-32.1966,-9.899,73.9308,0,7.7715,8.3
3t0d,35.6169,-5.6,-3.6179,23.7302,0,12.2058,2.37
4lxd,-8.324,-76.538,-10.9124,56.9317,0,0.8452,7.23
1kc7,58.9696,1.4609,-3.2453,19.4274,0,34.0414,5.52
3t01,7.2679,-9.3646,-2.1937,8.0357,0,7.7771,4.48
3hzm,44.253,-7.4213,-3.1085,17.2525,0,31.0606,5.52
2yfa,61.9681,-1.0068,-2.4668,16.1041,0,43.2985,5.07
4fs4,74.76,-3.33,-2.0488,40.4151,0,24.5679,6.57
3fzn,123.0901,-45.3579,-9.4235,87.6659,0,57.3308,4.01
4w9o,55.6251,-11.7205,-5.3884,52.0317,0,1.1904,7.77
4kmz,106.9323,-2.9491,-6.8313,60.9089,0,32.9631,8.57
4b33,32.2226,-1.0995,-0.0003,22.8757,0,1.8683,3.37
