name,covalent-B0,covalent-B1,covalent-B2,covalent-B3,covalent-B4,covalent-B5,vdw_clash-B0,vdw_clash-B1,vdw_clash-B2,vdw_clash-B3,vdw_clash-B4,vdw_clash-B5,vdw-B0,vdw-B1,vdw-B2,vdw-B3,vdw-B4,vdw-B5,proximal-B0,proximal-B1,proximal-B2,proximal-B3,proximal-B4,proximal-B5,hbond-B0,hbond-B1,hbond-B2,hbond-B3,hbond-B4,hbond-B5,weak_hbond-B0,weak_hbond-B1,weak_hbond-B2,weak_hbond-B3,weak_hbond-B4,weak_hbond-B5,xbond-B0,xbond-B1,xbond-B2,xbond-B3,xbond-B4,xbond-B5,ionic-B0,ionic-B1,ionic-B2,ionic-B3,ionic-B4,ionic-B5,metal_complex-B0,metal_complex-B1,metal_complex-B2,metal_complex-B3,metal_complex-B4,metal_complex-B5,aromatic-B0,aromatic-B1,aromatic-B2,aromatic-B3,aromatic-B4,aromatic-B5,hydrophobic-B0,hydrophobic-B1,hydrophobic-B2,hydrophobic-B3,hydrophobic-B4,hydrophobic-B5,carbonyl-B0,carbonyl-B1,carbonyl-B2,carbonyl-B3,carbonyl-B4,carbonyl-B5,affinity
1b4h,0,0,0,0,0,0,15,0,0,11,4,0,57,0,0,0,57,0,305,0,0,0,44,261,14,0,0,9,5,0,10,0,0,1,9,0,0,0,0,0,0,0,18,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,4,9,2,0,0,0,2,0,5.46
1dfo,0,0,0,0,0,0,11,0,0,7,4,0,41,0,0,0,41,0,305,0,0,0,46,259,9,0,0,4,5,0,9,0,0,0,9,0,0,0,0,0,0,0,11,0,0,3,8,0,0,0,0,0,0,0,8,0,0,0,8,0,37,0,0,0,9,28,2,0,0,0,2,0,6.7
1ydb,0,0,0,0,0,0,8,0,0,6,2,0,31,0,0,0,31,0,155,0,0,0,24,131,2,0,0,2,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,14,0,9,0,0,0,5,4,0,0,0,0,0,0,8.24
2j79,0,0,0,0,0,0,15,0,0,9,6,0,44,0,0,0,44,0,167,0,0,0,33,134,6,0,0,3,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96
1g35,0,0,0,0,0,0,14,0,0,8,6,0,66,0,0,0,66,0,364,0,0,0,36,328,7,0,0,6,1,0,12,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,16,25,0,0,0,0,0,0,8.14
1ogx,0,0,0,0,0,0,5,0,0,2,3,0,17,0,0,0,17,0,138,0,0,0,8,130,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,33,0,0,0,6,27,0,0,0,0,0,0,6.09
1bn3,1,0,1,0,0,0,10,0,0,5,5,0,29,0,0,0,28,1,170,0,0,0,16,154,3,0,0,2,1,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,26,0,0,0,7,19,0,0,0,0,0,0,9.89
1ceb,0,0,0,0,0,0,9,0,0,5,4,0,24,0,0,0,24,0,118,0,0,0,14,104,4,0,0,3,1,0,2,0,0,1,1,0,0,0,0,0,0,0,16,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,11,11,0,0,0,0,0,0,6
1gai,0,0,0,0,0,0,13,0,0,11,2,0,49,0,0,0,49,0,351,0,0,0,52,299,11,0,0,9,2,0,8,0,0,0,8,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,4,0,0,0,0,0,0,8
1ez9,0,0,0,0,0,0,4,0,0,4,0,0,40,0,0,0,40,0,324,0,0,0,36,288,3,0,0,2,1,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1
2j47,0,0,0,0,0,0,14,0,0,9,5,0,40,0,0,0,40,0,246,0,0,0,29,217,7,0,0,6,1,0,5,0,0,0,5,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,6,0,0,0,6,0,23,0,0,0,10,13,0,0,0,0,0,0,5.41
1xh9,0,0,0,0,0,0,14,0,0,7,7,0,81,0,0,0,81,0,392,0,0,0,39,353,9,0,0,5,4,0,8,0,0,1,7,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,0,0,0,0,7,0,0,0,7,0,36,0,0,0,8,28,2,0,0,1,1,0,7.77
2gv7,0,0,0,0,0,0,14,0,0,7,7,0,52,0,0,0,52,0,338,0,0,0,41,297,6,0,0,4,2,0,11,0,0,0,11,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,0,0,0,0,0,0,7.85
1kc7,0,0,0,0,0,0,23,0,0,13,10,0,25,0,0,0,25,0,117,0,0,0,23,94,6,0,0,4,2,0,3,0,0,0,3,0,0,0,0,0,0,0,18,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2,0,0,0,2,0,5.52
1xka,0,0,0,0,0,0,10,0,0,3,7,0,68,0,0,0,68,0,307,0,0,0,41,266,1,0,0,1,0,0,6,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,31,0,0,0,31,0,26,0,0,0,13,13,0,0,0,0,0,0,6.88
1gj8,0,0,0,0,0,0,8,0,0,6,2,0,40,0,0,0,40,0,248,0,0,0,29,219,3,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,7,0,0,0,5,2,0,0,0,0,0,0,6.96
2ca8,0,0,0,0,0,0,14,0,0,9,5,0,35,0,0,0,35,0,182,0,0,0,24,158,10,0,0,6,4,0,8,0,0,1,7,0,0,0,0,0,0,0,17,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,2,0,0,0,2,0,4.66
1m4h,0,0,0,0,0,0,17,0,0,11,6,0,67,0,0,0,67,0,480,0,0,0,56,424,11,0,0,9,2,0,19,0,0,0,19,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,4,0,52,0,0,0,18,34,1,0,0,0,1,0,9.52
2f2h,0,0,0,0,0,0,17,0,0,11,6,0,33,0,0,0,33,0,329,0,0,0,38,291,5,0,0,3,2,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,12,0,0,0,0,0,0,5.7
1li6,0,0,0,0,0,0,1,0,0,1,0,0,13,0,0,0,13,0,68,0,0,0,9,59,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,0,0,0,8,6,0,0,0,0,0,0,3.8
1a8i,0,0,0,0,0,0,7,0,0,5,2,0,32,0,0,0,32,0,193,0,0,0,33,160,8,0,0,3,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.52
1v1m,0,0,0,0,0,0,17,0,0,10,7,0,74,0,0,0,73,1,267,0,0,0,46,221,5,0,0,3,2,0,6,0,0,0,6,0,0,0,0,0,0,0,12,0,0,3,9,0,0,0,0,0,0,0,19,0,0,0,19,0,29,0,0,0,16,13,0,0,0,0,0,0,3.94
1lpk,0,0,0,0,0,0,8,0,0,2,6,0,66,0,0,0,66,0,340,0,0,0,45,295,2,0,0,0,2,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,44,0,0,0,20,24,0,0,0,0,0,0,7.55
1pyn,0,0,0,0,0,0,13,0,0,9,4,0,65,0,0,0,65,0,302,0,0,0,46,256,10,0,0,6,4,0,7,0,0,0,7,0,0,0,0,0,0,0,14,0,0,4,10,0,0,0,0,0,0,0,2,0,0,0,2,0,36,0,0,0,11,25,2,0,0,0,2,0,5.49
2bq7,0,0,0,0,0,0,11,0,0,1,10,0,50,0,0,0,50,0,289,0,0,0,28,261,1,0,0,0,1,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,14,16,1,0,0,0,1,0,7.05
1msm,0,0,0,0,0,0,13,0,0,8,5,0,75,0,0,0,75,0,398,0,0,0,37,361,4,0,0,3,1,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,27,34,2,0,0,0,2,0,10.48
1kzn,0,0,0,0,0,0,8,0,0,3,5,0,43,0,0,0,43,0,302,0,0,0,33,269,5,0,0,3,2,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,12,24,0,0,0,0,0,0,8.92
1aaq,0,0,0,0,0,0,17,0,0,12,5,0,42,0,0,0,42,0,315,0,0,0,32,283,11,0,0,6,5,0,11,0,0,1,10,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,11,22,8,0,0,1,7,0,8.4
1w3l,0,0,0,0,0,0,14,0,0,13,1,0,63,0,0,0,63,0,245,0,0,0,41,204,10,0,0,7,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28
1g54,1,0,1,0,0,0,7,0,0,3,4,0,27,0,0,0,25,2,173,0,0,0,19,154,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,15,0,0,0,5,10,0,0,0,0,0,0,8.82
2cc7,0,0,0,0,0,0,3,0,0,2,1,0,50,0,0,0,50,0,151,0,0,0,24,127,2,0,0,2,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,37,0,13,0,0,0,6,7,3,0,0,0,3,0,8.01
1dzk,0,0,0,0,0,0,4,0,0,1,3,0,6,0,0,0,6,0,95,0,0,0,6,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,7,0,0,0,0,0,0,6.1
2aoc,0,0,0,0,0,0,14,0,0,9,5,0,73,0,0,0,73,0,445,0,0,0,62,383,11,0,0,8,3,0,17,0,0,0,17,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,18,29,4,0,0,0,4,0,4.89
1gcz,0,0,0,0,0,0,12,0,0,5,7,0,48,0,0,0,48,0,220,0,0,0,25,195,6,0,0,5,1,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,34,0,0,0,14,20,0,0,0,0,0,0,5.13
1o2w,0,0,0,0,0,0,9,0,0,5,4,0,41,0,0,0,41,0,229,0,0,0,32,197,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,7,2,0,0,0,0,0,0,5.85
1if8,1,0,1,0,0,0,9,0,0,3,6,0,27,0,0,0,26,1,149,0,0,0,17,132,1,0,0,1,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,9,13,0,0,0,0,0,0,9.64
1qan,0,0,0,0,0,0,8,0,0,5,3,0,44,0,0,0,44,0,325,0,0,0,50,275,7,0,0,3,4,0,10,0,0,1,9,0,0,0,0,0,0,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,0,4.48
1ctu,0,0,0,0,0,0,18,0,1,9,8,0,48,0,0,0,48,0,246,0,0,0,28,218,6,0,0,5,1,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,6,0,0,0,0,0,0,11.92
1uz1,0,0,0,0,0,0,12,0,0,9,3,0,32,0,0,0,32,0,153,0,0,0,35,118,5,0,0,4,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,1,0,6.89
1r0p,0,0,0,0,0,0,6,0,0,1,5,0,52,0,0,0,52,0,274,0,0,0,23,251,5,0,0,1,4,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,52,0,0,0,19,33,0,0,0,0,0,0,8
1zsf,0,0,0,0,0,0,22,0,0,8,14,0,57,0,0,0,57,0,392,0,0,0,52,340,8,0,0,5,3,0,14,0,0,1,13,0,0,0,0,0,0,0,11,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,24,26,2,0,0,0,2,0,9.92
1gar,0,0,0,0,0,0,21,0,0,13,8,0,60,0,0,0,60,0,383,0,0,0,44,339,11,0,0,7,4,0,11,0,0,0,11,0,0,0,0,0,0,0,23,0,0,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,7,12,0,0,0,0,0,0,10
1v2s,0,0,0,0,0,0,5,0,0,4,1,0,21,0,0,0,21,0,142,0,0,0,20,122,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,4.17
1lag,0,0,0,0,0,0,13,0,0,8,5,0,40,0,0,0,40,0,172,0,0,0,31,141,4,0,0,3,1,0,3,0,0,1,2,0,0,0,0,0,0,0,24,0,0,7,17,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3
4rsk,0,0,0,0,0,0,7,0,0,6,1,0,20,0,0,0,20,0,171,0,0,0,24,147,5,0,0,4,1,0,5,0,0,0,5,0,0,0,0,0,0,0,6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,4.32
1xk9,0,0,0,0,0,0,14,0,0,4,10,0,46,0,0,0,46,0,211,0,0,0,28,183,5,0,0,2,3,0,4,0,0,0,4,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,25,0,0,0,25,0,53,0,0,0,24,29,3,0,0,0,3,0,6.85
1gj7,0,0,0,0,0,0,11,0,0,7,4,0,50,0,0,0,50,0,273,0,0,0,32,241,2,0,0,2,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,12,0,0,2,7,3,0,0,0,0,0,0,7.89
2bpv,0,0,0,0,0,0,8,0,0,4,4,0,38,0,0,0,38,0,321,0,0,0,25,296,4,0,0,1,3,0,9,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,36,0,0,0,7,29,0,0,0,0,0,0,7.67
1pa9,0,0,0,0,0,0,17,0,0,8,9,0,40,0,0,0,40,0,170,0,0,0,31,139,5,0,0,2,3,0,6,0,0,0,6,0,0,0,0,0,0,0,18,0,0,2,16,0,0,0,0,0,0,0,3,0,0,0,3,0,19,0,0,0,7,12,0,0,0,0,0,0,4.6
5std,0,0,0,0,0,0,4,0,0,1,3,0,33,0,0,0,33,0,240,0,0,0,14,226,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,79,0,0,0,25,54,0,0,0,0,0,0,10.49
1g4o,1,0,1,0,0,0,6,0,0,4,2,0,27,0,0,0,25,2,129,0,0,0,11,118,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,8,14,0,0,0,0,0,0,8.25
1tx7,0,0,0,0,0,0,10,0,0,5,5,0,23,0,0,0,23,0,167,0,0,0,20,147,2,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,4.6
1kav,0,0,0,0,0,0,15,0,0,6,9,0,46,0,0,0,46,0,208,0,0,0,31,177,8,0,0,6,2,0,4,0,0,0,4,0,0,0,0,0,0,0,10,0,0,4,6,0,0,0,0,0,0,0,13,0,0,0,13,0,56,0,0,0,25,31,0,0,0,0,0,0,5.82
1pro,0,0,0,0,0,0,9,0,0,5,4,0,65,0,0,0,65,0,359,0,0,0,37,322,10,0,0,5,5,0,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,15,32,0,0,0,0,0,0,11.3
1qy2,0,0,0,0,0,0,1,0,0,1,0,0,13,0,0,0,13,0,109,0,0,0,10,99,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,14,0,0,0,3,11,0,0,0,0,0,0,5.74
2dri,0,0,0,0,0,0,10,0,0,9,1,0,35,0,0,0,35,0,148,0,0,0,37,111,10,0,0,7,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89
1n4h,0,0,0,0,0,0,2,0,0,1,1,0,23,0,0,0,23,0,174,0,0,0,12,162,1,0,0,1,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,19,32,0,0,0,0,0,0,6.55
1wvj,0,0,0,0,0,0,13,0,0,9,4,0,60,0,0,0,60,0,220,0,0,0,36,184,10,0,0,7,3,0,3,0,0,0,3,0,0,0,0,0,0,0,18,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,13,13,1,0,0,0,1,0,6.73
1hvi,0,0,0,0,0,0,12,0,0,8,4,0,60,0,0,0,60,0,414,0,0,0,51,363,6,0,0,3,3,0,9,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,10,44,1,0,0,0,1,0,10.92
1f5l,0,0,0,0,0,0,5,0,0,3,2,0,19,0,0,0,19,0,198,0,0,0,29,169,4,0,0,1,3,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5.28
1ony,0,0,0,0,0,0,13,0,0,8,5,0,63,0,0,0,63,0,250,0,0,0,29,221,10,0,0,3,7,0,5,0,0,1,4,0,0,0,0,0,0,0,18,0,0,4,14,0,0,0,0,0,0,0,2,0,0,0,2,0,41,0,0,0,19,22,1,0,0,0,1,0,6.77
1tq4,0,0,0,0,0,0,18,0,0,13,5,0,56,0,0,0,56,0,298,0,0,0,45,253,12,0,0,7,5,0,10,0,0,1,9,0,0,0,0,0,0,0,10,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.19
2arm,0,0,0,0,0,0,17,0,0,6,11,0,25,0,0,0,25,0,158,0,0,0,21,137,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,10,0,0,0,4,6,1,0,0,1,0,0,8.13
1ikt,0,0,0,0,0,0,5,0,0,1,4,0,26,0,0,0,26,0,226,0,0,0,28,198,1,0,0,0,1,0,7,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,33,0,0,0,16,17,0,0,0,0,0,0,3.4
1i7z,0,0,0,0,0,0,3,0,0,0,3,0,35,0,0,0,35,0,241,0,0,0,17,224,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,26,0,0,0,11,15,2,0,0,0,2,0,6.4
1m7i,0,0,0,0,0,0,12,0,0,7,5,0,25,0,0,0,25,0,363,0,0,0,37,326,4,0,0,3,1,0,9,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,6,1,0,0,0,1,0,5.4
1jyq,0,0,0,0,0,0,28,0,0,19,9,0,79,0,0,0,79,0,337,0,0,0,45,292,15,0,0,13,2,0,6,0,0,0,6,0,0,0,0,0,0,0,8,0,0,3,5,0,0,0,0,0,0,0,11,0,0,0,11,0,50,0,0,0,25,25,2,0,0,0,2,0,8.7
1adl,0,0,0,0,0,0,2,0,0,1,1,0,17,0,0,0,17,0,163,0,0,0,10,153,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,12,24,0,0,0,0,0,0,5.36
1epo,0,0,0,0,0,0,16,0,0,9,7,0,64,0,0,0,64,0,356,0,0,0,51,305,7,0,0,3,4,0,14,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,13,17,2,0,0,0,2,0,7.96
1bnu,0,0,0,0,0,0,7,0,0,7,0,0,27,0,0,0,25,2,164,0,0,0,19,145,2,0,0,1,1,0,5,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,22,0,0,0,6,16,0,0,0,0,0,0,9.7
1pph,0,0,0,0,0,0,8,0,0,3,5,0,32,0,0,0,32,0,240,0,0,0,30,210,4,0,0,1,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,1,0,0,0,1,0,5.92
1k1m,0,0,0,0,0,0,11,0,0,6,5,0,41,0,0,0,41,0,281,0,0,0,31,250,4,0,0,3,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,0,0,0,6,10,1,0,0,0,1,0,7.4
2a5b,0,0,0,0,0,0,5,0,0,3,2,0,15,0,0,0,15,0,207,0,0,0,22,185,2,0,0,2,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,3.93
1alw,0,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,9,0,89,0,0,0,10,79,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,5,0,20,0,0,0,5,15,0,0,0,0,0,0,6.52
1hms,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,0,9,0,153,0,0,0,14,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,33,0,0,0,0,0,0,6.37
1g7g,0,0,0,0,0,0,23,0,0,14,9,0,67,0,0,0,67,0,349,0,0,0,38,311,6,0,0,5,1,0,8,0,0,0,8,0,0,0,0,0,0,0,20,0,0,6,14,0,0,0,0,0,0,0,7,0,0,0,7,0,42,0,0,0,13,29,4,0,0,1,3,0,6.6
2h4g,0,0,0,0,0,0,9,0,0,2,7,0,33,0,0,0,33,0,193,0,0,0,24,169,4,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,14,0,0,1,13,0,0,0,0,0,0,0,13,0,0,0,13,0,34,0,0,0,15,19,0,0,0,0,0,0,6.52
1r1h,0,0,0,0,0,0,19,0,1,7,11,0,62,0,0,0,59,3,306,0,0,0,29,277,5,0,0,4,1,0,6,0,0,1,5,0,0,0,0,0,0,0,14,0,0,2,12,0,0,0,0,0,0,0,21,0,0,0,21,0,54,0,0,0,24,30,0,0,0,0,0,0,8.92
1fo0,0,0,0,0,0,0,29,0,0,16,13,0,134,0,0,0,134,0,585,0,0,0,78,507,21,0,0,16,5,0,16,0,0,0,16,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,5,0,80,0,0,0,30,50,5,0,0,0,5,0,5.59
2gl0,0,0,0,0,0,0,8,0,0,3,5,0,46,0,0,0,46,0,207,0,0,0,29,178,3,0,0,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82
1yqj,0,0,0,0,0,0,4,0,0,2,2,0,58,0,0,0,58,0,302,0,0,0,44,258,3,0,0,2,1,0,7,0,0,0,7,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,8,0,58,0,0,0,31,27,0,0,0,0,0,0,8.14
1n46,0,0,0,0,0,0,8,0,0,4,4,0,52,0,0,0,52,0,298,0,0,0,33,265,5,0,0,3,2,0,11,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,3,0,62,0,0,0,25,37,2,0,0,0,2,0,10.52
1jn4,0,0,0,0,0,0,10,0,0,6,4,0,58,0,0,0,58,0,311,0,0,0,50,261,8,0,0,4,4,0,10,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,10,0,2,0,0,0,0,2,1,0,0,0,1,0,4.95
1qaw,0,0,0,0,0,0,9,0,0,5,4,0,31,0,0,0,31,0,170,0,0,0,26,144,6,0,0,3,3,0,6,0,0,0,6,0,0,0,0,0,0,0,7,0,0,2,5,0,0,0,0,0,0,0,2,0,0,0,2,0,12,0,0,0,5,7,0,0,0,0,0,0,5.12
1mes,0,0,0,0,0,0,6,0,0,4,2,0,60,0,0,0,60,0,323,0,0,0,34,289,8,0,0,3,5,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,22,29,0,0,0,0,0,0,7.7
1bnw,0,0,0,0,0,0,7,0,0,5,2,0,23,0,0,0,22,1,154,0,0,0,23,131,2,0,0,1,1,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,19,0,0,0,5,14,0,0,0,0,0,0,9.08
1uj6,0,0,0,0,0,0,13,0,0,8,5,0,35,0,0,0,35,0,173,0,0,0,24,149,14,0,0,7,7,0,4,0,0,1,3,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05
