name,AutoDock4.1Score,estat,hb,vdw,dsolv,tors,affinity
2x95,-8.9219,-4.3614,-2.6106,-13.5170,6.1976,5.3694,4.95
2o4j,-13.2279,-0.2588,-2.1918,-13.8780,0.7143,2.3864,10.1
3n7h,-6.2207,0.0160,-0.0035,-7.9703,0.8421,0.8949,4.5
1f5l,-6.2272,-1.4688,-2.8959,-8.1630,5.4055,0.8949,5.28
1ony,-10.1328,-3.6659,-3.9601,-12.5556,5.2760,4.7728,6.77
1tq4,-8.9223,-2.5999,-4.7132,-11.6105,7.6148,2.3864,6.19
2arm,-3.6345,0.2127,-0.9791,-6.6064,1.9485,1.7898,7.68
1sl3,-10.1079,-0.1541,-1.5472,-16.4395,5.0499,2.9830,11.85
1ikt,-5.9732,-0.0170,-0.2352,-10.6853,1.0865,3.8779,3.4
1g74,-4.2618,-0.5809,-0.4941,-8.7030,1.0416,4.4745,6.52
4aj4,-5.1688,-1.0239,-1.0572,-7.3067,2.1308,2.0881,3.89
2uy0,-13.9071,-0.5694,-2.7033,-20.2585,4.8513,4.7728,6.92
3g2i,-5.6396,-0.5934,-3.1649,-9.6592,5.3916,2.3864,4.86
3kek,-14.3181,-1.4015,-2.0160,-16.9931,4.3027,1.7898,8.36
3pb8,-3.8154,-0.2624,-1.4025,-5.4279,2.3825,0.8949,5.24
4duh,-8.8134,-1.0986,-1.7127,-11.6151,3.8232,1.7898,5.18
2i4u,-10.6624,-0.2515,-2.5040,-15.9491,3.8661,4.1762,11.57
2qbu,-10.8501,-1.1931,-5.6072,-14.5891,7.5563,2.9830,6.19
3cr5,0.9926,-0.1287,-0.1920,-4.2997,1.7350,3.8779,4.19
3t84,-5.4314,-0.3542,-2.8706,-8.5812,3.6899,2.6847,6.97
3cfn,-6.4034,-0.7784,-0.6433,-7.8697,1.6948,1.1932,5
1i7z,-7.7416,-0.7601,-0.0216,-10.7794,2.3280,1.4915,6.4
1m7i,-3.8724,-0.3862,-1.8549,-15.1506,6.9567,6.5626,5.4
1adl,-5.2193,-1.2424,-1.1886,-8.0490,1.0845,4.1762,5.36
2jew,-6.2732,-2.7747,-2.3930,-7.8804,4.0901,2.6847,6.69
1epo,-11.4410,-0.9866,-4.5172,-16.3944,5.3862,5.0711,7.96
1o3p,2.0736,-0.2633,6.6306,-10.1491,4.3640,1.4915,6.66
1bnu,-6.4432,-0.2017,-1.5059,-7.9434,1.7163,1.4915,9.7
2zfp,-8.1609,-0.3150,-1.5549,-10.6398,2.5590,1.7898,5.17
3rwp,-3.9134,0.1992,-1.2361,-10.1302,5.1656,2.0881,9.22
1pph,-8.5835,-0.3349,-3.3379,-10.7680,3.4710,2.3864,5.92
1k1m,-9.8971,-0.3552,-3.5220,-12.4742,4.0679,2.3864,7.4
1k6v,-10.9219,-1.2883,-1.5370,-17.7778,5.2067,4.4745,6.92
2a5b,-3.1449,0.3522,-0.6724,-8.4536,4.1373,1.4915,3.93
3bxf,-8.8988,-4.0763,-5.1665,-9.7707,6.5352,3.5796,5.54
3egt,-1.0778,3.1423,-1.1248,-10.8441,4.4675,3.2813,8.9
4e3g,-2.4150,-0.0377,-0.5854,-3.7925,1.4039,0.5966,4.97
1alw,-3.0126,-0.6859,-0.1147,-4.3010,0.8957,1.1932,6.52
2za5,-12.8515,-2.1687,-2.0006,-13.8481,3.6744,1.4915,8.43
1hms,-5.3620,-1.3361,-1.2798,-7.7925,0.5719,4.4745,6.37
3gss,-10.2959,-3.0319,-4.5926,-13.1446,4.8054,5.6677,5.82
2yxj,-10.3846,-0.3639,-0.5119,-17.7251,3.4435,4.7728,9.3
2i4w,-10.9385,-0.3336,-2.4208,-18.8821,4.4337,6.2643,11.59
1s5z,-4.5438,-1.7644,-1.7455,-8.9108,5.1922,2.6847,3.21
1g7g,-9.6337,-3.0505,-3.8031,-14.2274,5.7796,5.6677,6.6
3qxt,-9.0665,-1.9659,-3.0289,-14.7644,7.1132,3.5796,5.22
1bju,-7.2093,-0.3024,-2.2824,-9.5958,3.7782,1.1932,4.8
2wed,-7.5074,1.2708,-2.1880,-13.5735,4.2986,2.6847,6.1
2h4g,-9.3756,-3.0528,-2.9420,-8.9258,3.7550,1.7898,6.52
1r1h,-9.1973,0.1312,-2.6478,-14.6720,4.7100,3.2813,8.92
1o5r,-7.4877,-0.6078,-1.7748,-12.4364,4.3483,2.9830,8.12
2r5a,-1.9002,-1.0575,-0.4152,-4.0431,1.5275,2.0881,2.6
3aau,-5.2015,-0.2182,-2.6078,-10.9264,5.5680,2.9830,5.05
1fo0,-21.2151,-3.9722,-9.3963,-29.2759,11.8838,9.5456,5.59
3q44,-14.3370,-4.1686,-4.3478,-14.9653,5.2668,3.8779,6.31
3ljg,-9.2374,0.2117,-2.5423,-14.1645,3.0815,4.1762,7.73
3bwj,-8.6636,-1.6241,-4.7437,-17.8402,8.6835,6.8609,6.5
2gl0,-1.2997,0.0858,-0.9781,-6.5835,4.3863,1.7898,4.82
1yqj,-9.8524,-0.5806,-0.5781,-13.0920,2.9069,1.4915,8.14
1n46,-11.7371,-0.1840,-2.0461,-13.9143,2.9158,1.4915,10.52
1jn4,-4.8718,-1.6811,-3.8614,-10.9892,7.7821,3.8779,4.95
3dcc,-5.4627,-0.0778,-1.1784,-6.8632,2.0600,0.5966,8.96
1qaw,-8.2252,-1.5784,-3.1543,-8.7130,4.0273,1.1932,5.12
1mes,-11.6497,-0.4452,-3.1410,-16.4344,4.1948,4.1762,7.7
1bnw,-5.1009,-0.1478,-1.0535,-7.0858,1.3963,1.7898,9.08
3hkw,-8.1346,-0.1748,-1.0328,-11.9312,3.2144,1.7898,8.64
1uj6,-5.4737,-2.0811,-4.4211,-7.2108,4.6598,3.5796,3.05
1v2o,-5.4572,-0.4249,-2.9105,-9.0241,3.6211,3.2813,4.73
3sww,-9.6133,-3.3414,-1.6003,-10.1351,3.6737,1.7898,8.4
2y81,-11.8265,-0.3431,-0.4666,-15.7180,3.2097,1.4915,8.7
1ghy,-6.4949,-0.0787,-1.7490,-10.2283,4.3680,1.1932,8.1
1w5x,-15.4671,-0.6818,-4.5976,-22.1922,6.9335,5.0711,8.4
3ioc,-8.2627,-0.2630,-2.3249,-13.5566,5.4954,2.3864,3.68
3fv3,-7.4881,-0.0225,-4.2473,-14.8086,4.4312,7.1592,9.52
2xjj,-8.2624,-0.3869,-0.9700,-9.9895,2.4874,0.5966,6.51
1s39,-9.0486,-2.3370,-3.0618,-7.0585,3.1104,0.2983,7.7
2uy4,-4.9405,-0.5260,-1.1013,-6.0774,2.1676,0.5966,4.68
3ozr,-5.5451,-0.4770,-2.0585,-9.9997,4.3053,2.6847,5.15
2j2u,-9.8131,-0.1226,-0.3940,-14.2319,3.4438,1.4915,7.33
3r4m,-4.4986,-0.8201,-0.6065,-6.6863,2.7194,0.8949,5.92
1c5q,-7.1868,-0.2322,-2.1281,-8.1562,2.7332,0.5966,6.36
2ihj,-9.2825,-2.2911,-5.6493,-16.3974,9.6858,5.3694,4.59
3a5y,-13.2386,-5.5113,-4.9344,-16.4249,9.1575,4.4745,7.96
1jfh,-2.1869,-0.1092,-1.0100,-7.4012,2.7539,3.5796,2.05
1n0s,-5.6070,-1.7486,3.4501,-11.0086,2.8051,0.8949,7.45
2ya8,-9.9289,-4.7063,-3.4616,-7.5276,3.6785,2.0881,5.75
3k4d,-4.6384,-0.3005,-3.2683,-6.8688,4.6060,1.1932,5.11
3zxz,-5.2445,0.2108,-0.3987,-11.4219,4.5755,1.7898,8.4
1b40,-15.0250,-5.4138,-5.5614,-16.5336,7.1143,5.3694,7.28
3nu6,-9.2704,-0.3387,-1.5627,-15.0709,3.5257,4.1762,9.3
2xjx,-7.3676,-1.2571,-0.9673,-9.8299,2.8968,1.7898,9.15
3si3,-8.1012,-0.3346,-1.7064,-10.8739,2.7255,2.0881,4.16
2ewb,-2.4872,0.5797,-0.2588,-6.4634,2.1639,1.4915,6.1
2nt7,-10.9158,-1.5395,-2.7568,-14.2056,4.6030,2.9830,6.52
4sga,-9.7625,-0.7009,-3.2317,-11.8458,3.6294,2.3864,7.3
2wyj,-9.1976,-0.2147,-0.1840,-13.5308,2.6438,2.0881,9
2ceq,-8.2691,-1.2241,-4.3567,-8.4803,4.3005,1.4915,7.28
1ai7,-3.5912,-0.0014,-0.0283,-4.7022,0.8424,0.2983,4.09
3o9p,-13.8147,-5.5085,-6.6625,-13.1897,7.0714,4.4745,6.52
3f3u,-9.0424,-0.2291,-1.4959,-11.1015,2.5910,1.1932,4.74
2xn3,-6.8380,-1.0811,-0.4786,-7.8502,1.6770,0.8949,5.92
2isw,-6.3219,-1.4211,-4.0595,-6.8375,4.2065,1.7898,7.43
3ny3,-6.5231,-4.2510,-3.3815,-8.2925,4.0325,5.3694,4.71
1utj,-6.2015,-1.9740,-1.5565,-5.3070,2.0394,0.5966,3.84
3ccw,-10.3606,-3.2715,-3.7868,-12.3728,4.8943,4.1762,7.87
3sv2,-8.6141,-0.5501,-1.7456,-11.6292,3.2228,2.0881,4.19
2r2b,-2.7053,-2.9574,-4.3670,-8.2920,5.1554,7.7558,4.2
4aji,3.6612,-3.6407,8.9975,-7.0547,3.5693,1.7898,3.55
1rql,-1.8138,1.2595,-1.0537,-4.2498,1.9319,0.2983,2.75
1d7i,-3.1856,-0.0966,-0.4893,-3.2586,0.0623,0.5966,3.6
2qi7,-7.7862,-0.3263,-1.4872,-13.8393,2.7955,5.0711,10.21
2rkg,-9.8529,-0.2789,-2.1015,-16.2631,4.0178,4.7728,8.09
3sha,-8.5792,-0.3555,-1.7176,-11.4919,2.8977,2.0881,5.59
1det,-3.6574,-1.2376,-2.8403,-5.7103,4.0427,2.0881,4.3
2wky,-11.3569,-2.8995,-4.4458,-9.4740,4.2692,1.1932,8.59
1y3x,-9.3837,-0.2880,-2.7199,-12.1404,3.9748,1.7898,5.14
3n3j,-4.9927,-0.1288,-0.7233,-7.1802,1.5481,1.4915,8.48
3hfb,-8.7133,-1.3237,-2.0548,-12.6641,4.6446,2.6847,7.52
1m2r,-6.9067,-0.0743,-1.2785,-9.7062,2.9591,1.1932,6.46
1oss,-4.9535,-0.2586,-1.6303,-5.9733,2.3122,0.5966,4.79
4dbm,-7.5044,-1.0190,-0.0098,-9.4742,1.8054,1.1932,7.62
2wk6,-6.2493,-0.4359,-1.9106,-6.1361,2.2334,0.0000,3.32
3fee,-1.9476,-2.3902,-2.8343,-2.1306,4.2143,1.1932,6.64
1ugp,-1.5208,-0.1089,-0.1252,-2.7764,0.8931,0.5966,2.89
2bpy,-10.2129,-0.8260,-2.0658,-16.4307,4.9334,4.1762,7.4
2vwc,-7.7203,-0.1189,-0.7249,-11.5839,3.2159,1.4915,6.62
3n8k,-6.2058,-0.2254,-3.3214,-7.2127,3.9571,0.5966,4.05
1a99,-7.1636,-4.1974,-1.9194,-5.3028,2.7645,1.4915,5.7
2c3l,-5.8117,-0.0325,-0.7020,-7.4520,2.3747,0.0000,5.07
3dnt,-0.6579,-2.2676,1.7983,-11.9786,8.8071,2.9830,4.74
1tog,-6.3851,-1.3122,-2.0972,-5.4951,1.6246,0.8949,3.22
2fqx,-10.3076,-2.7928,-4.2865,-10.7150,5.6970,1.7898,7.15
2xej,-5.1150,-1.8931,-5.3424,-14.2409,8.0089,8.3524,8.87
3n7o,-13.0916,-1.4776,-2.6536,-14.6285,3.8783,1.7898,7.14
3m3o,-1.7607,-0.8733,-2.6778,-6.6953,3.7129,4.7728,3.6
3bf1,-4.3926,-1.1602,-2.2970,-8.4713,5.1495,2.3864,2.52
1g98,-4.6750,-0.8727,-4.2806,-8.1716,5.3687,3.2813,5.7
3myq,-7.3841,-0.1451,-1.9701,-9.3831,2.3244,1.7898,7.52
2qi5,-10.1426,-0.3253,-2.0710,-16.0911,3.5720,4.7728,10.85
4g8n,-8.3497,-2.6442,-3.9386,-7.7217,4.1650,1.7898,7.2
2a5c,-4.4357,-0.1671,-1.2692,-7.8739,3.3830,1.4915,4.62
2haw,-3.6498,0.3329,-3.6757,-5.1871,3.9853,0.8949,4.92
2v2v,-5.3540,-0.1161,-1.8837,-10.0249,4.2843,2.3864,4.07
4g0p,-8.8520,-5.1787,-2.1950,-6.3930,3.1249,1.7898,3.01
2o4k,-13.2585,-0.4339,-4.1093,-19.0092,4.6263,5.6677,10.46
4fsl,-8.9793,-2.7312,-0.7382,-13.4655,4.9726,2.9830,7.7
1b3l,-11.9981,-5.1936,-5.3309,-12.4820,6.2356,4.7728,5.89
1kug,-7.2918,0.9954,-2.1835,-12.9004,4.1120,2.6847,3.8
2hah,-8.4213,-0.5000,-3.0204,-11.3967,2.9162,3.5796,8
2i4x,-11.0748,-0.4244,-2.5469,-19.0615,4.6937,6.2643,11.72
1k4g,-5.5222,-0.6797,-1.7673,-8.8916,4.3250,1.4915,5.85
1f5k,-5.2305,-0.2365,-2.0909,-5.9330,2.4334,0.5966,3.74
1c5s,-6.6506,-0.2753,-2.2664,-7.4239,2.7185,0.5966,6
3q1x,-6.1973,-3.0488,-3.3371,-4.5508,3.5462,1.1932,5.33
2hmv,-5.5591,-2.0097,-2.3689,-10.2062,6.3409,2.6847,7.7
1tsy,-7.2010,-1.0974,-4.1850,-8.9392,4.9326,2.0881,4.96
2bok,-8.7345,-0.3661,-1.8097,-12.5146,3.8678,2.0881,6.55
2r0h,-3.4729,-1.1155,-4.1938,-8.4359,4.9029,5.3694,3.51
2q55,-12.5968,-0.3609,-3.2679,-18.0602,4.6177,4.4745,8.69
1kv5,-5.3032,-1.3991,-3.3963,-5.4850,3.4857,1.4915,4.22
1i1e,-2.8450,-0.4748,-1.4441,-10.8203,5.7180,4.1762,5.03
1hih,-11.1034,-0.5022,-3.7700,-15.2452,3.6412,4.7728,8.05
1c3x,-4.0139,-0.3418,-1.2047,-6.1940,3.7267,0.0000,3.68
3f1a,-6.2502,-0.3214,-2.1401,-7.2839,2.0037,1.4915,7.21
3s0e,-5.0439,-0.0372,-0.5982,-6.2860,0.6843,1.1932,6.55
1nfu,-9.8152,-0.2249,-0.6668,-13.7343,3.0208,1.7898,7.74
4dhl,-0.9308,1.4031,-0.4933,-5.3318,2.8945,0.5966,4.48
4erf,-7.2829,-1.1310,0.0451,-9.6426,1.0593,2.3864,9.4
1uwu,-9.2259,-3.2579,-4.5178,-8.0585,4.8185,1.7898,5.98
3zv7,-5.9852,-1.0611,-0.5640,-6.9629,2.3045,0.2983,5.92
1ew9,1.1548,0.6694,-0.1035,-1.9225,1.6165,0.8949,3.22
3c2r,-6.6229,-2.7619,-1.5495,-5.9630,3.0550,0.5966,3.11
3ioe,-4.4634,-0.2839,-4.0645,-10.0894,6.6932,3.2813,3.27
2h5a,-5.4047,-1.1928,-3.9899,-6.9108,4.6007,2.0881,5.1
2aqu,-12.2504,-0.5793,-4.0277,-17.8623,4.5513,5.6677,9.32
1yds,-6.1041,-1.4803,-0.6981,-7.8140,2.3968,1.4915,5.92
1pkx,-12.9843,-1.7157,-6.1818,-15.0555,7.5823,2.3864,6.92
3qx5,-9.9823,-0.3069,-1.5869,-13.3963,3.2197,2.0881,4.2
2qbw,-14.9383,-1.9807,-5.5602,-23.0488,8.1938,7.4575,7.25
2b9a,-1.1888,-0.3118,0.4685,-3.8788,1.9367,0.5966,8.05
1e2k,-7.1785,-0.4317,-1.7282,-9.2937,3.0819,1.1932,4.94
1nli,-1.2237,0.2323,-1.2455,-3.9856,3.4768,0.2983,3.59
2c97,-6.1877,-0.7467,-2.8159,-8.5250,3.5135,2.3864,6.14
2rkf,-10.4592,-0.2790,-2.2757,-16.5160,3.8386,4.7728,9.08
1siv,-13.3727,-2.2515,-5.9908,-15.7588,4.9607,5.6677,8.08
1v2k,-10.5115,-0.0731,-0.0292,-14.4030,2.8006,1.1932,6.19
1hsh,-11.6715,-1.0286,-2.2385,-17.0117,4.4311,4.1762,9.42
1afl,-4.8616,-2.3599,-2.7558,-9.1337,6.4047,2.9830,6.28
3fvh,-5.6106,-1.1506,-4.3748,-11.2977,4.6499,6.5626,6.35
2r0z,-6.1866,-1.9134,-3.0534,-17.8697,7.9991,8.6507,5.47
2qi6,-10.5985,-0.5338,-1.7026,-16.0580,3.8181,3.8779,10.57
1hyo,-3.3037,0.8551,-2.3800,-6.6198,3.3494,1.4915,4.07
1cbx,-6.1065,-0.4394,-2.7940,-7.6786,3.3141,1.4915,6.35
2xyd,-11.0320,0.3420,-3.4267,-20.7025,7.6841,5.0711,6.82
3veh,-6.4136,-1.0217,-1.4105,-8.3685,2.8957,1.4915,4.96
1c5c,-11.8620,-3.3114,-3.0483,-9.7855,3.3883,0.8949,6.96
3uu1,-5.0865,-0.8689,-1.0108,-5.4173,1.6139,0.5966,5.2
2xdx,-5.3381,-0.7698,-0.6520,-7.9986,3.1875,0.8949,6.46
1ghz,-6.5572,-0.2513,-2.3778,-8.3442,3.8195,0.5966,4.8
4e7r,-11.6633,-0.6215,-3.2273,-16.0620,4.6679,3.5796,7.7
2jdk,-1.8245,-0.0627,-3.0724,-6.4182,4.1491,3.5796,6.54
3gt9,-10.1713,-1.9328,-1.8311,-11.4801,2.9846,2.0881,3.96
3nzk,-8.2559,-0.4279,-1.7238,-12.2615,3.1742,2.9830,9.27
2xda,-9.6815,-0.2540,-3.6304,-11.8859,4.0006,2.0881,6.22
3u15,-8.0494,-0.0784,-1.0139,-10.1824,2.0321,1.1932,7.11
4fk6,-8.6422,-0.4378,-1.4611,-10.9396,3.0031,1.1932,9.7
2fx6,-6.1576,-0.9658,-1.9518,-6.6894,3.1511,0.2983,3.7
1fzm,-13.9361,-2.9697,-7.2081,-22.9456,9.6416,9.5456,7.7
1qhc,-7.5825,-3.9380,-1.6662,-15.0713,8.6185,4.4745,7.57
1c5p,-5.2322,-0.2536,-1.8755,-6.1189,2.4193,0.5966,4.68
1w9v,-10.2512,-2.2109,-3.5852,-11.8387,4.9971,2.3864,6.34
3ldp,2.8426,-0.2033,-1.1618,-5.8977,7.4207,2.6847,5.62
2hhn,-7.2098,-0.2186,-1.5532,-13.3496,4.3319,3.5796,7.49
3u81,-6.9349,-2.6261,-4.1916,-10.9519,7.5534,3.2813,4.44
2pql,-8.8375,-2.2580,-1.5050,-7.9172,1.9478,0.8949,7.28
3elc,-4.1346,-0.5315,-2.2686,-6.5590,3.7330,1.4915,2.69
3iqu,-3.2052,-2.1898,-5.6539,-10.9896,6.0825,9.5456,4.77
3rdv,-1.4287,-1.7340,-2.0386,-11.2120,3.4138,10.1422,4.91
2epn,-7.7097,-1.0797,-2.6120,-8.5121,3.3009,1.1932,7.22
1j01,-8.0834,-0.7214,-3.8261,-9.2898,3.9640,1.7898,6.47
3rlb,-7.1655,-0.1282,-1.1045,-11.2844,3.8600,1.4915,9.92
2e7f,-7.8615,-2.2448,-3.7629,-10.3298,5.7912,2.6847,6.1
3ryz,-4.1378,-0.1197,-0.9911,-7.2838,2.1687,2.0881,8.62
3h1x,-3.8377,-0.8683,-0.4803,-5.8820,2.1997,1.1932,5.89
4aq4,-6.1772,-1.2569,-4.1665,-7.1001,3.9599,2.3864,6.17
3lzu,-9.4340,-0.4093,-2.2024,-14.6552,3.6567,4.1762,10.06
2ya6,-9.0708,-2.9776,-4.9797,-8.7532,4.9551,2.6847,5.7
1mmq,-10.1857,-0.5141,-3.4536,-10.9853,2.6793,2.0881,7.52
3lpk,-15.0213,-2.1680,-2.4368,-19.6475,5.6514,3.5796,9.1
2ha6,-4.7297,-1.6676,-0.0000,-8.6510,2.3076,3.2813,4.32
1ai5,-5.2623,-0.7411,-1.0004,-6.5050,2.0892,0.8949,3.72
3i4b,-9.0323,-0.0727,-1.6004,-13.9130,4.1675,2.3864,8.15
2f7p,-8.5107,-3.0511,-2.9409,-8.9397,4.3329,2.0881,6.6
1d6w,-9.7809,-1.0754,-2.2490,-13.5807,4.4395,2.6847,5.96
1c5n,-6.3009,-0.2203,-1.6754,-7.5946,2.5929,0.5966,4.7
1a4k,-7.0979,-0.6017,-0.5265,-10.3627,2.6033,1.7898,8
4dko,-6.7328,-0.0876,-0.4206,-9.8260,2.7065,0.8949,6.52
1drj,-8.3604,-1.6910,-4.7539,-6.8335,3.7248,1.1932,7.4
1ocq,-11.8262,-5.0008,-5.4965,-9.1699,4.8581,2.9830,5.19
3d7b,-2.9004,0.0592,-1.6271,-5.8561,3.0321,1.4915,3.69
1nvr,-12.6112,-1.9702,-2.0656,-12.9391,3.1706,1.1932,8.11
3kgt,-5.0133,-0.1089,-0.5970,-7.3853,2.1829,0.8949,5.51
1b58,-14.6949,-5.4369,-5.7765,-16.5905,7.4414,5.6677,6.59
1hxw,-11.0888,-0.2935,-3.1118,-17.9707,4.6196,5.6677,10.82
3bra,-3.5283,-1.5087,-1.1726,-3.2255,1.1853,1.1932,2.7
1uw6,-7.4049,-1.1594,-0.6125,-7.4707,1.5395,0.2983,7.34
2wec,-6.5784,0.5023,-2.4578,-12.2121,3.4129,4.1762,3.96
2rkm,-9.5961,-4.6432,-4.1586,-10.4442,5.4736,4.1762,3.9
3fl5,-7.4220,-0.2592,-0.6731,-10.5903,2.9074,1.1932,7.28
1mjj,-9.4074,-1.2955,-2.5858,-13.1450,3.1445,4.4745,8.74
2w47,-3.2704,-0.4894,-3.2689,-5.2276,3.0308,2.6847,4.98
1jak,-10.4489,-3.5161,-3.6044,-9.0679,4.2480,1.4915,5.57
1k4h,-5.5048,-0.7594,-1.3898,-8.5208,3.3754,1.7898,5.11
3k99,-6.6529,-0.2979,-0.9981,-9.0768,2.8250,0.8949,7.22
3ie3,-2.3383,-0.5078,-0.4416,-5.2226,1.1491,2.6847,6.68
1o2q,-8.4584,-0.3220,-2.6272,-11.6719,4.3729,1.7898,7.68
2g72,-10.6227,-1.9365,-0.6317,-11.2056,2.2561,0.8949,6.5
2zkj,-7.5253,-1.5612,-4.2288,-11.5789,7.1589,2.6847,5.48
4av4,2.3334,-1.4088,-3.7972,0.8340,4.0207,2.6847,7.03
4a7i,-9.6174,-0.1781,-1.0552,-12.9589,2.4867,2.0881,8.7
2zq0,-11.2409,-4.0581,-5.9187,-15.2606,7.4339,6.5626,6.82
1ele,-6.3075,-0.1543,-1.4127,-10.7014,3.5746,2.3864,6.85
1e1v,-2.2700,0.1287,1.2064,-8.3970,3.5987,1.1932,4.92
3nu4,-9.1601,-0.3477,-1.7548,-14.9939,3.7601,4.1762,8.82
1hwr,-9.0880,-0.5578,-2.2267,-11.6779,2.3914,2.9830,8.33
1gvw,-7.7150,0.6744,-3.7766,-15.5680,4.9891,5.9660,6.96
2g5u,-5.6935,-0.0182,-0.0008,-7.9637,1.3943,0.8949,8.49
1e4h,-5.2536,-0.0154,-0.0001,-6.1795,0.6431,0.2983,8.41
2wvz,-5.4490,-0.7011,-2.7450,-7.7603,4.2659,1.4915,4.02
2pk5,-16.0732,-0.4580,-3.5180,-22.5333,5.6633,4.7728,10.7
2jkp,-6.4233,-2.4106,-1.7999,-7.0624,3.6563,1.1932,4.23
4eoh,-2.5339,0.2308,-0.4450,-4.6055,2.2857,0.0000,4.3
3ejq,-10.2514,-2.6384,-2.8566,-10.8164,4.2702,1.7898,8.57
1b38,-7.2969,-2.5484,-3.3858,-12.3402,7.6961,3.2813,6.6
3t0d,-5.4891,-0.5836,-2.8396,-7.3214,3.7640,1.4915,2.37
3fuc,-10.4344,-2.3184,-4.5556,-11.9029,5.6578,2.6847,9.72
2e91,0.7985,2.0443,-2.1349,-5.9096,4.4124,2.3864,6.59
2q63,-11.7439,-0.9989,-2.0892,-16.0078,3.7724,3.5796,7.18
2on6,-2.8733,-0.0982,-1.6968,-8.0438,5.1756,1.7898,6.76
1zdp,-4.7380,0.5653,-1.6960,-7.5002,2.1031,1.7898,5.74
2qfu,-6.6172,-2.0588,-5.0497,-6.1833,4.8849,1.7898,4.18
1zog,-7.1500,0.0217,-0.0534,-8.3561,0.9395,0.2983,7.15
3sxf,-8.7360,-0.0134,-0.6638,-12.0527,2.8007,1.1932,8.6
3qto,-9.2888,-0.5760,-1.6408,-12.4285,3.2685,2.0881,4.13
2e94,-6.1488,-0.4710,-2.4017,-10.0053,3.7462,2.9830,8
2usn,-4.9796,-0.1824,-2.1138,-8.1558,2.4894,2.9830,6.51
3o7u,-6.9683,-0.4753,-3.3088,-6.5604,3.0779,0.2983,7.28
3vdb,-4.3197,-0.5544,-2.2022,-6.7707,3.7162,1.4915,2.52
2cf8,-10.9166,-0.3636,-2.2047,-13.4568,3.3187,1.7898,8.1
4er2,-6.6515,0.0891,-3.2757,-14.9525,4.3285,7.1592,9.3
2pbw,-8.8219,-2.0778,-4.3649,-10.3661,4.7056,3.2813,8.25
3pd8,-10.0708,-2.7471,-3.4646,-8.2943,4.1369,0.2983,6.46
2i2c,1.5918,-0.6095,-4.2368,-5.0493,7.9078,3.5796,4.7
1elr,-9.2034,-4.0501,-6.0058,-11.1979,4.8912,7.1592,4.96
6std,-8.8887,-0.0501,-0.1466,-10.4808,0.5956,1.1932,8.64
3uj9,-6.8062,-1.8577,-2.9812,-6.6995,2.9424,1.7898,4.63
2wqp,-10.1041,-2.7635,-8.0009,-12.0613,7.3522,5.3694,5.51
2p3a,-12.5708,-0.9579,-5.0335,-21.0983,6.4649,8.0541,7.96
2xpc,-8.8701,-1.3201,-2.3431,-11.9162,4.3229,2.3864,3.9
3ai8,-3.8186,0.2502,-1.1325,-6.2814,2.7486,0.5966,3.81
1fao,-10.2539,-6.1230,-5.7727,-8.8181,5.6870,4.7728,7.37
1qyg,-8.3277,-0.6325,-0.8240,-10.8092,2.7449,1.1932,6.85
2o4s,-12.6671,-0.3377,-2.5456,-18.7657,4.2090,4.7728,10.51
3f34,-4.0109,-0.0327,-0.0104,-5.3532,0.4906,0.8949,3.16
3ao1,-4.0711,0.0066,-0.0124,-6.2382,1.8747,0.2983,2.26
1hsl,-7.8363,-2.5533,-3.6151,-7.0178,4.1566,1.1932,7.19
1xug,-6.0611,-0.2076,-2.0778,-10.2937,4.7282,1.7898,7.05
2azr,-8.2345,-1.9193,-2.3042,-8.4023,3.1982,1.1932,3.64
1ebz,-13.0098,-0.6748,-4.2807,-18.9261,5.5023,5.3694,9.4
3b3c,-1.8775,1.6120,-1.6798,-5.8923,2.8895,1.1932,3.98
1b32,-13.4053,-5.3576,-5.5184,-14.9614,6.7645,5.6677,7.1
3exh,-9.1633,-1.1548,-3.5790,-12.6634,5.8475,2.3864,4.88
1ppm,-8.1126,0.5708,-3.2865,-15.3360,4.5698,5.3694,5.8
2q7q,-6.5623,-1.6514,-1.0805,-6.2176,1.7906,0.5966,5.3
1ppi,-13.4533,-4.0352,-6.9751,-20.2086,9.4132,8.3524,5.01
1y1z,-8.9853,-2.9353,-3.4494,-6.0279,2.8307,0.5966,3.08
3kjd,-7.3256,-0.5312,-1.4248,-8.9432,2.9770,0.5966,8.54
1oz0,-9.5827,-2.9875,-4.6734,-17.7422,9.2578,6.5626,7.7
1fki,-9.6212,-0.0576,-1.0047,-9.6635,1.1046,0.0000,7
1lrh,-3.1097,2.0248,-0.0001,-6.8291,1.0981,0.5966,6.82
3f37,-3.4450,-0.0149,-0.0022,-4.2612,0.5350,0.2983,2.62
1j16,-5.2188,-0.2294,-1.5954,-6.4106,2.4200,0.5966,3.84
4djq,-8.3844,-0.3065,-1.4909,-15.1888,3.5307,5.0711,10.32
2ccc,-6.2983,-0.1553,-1.1858,-7.2618,2.3045,0.0000,7.76
4flp,-6.6911,0.0336,-0.0150,-9.0406,1.1377,1.1932,6.72
2ov4,-0.8739,-7.1997,7.7146,-16.0435,11.0752,3.5796,4.74
3cl0,-8.1794,-3.6570,-2.6731,-8.3371,4.3996,2.0881,7.07
2vuk,-7.5930,-0.5101,-0.4644,-8.9402,1.4268,0.8949,3.9
