name,affinitydG,hb,ion,mlig,hh_hp_aa,affinity
3mf5,-6.89239,0,0,0,-6.89239,5.36
4csd,-4.29872,4.47549,0,0,-1.3449,5.91
1dzk,-2.22128,0,0,0,-2.22128,6.1
4n6h,-9.20615,1.26912,-0.402883,0,-7.96565,9.28
2aoc,-7.66138,0.762838,-0.699847,0,-6.45806,4.89
4bi6,-1.42533,1.65498,-0.399093,0,0.0660501,3.95
4fxq,-4.43849,0,-0.237765,0,-4.20072,5.77
4rr6,-4.06741,2.24847,0,0,-2.58342,6
3f6e,-12.147,4.774,-1.43032,0,-7.56588,2.38
1o5g,-4.71077,0.0811497,-0.624183,0,-4.03302,4.96
3lc3,-3.16195,0.949979,-0.639641,0,-1.89532,5.23
1gcz,-5.52903,0.763833,0,0,-5.0249,5.13
1o2w,-4.20658,2.78885,-0.593298,0,-1.77264,5.85
1if8,-5.7848,3.6527,0.638626,0.473823,-3.53883,9.64
3ies,-8.81975,4.67794,0.299677,0,-6.03199,9.92
1qan,-4.15294,1.49402,-0.1976,0,-2.96929,4.48
3zze,-5.90016,0.948845,0,0,-5.27392,8.89
3qox,-5.07202,2.51974,-0.149565,0,-3.25942,6.57
4djy,-6.36893,0,-1.05653,0,-5.31239,8.27
1l8g,-4.67893,2.50736,0.358662,0,-3.38274,6.22
5e2o,-6.25308,3.06834,-0.041222,0,-4.18676,8.7
3roc,-5.78346,0,0,0,-5.78346,8.19
4llk,-2.83263,0,0,0,-2.83263,3
3g1d,-5.30076,4.39792,-0.303765,0,-2.09437,3.48
3ppr,-1.55007,0,-0.000138276,0,-1.54993,2.82
4oma,-6.48772,2.70216,-2.37739,0,-2.32691,4.17
4q46,-1.23488,0.458045,-0.0428737,0,-0.889696,3.77
2qd6,-8.63376,3.32424,-0.236481,0,-6.20328,8.68
4v27,-5.27508,3.90475,-0.771613,0,-1.92633,6.66
1e5j,-7.99205,8.51391,0,0,-2.37287,4
2v3d,-7.46362,7.17803,-0.758553,0,-1.96756,3.94
4x8u,-1.93053,0,0.00796887,0,-1.9385,2.46
2hzy,-7.76167,6.72131,0.381583,1.88703,-1.82016,7.39
4y2q,-7.41846,0.486266,-0.400726,0,-6.6968,2.92
3w07,-4.75328,4.32218,-0.124742,0,-1.7759,3.38
2zpk,-8.51203,4.53164,-0.0603771,0,-5.46077,7.76
5e1s,-5.03311,0.217599,0.0599246,0,-4.94942,7.92
3l6h,-2.46738,0,-0.0765532,0,-2.39083,5.4
3w37,-10.1753,9.03942,-0.874829,0,-3.33445,5.18
4gzx,-2.87798,2.30313,-0.249485,0,-1.10842,3.19
4np3,-1.44363,0.0865053,-0.480318,0,-0.906218,3.3
4f7v,-5.76722,3.27005,-0.161628,0,-3.44736,5.38
1ctu,-6.47784,5.84907,0,0,-2.61746,11.92
4djx,-5.87706,0.0157624,-1.05147,0,-4.81519,7.23
4lxd,-9.50427,0.232455,-0.207624,0,-9.14322,7.23
3dne,-5.35176,1.97301,0,0,-4.04958,5.22
1uz1,-5.83339,6.9514,0,0,-1.24547,6.89
3cs7,-6.6605,0.451195,-0.100662,0,-6.26205,10.68
4q99,-3.98348,0.949626,-0.345277,0.861265,-2.15018,6.28
2nn1,-4.22319,1.31668,-0.0369071,1.1384,-2.17887,5.82
2x97,-8.92166,8.27607,1.07337,1.1085,-3.42432,5.66
3p2e,-6.13759,4.19725,-0.0701077,0,-3.2973,6.22
5ct2,-2.7019,0,-0.504922,0,-2.19698,2.92
1r0p,-9.20567,0.571339,0,0,-8.82858,8
3tfp,-7.56839,0,-0.721284,0,-6.8471,6.47
1zsf,-8.65586,2.63359,-0.33991,0,-6.57778,9.92
1gar,-6.05128,1.9407,-0.396168,0,-4.37425,10
3f6g,-2.41846,0.484746,0.213447,0,-2.31198,4.72
1v2s,-2.5632,0.911951,-0.645531,0,-1.31578,4.17
1rmz,-7.11462,3.30752,-0.233551,1.82754,-2.87057,8
4rdn,-3.22921,0.730637,-0.513282,0,-2.2337,5.92
4pmm,-9.69102,0.467474,0,0,-9.38248,7.57
1lag,-2.86133,1.73297,-0.713341,0,-1.00423,6.3
2jdp,-4.92554,6.58821,0,0,-0.577319,6.6
3tf6,-2.27923,0.816397,-0.268081,0,-1.47232,6.4
4rsk,-3.35833,1.91768,-0.872134,0,-1.22052,4.32
3ekx,-10.0254,4.20807,-0.548144,0,-6.69989,9.41
2zz1,-5.02544,4.995,-0.186434,0,-1.5423,4.54
4o2p,-6.53077,0.732424,0,0,-6.04737,6.7
4io2,-3.35999,3.2259,-0.53261,0,-0.698287,6.7
1xk9,-2.78956,0.92921,0,0,-2.17628,6.85
4djp,-8.77965,2.12928,-0.199458,0,-7.17486,10.55
3wgg,-6.85497,2.35371,-0.183516,0,-5.11801,4.4
4qjm,-7.01476,2.0452,0.171608,0.59624,-5.2403,8.17
3fk1,-1.74733,1.96347,-0.402183,0,-0.0492601,2.62
1tpw,-2.27592,2.74548,-0.344009,0,-0.119891,3.3
2oxn,-4.31933,3.91927,0,0,-1.73261,7.44
3d9z,-4.28297,2.6789,0.177219,0.616171,-2.07594,8.7
3ppp,-2.48255,0.551167,-0.0597195,0,-2.05906,5.22
4gii,-4.20724,0.462517,0,0,-3.90198,8.74
1dar,-3.20002,3.07942,0.207654,0,-1.37526,4.96
1gj7,-3.20216,1.66818,-0.740878,0,-1.36028,7.89
4f6u,-6.46692,0,0.0344641,0,-6.50139,6.15
3f5k,-8.79888,9.20727,0,0,-2.72208,4.62
3czv,-1.99154,1.75771,0.185216,0.762411,-0.254256,7.8
3wha,-4.59666,0,0,0,-4.59666,9.32
3v2n,-6.54589,0,0,0,-6.54589,6.1
4non,-2.51074,1.11086,-0.344395,0,-1.43318,5.24
2zft,-4.45024,0.429014,-0.641252,0,-3.52584,6.52
3ddg,-9.79976,10.0002,-0.884267,0,-2.31535,6
2bpv,-9.77631,4.64077,0,0,-6.7134,7.67
4g0z,-2.81979,0.358258,-2.08462,0,-0.498718,2.21
3ov1,-3.64971,2.25208,-0.53843,0,-1.62491,5.2
1pa9,-4.34441,3.23355,0.0462578,0,-2.25652,4.6
3sax,-6.29995,2.24238,-0.288111,0.666054,-3.86581,6.57
5std,-11.2222,0,0,0,-11.2222,10.49
4g5f,-2.9695,1.16163,0.103649,0,-2.30647,3.05
4fcq,-3.83997,0.446519,0,0,-3.54527,7
3f68,-7.00379,1.51908,0,0,-6.0012,5.06
1v48,-4.23221,1.20572,-0.277999,0,-3.15843,7.8
3i4y,-4.99299,2.74486,-0.137214,1.72352,-1.32065,7.05
1ec2,-10.8962,4.50299,0,0,-7.92423,10
1g4o,-4.85727,3.22072,0.163699,0.549493,-2.3458,8.25
1tx7,-3.09186,1.20353,-0.675229,0,-1.6223,4.6
4cwt,-7.12842,1.68383,0,0,-6.01709,6.75
2j27,-1.26803,1.58251,0.0978291,0,-0.321404,3.52
4nuc,-5.2755,0.731836,-0.0631723,0,-4.72932,6.04
4lko,-5.41328,1.54973,-0.613212,0,-3.77724,8.22
4cws,-5.6658,0.938331,-0.0336461,0,-5.01286,7.92
3iod,-6.46542,3.25906,0,0,-4.31443,4.1
1kav,-4.4269,0,-0.33773,0,-4.08917,5.82
1ogz,-7.14766,0.657187,0,0,-6.71391,5.85
1o5a,-2.62861,0.288541,-0.640073,0,-1.7981,6.42
1pro,-12.1113,6.35109,0,0,-7.91954,11.3
5acy,-8.09246,0,0,0,-8.09246,8.19
1qy2,-4.77728,0.74814,0,0,-4.2835,5.74
4n5d,-1.83461,0,0,0,-1.83461,3.22
3owj,-5.25271,0.549627,0,0,-4.88996,6.07
4kz3,-1.76718,1.21971,0.329616,0,-1.29178,2.77
4buq,-6.26965,6.34439,0,0,-2.08235,8.14
4w9f,-8.55636,2.24548,0.0857412,0,-7.16009,5.49
2dri,-6.05243,8.13177,0,0,-0.685464,6.89
4d8z,-1.49274,0.725631,-0.0385388,0,-0.975284,6.29
4j93,-4.6454,1.86534,0,0,-3.41428,4.7
3rz0,-4.40079,1.76377,0.1631,0.747935,-2.65186,7.55
1n4h,-8.55235,0,-0.191074,0,-8.36128,6.55
4gue,-8.67443,2.83373,0,0,-6.80417,5.24
1rjk,-15.4079,4.94241,0,0,-12.146,10
2xy9,-12.2888,5.98191,0.906117,1.13056,-8.11633,9.19
1rtf,-2.09841,0,-0.605733,0,-1.49267,3.04
3wtn,-4.79141,1.05318,0,0,-4.09631,7.04
1wvj,-7.29043,0,-1.34019,0,-5.95023,6.73
1hvi,-11.5299,4.12989,-0.234228,0,-8.56994,10.92
2x95,-9.21697,6.56721,-1.2484,0,-3.63421,4.95
4unp,-3.43795,0,0.157551,0,-3.5955,3.23
4w97,-7.75965,0,-0.0493207,0,-7.71033,7.1
3i3b,-6.93195,8.36411,0,0,-1.41164,2.23
2o4j,-15.7592,5.31456,0,0,-12.2516,10.1
3n7h,-5.09792,0.376618,0,0,-4.84936,4.5
1f5l,-3.49461,2.16375,-0.574381,0,-1.49216,5.28
1ony,-4.60412,0.678397,-0.316545,0,-3.83983,6.77
1tq4,-4.47504,1.67612,-1.07399,0,-2.29482,6.19
2arm,-3.26962,2.59621,0.138588,0,-1.69471,7.68
10gs,-6.72006,0.708262,-0.605929,0,-5.64668,6.4
4cwq,-4.57883,0,-0.188994,0,-4.38983,7.06
1sl3,-7.44796,1.53433,-0.0748366,0,-6.36046,11.85
3usx,-1.87271,0,-0.376736,0,-1.49598,5.02
1ikt,-8.43968,1.12679,0,0,-7.696,3.4
4kao,-7.97019,0,0,0,-7.97019,6.11
4qf9,-5.05099,4.94252,-0.125355,0,-1.66357,4.43
2vo5,-9.92566,7.45626,-0.919081,0,-4.08545,4.89
1g74,-6.42258,0.891053,-0.0231291,0,-5.81136,6.52
3zln,-6.95646,0.331494,-0.166526,0,-6.57115,8.47
4aj4,-3.62164,0.201654,-0.215895,0,-3.27265,3.89
4bcm,-5.688,1.87331,0.158186,0,-4.6098,6.91
2uy0,-11.9753,4.96287,0,0,-8.69979,6.92
3g2i,-6.92605,8.30702,0,0,-1.44342,4.86
3kek,-8.86479,0.680557,-0.427185,0,-7.98844,8.36
3pb8,-3.75778,2.44631,0,0.690187,-1.45303,5.24
5fl6,-4.4007,1.37402,-0.0731533,0.854111,-2.56658,7.36
4duh,-4.19689,0,-0.318421,0,-3.87847,5.18
4iue,-7.07213,0.728436,0,0,-6.59136,6.55
2i4u,-9.00107,3.52537,-0.204599,0,-6.46972,11.57
2qbu,-7.68628,6.29133,0.109627,0,-3.64363,6.19
3cr5,0.507987,0,0,0,0.507987,4.19
3t84,-4.96204,4.80058,0.149329,0.75285,-1.19013,6.97
4bqh,-4.27183,0,0,0,-4.27183,5.59
3cfn,-4.76567,0,-0.333654,0,-4.43202,5
1i7z,-8.40988,1.8278,-0.408973,0,-6.79456,6.4
4b9z,-8.68993,5.89604,-0.893316,0,-3.90522,4.09
1m7i,-6.57867,4.83848,0,0,-3.38527,5.4
4pft,-7.76693,7.85005,0,0,-2.58589,8.64
1jyq,-6.56805,3.29694,-1.41958,0,-2.97248,8.7
1adl,-5.74696,0.794402,-0.301543,0,-4.92111,5.36
4elg,-7.38948,0.344401,-0.60026,0,-6.56191,8.16
2nnd,-5.20274,0.573189,0,0,-4.82443,6.06
2jew,-4.62051,0.411769,-0.914026,0.950776,-2.48394,6.69
1epo,-9.48166,5.62723,0,0,-5.76769,7.96
1o3p,-3.67469,1.53431,-0.52193,0,-2.14012,6.66
1bnu,-6.30811,3.05938,-0.294549,1.03761,-2.95676,9.7
2zfp,-4.73762,0.942176,0.033494,0,-4.14928,5.17
3rwp,-4.48308,0.929348,0,0,-3.86971,9.22
1pph,-5.02589,1.59146,-0.637369,0,-3.33815,5.92
1k1m,-5.6912,1.67779,-0.647133,0,-3.93673,7.4
1k6v,-10.1618,4.19783,-0.555718,0,-6.83555,6.92
2a5b,-2.18308,2.14301,0,0,-0.768698,3.93
3bxf,-5.46678,3.87592,-2.33287,0,-0.575793,5.54
3egt,-7.69056,4.66078,-0.312175,0,-4.30227,8.9
4e3g,-1.99647,0.819505,0.163362,0,-1.61896,4.97
1alw,-3.31919,0,-0.459325,0,-2.85986,6.52
2za5,-7.06365,0,-0.453286,0,-6.61037,8.43
1hms,-6.69248,0.75202,-0.387061,0,-5.80909,6.37
4zhl,-10.0765,4.49739,-0.671554,0,-6.43668,6.47
3gss,-6.46292,1.97882,-0.531918,0,-4.62498,5.82
2yxj,-11.8871,0,-0.19525,0,-11.6919,9.3
2i4w,-10.1154,4.30964,-0.21908,0,-7.05198,11.59
4mc2,-9.02373,3.07291,-0.277141,0,-6.71847,8.19
4i72,-8.43736,6.16768,-2.1591,0,-2.20759,9.05
4v01,-10.3614,0,-0.152939,0,-10.2084,8.11
1s5z,-5.58883,3.33846,-1.1276,0,-2.25785,3.21
1g7g,-5.54945,3.34154,0.0786839,0,-3.42272,6.6
3qxt,-5.97479,1.14812,-0.336942,0,-4.88009,5.22
1bju,-3.42054,0.9602,-0.646187,0,-2.14062,4.8
1h2k,-4.98587,4.02096,-0.622432,1.87851,0.168908,2.92
2wed,-7.83723,3.76771,0.582142,0,-5.93268,6.1
2h4g,-4.71513,0.99359,-0.306022,0,-3.75334,6.52
4hdb,-8.21878,3.12069,-0.266814,0,-5.89231,8.05
1r1h,-8.77595,1.86238,-0.253028,0.68063,-6.61312,8.92
1o5r,-8.94861,2.99395,0,0,-6.9726,8.12
4qjo,-6.34273,1.30636,-0.29352,0.928902,-4.25811,7.4
2r5a,-2.12243,0,-0.527595,0,-1.59484,2.6
3rtf,-3.97924,2.11146,-0.494113,0,-2.09157,7.35
3aau,-7.56117,2.75356,-0.991864,2.62447,-2.12749,5.05
1fo0,-13.7062,7.50118,-0.236504,0,-8.51891,5.59
2qft,-1.81621,1.58993,-0.429357,0,-0.337497,5.26
3q44,-8.39407,3.14691,-1.21538,0,-5.10174,6.31
4cd4,-6.98958,5.92321,-1.11254,0,-1.96772,6.58
3ljg,-5.66693,0,0.0869873,0,-5.75392,7.73
4uin,-3.9865,0,-0.459573,0,-3.52693,7.62
4x6o,-6.57498,1.35588,0,0,-5.68011,8.72
3bwj,-7.27687,4.81745,-0.438619,0,-3.65873,6.5
3wq5,-13.5486,12.3351,-0.987034,0,-4.42047,3.85
2gl0,-3.34431,3.38575,0,0,-1.10972,4.82
1yqj,-8.13888,0,-0.231123,0,-7.90776,8.14
1n46,-10.3679,0.875277,-0.322525,0,-9.46768,10.52
1jn4,-5.85648,1.51875,-1.0169,0,-3.8372,4.95
3dcc,-4.39056,2.4769,0.171653,0.79707,-2.13039,8.96
1qaw,-4.3498,2.74467,0.139624,0,-2.67795,5.12
4azg,-6.30853,4.45981,0,0,-3.36506,7.1
3ap4,-5.93092,8.07628,0,0,-0.600572,3.92
1mes,-11.8475,6.18797,0,0,-7.7634,7.7
1bnw,-5.04673,2.45083,-0.273746,0.887983,-2.26746,9.08
3hkw,-6.10319,0.919082,0.0844622,0,-5.58105,8.64
1uj6,-5.94535,7.93136,-0.454983,0,-0.255669,3.05
1v2o,-3.29899,0.916907,-0.654655,0,-2.03918,4.73
3sww,-5.46311,0.923745,-0.621775,0,-4.23167,8.4
2y81,-6.7578,0.401566,0.0831475,0,-6.57592,8.7
4r73,-7.78383,9.11714,-0.342446,0,-1.42408,7.64
4m2w,-4.4887,2.76281,0.0827536,0.744459,-2.00354,7.28
4o97,-5.89445,0.67347,-0.824057,0,-4.6259,8.52
1ghy,-6.31507,1.77721,-1.0475,1.58863,-2.50597,8.1
1w5x,-14.0825,8.02553,0,0,-8.78562,8.4
3ioc,-7.24945,2.20695,0,0,-5.79286,3.68
3fv3,-7.11027,3.02214,0.0390276,0,-5.15468,9.52
2xjj,-5.64956,1.65064,0,0,-4.56014,6.51
1s39,-2.79254,0.128342,-1.13111,0,-1.57672,7.7
4zji,-8.18103,0,-0.412759,0,-7.76827,6.47
2uy4,-1.63174,1.31521,-0.245804,0,-0.517895,4.68
3ozr,-7.63599,5.71448,-0.372257,0,-3.49217,5.15
4m6u,-3.21724,6.13068,0.630762,0,0.19825,2.74
4j7e,-6.29621,0,0,0,-6.29621,4.85
2j2u,-4.97024,0.514777,0.140269,0,-4.77075,7.33
3r4m,-2.72283,0.203135,0,0,-2.58876,5.92
4z1j,-6.40272,1.71701,-0.263498,0.745217,-4.26077,8.11
4r4c,-6.36787,0.18389,-0.445737,0,-5.80077,5.54
1c5q,-2.94459,0.896306,-0.620864,0,-1.73216,6.36
2ihj,-6.78767,5.9167,-0.139603,0,-2.74305,4.59
3a5y,-7.05916,4.0975,-1.00878,0,-3.34603,7.96
1jfh,-4.20445,2.76552,0,0,-2.37921,2.05
1n0s,-7.22778,2.05954,-0.184955,0,-5.68353,7.45
3zcl,-6.02112,1.81636,0,0,-4.82232,8
2ya8,-3.68326,0.543946,-1.27653,0,-2.04772,5.75
3k4d,-5.76856,9.28229,0.14243,0,0.215321,5.11
3zxz,-5.89092,0.459818,0,0,-5.58744,8.4
1b40,-6.83537,1.63253,-1.06252,0,-4.69539,7.28
4nku,-3.81624,2.73888,-0.0589957,0,-1.94958,4.67
4qpl,-5.93412,3.56134,-2.32656,0,-1.25707,7.41
3nu6,-8.23596,2.94722,-0.201578,0,-6.08922,9.3
2xjx,-5.27213,1.66574,-0.0137198,0,-4.15902,9.15
4qy3,-2.13266,0,-0.284156,0,-1.8485,6.82
3si3,-5.79411,0.867342,-0.0280522,0,-5.19362,4.16
2ewb,-3.89275,1.07007,0.39177,1.7629,-1.81537,6.1
2nt7,-5.32485,0.420774,-0.373602,0,-4.67354,6.52
4sga,-5.05703,2.21078,-0.0365298,0,-3.56139,7.3
4zx0,-4.06747,0.883329,0.156547,0.883724,-2.75729,8
2wyj,-6.07506,0,0.0416414,0,-6.1167,9
4cgi,-6.57604,2.56865,0.102008,0,-4.98274,3.12
2ceq,-7.42383,7.21849,-0.661159,0,-1.99847,7.28
1ai7,-2.61019,0.0364598,0,0,-2.58613,4.09
3o9p,-5.85544,2.562,-1.40734,0,-2.75719,6.52
3f3u,-6.04279,0.774473,0,0,-5.53164,4.74
4cps,-7.49916,1.47325,0,0,-6.52682,8.27
2xn3,-4.58443,0.161133,-0.266634,0,-4.21145,5.92
4i8w,-7.97458,3.7515,0.403167,0,-5.90176,10.9
4yha,-3.06842,2.36285,-0.0343067,0.655893,-0.818735,6.65
4pge,-14.7545,4.10281,-0.318512,0,-11.7281,7.77
4phu,-8.57744,1.46938,-0.259766,0,-7.34789,7.92
2isw,-3.57474,3.12642,-0.299209,0.610702,-0.601386,7.43
3ny3,-3.04654,0.0930815,-1.54415,0,-1.44096,4.71
1utj,-1.68128,0,-0.456085,0,-1.22519,3.84
4ezr,-6.87263,1.79381,-0.475818,0,-5.21289,5.2
3ccw,-7.99936,5.48926,-0.644822,0,-3.73162,7.87
4m2u,-4.40336,2.36227,0.076048,0.796103,-2.1242,8.04
3sv2,-7.14582,1.60657,-0.768261,0,-5.31722,4.19
2r2b,-5.68073,6.44425,-0.445276,0,-0.98225,4.2
4aji,-2.58688,0.43974,-0.500259,0,-1.7964,3.55
4ymq,-13.7553,1.08323,0,0,-13.0404,5.8
1rql,-1.67567,2.23316,0.494673,0,-0.696454,2.75
3v4t,-6.60012,5.63416,-0.286367,0,-2.59521,4.11
4kif,-7.26805,2.53292,-0.654688,1.45687,-3.48477,4.84
1d7i,-2.17818,0,-0.115767,0,-2.06241,3.6
2qi7,-7.45748,2.23528,-0.223858,0,-5.75834,10.21
2rkg,-9.53672,4.08329,0,0,-6.84175,8.09
3sha,-6.67608,1.68937,-0.125551,0,-5.43554,5.59
1det,-1.52466,1.19306,0,0,-0.737242,4.3
4lm1,-4.81682,0,0.0196024,0,-4.83642,3.23
3o9d,-9.07461,2.6923,-0.213804,0,-7.08388,10.72
2wky,-4.04092,1.92917,-0.427912,0,-2.33976,8.59
1y3x,-5.59942,1.49178,-0.641588,0,-3.97326,5.14
3n3j,-4.64893,1.43673,-0.0580482,0.627923,-3.01472,8.48
3hfb,-6.78402,0.708819,-0.120651,0,-6.19555,7.52
1m2r,-5.20613,1.87828,0,0,-3.96647,6.46
4kp5,-5.21631,1.88299,-0.262353,0.769912,-2.94128,6.08
1oss,-2.30563,0,-0.654712,0,-1.65092,4.79
4dbm,-6.0509,0.622073,0,0,-5.64033,7.62
2wk6,-2.537,2.28678,0,0,-1.02773,3.32
3fee,-2.95833,1.71193,-0.338784,0,-1.48967,6.64
1ugp,-3.74877,3.33683,0.340653,0.508667,-1.37845,2.89
2bpy,-10.1864,4.89065,0.0440742,0,-7.00266,7.4
4ygf,-2.05745,1.75184,0.0712035,0.812883,-0.159559,7.68
4zme,-1.85776,0.916064,0,0,-1.25315,4.3
2vwc,-6.23273,2.05037,0,0,-4.87949,6.62
3n8k,-2.71758,1.61103,-0.295207,0,-1.3591,4.05
1a99,-2.69972,0,-1.30255,0,-1.39717,5.7
2c3l,-3.94849,1.87446,0,0,-2.71135,5.07
4or4,-2.36241,0.896297,-0.495128,0,-1.27573,4.57
4n6z,-4.13306,0,-0.580809,0,-3.55225,7.8
3dnt,-7.47991,3.9086,-2.54559,0,-2.35464,4.74
1tog,-3.57681,0,-0.301103,0,-3.27571,3.22
4ykj,-1.81166,1.02289,-0.561285,0,-0.575265,4.43
3nxq,-9.90072,8.68147,0.846453,1.70166,-3.31574,8.15
4xya,-4.42645,0.867577,0,0,-3.85385,5.86
2fqx,-5.53414,5.2407,0,0,-2.07528,7.15
4q90,-2.74294,0.436599,0,0.880764,-1.57402,2.15
2xej,-7.54837,6.14943,-0.113786,0.485974,-2.88998,8.87
3n7o,-6.84288,1.54727,-0.47621,0,-5.34547,7.14
4hj2,-8.53831,2.36924,-0.769987,0,-6.20462,2.53
3m3o,-4.70428,5.59885,0,0,-1.00904,3.6
3bf1,-3.74424,4.22552,0.356192,0,-1.31159,2.52
1g98,-5.41618,7.84412,0.0754829,0,-0.31454,5.7
3myq,-6.98814,3.02027,0.155247,0.620985,-4.52903,7.52
2qi5,-9.02168,3.27008,-0.203021,0,-6.6604,10.85
4g8n,-5.23319,5.58733,-0.160356,0,-1.38519,7.2
2a5c,-2.24815,1.84205,0.0813809,0,-1.11378,4.62
4jzi,-5.90049,0.592773,-0.66401,0,-4.84525,7.4
4jyt,-7.31814,1.58186,-0.721454,0,-5.55266,7.4
4o61,-3.53132,4.1308,-0.569748,0,-0.235247,4.3
2haw,-8.13015,5.85585,-3.78348,0,-0.481814,4.92
2v2v,-1.94134,0.0821365,0,0,-1.88713,4.07
4g0p,-2.99749,0.407372,-2.10297,0,-0.625654,3.01
2o4k,-10.6155,3.44692,0,0,-8.34055,10.46
4fsl,-6.65997,1.09701,-1.08408,0,-4.85187,7.7
1b3l,-4.69981,1.61247,-1.1063,0,-2.52928,5.89
4ibb,-5.01284,0.243789,-0.189012,0,-4.66293,3.57
1kug,-6.17574,2.07568,0.320738,1.59095,-3.53558,3.8
2hah,-6.12551,2.19318,0,0,-4.67801,8
2i4x,-8.95353,3.01124,-0.246722,0,-6.71939,11.72
1k4g,-2.66593,0,-0.356389,0,-2.30955,5.85
3u7n,-7.6582,5.19272,0.209611,1.6108,-2.82982,7.95
1f5k,-2.60132,0.970055,-0.631253,0,-1.32983,3.74
1c5s,-2.74158,0.785782,-0.65234,0,-1.57063,6
4xip,-8.25626,1.58813,0,0,-7.2081,6.63
3q1x,-2.69454,2.54167,-0.372476,0,-0.64456,5.33
2hmv,-4.39192,2.26745,-0.701809,0,-2.1936,7.7
1tsy,-4.3602,2.60778,-1.23342,0,-1.40565,4.96
4qfp,-2.54886,0.430665,-0.548481,0,-1.71614,4.23
2bok,-6.06062,0.730273,-0.62973,0,-4.94891,6.55
4hws,-6.69862,4.37531,0.115387,0.884491,-3.04181,9.1
4qer,-5.82109,3.02971,0,0,-3.82148,7.54
2r0h,-5.04994,6.00438,0,0,-1.08705,3.51
4ab9,-1.59835,0,-0.45983,0,-1.13852,3.33
2q55,-11.1198,4.06798,0,0,-8.43492,8.69
1kv5,-1.51965,2.26202,0.346306,0,-0.373026,4.22
1i1e,-2.61945,5.36433,0.0690778,0,0.851927,5.03
1hih,-9.02491,3.42726,0,0,-6.76292,8.05
4qij,-10.628,2.54097,-1.42801,0,-7.52299,5.54
4w9p,-8.85964,1.90758,-0.0452841,0,-7.55536,7.8
1c3x,-0.701771,0.135703,0,0,-0.612207,3.68
3f1a,-6.31251,3.86311,-0.279635,1.75044,-1.73278,7.21
3s0e,-5.89181,1.77135,0,0,-4.72272,6.55
1nfu,-5.73253,0.16051,-0.181265,0,-5.44533,7.74
4rra,-4.2816,2.35028,0,0,-2.73041,4.87
4zae,-6.61982,1.45308,0,0,-5.66079,8.44
4dhl,-3.35021,2.50329,0.49881,1.56251,-0.634344,4.48
4pee,-5.48498,2.93011,-0.808614,0,-2.7425,8.32
4ll3,-8.03283,3.09759,-0.25778,0,-5.73064,11.57
4erf,-7.55451,0.487681,-0.536821,0,-6.69582,9.4
4wko,-8.02471,1.76762,-0.51626,0,-6.34182,9.47
1uwu,-7.37636,10.2609,0,0,-0.604178,5.98
4p5z,-8.98275,2.17499,0.0464316,0,-7.59369,7.41
3zv7,-4.63965,1.67886,-0.138605,0,-3.393,5.92
2wva,-6.75762,3.02938,-1.17323,0,-3.585,10.7
1ew9,-1.52628,0.321322,-0.13013,0.881347,-0.302734,3.22
4cjp,-4.94355,1.48356,0.156803,0,-4.12121,3.32
3c2r,-2.43583,0,-1.2868,0,-1.14903,3.11
3ioe,-7.05526,4.95606,0,0,-3.78427,3.27
2h5a,-4.54621,6.05678,-0.185601,0,-0.363135,5.1
2aqu,-10.4782,4.43803,0,0,-7.5491,9.32
1yds,-4.59326,0,-0.785867,0,-3.80739,5.92
4y8x,-6.5956,1.28012,0,0,-5.75072,8.43
4nze,-5.88801,0.801984,-0.0726748,0,-5.28602,6.8
5bv3,-8.08108,5.134,-2.37671,0,-2.31593,7.17
4o2b,-5.03658,0,0,0,-5.03658,5.74
1pkx,-7.99687,7.60992,-0.826782,0,-2.14754,6.92
3u93,-3.24345,3.25343,-0.433682,0,-0.662507,6.31
3qx5,-7.34948,1.74967,0,0,-6.19469,4.2
4iic,-5.37613,5.55006,-0.71051,0,-1.00258,4.85
3umo,-10.0035,3.69168,-3.89562,0,-3.67135,3.89
2qbw,-8.83214,3.37386,-0.232338,0,-6.37306,7.25
2b9a,-4.73875,2.04358,0,0,-3.38999,8.05
4u4x,-1.48198,0,0.0340959,0,-1.51607,5.01
4k3h,-11.3092,0,0,0,-11.3092,6.85
1e2k,-4.09204,0.652657,0,0,-3.66129,4.94
1nli,-1.76056,1.97446,0,0,-0.457415,3.59
2c97,-2.67533,0.679621,-0.247935,0,-1.97885,6.14
3t64,-4.5224,0.0750739,0.148477,0,-4.62133,6.7
2rkf,-9.56897,3.99906,0,0,-6.92959,9.08
1siv,-8.78677,3.6069,-0.579154,0,-5.82706,8.08
1v2k,-6.68032,0.133596,0,0,-6.59215,6.19
1hsh,-11.0217,4.48334,-0.51861,0,-7.5441,9.42
5dit,-10.0698,1.28738,0,0,-9.22016,6.15
1afl,-3.74764,2.74971,-1.01065,0,-0.922187,6.28
3fvh,-4.51518,1.55757,0,0,-3.48718,6.35
2r0z,-7.67569,3.04369,-0.979412,0,-4.68745,5.47
2qi6,-8.3437,3.14151,-0.208958,0,-6.06134,10.57
1hyo,-2.47257,1.72073,0.277802,0,-1.61469,4.07
1cbx,-6.10598,3.03393,-0.0326862,1.35176,-2.71914,6.35
2xyd,-12.6986,6.69143,0.621714,1.78313,-7.12081,6.82
3veh,-4.32559,1.66577,-0.291516,0,-2.93466,4.96
1c5c,-15.878,3.36084,-0.628365,0,-13.0315,6.96
4lvt,-12.5354,0.298244,-0.212189,0,-12.1263,10.36
