Name,"gauss(o=0,_w=0.3,_c=8)","gauss(o=0.5,_w=0.3,_c=8)","gauss(o=1,_w=0.3,_c=8)","gauss(o=1.5,_w=0.3,_c=8)","gauss(o=2,_w=0.3,_c=8)","gauss(o=2.5,_w=0.3,_c=8)","gauss(o=0,_w=0.5,_c=8)","gauss(o=1,_w=0.5,_c=8)","gauss(o=2,_w=0.5,_c=8)","gauss(o=0,_w=0.7,_c=8)","gauss(o=1,_w=0.7,_c=8)","gauss(o=2,_w=0.7,_c=8)","gauss(o=0,_w=0.9,_c=8)","gauss(o=1,_w=0.9,_c=8)","gauss(o=2,_w=0.9,_c=8)","gauss(o=3,_w=0.9,_c=8)","gauss(o=0,_w=1.5,_c=8)","gauss(o=1,_w=1.5,_c=8)","gauss(o=2,_w=1.5,_c=8)","gauss(o=3,_w=1.5,_c=8)","gauss(o=4,_w=1.5,_c=8)","gauss(o=0,_w=2,_c=8)","gauss(o=1,_w=2,_c=8)","gauss(o=2,_w=2,_c=8)","gauss(o=3,_w=2,_c=8)","gauss(o=4,_w=2,_c=8)","gauss(o=0,_w=3,_c=8)","gauss(o=1,_w=3,_c=8)","gauss(o=2,_w=3,_c=8)","gauss(o=3,_w=3,_c=8)","gauss(o=4,_w=3,_c=8)","repulsion(o=0.4,_c=8)","repulsion(o=0.2,_c=8)","repulsion(o=0,_c=8)","repulsion(o=-0.2,_c=8)","repulsion(o=-0.4,_c=8)","repulsion(o=-0.6,_c=8)","repulsion(o=-0.8,_c=8)","repulsion(o=-1,_c=8)","hydrophobic(g=0.5,_b=1.5,_c=8)","hydrophobic(g=0.5,_b=1,_c=8)","hydrophobic(g=0.5,_b=2,_c=8)","hydrophobic(g=0.5,_b=3,_c=8)","non_hydrophobic(g=0.5,_b=1.5,_c=8)","vdw(i=4,_j=8,_s=0,_^=100,_c=8)","vdw(i=6,_j=12,_s=1,_^=100,_c=8)","non_dir_h_bond(g=-0.7,_b=0,_c=8)","non_dir_h_bond(g=-0.7,_b=0.2,_c=8)","non_dir_h_bond(g=-0.7,_b=0.5,_c=8)","non_dir_h_bond(g=-1,_b=0,_c=8)","non_dir_h_bond(g=-1,_b=0.2,_c=8)","non_dir_h_bond(g=-1,_b=0.5,_c=8)","non_dir_h_bond(g=-1.3,_b=0,_c=8)","non_dir_h_bond(g=-1.3,_b=0.2,_c=8)","non_dir_h_bond(g=-1.3,_b=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=0,_c=8)","non_dir_anti_h_bond_quadratic(o=0.5,_c=8)","non_dir_anti_h_bond_quadratic(o=1,_c=8)","donor_donor_quadratic(o=0,_c=8)","donor_donor_quadratic(o=0.5,_c=8)","donor_donor_quadratic(o=1,_c=8)","acceptor_acceptor_quadratic(o=0,_c=8)","acceptor_acceptor_quadratic(o=0.5,_c=8)","acceptor_acceptor_quadratic(o=1,_c=8)","non_dir_h_bond_lj(o=-0.7,_^=100,_c=8)","non_dir_h_bond_lj(o=-1,_^=100,_c=8)","non_dir_h_bond_lj(o=-1.3,_^=100,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0.01097,_c=8)","ad4_solvation(d-sigma=3.6,_s/q=0,_c=8)","electrostatic(i=1,_^=100,_c=8)","electrostatic(i=2,_^=100,_c=8)",num_tors_div,num_tors_div_simple,num_heavy_atoms_div,num_heavy_atoms,num_tors_add,num_tors_sqr,num_tors_sqrt,num_hydrophobic_atoms,ligand_length,num_ligands,affinity
2ewb,38.26568,46.83730,66.69686,93.99774,124.00898,169.02454,55.67046,113.48927,209.50653,74.59554,162.83472,297.49632,96.56131,214.79409,387.16050,601.07067,186.43998,388.65301,653.85458,852.62950,723.94752,292.64525,546.29625,824.40498,970.03750,836.59560,541.29309,802.31273,1016.78325,1093.14323,988.07188,11.32696,5.18669,2.25642,1.03811,0.44170,0.14419,0.02200,0.00000,11.54006,8.94625,14.98704,23.98904,68.18091,-320.93498,-364.34176,1.00000,1.00000,1.00000,0.75119,0.79266,0.83413,0.57784,0.63413,0.69510,0.00100,0.28259,1.47286,0.00000,0.00000,0.00000,0.00100,0.28259,1.47286,-5.19392,-3.71550,-1.53938,17.77843,-51.74254,0.32767,0.07051,0.00000,0.00000,0.00000,1.05000,5.00000,0.50000,0.10000,0.40000,4.00000,1.00000,6.1
2nt7,77.23117,115.00866,165.49694,231.04720,284.28598,336.88039,123.15108,280.76263,474.62461,172.96232,398.11692,661.70134,228.86031,517.04590,847.94390,1139.04346,442.54979,885.87735,1370.71725,1639.07815,1326.77775,671.89546,1194.22881,1695.16153,1886.79600,1567.26185,1166.76117,1676.13716,2060.40271,2155.35877,1904.44418,31.08858,15.60435,7.12288,2.91340,0.90945,0.15998,0.02490,0.00000,35.99594,25.93271,47.04641,72.76776,122.38670,-696.10222,-822.57537,6.48973,7.45009,9.87254,4.56087,5.60262,7.91007,3.50836,4.48210,6.59173,0.00000,0.10627,0.84870,0.00000,0.00000,0.03900,0.07480,1.08328,5.33910,-52.30340,-26.60552,-9.90046,37.72799,-94.68374,1.06260,0.19795,0.00000,0.00000,0.00000,1.95000,10.00000,2.00000,0.14142,0.70000,10.00000,1.00000,6.52
4sga,66.70989,105.64165,160.16940,182.23929,197.95202,234.60335,109.11427,255.93936,336.72527,153.97160,349.89936,481.01960,203.85231,441.06349,626.34168,816.85420,378.63881,713.03211,1027.19971,1185.14911,951.76372,551.68984,936.37362,1272.52457,1377.64728,1130.35428,913.58742,1283.54759,1547.18341,1593.49132,1392.25694,23.25795,11.25570,5.02492,1.93121,0.58888,0.15689,0.02167,0.00000,25.70743,15.60433,35.08061,55.12889,101.93344,-556.30802,-671.34382,6.24048,6.94002,7.70501,4.45047,5.27346,6.21877,3.42344,4.21877,5.18230,0.00000,0.30725,2.10780,0.08549,0.69582,2.50911,0.37206,1.96679,5.35187,-37.75460,-19.89877,-7.41279,35.46794,-75.93838,0.74406,0.16749,0.00000,0.00000,0.00000,1.70000,8.00000,1.28000,0.12649,0.65000,8.00000,1.00000,7.3
2wyj,75.85381,120.39372,164.75057,201.52907,225.51685,235.06360,120.18353,273.59452,369.30357,168.46434,377.73270,519.33132,221.64426,477.76115,673.48005,876.07457,408.76008,770.28609,1103.27257,1261.34380,995.95963,594.29003,1008.02503,1362.99441,1463.56873,1187.66767,979.78577,1373.73468,1650.01712,1691.44742,1469.71270,18.40896,7.20975,2.08140,0.44920,0.06150,0.00013,0.00000,0.00000,53.27799,41.13903,66.14224,87.79536,102.00489,-613.37153,-722.77370,0.00000,0.30489,0.99507,0.00000,0.22866,0.79606,0.00000,0.18293,0.66338,0.00000,0.15195,0.83175,0.00000,0.00000,0.00000,0.00000,0.15195,0.83175,-5.07618,-1.91542,-0.60268,21.77404,-76.00893,0.01760,-0.00655,0.00000,0.00000,0.00000,1.50000,7.00000,0.98000,0.11832,0.55000,8.00000,1.00000,9
2ceq,63.07530,72.51602,72.66483,135.49088,146.53911,159.30556,95.08758,141.26752,246.09688,125.07339,211.88981,339.96711,155.99628,281.11250,432.78993,579.42170,269.96923,482.28938,709.37084,853.78948,715.34617,388.70989,646.89321,890.90928,991.72622,837.22476,646.15257,907.02178,1100.79199,1146.78452,1015.42240,32.41434,17.33495,8.65510,3.87442,1.39142,0.29735,0.01163,0.00000,0.00000,0.00000,0.00000,0.00000,119.27981,-377.92607,-466.88673,10.35242,11.77019,13.65506,7.80769,9.29514,11.29805,6.00591,7.43611,9.41504,0.00000,0.00000,0.00000,1.34036,5.87559,14.57691,2.88865,8.38395,18.64599,-61.14983,-40.28991,-15.89886,33.78278,-51.41339,1.34247,0.35067,0.00000,0.00000,0.00000,0.70000,1.00000,0.02000,0.04472,0.00000,1.00000,1.00000,7.28
1ai7,30.89867,49.04650,47.89702,66.16461,66.59994,92.56348,48.02000,85.26511,119.64324,65.41713,122.45418,172.24828,83.03511,157.59025,224.45678,303.46935,143.45485,259.82081,373.07616,437.58020,353.47661,205.17649,343.11866,465.55427,507.10745,417.90848,337.25253,472.33454,568.85301,586.24679,512.76685,6.97015,2.82926,1.06912,0.39824,0.09028,0.00416,0.00000,0.00000,38.57557,31.30700,46.93311,65.84206,16.76197,-213.31513,-247.73614,0.00000,0.13744,0.35308,0.00000,0.10308,0.28247,0.00000,0.08247,0.23539,0.00000,0.00000,0.00000,0.00000,0.17952,0.85440,0.00000,0.17952,0.85322,-1.70976,-0.62198,-0.18665,3.43280,-21.92977,0.15193,0.02257,0.00000,0.00000,0.00000,0.35000,0.00000,0.00000,0.00000,0.25000,0.00000,1.00000,4.09
3o9p,70.81382,108.03572,143.25278,214.18473,227.50541,288.62733,111.79363,252.54069,393.73347,156.40002,357.04615,558.07587,206.46960,459.49794,718.55767,952.11274,394.17762,771.80057,1167.08867,1390.86729,1147.98813,590.12752,1032.59855,1449.62163,1612.27357,1352.12300,1011.35296,1445.40668,1771.96569,1853.82664,1642.64882,28.76449,14.49167,6.70509,2.89720,1.02046,0.20567,0.00417,0.00000,23.76697,16.27230,34.29774,56.02694,123.73609,-597.60642,-718.82749,11.41698,12.65765,14.42512,8.44208,9.86840,11.84023,6.49391,7.89472,9.86686,0.02654,1.15253,5.22883,0.46543,1.40062,3.68333,0.46963,2.59263,7.78841,-69.27298,-42.46243,-16.75142,52.47120,-90.68375,1.84910,0.33733,0.00000,0.00000,0.00000,1.35000,13.00000,3.38000,0.16125,0.30000,12.00000,1.00000,6.52
3f3u,55.39686,92.94032,125.37629,175.41206,233.89152,249.32824,88.91962,215.43085,379.02710,126.78660,306.63634,519.23770,169.29583,399.18319,658.92553,854.61911,333.83371,681.23015,1049.28318,1231.61226,977.33017,510.12781,912.49419,1288.60553,1417.51069,1161.59259,884.41297,1269.52471,1555.10240,1618.09072,1420.63764,17.64176,8.00913,3.08024,1.14261,0.35701,0.05204,0.00000,0.00000,53.31468,39.39995,70.85799,112.31217,78.80690,-533.91041,-625.80396,2.71516,3.22290,3.91575,1.98696,2.48913,3.19017,1.52843,1.99131,2.65847,0.16274,0.81614,2.48914,0.00000,0.00000,0.51959,0.16274,0.81614,1.96955,-19.13046,-10.87067,-4.19145,15.74495,-67.82148,0.44205,0.10101,0.00000,0.00000,0.00000,1.30000,4.00000,0.32000,0.08944,0.70000,4.00000,1.00000,4.74
2xn3,41.57822,62.42104,92.04980,124.88341,154.89934,174.13994,65.44063,154.56513,255.15127,91.19341,218.52966,355.41522,120.90330,282.73323,456.60315,626.78699,236.40581,480.04862,746.36728,905.64675,744.35502,360.74849,648.00715,927.53126,1042.37330,873.60188,632.41261,914.53839,1130.72625,1188.96548,1055.29757,11.42806,5.02259,1.95211,0.75361,0.29880,0.10996,0.01732,0.00000,58.73216,42.46124,73.07008,108.08696,19.24600,-381.49672,-445.09710,1.27773,1.75587,2.31690,1.12601,1.50990,2.00792,0.86616,1.20792,1.67327,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-6.23940,-7.01505,-3.19008,14.31481,-48.21161,0.48127,0.08116,0.00000,0.00000,0.00000,0.90000,3.00000,0.18000,0.07746,0.60000,4.00000,1.00000,5.92
2isw,48.25467,54.37815,81.72407,109.17367,120.09584,116.93274,74.15246,135.78783,195.98301,99.44929,191.60123,270.90920,127.39149,246.25133,343.71826,391.93546,226.64347,398.75977,541.49194,586.85955,461.01492,320.40086,514.18639,665.22019,692.20746,556.04506,505.39713,688.17120,807.70368,814.32685,700.53380,28.09807,15.47769,7.88152,3.62319,1.39715,0.35493,0.02131,0.00000,0.00000,0.00000,0.00000,0.00000,144.39015,-286.52931,-379.94256,8.69303,9.84698,12.07967,6.79848,7.97970,10.13931,5.22960,6.38376,8.44943,0.79076,2.87537,8.73006,2.24927,7.31133,17.19276,1.90184,6.39560,16.59792,-55.15903,-38.84217,-15.86796,29.37319,-45.84974,1.21926,0.26219,0.00000,0.00000,0.00000,0.50000,3.00000,0.18000,0.07746,0.00000,4.00000,1.00000,7.43
3ny3,44.70876,69.37505,88.79850,119.40794,142.36163,170.20910,73.05726,152.44309,238.32771,101.85987,215.35865,336.23311,132.90306,278.01386,435.10178,607.65675,246.37796,472.03652,720.58303,879.21579,730.28802,366.26374,637.48467,901.60039,1013.92974,854.55895,629.46456,900.39529,1106.79852,1161.52143,1031.50154,20.94035,10.84799,5.08453,2.08567,0.64186,0.11140,0.00524,0.00000,6.79344,3.42765,10.94792,20.37803,85.66788,-374.08372,-446.90392,7.01782,7.23608,7.42706,5.15032,5.62527,6.10021,3.96179,4.50021,5.08351,0.00000,0.22962,1.81469,0.00000,0.01755,0.96379,0.00000,0.21206,0.92257,-39.28046,-24.96205,-9.99335,25.72500,-55.79967,-0.34771,-0.05799,0.00000,0.00000,0.00000,1.85000,16.00000,5.12000,0.17889,0.65000,12.00000,1.00000,4.71
1utj,28.52539,52.75277,59.06096,83.78451,89.75367,99.63256,46.76987,103.29972,152.47257,66.39444,147.96250,210.66564,87.30086,189.74373,266.66426,307.86108,161.51819,303.47947,419.63307,452.58693,341.83726,233.31335,389.72126,511.20706,528.71104,414.73374,375.08645,518.07282,611.39799,615.06935,524.59525,7.44513,3.37684,1.46867,0.65189,0.22142,0.04159,0.00000,0.00000,4.16806,2.85389,6.97931,14.51863,33.63522,-232.38399,-281.87064,2.68698,2.97877,3.23407,1.98102,2.31752,2.65401,1.52386,1.85401,2.21168,0.00000,0.00000,0.02359,0.00000,0.00000,0.12022,0.00000,0.00000,0.00000,-15.44837,-9.41589,-3.71937,8.60026,-26.43446,-0.18335,-0.03601,0.00000,0.00000,0.00000,0.40000,1.00000,0.02000,0.04472,0.30000,1.00000,1.00000,3.84
3ccw,62.70836,93.27578,136.58410,190.01932,244.89998,299.86284,98.72306,229.79104,409.54023,137.87501,327.00760,573.81348,182.76207,427.36696,739.75290,1059.77017,361.31986,750.72546,1216.30720,1519.68207,1270.04149,562.24493,1032.73203,1517.48568,1742.25384,1483.05924,1013.75659,1484.89398,1859.38443,1978.10824,1773.89449,21.69036,10.37537,4.53555,1.83242,0.61981,0.13315,0.01397,0.00000,28.19917,20.17817,39.53560,63.58295,76.15755,-595.73274,-692.49085,7.43332,8.52857,9.77444,5.47440,6.62233,8.00027,4.21108,5.29786,6.66689,0.00000,0.02146,0.76473,0.68144,2.86580,7.00152,2.24063,6.78373,15.12570,-44.49706,-27.29165,-10.50020,40.22948,-88.23331,0.91572,0.23018,0.00000,0.00000,0.00000,1.80000,12.00000,2.88000,0.15492,0.90000,14.00000,1.00000,7.87
3sv2,59.03741,106.50752,140.39381,185.94398,200.03187,252.15665,96.05453,239.09305,344.48222,137.95919,333.78282,488.84978,184.56048,424.62007,631.13071,818.40762,353.50803,694.23913,1023.36168,1183.24832,940.65412,525.52910,915.26797,1261.50383,1369.88916,1119.02832,886.33664,1257.66021,1525.38185,1575.50989,1376.74465,13.50421,5.55671,2.10846,0.75949,0.19499,0.02018,0.00000,0.00000,48.91198,35.24405,65.46090,97.10754,93.40815,-545.02407,-642.83263,2.51717,3.13057,3.84793,1.80408,2.38298,3.10639,1.38776,1.90639,2.58866,0.14925,1.05740,3.79405,0.00000,0.18951,1.02302,0.14925,1.05740,3.64585,-18.98431,-10.13504,-3.82881,24.78034,-66.48051,0.06267,0.01842,0.00000,0.00000,0.00000,1.30000,6.00000,0.72000,0.10954,0.60000,6.00000,1.00000,4.19
2r2b,35.19919,63.51488,92.08019,112.72865,152.90158,214.75212,61.38154,150.25976,259.29947,89.22682,210.34607,373.15647,119.68979,273.57831,491.56476,791.76604,235.91189,494.36424,845.15771,1132.36788,998.35023,372.65801,701.85991,1076.26570,1293.85416,1145.00981,700.90705,1048.35895,1343.30751,1462.25499,1339.64555,18.31882,9.78407,4.70596,1.95590,0.63628,0.12719,0.00218,0.00000,3.95665,2.12761,5.17494,8.32668,108.28958,-400.10225,-460.25906,8.42366,9.79468,11.94690,6.16593,7.57049,9.73710,4.74302,6.05639,8.11425,0.00000,0.00000,0.19433,0.84054,3.07383,7.82503,1.90525,6.97292,16.98695,-58.97450,-32.68685,-12.27691,43.74574,-68.39675,1.53824,0.30445,0.00000,0.00000,0.00000,2.45000,16.00000,5.12000,0.17889,0.25000,10.00000,1.00000,4.2
4aji,38.36442,58.04883,88.25604,114.74161,149.56493,192.50759,63.13248,147.41885,251.56738,90.40257,206.42439,355.77231,120.69744,268.09213,462.45328,696.53528,235.05595,474.56521,778.00327,1006.42245,872.96778,363.18059,661.33941,983.77529,1155.51897,1007.92309,659.31224,968.42142,1221.94984,1313.63287,1191.78923,26.76890,15.28481,8.09846,3.98168,1.81097,0.68876,0.20272,0.04580,23.36337,14.73386,30.65267,43.81255,75.20522,-353.32447,-447.65175,6.96339,7.73001,8.68327,5.81609,6.58227,7.57443,4.63853,5.40848,6.43091,0.00000,0.01652,0.57531,0.00000,0.00000,0.00000,0.83570,2.01639,4.23935,27.50679,-26.46549,-15.96047,39.14417,-59.76447,1.18901,0.25963,0.00000,0.00000,0.00000,0.90000,6.00000,0.72000,0.10954,0.30000,6.00000,1.00000,3.55
1rql,26.21374,42.72193,42.95628,64.01119,77.74131,77.49819,43.43809,77.65975,125.68982,59.52152,113.31504,171.07897,75.86839,147.79460,215.66032,262.79408,134.08380,244.01744,344.83055,393.99813,321.98722,192.35568,319.31157,428.02070,461.72000,381.64341,313.46441,436.53098,523.36049,537.99686,470.65102,9.77011,4.75219,1.97069,0.78351,0.28804,0.06399,0.00223,0.00000,5.48235,3.77709,6.73375,8.56227,64.04728,-189.93688,-229.10633,2.92279,3.38439,4.11835,2.19316,2.66096,3.39281,1.68704,2.12877,2.82735,0.15890,1.99524,6.62941,0.00000,0.00000,0.00000,0.87666,3.82520,10.42905,-19.84552,-11.76827,-4.50354,21.64587,-30.35658,2.15248,0.45697,0.00000,0.00000,0.00000,0.30000,1.00000,0.02000,0.04472,0.05000,1.00000,1.00000,2.75
1d7i,17.79365,32.87018,34.73736,44.41013,51.55076,43.88034,31.78426,62.03815,80.64084,44.85882,86.82084,109.92814,57.90485,109.96004,139.72806,168.13347,100.26611,172.59323,228.90366,257.29401,212.96124,139.24746,221.67188,286.79145,304.43602,251.27039,218.71389,298.86650,352.84392,358.76437,311.70280,8.20177,4.13285,1.76978,0.57314,0.11103,0.00197,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,24.26618,-140.17075,-168.95392,0.92035,0.93805,1.04101,0.64425,0.70354,0.83281,0.49557,0.56283,0.69400,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01102,0.36598,-5.68784,-3.14473,-1.19862,-1.03987,-18.72166,-0.00016,0.00075,0.00000,0.00000,0.00000,0.30000,2.00000,0.08000,0.06325,0.00000,2.00000,1.00000,3.6
2qi7,60.35343,113.37879,169.83247,216.22180,282.75295,328.69856,103.81054,278.86767,465.60524,152.62107,389.69959,650.49135,207.60359,502.72466,840.39756,1200.76211,417.20293,865.95439,1385.85683,1714.21430,1413.75787,647.02805,1183.35218,1725.15194,1963.41707,1654.94396,1157.61149,1689.14535,2105.40157,2228.36421,1987.35012,25.15277,12.59496,5.58850,2.19449,0.73648,0.18502,0.01265,0.00000,58.13130,41.54604,76.73814,121.94351,99.16329,-684.11153,-801.17713,4.15668,4.78853,5.69997,3.24990,3.87491,4.78679,2.49992,3.09993,3.98899,0.00000,0.18704,2.25971,0.00000,0.00692,0.73613,1.77667,5.31785,12.98182,-25.13823,-17.18317,-6.77185,21.77894,-102.92067,0.39532,0.12297,0.00000,0.00000,0.00000,1.85000,16.00000,5.12000,0.17889,0.95000,12.00000,1.00000,10.21
2rkg,74.84109,131.59050,187.58394,255.19671,336.48716,423.97750,123.86031,318.44479,561.38154,179.32617,450.51462,785.71751,242.15144,586.17959,1008.49681,1391.30303,487.83348,1020.44308,1633.24536,1987.68520,1611.68695,759.67698,1391.15223,2019.14490,2276.04281,1898.29780,1355.60625,1973.36334,2450.85909,2582.52114,2292.17785,29.28379,14.59853,6.66569,2.77722,0.93686,0.24490,0.03918,0.00000,67.02046,48.38547,92.18090,146.90328,99.94438,-797.75482,-937.56953,5.84707,6.10328,6.36138,4.31159,4.75966,5.23487,3.31661,3.80773,4.36239,0.02684,0.87442,3.94890,0.00000,0.00000,0.37793,1.61494,5.95290,14.40360,-35.84591,-20.98334,-7.99582,33.50764,-116.88306,0.66272,0.17979,0.00000,0.00000,0.00000,2.30000,15.00000,4.50000,0.17321,1.30000,12.00000,1.00000,8.09
3sha,53.29162,98.98257,140.12991,177.32960,190.17020,240.32992,88.51984,231.45567,332.59657,128.78894,320.58894,472.94038,173.82003,406.92563,613.68779,821.66943,337.30068,669.41610,1003.59254,1178.53546,943.12153,505.48604,889.03247,1239.97329,1360.25976,1118.26430,862.74966,1231.31841,1502.03384,1559.42242,1368.52434,14.61444,6.34291,2.42246,0.77935,0.16559,0.02013,0.00000,0.00000,48.32121,34.60819,63.81452,94.71220,87.65135,-527.38584,-620.73758,2.35514,2.77430,3.57590,1.69048,2.11563,2.88864,1.30037,1.69251,2.40720,0.18628,0.86789,2.32678,0.00007,0.25844,1.08359,0.18628,0.86789,2.26001,-17.26715,-9.10551,-3.41992,21.91531,-65.54145,0.11816,0.01859,0.00000,0.00000,0.00000,1.35000,6.00000,0.72000,0.10954,0.60000,6.00000,1.00000,5.59
1det,46.55005,59.93975,76.95403,100.00262,118.84734,136.05828,70.73605,130.50067,196.99464,95.58451,184.16518,276.42869,122.17773,237.72270,356.88946,476.76426,217.02771,398.95523,584.46773,684.13523,547.78251,314.69217,530.39345,725.50510,791.09257,650.02480,522.19410,732.78192,884.19137,912.23076,798.11795,17.81814,8.75169,3.90614,1.58947,0.48487,0.04975,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,85.96832,-315.76767,-378.46303,6.51510,7.28952,8.45659,4.61359,5.51132,6.80061,3.54891,4.40906,5.66718,0.01541,0.39282,2.08464,0.00000,0.00440,0.55597,0.43617,1.78451,5.19790,-42.45516,-23.60621,-9.04645,33.37369,-39.06691,0.27751,0.06464,0.00000,0.00000,0.00000,1.20000,4.00000,0.32000,0.08944,0.00000,4.00000,1.00000,4.3
2wky,59.25404,77.79871,103.15663,131.84634,166.41504,186.72363,92.58857,171.41123,271.92645,125.52384,243.15584,378.36679,160.69207,315.69481,485.56418,651.35667,287.80947,534.76497,795.16905,951.14796,786.00727,420.48928,715.80550,993.02980,1102.15676,923.67237,707.41234,1000.78349,1218.83066,1270.07250,1122.52524,24.96862,12.67593,5.88784,2.47144,0.90847,0.21970,0.01809,0.00000,21.26968,15.60231,27.00880,47.36132,108.06931,-421.63910,-508.23102,8.46392,9.82752,11.82119,6.37779,7.74817,9.75897,4.90599,6.19854,8.13248,0.00000,0.16940,1.92900,1.12472,3.13966,7.21285,0.02232,0.96314,4.99169,-52.14958,-34.22362,-13.81620,28.30570,-61.86092,0.68038,0.13951,0.00000,0.00000,0.00000,0.85000,3.00000,0.18000,0.07746,0.35000,3.00000,1.00000,8.59
1y3x,61.99782,102.38990,149.61689,190.75508,215.36645,242.45030,101.41510,247.21134,359.16019,144.23207,343.06169,503.73549,192.31477,436.56201,649.39917,864.96977,367.47749,716.43223,1064.73051,1261.12429,1032.34754,546.16303,950.97223,1323.47169,1461.24063,1215.81182,927.81834,1321.84116,1613.68724,1680.26890,1481.24062,19.45385,8.84405,3.55050,1.18870,0.30537,0.03458,0.00000,0.00000,28.08060,19.46508,35.53041,52.05558,92.93890,-567.15837,-669.84262,5.03069,5.64333,6.68331,3.59488,4.29366,5.39557,2.76529,3.43493,4.49631,0.01421,0.68374,3.37229,0.40900,1.33562,3.50482,0.01421,0.64665,2.57497,-33.91178,-18.20329,-6.86886,31.12940,-72.66976,0.49074,0.13489,0.00000,0.00000,0.00000,1.65000,5.00000,0.50000,0.10000,0.80000,4.00000,1.00000,5.14
3n3j,33.46465,63.75947,81.52312,94.96653,130.18790,171.78018,57.89820,133.81670,217.43144,82.52209,187.89464,307.77884,108.99656,242.94088,400.63673,596.14048,207.46378,420.47968,673.90224,853.77112,722.23220,317.54346,577.92472,847.54068,978.75169,838.86543,569.03939,832.95614,1043.66730,1112.20306,999.60930,8.13393,3.46239,1.36621,0.37787,0.05085,0.00000,0.00000,0.00000,38.97825,29.97912,48.93854,71.68734,43.77880,-346.07642,-392.12655,2.88839,3.35764,3.96658,2.02187,2.51823,3.17326,1.55529,2.01458,2.64439,0.00000,0.34356,1.98989,0.35826,1.20680,2.75094,0.00000,0.40022,2.33898,-20.31419,-9.63537,-3.49265,7.35510,-45.62593,0.44107,0.08576,0.00000,0.00000,0.00000,1.15000,4.00000,0.32000,0.08944,0.60000,4.00000,1.00000,8.48
3hfb,65.41812,103.07053,134.80848,189.05009,228.88845,316.74103,104.14220,233.22220,394.50955,145.09442,330.60448,563.25413,190.72094,429.86729,731.82685,1062.97050,367.63226,752.58053,1211.99771,1510.43845,1244.59566,566.77988,1033.92509,1511.47054,1725.89258,1455.60113,1014.37475,1480.46995,1846.62239,1955.95827,1745.14962,18.27128,7.86714,2.77518,0.89775,0.25997,0.05199,0.00078,0.00000,36.95634,25.20655,51.05240,87.16686,69.78179,-612.26542,-699.39817,3.47970,4.05606,4.79204,2.56368,3.14862,3.91889,1.97206,2.51889,3.26575,0.00000,0.48660,3.05142,0.00000,0.00000,0.17823,0.68540,2.24989,6.42203,-24.60445,-13.86069,-5.23292,36.26902,-75.23257,0.83448,0.16476,0.00000,0.00000,0.00000,1.65000,8.00000,1.28000,0.12649,1.00000,8.00000,1.00000,7.52
1m2r,54.23302,79.60229,101.42233,135.32159,159.24378,196.93030,87.36344,172.18733,271.94179,119.73418,243.84013,384.64228,154.26460,315.77317,502.21162,767.21233,281.69424,544.41205,860.39871,1109.14574,964.30827,422.02448,749.59786,1094.21261,1276.30014,1111.39244,747.03191,1087.53628,1362.20684,1456.77168,1317.06224,17.94486,7.94637,2.74709,0.65069,0.06470,0.00051,0.00000,0.00000,52.86812,39.10777,65.69363,91.52496,46.73517,-459.13990,-519.26333,1.53833,1.86315,2.56317,1.07683,1.39736,2.05053,0.82833,1.11789,1.70878,0.25021,1.25218,3.25415,0.00187,0.59285,2.60238,0.63771,2.26041,5.06496,-13.45628,-6.18248,-2.13624,21.07974,-57.41955,0.61636,0.10394,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.40000,0.00000,1.00000,6.46
1oss,35.06391,46.62669,79.82815,86.16951,106.04594,101.14612,53.90860,124.24250,168.60663,74.64478,168.83654,233.20244,98.43518,213.14280,299.45530,368.19442,182.93734,341.96746,480.69062,530.01732,402.52177,264.86918,443.33368,588.01998,615.61910,486.24692,429.32875,594.91988,705.38588,713.15240,610.88568,11.67888,5.35814,2.12656,0.77096,0.25488,0.04983,0.00015,0.00000,5.69974,2.91167,8.88884,18.49433,46.39550,-264.50485,-321.84799,3.05769,3.75273,4.76024,2.25276,2.90819,3.88311,1.73289,2.32655,3.23593,0.00000,0.00000,0.18480,0.00000,0.00000,0.18480,0.00000,0.00000,0.00000,-21.43886,-12.17229,-4.69143,14.54534,-30.87298,0.64149,0.15379,0.00000,0.00000,0.00000,0.45000,1.00000,0.02000,0.04472,0.30000,1.00000,1.00000,4.79
