name,GBVIWSA_dG,coul,sol,vdw,sa,affinity
2uy4,-5.14416,-2.03905,1.47814,-1.75649,-0.734259,4.68
3ozr,-13.4977,-27.3381,18.9256,-1.8347,-1.15802,5.15
4m6u,-5.55196,-16.3361,14.3869,-0.40443,-1.10575,2.74
4j7e,-5.83617,-2.54182,2.61875,-2.55317,-1.26742,4.85
2j2u,-8.84826,-4.24982,4.33271,-5.12814,-1.7105,7.33
3r4m,-5.12375,1.24207,-1.29055,-2.2458,-0.736952,5.92
4z1j,-8.40789,-15.9199,13.1539,-2.5336,-1.01585,8.11
4r4c,-9.06106,-19.2731,18.1151,-4.34085,-1.46972,5.54
1c5q,-6.10373,-6.13871,5.35077,-2.58558,-0.637686,6.36
2ihj,-9.40358,-25.6628,22.8237,-2.49872,-1.97334,4.59
3a5y,-11.4052,-21.0196,18.9171,-4.80064,-2.40949,7.96
1jfh,-6.40529,-0.162917,-0.473629,-2.81439,-0.861838,2.05
1n0s,-5.90257,-5.63523,4.30281,-0.94759,-1.53005,7.45
3zcl,-7.56993,-1.83712,1.709,-3.64799,-1.70132,8
2ya8,-7.6866,-17.3766,15.0975,-2.01261,-1.30242,5.75
3k4d,-4.06541,-11.3517,9.12191,1.54718,-1.29032,5.11
3zxz,-8.45425,-2.99099,2.81624,-4.60844,-1.57856,8.4
1b40,-11.8439,-24.2974,21.879,-4.61475,-2.71823,7.28
4nku,-6.84035,-2.34376,1.68324,-2.91371,-1.17361,4.67
4qpl,-10.2285,-62.3863,59.6152,-3.69918,-1.66576,7.41
3nu6,-9.88978,-2.87639,2.79713,-5.2746,-2.44341,9.3
2xjx,-7.53247,0.724375,-1.16663,-3.56944,-1.42826,9.15
4qy3,-4.48431,-2.84486,2.71506,-1.56323,-0.698771,6.82
3si3,-7.76252,-5.89864,5.42586,-3.81128,-1.38595,4.16
2ewb,-14.1985,-30.4123,21.3305,-1.85443,-1.16979,6.1
2nt7,-7.09449,-26.4786,25.8203,-2.40589,-1.9378,6.52
4sga,-8.20266,-10.4173,9.68528,-3.94366,-1.43444,7.3
4zx0,-8.89483,-8.74025,7.07472,-3.7821,-1.35469,8
2wyj,-8.60015,-8.99709,8.94432,-4.95672,-1.49815,9
4cgi,-7.35749,-9.65815,9.08876,-3.34129,-1.3543,3.12
2ceq,-6.80597,-14.9387,12.9354,-1.20317,-1.50698,7.28
1ai7,-4.03451,-1.01167,1.02843,-1.24458,-0.71418,4.09
3o9p,-10.7835,-31.7677,28.7864,-3.50733,-2.20224,6.52
3f3u,-7.57295,0.0728715,-0.226233,-3.83396,-1.49312,4.74
4cps,-10.3956,-4.21978,3.90184,-5.22122,-2.7639,8.27
2xn3,-5.99728,-6.37299,6.04064,-2.42836,-1.14406,5.92
4i8w,-8.07761,2.29625,-2.15409,-3.88856,-2.23871,10.9
4yha,-3.66829,-2.38091,1.56196,0.345718,-1.10255,6.65
4pge,-14.6344,-9.17006,7.41738,-7.54102,-3.24817,7.77
4phu,-4.22164,-4.68799,3.67223,0.705146,-1.81851,7.92
2isw,-6.96832,-36.3425,32.8447,-0.112893,-1.26512,7.43
3ny3,-7.64038,-30.5336,28.3037,-2.25166,-1.06636,4.71
1utj,-5.00069,-9.26516,8.5545,-1.70532,-0.492201,3.84
4ezr,-10.031,-20.4698,19.1409,-4.24186,-2.36774,5.2
3ccw,-9.72112,-13.1987,11.6287,-4.04406,-2.01459,7.87
4m2u,-7.35878,-5.07356,2.91022,-2.2282,-0.874726,8.04
3sv2,-7.92867,-9.90008,9.49881,-4.13341,-1.30148,4.19
2r2b,-6.36644,-16.1388,14.6023,-1.88191,-0.855449,4.2
4aji,-0.015634,-21.2837,17.9007,6.9998,-1.53995,3.55
4ymq,-9.20889,-0.300132,0.12101,-3.85254,-3.08472,5.8
1rql,-6.27022,-12.2472,10.3289,-1.34772,-0.911646,2.75
3v4t,-10.9176,-17.0621,15.275,-4.67362,-2.36443,4.11
4kif,-6.33043,-14.0617,10.5747,0.396722,-1.14761,4.84
1d7i,-3.84994,-0.0793127,0.017474,-1.16894,-0.526643,3.6
2qi7,-8.87385,-2.15466,2.10743,-4.40504,-2.32908,10.21
2rkg,-9.56739,-4.42631,3.92095,-4.62673,-2.34279,8.09
3sha,-7.8661,-8.10894,7.79049,-3.99044,-1.4647,5.59
1det,-6.08518,-9.60978,8.21086,-1.87786,-0.715891,4.3
4lm1,-4.45807,-3.66343,3.51279,-1.74114,-0.473782,3.23
3o9d,-11.0171,-4.47566,4.269,-6.2922,-2.42577,10.72
2wky,-7.0376,-18.1676,15.8683,-1.11741,-1.52838,8.59
1y3x,-7.91206,-12.4734,11.3853,-3.52235,-1.20909,5.14
3n3j,-3.34994,-2.52034,4.4306,-2.1701,-0.997586,8.48
3hfb,-8.70257,-5.038,4.28919,-4.22441,-1.63683,7.52
1m2r,-6.11784,-0.872467,0.931862,-2.67501,-1.40971,6.46
4kp5,-8.67874,-11.3529,8.84198,-3.07021,-1.00506,6.08
1oss,-5.38541,-9.68632,8.83239,-1.69622,-0.742736,4.79
4dbm,-6.23628,-2.23906,2.47748,-2.86822,-1.51458,7.62
2wk6,-5.25035,1.66913,-2.2566,-0.496945,-2.07342,3.32
3fee,-5.30069,-20.1353,19.1357,-1.13732,-1.07129,6.64
1ugp,-4.55699,-3.08537,1.93495,-0.602131,-0.711927,2.89
2bpy,-11.1172,-2.92953,3.10736,-7.03154,-2.17094,7.4
4ygf,-6.54209,-9.39094,7.09171,-1.35855,-0.791799,7.68
4zme,-5.93272,-2.65737,2.20375,-2.49899,-0.887604,4.3
2vwc,-8.21916,-0.997605,1.14814,-4.59062,-1.68658,6.62
3n8k,-6.75414,-9.37282,7.84892,-1.78239,-1.35534,4.05
1a99,-5.48625,-22.9017,21.4432,-1.16661,-0.768682,5.7
2c3l,-4.08245,-0.0448371,-0.4535,-0.52311,-0.968488,5.07
4or4,-6.99307,-16.8033,14.9596,-2.26808,-0.788786,4.57
4n6z,-7.95233,-13.6312,12.5827,-3.22036,-1.59098,7.8
3dnt,-7.76929,-95.2456,90.8221,0.905044,-2.1584,4.74
1tog,-6.3094,-9.6193,8.47452,-1.90695,-1.16515,3.22
4ykj,-5.952,-10.9991,9.34283,-1.04006,-1.16314,4.43
3nxq,-11.399,-17.6822,14.0355,-3.01616,-2.64351,8.15
4xya,-6.09911,-0.852709,0.560896,-2.89068,-0.824107,5.86
2fqx,-8.47816,-2.31993,0.780484,-3.19378,-1.65242,7.15
4q90,-4.22304,-1.85598,1.66378,-1.42917,-0.509162,2.15
2xej,-10.8796,-24.3224,21.3255,-3.65773,-2.13249,8.87
3n7o,-9.83353,-20.366,18.7746,-4.08569,-2.06396,7.14
4hj2,-7.96019,-21.0073,19.6125,-1.78437,-2.68855,2.53
3m3o,-5.59408,-5.29611,3.41498,-0.592853,-1.02757,3.6
3bf1,-6.03515,-14.8704,14.4204,-2.58678,-0.905896,2.52
1g98,-6.57234,-36.3848,34.2059,-0.879144,-1.42179,5.7
3myq,-9.16712,-13.2193,10.0282,-2.70753,-1.17596,7.52
2qi5,-10.7073,-5.52963,5.32742,-5.71921,-2.69334,10.85
4g8n,-6.15904,-12.2691,9.55029,0.264024,-1.61172,7.2
2a5c,-5.6334,2.50027,-2.65811,-2.63579,-0.747258,4.62
4jzi,-8.04017,-18.5849,17.9093,-3.65098,-1.62104,7.4
4jyt,-7.47072,-15.7451,14.5395,-2.42695,-1.74576,7.4
4o61,-4.42188,-33.1596,32.5345,-0.834584,-0.869669,4.3
2haw,-18.9817,-118.2,103.168,-0.796448,-1.06054,4.92
2v2v,-7.12528,-6.25831,5.72931,-3.66038,-0.843387,4.07
4g0p,-6.28359,-33.7275,30.9312,-0.474097,-0.920619,3.01
2o4k,-10.8469,-4.40007,3.99536,-4.94612,-3.40359,10.46
4fsl,-5.83126,-10.1922,8.49505,-0.0279204,-2.01372,7.7
1b3l,-10.4864,-26.9267,24.6392,-3.99843,-2.10791,5.89
4ibb,-5.89562,-7.22392,6.92444,-2.47096,-1.03267,3.57
1kug,-9.93218,-8.18383,5.23354,-3.07091,-1.81847,3.8
2hah,-8.0733,-3.42597,2.92334,-3.66613,-1.81203,8
2i4x,-11.5376,-1.6498,1.59578,-6.42336,-2.96774,11.72
1k4g,-5.76309,-6.90861,6.65731,-2.84204,-0.577242,5.85
3u7n,-9.71813,-16.0375,12.3238,-1.86197,-2.04993,7.95
1f5k,-5.15453,-4.99788,4.25014,-1.68516,-0.629116,3.74
1c5s,-5.72722,-7.47117,6.4504,-1.87316,-0.740787,6
4xip,-7.25191,-3.18559,3.27901,-3.95855,-1.29428,6.63
3q1x,-5.59909,-14.5522,12.9487,-1.12652,-0.776581,5.33
2hmv,-8.06745,-33.2483,32.0983,-3.45208,-1.37282,7.7
1tsy,-7.39162,-29.0914,27.5926,-2.34727,-1.45311,4.96
4qfp,-7.42175,-15.0587,12.6621,-1.39119,-1.54148,4.23
2bok,-8.34323,-12.3807,11.775,-4.36265,-1.28239,6.55
4hws,-13.3862,-9.41065,5.06999,-4.47378,-2.47923,9.1
4qer,-5.60902,-0.315229,0.0470189,-2.41883,-0.829469,7.54
2r0h,-6.85366,-2.92586,1.34001,-2.12484,-1.05046,3.51
4ab9,-4.355,-6.93848,6.45575,-1.09937,-0.680382,3.33
2q55,-11.3346,-2.90982,3.15609,-6.72789,-2.76049,8.69
1kv5,-5.14813,-23.5677,22.1614,-0.881294,-0.768027,4.22
1hih,-10.9402,-5.90373,5.37551,-5.83044,-2.48905,8.05
4qij,-14.5904,-41.8534,40.085,-7.63171,-3.0977,5.54
4w9p,-8.7788,-1.64688,1.30193,-4.5262,-1.81514,7.8
1c3x,-2.84704,-3.43802,3.17379,0.554905,-1.04521,3.68
3f1a,-10.2834,-14.4988,9.14196,-1.87423,-0.959819,7.21
3s0e,-6.23144,-0.0246766,-0.0151312,-2.37972,-1.71941,6.55
1nfu,-7.65918,-7.65444,7.69291,-3.82055,-1.78459,7.74
4rra,-8.51067,-6.77745,6.33156,-4.77621,-1.19605,4.87
4zae,-9.99313,-4.68351,4.39142,-5.80842,-1.80011,8.44
4dhl,-7.01159,-12.4303,8.4082,-0.101823,-0.795136,4.48
4pee,-5.39377,-6.22822,4.76225,-0.778154,-1.05713,8.32
4ll3,-8.6028,-2.81799,2.7332,-4.13411,-2.29139,11.57
4erf,-6.08489,-11.1518,10.4201,-1.82315,-1.43749,9.4
4wko,-9.63692,-8.57329,7.48912,-4.48665,-1.97359,9.47
1uwu,-5.82223,-5.5704,4.354,-0.906517,-1.60679,5.98
4p5z,-7.07619,1.4867,-1.44905,-3.04861,-1.97272,7.41
3zv7,-5.5779,-5.88832,5.70042,-2.41903,-0.87846,5.92
2wva,-12.4802,-50.0074,47.6007,-3.7894,-4.19155,10.7
1ew9,-1.49534,-20.2217,20.0262,1.52927,-0.736696,3.22
4cjp,-7.20856,-3.77005,3.24659,-3.39735,-1.19523,3.32
3c2r,-4.44974,-35.5397,34.8298,-0.759942,-0.887279,3.11
3ioe,-9.00806,-9.05108,8.1146,-4.29799,-1.68107,3.27
2h5a,-7.42026,-25.2092,22.4867,-1.41907,-1.18622,5.1
2aqu,-11.5811,-6.06875,5.71907,-6.44242,-2.69646,9.32
1yds,-7.40358,-8.7832,8.2642,-3.24795,-1.54412,5.92
4y8x,-10.7087,-4.15802,3.94372,-6.16359,-2.23834,8.43
4nze,-8.43329,-7.98338,7.93993,-4.80033,-1.497,6.8
5bv3,-11.8012,-58.42,55.0515,-3.86077,-2.47949,7.17
4o2b,-9.62076,0.171197,-0.133,-5.09677,-2.46967,5.74
1pkx,-9.4359,-23.3657,21.7463,-3.99776,-1.72618,6.92
3u93,-6.86866,-13.177,11.3726,-1.80152,-1.17026,6.31
3qx5,-8.87397,-1.78893,1.64344,-4.87873,-1.75724,4.2
4iic,-5.89485,-8.0895,5.97976,-0.568734,-1.12387,4.85
3umo,-19.4291,-127.174,117.037,-5.17044,-2.02887,3.89
2qbw,-15.1424,-24.0844,22.3929,-8.22837,-3.13002,7.25
2b9a,-1.59178,2.20475,-2.1969,1.65076,-1.15788,8.05
4u4x,-6.08941,-3.87718,4.04444,-3.10402,-1.06014,5.01
4k3h,-7.79918,2.55696,-1.8819,-4.38871,-1.99302,6.85
1e2k,-6.6034,-2.87649,2.73351,-2.81845,-1.54946,4.94
1nli,-4.8059,0.142508,-0.391973,-1.5363,-0.927619,3.59
2c97,-6.83518,-24.2428,22.7002,-2.14999,-1.0501,6.14
3t64,-6.62992,5.11737,-5.06568,-3.41083,-1.17826,6.7
2rkf,-9.80367,-0.21123,0.395957,-5.3372,-2.55868,9.08
1siv,-11.5397,-12.1721,10.7937,-5.74823,-2.32061,8.08
1v2k,-8.45531,-4.84074,5.1044,-5.26902,-1.35744,6.19
1hsh,-7.35736,-7.23696,7.36056,-3.19212,-2.19633,9.42
5dit,-9.74597,-0.043805,-0.0659956,-5.59642,-1.94724,6.15
1afl,-2.84662,-44.5961,43.6249,1.7505,-1.53341,6.28
3fvh,-6.47171,-12.2302,11.3032,-2.32705,-1.12519,6.35
2r0z,-8.25518,-18.0834,16.3851,-2.13319,-2.33106,5.47
2qi6,-10.0205,-3.90705,3.77389,-5.51603,-2.2788,10.57
1hyo,-8.05437,-25.3776,21.4502,-0.735268,-1.2992,4.07
1cbx,-9.26584,-26.6762,21.9041,-1.18759,-1.21363,6.35
2xyd,-14.3729,-25.0764,20.7992,-4.59398,-3.40918,6.82
3veh,-6.38743,-10.5027,9.78168,-2.01412,-1.55981,4.96
1c5c,-19.0665,-16.2093,15.6781,-11.9733,-4.46944,6.96
4lvt,-12.2986,-11.9796,12.0988,-7.72907,-2.59627,10.36
3uu1,-5.12565,-9.23551,8.9345,-1.94426,-0.787864,5.2
2xdx,-5.75479,-2.06699,2.02641,-2.33544,-1.28626,6.46
1ghz,-6.22152,-8.37798,7.58527,-2.67673,-0.659573,4.8
4je8,-7.07349,-14.6728,13.7476,-2.77303,-1.28274,5.21
4e7r,-9.04873,-14.1533,13.3464,-4.31038,-1.83888,7.7
2jdk,-4.78834,-8.0226,4.17183,2.23606,-1.08113,6.54
1add,-7.49259,-13.3178,12.3785,-3.00501,-1.45577,6.74
3gt9,-8.34027,-11.165,10.3013,-4.17611,-1.20793,3.96
3nzk,-10.5445,-11.9075,8.35345,-3.17546,-1.72244,9.27
2xda,-8.56722,-7.89006,6.34033,-2.64558,-2.27941,6.22
4tu4,-6.07347,0.558729,-0.516321,-2.99918,-1.02418,3.76
3zi0,-6.07587,-12.0544,10.3706,-1.31585,-0.983789,7.4
4z6i,-7.64828,-2.04022,1.70364,-3.89932,-1.31987,6.31
3u15,-6.47962,0.542317,-0.561238,-2.62929,-1.73889,7.11
4fk6,-8.48306,0.997245,-1.53746,-3.98121,-1.86911,9.7
2fx6,-5.19226,-8.13412,7.6673,-2.0239,-0.609034,3.7
3a1e,-10.624,-53.4923,49.9113,-3.13407,-1.81643,2.66
3wvm,-8.31885,-9.00789,8.49647,-4.0311,-1.68382,5.71
1fzm,-14.9616,-12.7039,10.4489,-7.70747,-2.90664,7.7
4cwr,-7.19601,-4.75473,4.70939,-3.92161,-1.13655,8.3
1qhc,-8.37236,-60.4074,57.833,-2.11906,-1.58637,7.57
1c5p,-5.07785,-6.01615,5.18514,-1.58589,-0.568451,4.68
4p58,-6.62245,-1.14196,0.715521,-2.83052,-1.27297,4.6
1w9v,-8.22483,-11.7439,10.3348,-3.07921,-1.64404,6.34
3ldp,-7.25854,-5.72081,5.21912,-3.22874,-1.4356,5.62
2hhn,-5.41656,-4.54905,4.39822,-1.10281,-2.07042,7.49
3u81,-9.47467,-15.6901,13.9836,-3.91863,-1.75702,4.44
4l6t,-8.81926,-0.453144,-0.972253,-3.80583,-1.49553,7.49
2pql,-7.01694,-12.2327,11.4288,-2.7093,-1.41122,7.28
3elc,-5.65312,-4.31429,3.61482,-1.917,-0.944137,2.69
4tte,-5.14776,1.48375,-1.43888,-2.28218,-0.817949,3.69
3rsr,-5.79956,-87.9399,84.2445,1.61566,-1.62733,4.36
3iqu,-9.8705,-16.9881,14.5465,-3.6604,-1.67596,4.77
3rdv,-7.9477,-16.3222,15.6815,-3.3988,-1.81572,4.91
4xmb,-9.92849,-0.528728,0.0787868,-5.25081,-2.13523,7.36
2epn,-7.73865,-13.9745,12.1064,-2.25325,-1.52474,7.22
4x50,-6.84816,-6.63724,5.03171,-1.95274,-1.19738,7.75
4ql1,-8.17677,-5.28468,5.3054,-4.86228,-1.24269,7.03
1j01,-6.43846,-3.97397,3.34647,-2.35792,-1.36054,6.47
3rlb,-8.5494,-9.94056,9.18213,-4.14234,-1.55612,9.92
2e7f,-6.90405,-13.2484,11.7528,-2.04059,-1.27543,6.1
3ryz,-5.91111,-4.97713,4.60736,-2.30727,-1.14156,8.62
3h1x,-2.24671,-7.70853,7.49191,0.979635,-0.917214,5.89
4ew3,-7.94631,-10.546,9.5228,-3.26555,-1.56507,6.74
4aq4,-6.71877,-6.07531,3.75169,-1.03307,-1.26957,6.17
4gr8,-12.9612,-6.78599,2.64395,-4.96592,-1.76073,7.83
3lzu,-8.66035,-1.24564,1.20024,-4.22863,-2.29381,10.06
2ya6,-7.22345,-11.4877,8.96229,-1.18454,-1.421,5.7
1mmq,-10.2337,-4.91848,2.14596,-3.84275,-1.52588,7.52
3lpk,-11.8124,-11.3185,10.3429,-5.83224,-2.91212,9.1
2ha6,-6.45968,-9.67472,9.51389,-3.31578,-0.890547,4.32
1ai5,-5.2287,-10.2541,9.8529,-1.8879,-0.847044,3.72
4lar,-5.10381,-7.16394,6.91214,-2.14427,-0.615221,4.68
3i4b,-9.46523,-6.09138,5.39458,-4.6865,-1.98942,8.15
2f7p,-7.19862,-14.6105,11.8088,-0.622935,-1.68145,6.6
3wto,-6.49996,-2.58964,2.38173,-2.79882,-1.40072,6.92
2hnc,-6.38874,-12.6448,10.3629,-1.35812,-0.656186,7.22
1d6w,-6.70605,-8.50083,8.62591,-2.73681,-2.00181,5.96
5cap,-8.63874,1.82399,-2.19935,-4.26767,-1.90319,7.28
1c5n,-5.28923,-7.9808,7.23049,-1.85024,-0.596175,4.7
1a4k,-6.86635,-8.86469,8.77836,-3.56085,-1.12665,8
5alb,-11.5343,-2.01176,1.99765,-6.98384,-2.44382,10.71
4dko,-6.47078,0.31516,-0.144863,-3.15677,-1.3918,6.52
1drj,-6.82506,-6.15855,3.91016,-1.34843,-1.13573,7.4
1ocq,-7.57433,-17.7519,15.2468,-1.68435,-1.29239,5.19
3d7b,-4.8292,4.14326,-4.57619,-1.77288,-0.530878,3.69
3l3l,-6.75077,-7.01766,6.61206,-3.4195,-0.833159,7.48
1nvr,-9.08469,-12.0943,11.2916,-4.42605,-1.76343,8.11
3kgt,-5.93418,-7.37198,7.09831,-2.51833,-1.04966,5.51
1b58,-12.5791,-29.063,26.5352,-5.15083,-2.80792,6.59
1hxw,-11.3478,-2.32131,2.63689,-7.04738,-2.52351,10.82
3bra,-4.00829,-6.68466,5.9795,-0.880563,-0.330054,2.7
1uw6,-5.84732,-2.40036,2.10571,-2.6569,-0.803274,7.34
2wec,-9.03261,2.39199,-2.8677,-4.90191,-1.56249,3.96
2rkm,-9.06505,-29.8302,27.9575,-3.5399,-1.56001,3.9
3fl5,-7.26475,-5.13929,5.0147,-3.68082,-1.36683,7.28
1mjj,-9.35722,-14.3771,13.1942,-4.26787,-1.81395,8.74
2w47,-4.73658,-17.9692,14.5957,1.30226,-0.57274,4.98
1jak,-7.70427,-13.1096,10.938,-2.01746,-1.42266,5.57
1yet,-8.48446,-4.06268,3.66525,-4.38605,-1.60847,5.92
4oeu,-6.14099,-4.15895,-7.36708,8.54847,-1.07092,7.66
3arr,-6.41095,-1.15263,1.14113,-3.4094,-0.89754,5.4
4bj8,-5.79925,-5.70318,3.25264,0.477837,-1.73403,8.29
4ij1,-5.48772,-10.5007,9.97388,-1.63143,-1.23692,5.4
4ly1,-7.41175,-6.21412,6.952,-3.89571,-2.16142,7.26
1k4h,-5.46012,-2.37381,2.2038,-2.46971,-0.727891,5.11
3k99,-6.69293,0.999067,-1.32117,-3.14341,-1.1349,7.22
4ovg,-5.57876,-8.96003,8.06508,-1.59891,-0.992395,3.69
3mhl,-4.67544,-4.34498,5.45703,-2.3933,-1.30168,7.25
3ie3,-4.72255,0.826064,-0.827383,-2.0514,-0.577319,6.68
3mho,-4.1202,-2.70624,4.14627,-2.37823,-1.08949,6.49
1o2q,-3.81465,-6.49435,5.25263,1.06642,-1.54683,7.68
4jh0,-6.86518,-12.7414,11.7103,-2.15591,-1.5856,9.03
3m3x,-3.29207,-3.35372,4.9792,-1.44106,-1.38398,6.82
2g72,-8.33578,-7.73208,7.54368,-4.15498,-1.89988,6.5
2zkj,-13.5262,-54.304,48.193,-3.99043,-1.33229,5.48
4av4,-6.43231,-4.22386,1.74706,-0.561533,-1.30146,7.03
4bqs,-5.95738,-13.7195,11.9055,-1.28435,-0.76651,4.21
4a7i,-8.4978,-8.00355,7.84187,-4.80045,-1.44316,8.7
2zq0,-7.48377,-8.88326,5.59284,0.255327,-2.35617,6.82
1ele,-6.26029,-1.88412,1.9269,-2.75947,-1.45109,6.85
1e1v,-3.30601,-2.49652,1.72062,0.995106,-1.43271,4.92
4egk,-7.60754,2.70536,-3.01489,-3.94997,-1.25553,7.72
3nu4,-9.94122,-3.59659,3.52141,-5.74007,-2.03346,8.82
1hwr,-8.25319,-5.87189,5.59854,-4.27348,-1.61385,8.33
1gvw,-10.2354,7.73675,-8.47151,-5.30748,-2.10068,6.96
2g5u,-6.16416,-2.64164,2.65733,-3.3265,-0.760847,8.49
4fp1,-5.17667,-10.8703,9.89138,-0.813597,-1.29169,4.57
4ynl,-10.6567,-43.2773,38.5449,-1.89868,-1.93318,4.62
1e4h,-5.64147,-3.38653,3.39229,-2.36825,-1.18647,8.41
4z0q,-5.92124,-4.69424,4.21222,-2.14846,-1.19825,8.17
2wvz,-5.42922,-7.42019,4.67932,0.621327,-1.21717,4.02
2pk5,-13.1671,-6.42229,6.08877,-7.51,-3.23109,10.7
2jkp,-3.88866,-7.46691,6.3738,0.701248,-1.40429,4.23
4eoh,-2.77013,1.48902,-0.99161,-0.714536,-0.460495,4.3
3ejq,-9.67739,-13.3191,9.27228,-1.68787,-1.85015,8.57
1b38,-14.9424,-62.4694,55.2291,-3.77687,-1.83267,6.6
3l3m,-7.65198,-8.17618,7.72721,-3.76263,-1.34787,8.22
3t0d,-16.0322,-99.6297,85.5699,0.761283,-0.641141,2.37
3fuc,-9.152,-29.1241,26.8264,-2.92435,-1.83744,9.72
1b57,-8.18076,-31.7091,26.5858,0.600228,-1.56514,8
2e91,-15.5468,-40.8594,30.0119,-1.84166,-0.765069,6.59
2q63,-9.82031,-8.83673,8.74137,-5.16341,-2.46903,7.18
2on6,-0.987245,-5.953,5.96737,2.44932,-1.35843,6.76
1zdp,-8.63712,-16.5733,13.0217,-1.99694,-0.996146,5.74
2qfu,-6.94333,-36.1885,33.6124,-1.03956,-1.23508,4.18
1zog,-5.02585,1.5654,-1.25805,-1.74784,-1.49284,7.15
3sxf,-8.58166,-1.58495,1.55155,-4.5037,-1.95205,8.6
4ejl,-4.36631,-1.98549,1.93331,-1.66392,-0.557693,5.14
3qto,-8.53564,-1.95905,1.7753,-4.68225,-1.57712,4.13
2e94,-7.99354,-7.98063,5.88903,-2.61068,-1.19874,8
2usn,-6.21738,-6.16063,5.33057,-2.15912,-1.13569,6.51
5egm,-9.85064,-11.294,10.6013,-5.46245,-1.60293,8.62
3o7u,-7.99186,-5.37989,2.93991,-2.0736,-1.38577,7.28
3vdb,-3.62904,-6.89877,5.9591,0.869416,-1.46628,2.52
2cf8,-9.30421,-10.2213,9.4827,-4.66896,-1.80418,8.1
4er2,-9.75158,-0.615086,0.359581,-5.30407,-2.09949,9.3
2pbw,-7.63306,-12.0382,10.5038,-2.5772,-1.42898,8.25
3pd8,-7.49366,-10.3442,8.74462,-2.20117,-1.60038,6.46
4ufh,-5.80534,-10.1998,8.55738,-1.34578,-0.724611,6.42
2yek,-6.87828,0.426893,-0.424846,-3.41838,-1.36944,7.21
4lov,-6.33666,-7.52954,6.36959,-1.74602,-1.33817,7.77
4r5b,-7.87997,-6.0157,3.69648,-2.52592,-0.942324,6.73
4z2b,-8.49059,0.406139,-0.872755,-4.44329,-1.48817,7.76
2i2c,-9.00781,-3.03223,1.86486,-4.09564,-1.65229,4.7
1elr,-8.99244,-22.9384,20.3508,-2.62599,-1.68634,4.96
6std,-7.95827,0.264728,-0.105229,-4.08751,-1.93774,8.64
3uj9,-7.03088,-30.6178,28.2831,-1.66865,-0.934998,4.63
2wqp,-13.8913,-64.1299,57.4879,-2.15952,-2.99728,5.51
4qgi,-11.9843,-12.1251,11.9479,-6.63695,-3.07769,3.9
2p3a,-9.28997,-2.2089,1.13271,-2.79254,-3.32873,7.96
2xpc,-8.79702,-22.4658,21.1527,-3.62656,-1.7649,3.9
3ai8,-0.255865,2.71593,-2.53215,2.63415,-0.981289,3.81
4cp5,-6.7882,-21.6997,20.5549,-2.74504,-0.805877,3.34
1fao,-9.10962,-114.931,110.528,-1.42932,-1.1848,7.37
5fl4,-7.74633,-12.1732,10.0442,-2.52321,-1.00165,7
4bi7,-5.06611,-19.7261,19.0043,-1.49563,-0.756219,4.58
4n07,-6.69063,-2.17379,2.28419,-3.28573,-1.4228,6.46
1qyg,-7.26647,-0.161286,-0.161663,-3.52392,-1.32709,6.85
2o4s,-11.7015,-4.43872,4.48083,-6.53211,-3.11902,10.51
4l2l,-7.20877,-3.59363,3.72754,-2.75186,-2.49831,5.7
3f34,-4.67244,1.0049,-0.852427,-1.86864,-0.863762,3.16
3ao1,-4.66012,0.250269,-0.14025,-1.95621,-0.721419,2.26
1hsl,-6.39116,-6.06994,4.80463,-2.00479,-1.02856,7.19
1xug,-8.64709,-9.00628,6.15519,-2.85593,-0.847566,7.05
2azr,-6.61895,-14.3128,13.5782,-2.67766,-1.11426,3.64
1ebz,-11.2338,-2.65479,2.31815,-6.14208,-2.66253,9.4
3b3c,-8.44034,-10.9988,7.60425,-2.12998,-0.823322,3.98
1b32,-11.9543,-27.524,24.9517,-4.44941,-2.84013,7.1
3exh,-14.617,-82.3572,74.4421,-2.17991,-2.42954,4.88
1ppm,-10.1275,1.18284,-1.64863,-5.51585,-2.05337,5.8
2q7q,-5.33323,-11.4846,11.1788,-2.15341,-0.781605,5.3
1ppi,-14.1358,-14.0428,11.1751,-6.32121,-2.85446,5.01
1y1z,-7.30955,-10.1024,8.00849,-1.25783,-1.86534,3.08
3kjd,-6.59957,-4.08029,3.63771,-3.12828,-0.9362,8.54
1oz0,-6.56768,-30.3808,28.2374,0.0813518,-2.41311,7.7
1fki,-7.518,-1.12706,0.977918,-3.90262,-1.37373,7
1lrh,-6.80208,-11.663,9.93862,-1.91765,-1.06751,6.82
4iuo,-6.99523,-13.286,11.2712,-1.62267,-1.26526,3.64
3f37,-4.01633,-1.35488,1.49903,-1.26271,-0.805272,2.62
2e9u,-7.90083,-5.60738,5.3962,-4.18614,-1.411,8.1
1j16,-5.57276,-7.33404,6.65489,-2.10365,-0.697444,3.84
4djq,-9.88046,-3.94385,3.88472,-5.62047,-2.10835,10.32
2ccc,-6.20778,-4.34309,3.82994,-2.58102,-1.0211,7.76
4flp,-6.87994,-3.59073,3.5598,-3.53291,-1.22359,6.72
2pq9,-14.6739,-113.901,106.584,-2.59107,-2.67334,8.11
2ov4,-8.03082,-70.525,66.4373,0.696534,-2.54715,4.74
4ryd,-13.5109,-39.6826,36.9377,-6.16808,-2.50538,11.26
3cl0,-7.87978,-18.8695,16.6121,-2.22799,-1.30193,7.07
