name,Gold.Chemscore.Fitness,Gold.Chemscore.DG,Gold.Chemscore.ZeroCoef,Gold.Chemscore.Hbond,Gold.Chemscore.Metal,Gold.Chemscore.Lipo,Gold.Chemscore.Internal_Hbond,Gold.Chemscore.DEClash,Gold.Chemscore.DEInternal,Gold.Chemscore.Rot,affinity
4deu,14.8621,-19.6418,-5.48,0.0007,0,177.4984,0,4.4605,0.3192,2.5812,5.64
2ewb,17.9671,-21.6978,-5.48,0.0477,2,76.9165,0,2.7082,1.0225,1.9534,6.1
2ceq,19.0273,-22.8913,-5.48,3.6204,0,123.8338,0,2.9941,0.8699,3.5818,7.28
2vh6,25.1021,-39.9385,-5.48,0.1221,0,312.9124,0,6.0536,8.7828,1,9.7
3p4v,8.5021,-10.7519,-5.48,0.491,0,99.4395,0,0.873,1.3768,3.126,5.1
3a2o,28.8814,-34.7152,-5.48,1.3988,0,283.6884,0,2.1666,3.6673,3.3704,9.08
3sym,17.273,-20.5562,-5.48,5.9358,0,85.909,0,1.256,2.0272,5.7815,4.57
2aoc,37.7953,-43.0308,-5.48,11.0954,0,249.5754,0,0.7708,4.4647,11.2141,4.89
5tmp,-17.8388,9.5581,-5.48,4.5315,0,131.1702,0,4.2075,4.0733,17.7813,7.47
3hub,31.9044,-40.0726,-5.48,1.4765,0,278.4925,0,0.6637,7.5045,1.1416,8.09
1cet,21.8494,-22.7497,-5.48,0.6459,0,165.1583,0,0.5685,0.3319,1.6449,2.89
2zz1,28.5198,-34.4407,-5.48,10.4016,0,55.8694,0,2.0832,3.8377,4.8115,4.54
2y7x,26.298,-35.2013,-5.48,0.1241,0,277.0737,0,2.8851,6.0182,1.2152,8.89
2bfq,8.8988,-12.9217,-5.48,6.7287,0,98.6592,0,0.9609,3.062,10.3809,6.89
3suw,25.1972,-27.0101,-5.48,3.9983,0,130.3668,0,0.7287,1.0843,2.7645,4.7
2qhy,28.2351,-34.8829,-5.48,2.8691,0,256.35,0,1.2401,5.4078,3.9737,7.48
2clh,21.9933,-27.7741,-5.48,2.4811,0,211.0599,0,3.6869,2.0939,4.1745,4.06
3fv3,28.4323,-31.4516,-5.48,5.5753,0,218.1212,0,0.6817,2.3375,7.0977,9.52
1d4k,35.0949,-42.5564,-5.48,2.7709,0,318.0725,0,2.6107,4.8508,3.6692,9.22
3bl1,23.1001,-27.0887,-5.48,0.33,1.0307,122.1519,0,0.0587,3.93,0,5.6
2afw,20.5085,-23.4619,-5.48,2.875,1,60.8218,0,2.5783,0.3751,1.862,4.77
3h5b,15.7798,-30.4589,-5.48,0.7332,0,273.914,0,10.0462,4.6329,3.7179,10
2ojg,35.2568,-37.7448,-5.48,3.0941,0,187.4397,0,0.3489,2.1392,0,5.64
1qbt,57.3889,-65.8033,-5.48,6.7054,0,398.9636,0,3.6633,4.7511,3.4186,10.62
2pvm,18.0237,-19.7161,-5.48,0.9068,0,138.6416,0,0.1975,1.4948,1.9585,6.44
3nu6,26.1858,-32.6424,-5.48,1.6564,0,259.7451,0,2.4804,3.9763,3.4219,9.3
3ml2,12.3595,-19.6976,-5.48,0.9776,0.1037,123.6486,0,3.9561,3.3821,1.6169,8.05
1lyb,20.6054,-32.8663,-5.48,5.0319,0,245.7264,0,2.4907,9.7702,7.0977,11.42
2h4n,16.0014,-19.3243,-5.48,1.1905,1.3027,17.2028,0,0.8731,2.4499,0,8.7
1d9i,18.4708,-31.7478,-5.48,2.2235,0,211.5927,0,6.5782,6.6989,2.3106,9.11
2bok,28.2337,-31.8098,-5.48,2.5724,0,191.522,0,2.4033,1.1727,1.8243,6.55
1pvn,16.6547,-22.0796,-5.48,6.8926,0,53.4757,0,3.2597,2.1652,4.9525,9.82
1w5w,36.1152,-41.7515,-5.48,2.4977,0,372.3733,0,2.8154,2.8208,6.1088,8.8
2hu6,26.839,-31.8779,-5.48,2.4056,0,204.0933,0,3.9635,1.0755,2.1546,3.81
1sgu,30.7152,-33.2772,-5.48,0.4163,0,307.6078,0,0.1476,2.4143,3.7435,5.37
1n46,38.3697,-42.1818,-5.48,2.2479,0,290.7456,0,1.6165,2.1956,1.8842,10.52
1f0s,29.6324,-32.9744,-5.48,1.4712,0,232.8907,0,1.1123,2.2297,1.8233,7.74
1hmt,27.4123,-28.8188,-5.48,1.4924,0,213.4275,0,0.0073,1.3991,2.5847,5.79
1jet,25.5134,-30.0705,-5.48,6.296,0,163.2961,0,1.0005,3.5566,6.0718,7.25
1s89,6.7731,-9.9734,-5.48,4.1068,0,15.0439,0,2.9535,0.2468,4.2904,5.24
2zx7,22.1601,-27.5393,-5.48,3.9099,0,144.6056,0,4.7047,0.6745,3.0932,10.49
2yln,17.3492,-20.5929,-5.48,4.136,0,52.8536,0,2.5052,0.7385,1.9082,7.68
1grp,16.3059,-21.4274,-5.48,4.0329,1.9986,18.3523,0,2.6972,2.4243,4.5787,3.72
2qwf,16.8783,-22.7988,-5.48,4.7536,0,69.0671,0,2.6601,3.2604,2.5934,5.67
3nee,20.7654,-23.2991,-5.48,0.096,0,209.138,0,0.0456,2.4882,2.7229,5.34
2e2r,35.5797,-37.4611,-5.48,1.8548,0,264.04,0,1.0559,0.8255,1.9948,8.26
2bes,9.3803,-9.6834,-5.48,6.7238,0,24.1573,0,0.0901,0.2131,8.2345,4.24
1c88,29.9601,-37.7379,-5.48,5.7589,0,111.3084,0,4.3452,3.4326,0,5.29
3qw5,14.3341,-21.2581,-5.48,3.9105,2,120.9253,0,3.1273,3.7967,9.1763,6.45
1c87,23.8026,-31.9055,-5.48,4.0956,0,108.9421,0,5.2014,2.9016,0,4.2
1swr,26.065,-28.2534,-5.48,2.8792,0,166.7251,0,1.7303,0.4581,2.4805,6.92
1tmn,40.5775,-49.9725,-5.48,6.7864,2,169.0899,0,5.9701,3.4249,3.9132,7.3
1kzn,22.2839,-27.8102,-5.48,1.8267,0,216.0817,0,1.8158,3.7104,3.5362,8.92
2i6b,27.9934,-33.5674,-5.48,1.5898,0,216.5593,0,3.2196,2.3543,1,7.17
1ecq,8.9082,-23.0449,-5.48,4.5878,2,44.638,0,12.9052,1.2315,5.8754,3
1ksn,34.3218,-38.8243,-5.48,2.5443,0,265.2999,0,2.8355,1.667,2.4195,9.4
4djw,28.671,-32.6221,-5.48,2.2111,0,194.5962,0,0.5396,3.4116,1.176,6.28
3k8q,14.7435,-16.8044,-5.48,2.9343,0,107.4046,0,0.3773,1.6836,4.3135,11.28
1egh,6.5341,-9.548,-5.48,3.9899,0,14.7442,0,2.7716,0.2423,4.2904,5.7
1c3x,10.1124,-12.0908,-5.48,1.2526,0,20.7459,0,1.9784,0,0,3.68
3cz1,18.0385,-21.021,-5.48,0.4324,0,148.2218,0,0.8723,2.1102,1.2676,7.26
1nfu,24.3583,-29.506,-5.48,0.4309,0,227.4539,0,3.396,1.7517,1.5723,7.74
3nex,24.7433,-29.1869,-5.48,0,0,263.9333,0,1.9312,2.5123,2.8021,6
2vh0,24.2152,-34.9083,-5.48,0.749,0,262.1185,0,2.9881,7.7051,1.4614,8.51
1hsh,29.3144,-34.1405,-5.48,0.0672,0,324.9528,0,0.1103,4.7159,3.7435,9.42
2r59,37.9149,-51.5128,-5.48,4.867,1.0135,295.1403,0,7.1707,6.4272,4.2444,8.19
3le9,31.4459,-41.7494,-5.48,4.0825,1.8963,135.9916,0,5.251,5.0524,1.8407,8.22
2v88,1.827,-16.7296,-5.48,5.2283,0,242.3652,0,0.6845,14.2181,13.5037,4.09
3ozp,21.0066,-27.3439,-5.48,4.6254,0,145.8053,0,3.219,3.1183,4.1578,6.62
3nuj,24.0611,-31.0865,-5.48,1.0776,0,262.9708,0,3.6818,3.3436,3.4219,9.39
3kek,38.658,-40.8525,-5.48,2.8034,0,269.8412,0,1.1367,1.0577,2.1727,8.36
1hvk,39.5112,-45.8921,-5.48,4.4574,0,332.1698,0,2.1646,4.2163,5.2107,10.96
3mhw,10.6277,-14.6783,-5.48,0.1379,0,74.6806,0,4.0507,0,0,2.3
1c86,26.8697,-33.7764,-5.48,4.7296,0,106.8327,0,4.7503,2.1564,0,4.7
3t85,4.1813,-9.3461,-5.48,2.0625,1,46.6968,0,2.5496,2.6152,5.6704,7.95
1w7g,15.1772,-21.149,-5.48,2.4689,0,170.0142,0,1.899,4.0728,4.8706,5.1
2cht,14.2206,-17.0109,-5.48,1.6671,0,100.6572,0,1.7256,1.0647,2.2711,5.52
3ozg,19.4666,-22.982,-5.48,5.9908,0,119.571,0,2.9219,0.5935,6.4442,9.19
1hps,33.2649,-41.4333,-5.48,3.8923,0,278.1863,0,4.333,3.8354,3.7479,9.22
1b7h,29.8353,-35.2482,-5.48,6.7417,0,199.47,0,1.6885,3.7244,6.284,8.02
1atl,21.4838,-31.7742,-5.48,1.2126,2,143.5765,0,6.4098,3.8806,2.5837,6.28
3ifl,6.3224,-19.7279,-5.48,7.0577,0,219.8834,0,0.7816,12.624,13.6918,8.08
3gst,33.7127,-36.8712,-5.48,5.5552,0,241.0686,0,0.5115,2.647,6.0033,6.72
2zdl,24.8832,-30.9914,-5.48,3.6839,0,161.7645,0,1.0535,5.0548,2.234,6.4
3pn1,13.8002,-15.247,-5.48,2.7086,0,111.9731,0,0.0964,1.3504,4.8361,6.96
2e1w,23.6625,-26.2872,-5.48,1.2076,0,200.3101,0,1.3126,1.3122,2.6025,7.96
1nja,6.5946,-9.2855,-5.48,2.3637,0,46.8659,0,1.6118,1.0791,3.7393,6.31
2aac,16.1159,-16.4932,-5.48,2.221,0,99.4941,0,0.3773,0,3.1429,2.22
3t08,30.4392,-31.6531,-5.48,4.6156,1,121.8622,0,0.5861,0.6277,3.723,3.04
1sdv,33.5595,-38.3196,-5.48,0.9367,0,335.8481,0,0.741,4.0192,3.7435,8.74
3n8k,29.8369,-30.4123,-5.48,6.0975,0,39.0308,0,0,0.5754,0,4.05
2z4o,17.3581,-28.7915,-5.48,1.1381,0,252.9313,0,6.5337,4.8997,3.9385,9.57
3qxv,12.1535,-24.8026,-5.48,2.3214,0,201.7298,0,7.0046,5.6445,4.7005,8.4
1hvs,37.8645,-43.3715,-5.48,4.9548,0,296.4258,0,2.4002,3.1068,5.2107,10.3
4fai,21.6985,-25.7396,-5.48,0.4074,1,163.5811,0,2.5402,1.5009,2.4493,6.99
1j36,16.5189,-26.8654,-5.48,1.7794,1.8963,134.4209,0,6.6582,3.6884,4.5782,7.74
1g48,20.575,-23.0129,-5.48,1.092,1,95.6273,0,1.003,1.4348,1.3019,8.41
1v48,18.1254,-20.462,-5.48,5.2235,0,70.3082,0,1.0995,1.2372,4.176,7.8
3g2k,29.0786,-29.7103,-5.48,3.9578,0,174.7666,0,0.1232,0.5085,3.6861,4.79
1ur9,18.2916,-28.9182,-5.48,4.4789,0,232.9418,0,4.2004,6.4262,7.3343,5.77
3hx3,40.3056,-43.6524,-5.48,0,0,326.2602,0,1.5766,1.7703,0,8
1odi,15.9198,-16.9876,-5.48,4.4026,0,60.8009,0,0.1127,0.955,4.0277,4.21
4afg,37.1877,-37.1901,-5.48,0.9981,0,242.5342,0,0.0024,0,0,8.3
3ppm,28.9032,-32.1977,-5.48,0.3027,0,262.9815,0,2.8907,0.4037,1.9774,9.54
1lgw,22.3575,-22.3575,-5.48,0.9983,0,115.7543,0,0,0,0,4
2qrk,6.0174,-6.8777,-5.48,2.8725,0,39.3818,0,0.0738,0.7866,5.0016,4.26
2zx8,27.6429,-33.6837,-5.48,4.7639,0,171.6688,0,5.6381,0.4027,3.0442,9.64
3oim,23.1514,-27.3434,-5.48,0.9904,1.0002,156.7272,0,1.7775,2.4146,2.2707,6.74
3qfz,22.3301,-22.3949,-5.48,5.4752,0,66.2996,0,0.0008,0.064,3.5661,3.24
1g36,26.9951,-30.4649,-5.48,2.2859,0,187.7141,0,2.4666,1.0032,1.8018,7.17
3oyq,8.2156,-17.4916,-5.48,0.9635,0.0135,109.7354,0,5.7079,3.5681,1.612,7.99
1w9u,12.4622,-20.7119,-5.48,2.8825,0,182.4899,0,1.3639,6.8857,6.1512,6.09
1e2k,22.2927,-26.102,-5.48,2.3809,0,162.7661,0,2.8129,0.9964,2.4898,4.94
2aod,35.0588,-42.7756,-5.48,10.7602,0,256.9617,0,2.7654,4.9514,11.2141,5.66
3f70,9.5335,-10.557,-5.48,1.132,0,79.7712,0,0,1.0236,3.1395,4.85
3bxf,5.8785,-9.1306,-5.48,6.8699,0,42.4819,0,2.9874,0.2647,9.4786,5.54
3n4b,14.5593,-21.5818,-5.48,0.821,0.0307,112.6043,0,2.9135,4.109,0,7.02
1nwl,1.6946,-14.3908,-5.48,1.1587,0,119.783,0,6.7927,5.9035,3.5054,2.39
1w13,23.5137,-29.7814,-5.48,5.9561,0,143.0779,0,1.7358,4.5319,4.8172,8.7
4e0x,19.3092,-21.7029,-5.48,4.3258,0,97.5406,0,1.7051,0.6886,3.7647,7.12
3f6g,20.6657,-24.7312,-5.48,3.988,0,90.4788,0,3.3866,0.6789,1.8183,4.72
3b2q,-24.3447,5.8503,-5.48,0.5366,0,76.4008,0,13.1187,5.3757,8.6178,4.55
1bnn,21.0861,-28.4386,-5.48,1.0425,1.2284,125.0398,0,4.779,2.5735,1,10
2yix,35.0216,-37.7815,-5.48,2.2556,0,256.9886,0,1.3589,1.4009,2.0702,8.48
4dkp,21.8706,-23.9192,-5.48,0.8992,0,153.811,0,0.579,1.4696,1,5.72
2v58,28.9491,-30.3172,-5.48,2.7253,0,134.4838,0,0.0106,1.3574,0,9.09
2p3a,40.2966,-49.8622,-5.48,7.3248,0,316.1841,0,5.3701,4.1955,6.6703,7.96
3c79,15.1879,-23.7032,-5.48,0.4875,0,171.249,0,5.768,2.7473,1.3442,7.2
1nz7,23.3414,-36.6067,-5.48,6.4758,0,188.2001,0,4.4088,8.8565,4.8913,7.12
1aj7,11.2746,-17.0655,-5.48,1.8866,0,130.0353,0,2.9948,2.796,3.8789,3.87
3qps,16.7985,-23.2128,-5.48,0,0,227.4136,0,4.2551,2.1591,3.4666,5.6
3t1a,49.3849,-51.2958,-5.48,1.2116,0,406.1666,0,0.7636,1.1473,2.247,8.37
1b3f,24.8814,-30.5237,-5.48,6.5128,0,187.6952,0,2.2772,3.3651,7.2928,6.89
2y9g,3.8806,-4.939,-5.48,3.5703,0,73.7892,0,0,1.0585,8.2419,3.77
2xog,-9.8146,5.7875,-5.48,2.3534,0,45.7886,0,1.5108,2.5163,9.5646,3.43
1g1d,22.3734,-25.2978,-5.48,1.1667,1.0014,112.0643,0,1.4633,1.4611,1.2613,9.44
3a1c,3.3462,-11.315,-5.48,4.1643,1.9951,37.0825,0,3.9477,4.0212,9.548,4
3gbe,17.9311,-19.6363,-5.48,4.2231,0,78.4643,0,1.7006,0.0046,3.5661,5
1njs,25.0107,-30.8062,-5.48,9.3188,0,129.8375,0,0.9002,4.8953,8.1991,7.82
1o30,14.2337,-22.3471,-5.48,2.5712,0,143.4967,0,1.7225,6.3909,3.3241,6.77
2qrq,23.652,-23.8539,-5.48,3.3715,0,132.5946,0,0.0456,0.1563,3.2814,5.1
1d7i,11.9753,-14.1438,-5.48,0.9536,0,71.7467,0,2.0394,0.129,1.1389,3.6
2pvu,28.0042,-28.7977,-5.48,6.3014,0,86.0087,0,0.4674,0.3261,3.0438,6.31
4alx,32.5009,-36.0559,-5.48,0,0,283.2127,0,3.4904,0.0645,1,7.28
3su4,31.4758,-40.4652,-5.48,3.932,0,228.7732,0,1.1732,7.8162,1.9195,6.26
1fcx,55.1315,-56.9423,-5.48,1.486,0,430.1368,0,0.5687,1.242,1.495,7.19
2vvv,27.0608,-37.1597,-5.48,1.821,0,249.6201,0,1.411,8.6879,1.4094,8.22
1xug,23.5187,-27.6711,-5.48,2.3301,1,104.7416,0,3.3126,0.8397,1.5141,7.05
1drv,0.0761,-16.7943,-5.48,4.6254,0,159.6948,0,13.1185,3.5998,8.9136,6.54
2cf9,41.6405,-43.3602,-5.48,3.6021,0,257.8203,0,0.0529,1.6668,1.6859,7.82
1jao,29.5531,-32.7886,-5.48,3.9629,1,147.5066,0,1.2629,1.9726,3.5999,5.92
3rdo,22.2931,-22.764,-5.48,2.7969,0,122.1566,0,0.1103,0.3606,2.4805,9.85
3hl7,25.2942,-27.9833,-5.48,0.9652,0,203.7766,0,0,2.689,1.7822,7.64
2pyi,21.5893,-23.4797,-5.48,4.2161,0,136.3222,0,0.0751,1.8153,4.7,3.75
1g2l,35.4648,-40.1979,-5.48,2.2846,0,296.9361,0,1.4459,3.2871,2.9899,7.24
2f81,16.2741,-29.0471,-5.48,0.9563,0,249.2774,0,8.4705,4.3024,3.4346,10.52
3mam,5.7444,-9.6852,-5.48,0,0,66.7902,0,2.6105,1.3303,1.4099,4.12
2yk1,28.6412,-29.7642,-5.48,0.9818,0,201.4093,0,0.457,0.666,1,8.13
3ijh,10.3775,-13.9187,-5.48,4.7566,0,73.466,0,2.2517,1.2896,6.2671,4
1xq0,14.5598,-17.4619,-5.48,0.1619,1.1037,97.6751,0,0.4652,2.4369,2.5945,6.34
2qu6,42.3801,-46.6789,-5.48,2.4623,0,322.6494,0,2.7651,1.5337,1.8653,8.52
1yfz,13.5678,-15.5875,-5.48,4.4407,1,17.0002,0,1.4811,0.5386,4.978,4.35
4dst,12.8709,-14.8426,-5.48,0,0,108.3453,0,1.6766,0.2951,1.2944,2.96
3cda,26.1652,-36.9179,-5.48,5.1087,0,219.4944,0,2.8954,7.8573,4.4164,7.58
2r5p,39.3775,-42.9961,-5.48,1.7799,0,351.7474,0,1.4448,2.1738,3.7435,8.48
2ri9,16.1969,-17.2525,-5.48,0,1.9093,52.4142,0,1.0556,0,2.2941,3.22
3c4h,24.9816,-25.103,-5.48,1.9913,0,110.8726,0,0.1214,0,0,5.7
3hkq,5.8348,-7.4433,-5.48,0.9517,1.0135,39.2737,0,1.3405,0.268,4.6568,5.34
2qdt,16.0443,-16.6769,-5.48,0,2,42.8174,0,0.0106,0.622,2.2941,5.19
1o2z,11.1187,-17.5886,-5.48,1.3638,0,143.3647,0,2.9043,3.5656,3.6016,6.11
3jrx,36.8556,-38.7251,-5.48,1.5318,0,293.8301,0,0.0174,1.8521,2.4412,9
1i9p,18.9241,-29.6556,-5.48,1.055,2,102.8072,0,4.9697,5.7618,1.3424,8.41
2fqw,25.5622,-26.5022,-5.48,6.2547,0,88.8151,0,0.2188,0.7211,4.0077,6.68
3bvb,21.8368,-31.5588,-5.48,1.8188,0,246.1253,0,6.493,3.229,3.4346,5.49
1fh7,15.4822,-20.4669,-5.48,3.9794,0,119.6258,0,4.6936,0.2912,4.8049,5.24
1i9l,21.61,-24.5166,-5.48,1.2578,1.1607,94.5746,0,1.5011,1.4055,1.2613,8.48
3n9s,15.0904,-26.465,-5.48,7.6342,1.9693,39.8064,0,8.814,2.5606,8.221,5.26
3bzf,17.586,-34.5729,-5.48,3.2293,0,363.9922,0,7.484,9.5029,9.4844,4.52
3kdb,28.2664,-38.2253,-5.48,0.344,0,346.1977,0,5.5984,4.3605,3.48,9.85
1q1g,20.8716,-22.0033,-5.48,2.3602,0,136.8627,0,0.7846,0.3471,2.88,8.57
3p9m,24.6019,-37.3598,-5.48,6.5455,0,333.5775,0,2.2591,10.4989,11.3323,5
3cyz,14.9067,-15.9856,-5.48,0,0,134.4909,0,0,1.0788,2.0429,7.22
3sax,22.2696,-27.216,-5.48,1.1252,1.1037,134.9462,0,1.419,3.5275,1.7445,6.57
1xgi,11.8135,-21.7333,-5.48,2.6433,0,93.8678,0,5.3446,4.5752,1.3897,4.85
2qrm,26.0059,-26.1535,-5.48,4.1982,0,132.4679,0,0.0202,0.1274,3.4559,4.03
2v3u,20.7824,-21.0217,-5.48,4.9199,0,45.676,0,0.0477,0.1916,2.4355,3
1uvt,31.5076,-33.7913,-5.48,1.0692,0,257.1978,0,0.5628,1.7209,2.0906,7.64
2vjx,21.4368,-23.0683,-5.48,3.9289,0,101.6557,0,1.6027,0.0288,2.9015,4.96
3f5j,-6.1861,-2.0594,-5.48,2.8474,0,229.3123,0,3.733,4.5124,15.5315,4.28
3h30,13.5998,-14.5853,-5.48,0.8718,0,124.6424,0,0,0.9855,3.2772,4.53
2zc9,36.3892,-39.7064,-5.48,2.9953,0,246.797,0,1.3049,2.0123,1.8177,6.74
1ajq,20.8273,-22.4833,-5.48,1.9058,0,121.0066,0,1.0569,0.5991,1.375,4.31
3dcc,18.3912,-22.0601,-5.48,0.6069,1.0307,71.2662,0,1.4969,2.172,0,8.96
4ara,28.9819,-31.0045,-5.48,0.6323,0,233.7689,0,0.1433,1.8794,1.5384,6.05
1t7d,5.1334,-17.8644,-5.48,2.7692,0,158.5124,0,3.491,9.24,6.0198,6.03
2qx0,19.3222,-20.6567,-5.48,2.2975,1,34.4706,0,1.3335,0.0009,1,6.11
2r0h,-0.128,-3.6762,-5.48,5.7142,0,58.544,0,0.1036,3.7006,10.8355,3.51
1ft7,18.8776,-27.5323,-5.48,0.245,3,70.8352,0,8.5005,0.1543,2.0093,5.18
2w08,18.5749,-19.9545,-5.48,1.8953,2,34.3579,0,0.1508,1.2288,3.0999,3.42
3l0v,26.5945,-35.4063,-5.48,4.1521,1.46,100.3103,0,6.1998,2.612,1.7508,7.64
3kr4,25.4926,-31.3661,-5.48,2.2288,2.0601,128.3089,0,4.0093,1.8642,3.5126,7.6
2x96,27.9171,-41.897,-5.48,2.8829,1.6973,270.5849,0,8.9501,5.0298,5.9003,4.03
2vmd,12.2218,-14.0685,-5.48,3.7373,0,53.8235,0,0,1.8467,3.9811,3.02
1pb9,19.8169,-23.6692,-5.48,3.9215,0,43.5166,0,3.8523,0,0,3.62
3drg,33.7327,-47.2635,-5.48,8.2307,0,335.0636,0,3.1518,10.379,9.7303,7
2o4l,28.3886,-38.4543,-5.48,3.129,0,249.2247,0,4.7981,5.2676,2.5922,9.22
3sue,33.2531,-43.4492,-5.48,3.828,0,263.5878,0,4.2585,5.9376,2.2094,9.08
3nu3,29.1555,-34.352,-5.48,2.1588,0,260.015,0,2.0128,3.1837,3.4219,9.82
3nu9,24.2228,-29.4968,-5.48,1.1426,0,241.7023,0,0.9407,4.3333,3.1557,9.05
2gv7,28.635,-37.732,-5.48,6.2996,0,156.8452,0,1.3911,7.7059,2.7888,7.85
3ai8,2.7533,-15.4121,-5.48,0.3203,0,97.6254,0,10.1277,2.5311,1,3.81
1fch,15.8361,-21.9097,-5.48,7.1652,0,157.7694,0,0.0944,5.9792,10.141,7.15
3hzk,-2.3756,-7.8086,-5.48,5.5498,0,81.3957,0,0.3438,9.8403,10.0511,6.7
1c5p,20.0729,-20.4314,-5.48,2.2358,0,63.965,0,0.1214,0.2371,0,4.68
1m7y,41.5064,-46.367,-5.48,10.2935,0,185.0951,0,0.8012,4.0594,5.9177,10.96
1oar,25.1835,-34.5668,-5.48,1.1034,0,253.9791,0,6.9492,2.4342,1.6852,7.4
1avn,4.471,-5.1135,-5.48,0.8485,0,5.746,0,0.0811,0.5614,1.5127,3.9
4ai5,13.3089,-14.0077,-5.48,1.162,0,39.7161,0,0.6988,0,0,2.92
1dif,31.8317,-47.2529,-5.48,5.2733,0,327.8178,0,3.122,12.2992,5.5448,10.66
1gnm,8.3494,-24.3338,-5.48,6.1712,0,181.0038,0,10.3871,5.5972,8.9592,6.25
2y7i,36.4034,-37.5641,-5.48,9.8835,0,71.7947,0,1.0627,0.098,3.6433,5.54
3r0y,-1.9709,-13.7368,-5.48,0.449,0,147.3663,0,2.9108,12.7969,4.0956,4.84
2euk,58.4986,-62.7437,-5.48,4.8909,0,517.0123,0,0.293,3.9521,7.6416,6.6
2hjb,16.4614,-19.8811,-5.48,0.9104,0,124.8489,0,3.0697,0.3499,1.2683,4.39
4fcf,13.3686,-16.1828,-5.48,1.6474,0,221.9164,0,0.0174,2.7968,8.1109,8.62
4avh,27.6738,-28.4306,-5.48,6.1979,0,127.91,0,0.0519,0.7049,4.9671,7.23
3c8e,13.7944,-17.1917,-5.48,5.3219,0,71.9664,0,1.2237,2.1737,5.6576,4.15
3hf8,34.0923,-38.0116,-5.48,3.7554,0,236.9851,0,0.51,3.4092,3.0229,6.51
3evd,-8.1127,-0.0063,-5.48,3.3074,0,48.107,0,4.0114,4.1077,8.6519,6.91
1gvx,21.0105,-27.9719,-5.48,7.7266,0,291.9271,0,0.0189,6.9426,14.6369,7.22
2x4z,32.6341,-37.1313,-5.48,3.8429,0,196.3668,0,1.3649,3.1323,1.6247,8.57
2afx,16.3077,-20.5691,-5.48,0,1,104.0326,0,3.8845,0.3769,1.2159,5.15
3o7u,31.1519,-33.4252,-5.48,5.3294,1,35.1705,0,2.2734,0,0,7.28
1qbn,22.3291,-24.9046,-5.48,3.1159,0,140.5379,0,0.3483,2.2271,2.9006,5.85
1o5e,25.2868,-30.9214,-5.48,1.9074,0,184.8767,0,0.9798,4.6549,1,5.74
1njc,11.8168,-17.3498,-5.48,4.9749,0,41.2498,0,4.9538,0.5793,3.7393,5.55
3el4,36.4347,-39.8276,-5.48,3.8269,0,278.7939,0,1.0404,2.3526,4.3176,7.17
3pce,7.472,-15.159,-5.48,0.0006,0,126.3791,0,7.3084,0.3785,1.9958,2
3q44,44.9268,-50.2475,-5.48,5.6419,1,254.098,0,2.3415,2.9792,3.8421,6.31
2fqy,18.7241,-21.2731,-5.48,4.6203,0,91.2143,0,1.8125,0.7365,4.0277,6.57
3s73,20.3416,-22.4113,-5.48,0.9481,1.0049,65.8559,0,0.9718,1.0979,0,8.7
1ctt,20.9115,-24.2193,-5.48,3.6501,0,131.0801,0,1.5911,1.7167,3.433,4.52
3aho,20.4339,-36.3707,-5.48,1.3957,2,231.7775,0,9.8492,6.0876,5.0581,7.05
2v2c,-1.3099,-2.7387,-5.48,1.9746,0,14.0762,0,3.7525,0.2961,4.2904,3.41
2fgv,33.0099,-40.6309,-5.48,3.4506,0,296.4004,0,3.8777,3.7433,4.3176,6.12
2uxz,41.6769,-49.5306,-5.48,4.5313,0,349.2085,0,4.7289,3.1248,4.6646,8.48
3a1s,14.2801,-18.2757,-5.48,8.4981,0,16.4302,0,1.9352,2.0604,6.8399,4.83
2v8w,1.6955,-6.7343,-5.48,4.8573,0,52.9048,0,0.2096,4.8293,8.2652,6.82
3f1a,23.201,-31.4852,-5.48,2.5344,2,80.7587,0,6.4752,1.809,1.5502,7.21
1tkb,26.9273,-37.331,-5.48,2.6132,2.0002,193.4625,0,6.4813,3.9223,4.5209,8
3dgo,-12.0261,3.0042,-5.48,2.6718,0,39.7734,0,0.1809,8.8409,8.6178,6.74
1qin,31.5637,-43.8031,-5.48,5.6584,2,195.3915,0,7.0712,5.1682,6.0535,8
1hms,26.9721,-28.3821,-5.48,1.5526,0,207.0106,0,0,1.41,2.5405,6.37
3f19,21.6178,-29.3629,-5.48,2.2899,2,81.6399,0,5.9068,1.8383,2.1005,7.19
1xpz,15.0208,-18.2188,-5.48,0.6385,1.1607,87.5987,0,1.0325,2.1656,2.5945,7.08
2qbs,29.4712,-32.0965,-5.48,3.038,0,185.795,0,0.1049,2.5204,2.0579,6.68
3eko,15.3165,-16.6282,-5.48,0.9147,0,104.9754,0,0.0217,1.29,1.6364,6.7
1ec0,36.8373,-42.1995,-5.48,2.4582,0,368.1859,0,1.2571,4.105,5.6908,8.49
4g0z,2.0285,-4.703,-5.48,2.411,0,34.4493,0,2.6316,0.0429,5.0235,2.21
4hbm,30.9938,-34.1036,-5.48,1.3813,0,267.0625,0,0.058,3.0517,2.8267,7.92
1e6q,14.9678,-17.7949,-5.48,3.7282,0,82.7323,0,1.4542,1.3729,3.8348,3.15
3moe,17.7237,-22.2654,-5.48,3.0161,2,12.4702,0,3.9996,0.542,2.6591,4.3
1d4l,34.7524,-39.3282,-5.48,2.5995,0,268.4935,0,1.6911,2.8847,2.4405,8.77
