name,Gold.Goldscore.Fitness,Gold.Goldscore.Internal.Vdw,Gold.Goldscore.Internal.Torsion,Gold.Goldscore.External.Vdw,Gold.Goldscore.Internal.HBond,Gold.Goldscore.External.HBond,affinity
2aac,36.6349,-7.2080,-1.9881,26.7294,0.0000,9.0779,2.22
3t08,44.8698,-4.8561,-6.1092,27.7303,0.0000,17.7060,3.04
1sdv,92.7543,-13.9565,-8.0788,77.9975,0.0000,7.5431,8.74
3n8k,46.8789,0.3851,-2.0745,23.4578,0.0000,16.3139,4.05
2z4o,89.0693,0.2378,-9.5196,64.9736,0.0000,9.0123,9.57
3qxv,63.1753,-16.1339,-11.4591,59.1344,0.0000,9.4585,8.4
1hvs,100.6633,-13.9429,-15.3778,82.2667,0.0000,16.8672,10.3
4fai,50.6316,-3.3914,-9.7160,38.6073,0.0000,10.6538,6.99
1j36,69.1672,-5.0580,-4.9973,33.3251,0.0000,33.4005,7.74
1g48,48.0548,-1.7153,-3.9021,28.5521,0.0000,14.4131,8.41
1v48,90.5591,-0.6304,-3.0780,43.5374,0.0000,34.4037,7.8
3g2k,71.3957,-3.6077,-2.2793,50.3618,0.0000,8.0352,4.79
1ur9,71.8445,-8.1083,-14.7874,56.6235,0.0000,16.8828,5.77
3hx3,30.0103,-23.3576,-13.1890,48.4050,0.0000,0.0000,8
1odi,49.7773,-1.0620,-1.3731,34.6810,0.0000,4.5260,4.21
4afg,52.6228,-0.0000,-0.0000,34.8794,0.0000,4.6635,8.3
3ppm,74.9821,-2.3417,-1.9935,55.3234,0.0000,3.2475,9.54
1lgw,29.1890,-0.0000,-0.0000,19.8515,0.0000,1.8932,4
2qrk,62.9350,-3.1906,-2.9297,34.2698,0.0000,21.9344,4.26
2zx8,81.5403,-9.7966,-6.0772,51.0023,0.0000,27.2860,9.64
3oim,43.3169,-18.0491,-2.5721,33.2276,0.0000,18.2501,6.74
3qfz,47.5888,-6.6796,-6.4705,22.2621,0.0000,30.1285,3.24
1g36,72.1860,1.3680,-6.9729,45.3887,0.0000,15.3815,7.17
3oyq,24.8450,-9.8535,-6.7161,29.6138,0.0000,0.6958,7.99
1w9u,83.3574,-12.3505,-5.5765,58.7008,0.0000,20.5709,6.09
1e2k,55.8466,-0.7137,-2.0034,38.6385,0.0000,5.4357,4.94
2aod,118.9045,-11.9140,-15.7252,91.9890,0.0000,20.0589,5.66
3f70,28.2465,-6.0405,-2.8314,19.8638,0.0000,9.8057,4.85
3bxf,86.0974,-2.6658,-2.2075,40.0440,0.0000,35.9102,5.54
3n4b,37.1887,0.2259,-7.6174,31.7822,0.0000,0.8797,7.02
1nwl,34.7233,-2.0926,-14.1490,31.2330,0.0000,8.0195,2.39
1w13,87.3424,-0.9649,-5.8875,57.2415,0.0000,15.4878,8.7
4e0x,65.1943,-5.2165,-6.7737,31.0466,0.0000,34.4955,7.12
3f6g,42.7500,-5.7856,-2.5610,27.0071,0.0000,13.9620,4.72
3b2q,65.1023,0.4661,-5.0018,46.2822,0.0000,6.0000,4.55
1bnn,51.1290,0.0009,-10.1284,33.3149,0.0000,15.4486,10
2yix,89.2166,-0.0597,-3.9493,62.0368,0.0000,7.9250,8.48
4dkp,43.7970,-1.4938,-1.5349,32.8056,0.0000,1.7180,5.72
2v58,65.4807,2.9797,-2.3004,39.8599,0.0000,9.9940,9.09
2p3a,107.9647,-15.1365,-14.5169,88.4982,0.0000,15.9331,7.96
3c79,49.6529,-1.0943,-3.9956,37.6953,0.0000,2.9118,7.2
1nz7,75.4531,-8.8031,-20.5933,50.0881,0.0000,35.9783,7.12
1aj7,52.4973,0.0857,-5.0548,36.5153,0.0000,7.2580,3.87
3qps,-9.1485,-44.4599,-6.1752,30.1721,0.0000,0.0000,5.6
3t1a,106.4975,2.1949,-5.2573,73.7047,0.0000,8.2159,8.37
1b3f,117.8216,-9.8981,-8.7856,62.9410,0.0000,49.9616,6.89
2y9g,30.5292,-9.4507,-8.2598,21.2891,0.0000,18.9672,3.77
2xog,43.8386,-9.1606,-5.0572,37.9162,0.0000,5.9217,3.43
1g1d,46.3232,-0.5656,-5.6835,28.3220,0.0000,13.6296,9.44
3a1c,102.5316,4.7389,-2.6451,53.8577,0.0000,26.3834,4
3gbe,45.0821,-6.7354,-4.5993,22.6271,0.0000,25.3045,5
1njs,91.2411,-15.3823,-8.9140,53.8181,0.0000,41.5376,7.82
1o30,65.1021,-0.1838,-8.6694,42.4436,0.0000,15.5953,6.77
2qrq,45.8260,-4.8352,-2.3995,32.5582,0.0000,8.2931,5.1
1d7i,25.5794,0.4817,-0.3951,17.8127,0.0000,1.0003,3.6
2pvu,90.1555,-4.3746,-2.3880,32.2842,0.0000,52.5273,6.31
4alx,59.5235,-1.7812,-1.1083,45.2171,0.0000,0.2395,7.28
3su4,99.0319,0.5074,-5.9205,68.4941,0.0000,10.2656,6.26
1fcx,91.6098,-6.7473,-1.5015,66.2269,0.0000,8.7967,7.19
2vvv,75.0256,0.9386,-12.4453,62.4818,0.0000,0.6199,8.22
1xug,51.8403,0.8850,-6.7843,36.9512,0.0000,6.9316,7.05
1drv,102.3433,-12.4830,-10.6090,71.4429,0.0000,27.2012,6.54
2cf9,80.8672,-1.3843,-4.8223,55.4792,0.0000,10.7899,7.82
1jao,52.4044,-7.8550,-6.1199,43.1600,0.0000,7.0343,5.92
3rdo,58.3333,-0.3665,-1.7928,32.9856,0.0000,15.1373,9.85
3hl7,47.1829,2.3111,-14.2819,41.6302,0.0000,1.9122,7.64
2pyi,58.8998,-5.0443,-3.3730,42.4917,0.0000,8.8910,3.75
1g2l,101.2258,6.4885,-10.3186,63.2262,0.0000,18.1200,7.24
2f81,85.6453,2.2782,-9.6454,61.7571,0.0000,8.0964,10.52
3mam,18.4398,-6.3565,-0.9546,18.7280,0.0000,0.0000,4.12
2yk1,66.1265,-2.1488,-0.3892,36.7882,0.0000,18.0807,8.13
3ijh,49.5813,-8.0852,-5.9473,26.1807,0.0000,27.6153,4
1xq0,57.7433,4.3358,-9.5491,31.7167,0.0000,19.3462,6.34
2qu6,83.0959,-2.2181,-7.8911,65.2983,0.0000,3.4200,8.52
1yfz,59.5557,-2.0734,-3.5799,22.5031,0.0000,34.2672,4.35
4dst,23.8278,-1.1439,-0.7358,18.6964,0.0000,0.0000,2.96
3cda,87.1189,-1.4225,-19.8995,63.0724,0.0000,21.7163,7.58
2r5p,96.1392,-9.3112,-9.1803,76.8542,0.0000,8.9563,8.48
2ri9,22.0741,-6.1128,-0.2531,12.4863,0.0000,11.2714,3.22
3c4h,48.0190,0.3611,-0.3628,32.6276,0.0000,3.1577,5.7
3hkq,32.4632,-4.8394,-1.8561,21.4945,0.0000,9.6037,5.34
2qdt,48.3912,-0.2128,-2.5577,19.9726,0.0000,23.6993,5.19
1o2z,61.7932,-0.4454,-11.9707,41.8199,0.0000,16.7069,6.11
3jrx,82.0690,-8.2528,-5.9509,64.5474,0.0000,7.5201,9
1i9p,40.3100,-1.8327,-3.4852,27.3231,0.0000,8.0587,8.41
2fqw,70.7335,-3.2145,-7.8215,38.6611,0.0000,28.6104,6.68
3bvb,82.2585,2.1933,-9.0182,61.8360,0.0000,4.0590,5.49
1fh7,55.2046,-8.2896,-2.2133,34.7361,0.0000,17.9454,5.24
1i9l,47.0415,-1.3050,-4.4157,26.0989,0.0000,16.8762,8.48
3n9s,93.3828,-3.4237,-8.6269,40.3683,0.0000,49.9270,5.26
3bzf,101.3325,-25.8750,-18.5136,93.7824,0.0000,16.7703,4.52
3kdb,100.9124,-2.4061,-9.7335,78.3897,0.0000,5.2662,9.85
1q1g,72.4943,0.8762,-1.5226,45.7041,0.0000,10.2975,8.57
3p9m,120.5054,-13.8008,-16.1680,89.6865,0.0000,27.1552,5
3cyz,21.5313,-5.5615,-7.3816,25.0722,0.0000,0.0000,7.22
3sax,65.4573,2.3079,-7.6046,36.4480,0.0000,20.6380,6.57
1xgi,44.4813,1.8498,-3.6321,31.1701,0.0000,3.4046,4.85
2qrm,57.1128,-5.0241,-1.8584,40.6117,0.0000,8.1542,4.03
2v3u,72.2464,-1.7380,-1.3765,23.3342,0.0000,43.2764,3
1uvt,73.1790,-0.9445,-6.8085,54.4648,0.0000,6.0429,7.64
2vjx,39.5065,-3.7226,-3.2055,26.4592,0.0000,10.0532,4.96
3f5j,66.2207,-14.7918,-15.3482,57.7432,0.0000,16.9638,4.28
3h30,27.2334,-4.5238,-2.0480,23.8284,0.0000,1.0412,4.53
2zc9,77.5673,-0.7341,-4.1284,54.2003,0.0000,7.9045,6.74
1ajq,41.2182,0.7441,-1.0387,25.8003,0.0000,6.0374,4.31
3dcc,45.9176,0.1323,-2.9686,26.4012,0.0000,12.4522,8.96
4ara,40.4311,-13.1277,-7.6245,42.3755,0.0000,2.9171,6.05
1t7d,46.3851,-7.8256,-10.3056,43.1879,0.0000,5.1329,6.03
2qx0,48.4210,-0.1976,-1.0887,25.6637,0.0000,14.4198,6.11
2r0h,49.4980,-9.7556,-11.2018,33.4780,0.0000,24.4232,3.51
1ft7,41.8861,-6.7530,-1.4095,21.1932,0.0000,20.9080,5.18
2w08,35.8058,-0.9842,-3.1438,14.7480,0.0000,19.6552,3.42
3l0v,56.4674,3.3773,-1.1250,35.0726,0.0000,5.9903,7.64
3kr4,58.0055,-8.2259,-4.2869,36.7036,0.0000,20.0510,7.6
2x96,14.2761,-67.6796,-16.7954,62.2281,0.0000,13.1876,4.03
2vmd,36.3793,-5.5170,-4.0710,19.1532,0.0000,19.6316,3.02
1pb9,49.8644,-0.6797,-0.0976,16.8222,0.0000,27.5112,3.62
3drg,106.9776,-18.4888,-15.6035,89.8946,0.0000,17.4648,7
2o4l,89.5324,-2.0997,-5.9328,68.0814,0.0000,3.9529,9.22
3sue,101.6419,-6.9216,-5.9694,74.8568,0.0000,11.6048,9.08
3nu3,88.6546,0.9449,-6.8707,63.1018,0.0000,7.8154,9.82
3nu9,76.8972,-1.0608,-7.8147,57.0335,0.0000,7.3517,9.05
2gv7,64.1564,-15.6362,-11.3595,53.1976,0.0000,18.0054,7.85
3ai8,20.5354,-1.4454,-6.5073,20.7185,0.0000,0.0000,3.81
1fch,86.3098,-12.7105,-10.9028,59.7842,0.0000,27.7198,7.15
3hzk,46.2237,-12.3845,-7.6718,26.4221,0.0000,29.9496,6.7
1c5p,33.1790,-1.3476,-2.6867,23.1020,0.0000,5.4482,4.68
1m7y,115.5882,-23.6839,-13.0831,60.1833,0.0000,69.6031,10.96
1oar,53.0243,-2.4311,-6.2138,40.0001,0.0000,6.6690,7.4
1avn,10.8585,-1.0306,-0.4185,6.4597,0.0000,3.4257,3.9
4ai5,42.3379,-0.1540,-1.2503,25.3386,0.0000,8.9015,2.92
1dif,116.7587,-7.5899,-10.3635,87.1707,0.0000,14.8523,10.66
1gnm,68.3710,-12.9226,-15.2720,52.3179,0.0000,24.6286,6.25
2y7i,109.5020,-3.8189,-3.2599,40.7999,0.0000,60.4809,5.54
3r0y,-24.9131,-55.7742,-15.6916,33.1287,0.0000,1.0008,4.84
2euk,55.6311,-38.2651,-27.7161,81.2231,0.0000,9.9306,6.6
2hjb,35.3933,-1.7323,-2.4139,25.7651,0.0000,4.1125,4.39
4fcf,42.1041,-12.1682,-8.9432,41.8620,0.0000,5.6553,8.62
4avh,56.6466,-9.1950,-8.0506,37.2229,0.0000,22.7108,7.23
3c8e,57.1755,-6.7731,-5.2557,35.5472,0.0000,20.3270,4.15
3hf8,84.3251,-1.8144,-6.7252,54.5456,0.0000,17.8646,6.51
3evd,67.7921,1.2932,-6.4037,44.2418,0.0000,12.0701,6.91
1gvx,55.5574,-29.2163,-21.4121,67.7211,0.0000,13.0694,7.22
2x4z,87.6487,-4.1256,-3.8631,56.2262,0.0000,18.3264,8.57
2afx,34.8403,0.0162,-1.6082,19.1599,0.0000,10.0874,5.15
3o7u,57.4830,0.4982,-0.0755,28.3841,0.0000,18.0322,7.28
1qbn,64.6499,-0.8121,-6.9067,45.6950,0.0000,9.5381,5.85
1o5e,55.7124,-2.7252,-5.8915,40.8137,0.0000,8.2102,5.74
1njc,76.6059,0.1894,-2.4952,36.1584,0.0000,29.1940,5.55
3el4,90.8317,-5.3941,-8.3893,67.2408,0.0000,12.1590,7.17
3pce,28.6677,-0.6003,-2.8249,22.5645,0.0000,1.0669,2
3q44,97.7811,-10.0559,-7.2959,63.6378,0.0000,27.6309,6.31
2fqy,67.9909,-3.1291,-7.3841,42.9622,0.0000,19.4310,6.57
3s73,46.6620,0.6199,-3.2046,25.6529,0.0000,13.9739,8.7
1ctt,61.0619,-3.4717,-1.2750,37.3101,0.0000,14.5072,4.52
3aho,59.2771,-26.7765,-15.3591,62.2066,0.0000,15.8786,7.05
2v2c,41.4472,0.8234,-1.9298,21.4186,0.0000,13.1030,3.41
2fgv,96.2821,-11.8042,-9.0397,74.1489,0.0000,15.1713,6.12
2uxz,107.8017,-4.1297,-10.0028,80.5732,0.0000,11.1459,8.48
3a1s,85.4519,-0.3345,-3.1078,36.5168,0.0000,38.6836,4.83
2v8w,83.4148,6.2011,-5.6610,36.8790,0.0000,32.1660,6.82
3f1a,36.4730,1.5405,-6.2776,26.9133,0.0000,4.2044,7.21
1tkb,115.0053,-4.4463,-5.4260,58.4665,0.0000,44.4861,8
3dgo,59.2048,-8.4166,-8.0588,40.5481,0.0000,19.9265,6.74
1qin,112.4933,0.0638,-12.6842,50.6480,0.0000,55.4726,8
1hms,46.6387,-10.4590,-5.3477,38.1421,0.0000,10.0000,6.37
3f19,34.5589,0.4629,-5.3176,25.7682,0.0000,3.9823,7.19
1xpz,45.1586,3.8683,-8.7884,25.8050,0.0000,14.5969,7.08
2qbs,64.8474,1.3087,-18.7895,43.9661,0.0000,21.8748,6.68
3eko,34.7357,-0.7401,-6.1493,26.0011,0.0000,5.8737,6.7
1ec0,98.9921,-4.6153,-12.5438,78.1817,0.0000,8.6513,8.49
4g0z,58.7624,-4.0389,-3.1534,31.1360,0.0000,23.1427,2.21
4hbm,62.8460,-2.1266,-3.2162,48.9179,0.0000,0.9266,7.92
1e6q,46.8299,-4.0302,-3.8793,26.4718,0.0000,18.3407,3.15
3moe,40.0660,1.3386,-1.7947,21.3987,0.0000,11.0989,4.3
1d4l,79.4987,-4.0759,-5.3156,61.5691,0.0000,4.2328,8.77
1i9q,49.8040,-0.0608,-4.0887,26.8946,0.0000,16.9733,8.41
1q84,92.9549,-24.8971,-11.1769,89.2930,0.0000,6.2510,11.05
2uy4,37.8511,0.7243,-3.8378,24.7368,0.0000,6.9515,4.68
2y81,79.5233,2.9897,-7.8292,61.1987,0.0000,0.2147,8.7
3rux,133.1615,-7.3746,-4.9366,86.4591,0.0000,26.5914,9.28
3gta,84.5537,2.4990,-3.9371,52.5553,0.0000,13.7284,4.28
1xr9,145.9118,-10.8015,-18.3358,106.1790,0.0000,29.0529,7.15
1b40,129.6834,-10.9393,-7.0607,66.9513,0.0000,55.6254,7.28
1bv7,117.0147,-4.2402,-11.8078,86.7410,0.0000,13.7939,10.3
3gus,31.3422,-2.9138,-2.4246,25.6899,0.0000,1.3571,6.05
3kgq,64.1109,0.7407,-4.3462,21.8155,0.0000,37.7201,2.3
1vyf,36.4564,-9.0333,-14.8739,32.3752,0.0000,15.8478,8.05
3aaq,93.1882,-0.9079,-8.8246,54.6908,0.0000,27.7209,3.3
2v54,79.3754,1.5981,-4.9923,47.3873,0.0000,17.6121,4.6
5yas,16.3206,0.1203,-0.4353,12.0986,0.0000,0.0000,3.26
2pwr,113.6809,7.2475,-17.1232,74.4115,0.0000,21.2408,6.59
3qx9,86.2091,1.6106,-2.8949,46.1499,0.0000,24.0372,4.05
3hl5,49.0352,-1.2246,-7.1594,32.8492,0.0000,12.2515,4.47
3cd0,82.7897,-3.8456,-12.0735,53.9876,0.0000,24.4759,7.57
2dri,64.0033,-7.9494,-7.7657,28.1481,0.0000,41.0148,6.89
2bfr,81.5105,-0.5077,-6.7148,50.9718,0.0000,18.6468,5.25
3acx,64.3578,-4.7007,-4.1382,53.2340,0.0000,0.0000,5.7
1gcz,36.9828,1.2606,-14.9425,35.3873,0.0000,2.0072,5.13
2h6t,70.7410,-19.5145,-15.0686,64.9823,0.0000,15.9735,7.22
2avq,102.6416,-21.9087,-16.0775,83.7570,0.0000,25.4620,4.39
4ax9,87.9592,-0.8747,-9.0665,57.2984,0.0000,19.1151,9.57
2xht,39.4626,-6.9608,-7.3245,38.2284,0.0000,1.1839,5.96
1c1u,65.0219,1.0175,-3.9485,35.2618,0.0000,19.4680,8.25
3ryx,35.9718,-5.3067,-5.8701,26.3818,0.0000,10.8736,8.14
3gsm,32.5511,-7.8848,-5.8659,22.0776,0.0000,15.9450,6.48
2gh9,61.3619,-19.7885,-21.1208,57.9159,0.0000,22.6369,6
1dhi,61.5841,-6.8503,-8.3203,41.5453,0.0000,19.6298,7.26
1b0h,136.2714,-16.9403,-6.4936,76.6224,0.0000,54.3495,6.7
3l4y,38.9525,-20.3691,-14.5384,37.1909,0.0000,22.7225,7
3nb5,38.3533,-0.8362,-6.4931,31.3233,0.0000,2.6131,7.74
1x8t,113.3235,2.3184,-12.8463,49.6233,0.0000,55.6193,7.8
2izl,78.5079,-0.5527,-2.0809,41.6788,0.0000,23.8332,6
1d09,89.1731,0.3499,-5.1308,30.8544,0.0000,51.5292,7.57
1b3l,88.3793,-18.9567,-7.2637,49.8471,0.0000,46.0600,5.89
3gy2,60.6854,-2.3864,-7.5562,43.3398,0.0000,11.0358,5.74
2qwc,63.8105,-5.3716,-3.6286,24.8839,0.0000,38.5955,3.55
2gz2,63.3750,1.5386,-8.9432,33.8879,0.0000,24.1838,5.22
1wvj,91.9439,-1.2277,-2.0538,39.2674,0.0000,41.2327,6.73
3hky,56.8999,0.1849,-10.3951,46.1439,0.0000,3.6622,7.1
3p7i,48.1512,-0.7873,-1.2315,20.0570,0.0000,22.5916,7.7
2fx6,40.4411,-0.0000,-0.0000,24.9070,0.0000,6.1939,3.7
1b8y,59.3741,-12.1301,-5.4177,50.2489,0.0000,7.8298,7.85
3t3c,82.4547,3.4604,-9.8008,58.3750,0.0000,8.5295,10.23
3f78,21.3831,0.3212,-2.5631,17.1818,0.0000,0.0000,3.1
1ex8,152.4488,1.2381,-10.0842,73.9687,0.0000,59.5881,6.33
1b3g,116.1819,-14.4826,-7.8245,63.1191,0.0000,51.7003,6.7
2web,77.6737,-9.7336,-9.3300,62.6178,0.0000,10.6377,5.12
2f35,65.2551,-3.4407,-6.2576,27.3734,0.0000,37.3150,5.4
1b3h,110.3676,-14.4087,-8.7615,66.7377,0.0000,41.7734,6.21
2iko,70.8802,0.2325,-4.4027,41.4567,0.0000,18.0475,5.45
1lah,83.6038,-7.7011,-3.1551,30.3408,0.0000,52.7414,7.52
3dx4,55.5515,-8.3832,-3.2090,26.4052,0.0000,30.8364,7.12
1fh9,54.2186,-8.2098,-3.2576,35.1773,0.0000,17.3172,6.43
3u7k,67.7100,-9.5191,-6.1894,52.9992,0.0000,10.5447,7.07
2v95,42.4607,-16.4736,-5.6634,43.7741,0.0000,4.4083,8.3
3sfg,14.8664,-13.5459,-1.4470,20.1428,0.0000,2.1630,6.06
1kav,53.7937,1.1251,-14.1169,37.5213,0.0000,15.1937,5.82
1b5j,123.3478,-14.4555,-7.0530,62.5444,0.0000,58.8578,7.43
4ts1,57.0446,-3.0812,-2.1369,29.5842,0.0000,21.5844,4.94
2rkg,77.3704,-4.9424,-10.9039,61.7959,0.0000,8.2473,8.09
3tb6,41.1615,-5.7907,-3.7138,18.6268,0.0000,25.0542,5.08
1o0n,27.7677,0.2247,-2.6963,20.4426,0.0000,2.1307,4.09
3iob,53.2511,-0.1985,-1.4178,35.4972,0.0000,6.0589,3.42
2pbw,18.5918,-41.8313,-11.6682,38.7586,0.0000,18.7984,8.25
2ya6,75.7950,-6.1702,-5.0781,33.0267,0.0000,41.6316,5.7
2xdx,43.4061,0.1982,-2.6019,31.2967,0.0000,2.7769,6.46
1nm6,85.8873,2.2985,-0.4653,57.8480,0.0000,4.5131,10.05
3eft,16.2080,-26.9371,-13.1479,30.6594,0.0000,14.1364,7.92
1e5j,59.8404,-12.9602,-11.1166,44.1735,0.0000,23.1787,4
3t3u,86.1215,1.2253,-4.3500,55.9322,0.0000,12.3394,8.6
2o4j,79.8850,-13.0686,-4.0940,63.6055,0.0000,9.5900,10.1
2cen,90.5170,-14.7840,-10.4075,76.4592,0.0000,10.5770,8.3
3t0d,40.7340,-4.8889,-2.7529,24.2267,0.0000,15.0641,2.37
1kc7,70.4482,1.7606,-2.9074,18.9138,0.0000,45.5886,5.52
3t01,25.1878,-0.2742,-0.5173,11.4763,0.0000,10.1993,4.48
3hzm,52.8428,-5.2649,-3.5203,17.5946,0.0000,37.4354,5.52
3fzn,162.9709,-5.3745,-6.1023,84.1356,0.0000,58.7614,4.01
1fao,77.3160,-3.2081,-14.1925,36.1199,0.0000,45.0518,7.37
3isj,52.7509,1.8785,-0.6006,34.6320,0.0000,3.8540,3.68
1i9o,43.3137,0.3164,-5.2354,26.8636,0.0000,11.2952,8.42
3ffp,62.4095,0.6900,-3.4249,34.0142,0.0000,18.3748,7.14
2j34,67.5213,-0.8833,-5.3948,53.5732,0.0000,0.1362,7.82
1m0q,52.0494,-42.2998,-9.0128,52.1740,0.0000,31.6227,3.89
3aid,60.3336,-4.7549,-4.2464,49.4186,0.0000,1.3844,6.86
3gk1,21.0577,-1.9541,-7.2502,22.0087,0.0000,0.0000,4.1
2oym,58.6716,-15.3350,-6.8740,40.5341,0.0000,25.1462,5
3iww,114.2120,0.2335,-8.3741,63.8434,0.0000,34.5680,7.96
3b5j,64.0247,-4.1567,-5.2961,44.9854,0.0000,11.6225,5.68
2i4v,82.0002,-2.6815,-11.7463,62.9279,0.0000,9.9021,11.2
2fzc,38.9514,-2.7317,-7.7433,25.7667,0.0000,13.9971,2.7
1nt1,82.4701,0.3103,-0.0219,57.1464,0.0000,3.6055,8.89
2q7y,46.3539,-27.4396,-17.1856,60.2540,0.0000,8.1298,4.3
1bv9,119.9848,-6.6196,-9.9440,85.0905,0.0000,19.5489,9.96
1nl9,79.8645,2.7408,-17.8721,45.9452,0.0000,31.8210,5.96
1ogz,35.5975,-1.0028,-0.5769,26.1451,0.0000,1.2277,5.85
3lir,47.8567,-18.9354,-9.1611,47.6302,0.0000,10.4616,6.92
1mu6,66.8773,-1.8166,-4.6738,50.3517,0.0000,4.1342,8.38
3jzh,19.8437,-38.7460,-15.5474,50.4215,0.0000,4.8076,3.4
3nu4,86.8549,-0.4521,-6.5025,61.9969,0.0000,8.5638,8.82
3ng4,19.7167,-9.0234,-3.7383,14.8763,0.0000,12.0235,5.43
1mfd,29.3568,-12.0540,-9.7459,33.7373,0.0000,4.7680,5.31
1mmq,60.7340,-3.0832,-3.7130,42.7159,0.0000,8.7959,7.52
3b4p,58.5520,0.9835,-0.2964,33.8851,0.0000,11.2729,5.4
2q8h,17.6948,0.1441,-0.5142,13.1382,0.0000,0.0000,3
1xge,39.9406,-1.8749,-1.0940,17.2982,0.0000,19.1244,4.68
3s76,37.8898,0.6799,-2.9617,19.8259,0.0000,12.9110,5.05
3fjg,37.3960,0.1510,-1.9439,25.8403,0.0000,3.6584,3.73
1msn,96.8311,0.1552,-15.8884,73.1256,0.0000,12.0165,9.09
1bzy,81.8775,-1.9412,-4.1960,52.0256,0.0000,16.4794,8.34
2qwe,76.8463,-7.4251,-5.0388,34.8556,0.0000,41.3837,7.48
2d0k,65.5959,-7.9883,-7.5945,37.9344,0.0000,29.0188,5.02
1w0z,83.2800,-0.1955,-5.7244,49.4909,0.0000,21.1499,7.68
2fdp,84.2170,-16.3804,-16.4577,68.2797,0.0000,23.1705,7.59
3alt,18.2981,-8.7018,-3.2052,13.7682,0.0000,11.2739,2.92
3kmx,64.9920,-3.7423,-2.8993,33.5874,0.0000,25.4509,4.82
1ebw,90.3773,-0.7017,-19.8501,70.9851,0.0000,13.3246,9.05
1ohr,77.4301,-8.2401,-10.5085,62.0766,0.0000,10.8235,8.7
2bqv,90.9114,-0.0732,-7.2359,63.7338,0.0000,10.5866,8.05
4g0q,55.3452,-0.7434,-2.3470,30.3355,0.0000,16.7242,2.52
3djq,34.8592,2.2365,-2.1238,21.6539,0.0000,4.9723,2.98
1k1y,47.9972,-20.0122,-22.1823,51.4878,0.0000,19.3960,3.22
1nki,18.6984,0.6744,-3.0913,13.8907,0.0000,2.0156,6.7
3vd9,46.3433,-4.0787,-6.7894,27.7798,0.0000,19.0142,4
3l4v,57.4077,-9.6494,-12.2553,36.6678,0.0000,28.8941,6.72
2w8j,42.5485,-28.3639,-10.7272,42.2418,0.0000,23.5571,2.96
2i4x,110.0260,5.2410,-14.0909,80.5530,0.0000,8.1156,11.72
1mfi,45.2360,-2.4127,-4.3632,33.2281,0.0000,6.3233,5.59
3u7n,52.8820,-19.6075,-9.8523,49.8229,0.0000,13.8354,7.95
2ccc,37.1369,-5.4729,-2.2383,29.7093,0.0000,3.9977,7.76
3n1c,94.4774,-2.3759,-4.4012,30.1920,0.0000,59.7404,5.22
1li3,26.7957,-0.8644,-0.0225,20.1329,0.0000,0.0000,4.25
1utm,23.1706,-3.7827,-2.0281,16.8995,0.0000,5.7446,3.01
2vmc,31.1954,-5.7628,-5.6756,17.9743,0.0000,17.9191,2.94
2uwp,69.9708,-0.1924,-3.4174,53.2757,0.0000,0.3265,6.81
1igb,64.0866,-2.3926,-2.1394,34.0140,0.0000,21.8494,6.4
1xhy,64.1284,-12.5477,-6.1902,35.5957,0.0000,33.9222,6.18
3pb7,52.9107,-3.1848,-8.3061,39.1202,0.0000,10.6113,5.74
1lf2,78.8943,-0.7874,-12.2174,60.4162,0.0000,8.8268,7.52
3veh,31.5329,-2.0239,-10.2235,30.0064,0.0000,2.5216,4.96
2r3t,113.1444,9.1681,-17.2719,68.7697,0.0000,26.6898,5.85
1a8i,45.6503,-4.4933,-2.0723,29.8234,0.0000,11.2088,5.52
2o8h,49.1193,-1.0326,-6.6291,39.8407,0.0000,2.0000,7.6
4std,39.5074,-6.6289,-3.5324,35.9489,0.0000,0.2389,10.33
4arw,28.6682,-2.9916,-13.8396,30.1814,0.0000,4.0000,7.13
2jg0,93.1077,-15.9884,-9.1679,53.8410,0.0000,44.2327,7.82
3ibi,42.6818,-3.9998,-5.4885,24.4972,0.0000,18.4864,8.59
1f4e,25.8104,1.6851,-5.4262,21.4920,0.0000,0.0000,2.96
3vhd,58.1115,0.3550,-0.7004,40.5976,0.0000,2.6352,9.28
1lag,68.7641,-0.2516,-2.5106,28.3145,0.0000,32.5937,6.3
1dfo,61.3998,-1.4689,-11.8736,47.6591,0.0000,9.2110,6.7
2xg9,49.7406,-7.8190,-7.8639,29.1824,0.0000,25.2978,4.15
1b9j,113.0228,-17.7903,-7.5056,58.8662,0.0000,57.3776,5.96
3b7r,105.9173,2.3292,-5.8633,50.8768,0.0000,39.4957,7.7
2xj2,63.0043,-4.1403,-4.3834,46.7779,0.0000,7.2085,7.18
3rz0,34.8787,-13.2291,-4.9457,30.1033,0.0000,11.6615,7.55
3p8o,92.1453,1.2148,-21.0945,73.0635,0.0000,11.5627,8.72
2ans,30.4820,0.1496,-8.0129,27.8875,0.0000,0.0000,5.92
3i51,45.9351,-1.3846,-3.6963,26.7758,0.0000,14.1992,7.7
1rnt,68.8325,-0.7031,-6.4695,32.6349,0.0000,31.1321,5.19
2x95,70.4880,-15.6673,-9.2537,46.2270,0.0000,31.8469,4.95
3djp,35.7578,0.8359,-1.9928,23.5462,0.0000,4.5387,4.2
3rdq,53.2255,-3.1574,-2.0467,32.0952,0.0000,14.2988,9.31
4tln,-5.7586,-31.3628,-5.6459,12.3280,0.0000,14.2991,3.72
