name,Gold.Chemscore.Fitness,Gold.Chemscore.DG,Gold.Chemscore.ZeroCoef,Gold.Chemscore.Hbond,Gold.Chemscore.Metal,Gold.Chemscore.Lipo,Gold.Chemscore.Internal_Hbond,Gold.Chemscore.DEClash,Gold.Chemscore.DEInternal,Gold.Chemscore.Rot,affinity
2bes,9.3803,-9.6834,-5.48,6.7238,0,24.1573,0,0.0901,0.2131,8.2345,4.24
4q4q,26.6402,-28.584,-5.48,3.6974,0,120.1515,0,1.7402,0.2036,1.2902,5.79
5bs4,20.2671,-31.5777,-5.48,2.2936,0,249.8411,0,7.6657,3.6449,4.2166,11
1c88,29.9601,-37.7379,-5.48,5.7589,0,111.3084,0,4.3452,3.4326,0,5.29
3qw5,14.3341,-21.2581,-5.48,3.9105,2,120.9253,0,3.1273,3.7967,9.1763,6.45
1c87,23.8026,-31.9055,-5.48,4.0956,0,108.9421,0,5.2014,2.9016,0,4.2
1swr,26.065,-28.2534,-5.48,2.8792,0,166.7251,0,1.7303,0.4581,2.4805,6.92
1tmn,40.5775,-49.9725,-5.48,6.7864,2,169.0899,0,5.9701,3.4249,3.9132,7.3
1kzn,22.2839,-27.8102,-5.48,1.8267,0,216.0817,0,1.8158,3.7104,3.5362,8.92
4b3c,14.1489,-14.1489,-5.48,0,0,95.9735,0,0,0,1,2.68
4jfm,19.259,-24.7053,-5.48,0.8899,0,193.5564,0,1.0491,4.3972,2.4973,5.48
2i6b,27.9934,-33.5674,-5.48,1.5898,0,216.5593,0,3.2196,2.3543,1,7.17
4bqh,25.5063,-28.9606,-5.48,1.9676,0,185.8316,0,1.1285,2.3258,1.888,5.59
4pg9,23.3715,-40.199,-5.48,4.0218,0,374.2138,0,3.9433,12.8841,8.7878,7.8
5caq,21.2477,-27.1051,-5.48,1.1811,0,177.3741,0,3.2801,2.5773,1.2001,8.57
1ecq,8.9082,-23.0449,-5.48,4.5878,2,44.638,0,12.9052,1.2315,5.8754,3
4ad6,16.8229,-17.9828,-5.48,4.3218,0,34.9688,0,0.018,1.1419,2.3529,4.78
4kxn,8.9566,-12.618,-5.48,2.5883,0,104.0677,0,2.5344,1.127,5.3448,6.1
4cd4,24.0608,-25.869,-5.48,6.4329,0,127.8005,0,0.0562,1.7519,6.2694,6.58
1ksn,34.3218,-38.8243,-5.48,2.5443,0,265.2999,0,2.8355,1.667,2.4195,9.4
4umc,4.7078,-9.3471,-5.48,3.5667,0,18.0088,0,4.244,0.3953,3.9659,3.44
4pf5,14.9539,-15.4898,-5.48,4.5878,0,72.3124,0,0.0048,0.5311,5.3805,5.48
4q9o,38.9983,-43.8118,-5.48,0,0,349.5029,0,0.6708,4.1428,1,5.77
4djw,28.671,-32.6221,-5.48,2.2111,0,194.5962,0,0.5396,3.4116,1.176,6.28
4oc3,21.6048,-31.1684,-5.48,4.3968,0.7716,186.1191,0,0.31,9.2537,6.0257,8.28
1nhz,47.8456,-49.7859,-5.48,2.4121,0,338.1713,0,1.7797,0.1606,1.2955,6.08
4az6,21.8783,-28.9458,-5.48,4.1431,0,173.2627,0,3.2287,3.8387,4.1578,9.1
3k8q,14.7435,-16.8044,-5.48,2.9343,0,107.4046,0,0.3773,1.6836,4.3135,11.28
1egh,6.5341,-9.548,-5.48,3.9899,0,14.7442,0,2.7716,0.2423,4.2904,5.7
1c3x,10.1124,-12.0908,-5.48,1.2526,0,20.7459,0,1.9784,0,0,3.68
3cz1,18.0385,-21.021,-5.48,0.4324,0,148.2218,0,0.8723,2.1102,1.2676,7.26
1nfu,24.3583,-29.506,-5.48,0.4309,0,227.4539,0,3.396,1.7517,1.5723,7.74
3vw2,27.7514,-31.3239,-5.48,0,0,246.824,0,1.317,2.2555,1.1854,4.75
3nex,24.7433,-29.1869,-5.48,0,0,263.9333,0,1.9312,2.5123,2.8021,6
2vh0,24.2152,-34.9083,-5.48,0.749,0,262.1185,0,2.9881,7.7051,1.4614,8.51
1hsh,29.3144,-34.1405,-5.48,0.0672,0,324.9528,0,0.1103,4.7159,3.7435,9.42
2r59,37.9149,-51.5128,-5.48,4.867,1.0135,295.1403,0,7.1707,6.4272,4.2444,8.19
3le9,31.4459,-41.7494,-5.48,4.0825,1.8963,135.9916,0,5.251,5.0524,1.8407,8.22
2v88,1.827,-16.7296,-5.48,5.2283,0,242.3652,0,0.6845,14.2181,13.5037,4.09
4p5d,22.0413,-28.1105,-5.48,4.9587,0,174.0304,0,5.1322,0.9369,5.5833,5.82
3ozp,21.0066,-27.3439,-5.48,4.6254,0,145.8053,0,3.219,3.1183,4.1578,6.62
3nuj,24.0611,-31.0865,-5.48,1.0776,0,262.9708,0,3.6818,3.3436,3.4219,9.39
3kek,38.658,-40.8525,-5.48,2.8034,0,269.8412,0,1.1367,1.0577,2.1727,8.36
1hvk,39.5112,-45.8921,-5.48,4.4574,0,332.1698,0,2.1646,4.2163,5.2107,10.96
3mhw,10.6277,-14.6783,-5.48,0.1379,0,74.6806,0,4.0507,0,0,2.3
1c86,26.8697,-33.7764,-5.48,4.7296,0,106.8327,0,4.7503,2.1564,0,4.7
3t85,4.1813,-9.3461,-5.48,2.0625,1,46.6968,0,2.5496,2.6152,5.6704,7.95
1w7g,15.1772,-21.149,-5.48,2.4689,0,170.0142,0,1.899,4.0728,4.8706,5.1
2cht,14.2206,-17.0109,-5.48,1.6671,0,100.6572,0,1.7256,1.0647,2.2711,5.52
3ozg,19.4666,-22.982,-5.48,5.9908,0,119.571,0,2.9219,0.5935,6.4442,9.19
1hps,33.2649,-41.4333,-5.48,3.8923,0,278.1863,0,4.333,3.8354,3.7479,9.22
1b7h,29.8353,-35.2482,-5.48,6.7417,0,199.47,0,1.6885,3.7244,6.284,8.02
1atl,21.4838,-31.7742,-5.48,1.2126,2,143.5765,0,6.4098,3.8806,2.5837,6.28
3ifl,6.3224,-19.7279,-5.48,7.0577,0,219.8834,0,0.7816,12.624,13.6918,8.08
3gst,33.7127,-36.8712,-5.48,5.5552,0,241.0686,0,0.5115,2.647,6.0033,6.72
4q93,21.4399,-22.4927,-5.48,1.8657,0,139.1493,0,0.0015,1.0513,2.1481,4.65
2zdl,24.8832,-30.9914,-5.48,3.6839,0,161.7645,0,1.0535,5.0548,2.234,6.4
3pn1,13.8002,-15.247,-5.48,2.7086,0,111.9731,0,0.0964,1.3504,4.8361,6.96
5efc,-8.5725,3.4636,-5.48,2.3284,0,46.3975,0,0.0523,5.0566,8.6519,4.85
2e1w,23.6625,-26.2872,-5.48,1.2076,0,200.3101,0,1.3126,1.3122,2.6025,7.96
1g7v,-41.4558,24.6913,-5.48,0.025,0,51.7497,0,12.1498,4.6147,14.1834,6.4
3u3u,24.3253,-30.5523,-5.48,1.1893,0,249.3978,0,3.3634,2.8635,3.1561,6.88
1nja,6.5946,-9.2855,-5.48,2.3637,0,46.8659,0,1.6118,1.0791,3.7393,6.31
3t60,24.0839,-28.3478,-5.48,2.209,0,196.268,0,0.0853,4.1787,2.9194,6.7
2aac,16.1159,-16.4932,-5.48,2.221,0,99.4941,0,0.3773,0,3.1429,2.22
3t08,30.4392,-31.6531,-5.48,4.6156,1,121.8622,0,0.5861,0.6277,3.723,3.04
4cu8,21.126,-22.4524,-5.48,4.8295,0,85.2218,0,1.324,0.0024,3.5661,4.47
4hwp,36.0802,-45.0937,-5.48,4.184,2,158.1592,0,5.0519,3.9616,1.924,7.76
4us3,32.9928,-35.1348,-5.48,2.6937,0.9951,167.9863,0,1.7444,0.3976,1.9519,5.32
4msa,16.2977,-16.4276,-5.48,0.0692,0,91.5947,0,0.0009,0.129,0,3.3
1sdv,33.5595,-38.3196,-5.48,0.9367,0,335.8481,0,0.741,4.0192,3.7435,8.74
4efk,10.7584,-16.8903,-5.48,0,0,97.5243,0,4.0995,2.0324,0,2.49
3n8k,29.8369,-30.4123,-5.48,6.0975,0,39.0308,0,0,0.5754,0,4.05
2z4o,17.3581,-28.7915,-5.48,1.1381,0,252.9313,0,6.5337,4.8997,3.9385,9.57
3tf6,8.5798,-13.0739,-5.48,0.0114,0,101.3065,0,3.5067,0.9874,1.6786,6.4
3qxv,12.1535,-24.8026,-5.48,2.3214,0,201.7298,0,7.0046,5.6445,4.7005,8.4
1hvs,37.8645,-43.3715,-5.48,4.9548,0,296.4258,0,2.4002,3.1068,5.2107,10.3
4fai,21.6985,-25.7396,-5.48,0.4074,1,163.5811,0,2.5402,1.5009,2.4493,6.99
1j36,16.5189,-26.8654,-5.48,1.7794,1.8963,134.4209,0,6.6582,3.6884,4.5782,7.74
1g48,20.575,-23.0129,-5.48,1.092,1,95.6273,0,1.003,1.4348,1.3019,8.41
1v48,18.1254,-20.462,-5.48,5.2235,0,70.3082,0,1.0995,1.2372,4.176,7.8
3g2k,29.0786,-29.7103,-5.48,3.9578,0,174.7666,0,0.1232,0.5085,3.6861,4.79
1ur9,18.2916,-28.9182,-5.48,4.4789,0,232.9418,0,4.2004,6.4262,7.3343,5.77
4zl4,38.3524,-44.9688,-5.48,9.068,0,236.9661,0,1.8465,4.7699,7.2356,7.86
3hx3,40.3056,-43.6524,-5.48,0,0,326.2602,0,1.5766,1.7703,0,8
4qiy,14.8508,-30.6079,-5.48,1.1671,1,206.7714,0,5.636,10.1211,3.5127,7.3
4qxq,18.481,-21.7895,-5.48,0.153,0,166.2321,0,0,3.3085,1.426,5.7
1odi,15.9198,-16.9876,-5.48,4.4026,0,60.8009,0,0.1127,0.955,4.0277,4.21
4afg,37.1877,-37.1901,-5.48,0.9981,0,242.5342,0,0.0024,0,0,8.3
3ppm,28.9032,-32.1977,-5.48,0.3027,0,262.9815,0,2.8907,0.4037,1.9774,9.54
1lgw,22.3575,-22.3575,-5.48,0.9983,0,115.7543,0,0,0,0,4
2qrk,6.0174,-6.8777,-5.48,2.8725,0,39.3818,0,0.0738,0.7866,5.0016,4.26
2zx8,27.6429,-33.6837,-5.48,4.7639,0,171.6688,0,5.6381,0.4027,3.0442,9.64
3oim,23.1514,-27.3434,-5.48,0.9904,1.0002,156.7272,0,1.7775,2.4146,2.2707,6.74
3qfz,22.3301,-22.3949,-5.48,5.4752,0,66.2996,0,0.0008,0.064,3.5661,3.24
4cj4,17.8245,-24.1229,-5.48,1.7793,0,157.615,0,0.4351,5.8633,2.2425,3.36
1g36,26.9951,-30.4649,-5.48,2.2859,0,187.7141,0,2.4666,1.0032,1.8018,7.17
3oyq,8.2156,-17.4916,-5.48,0.9635,0.0135,109.7354,0,5.7079,3.5681,1.612,7.99
4q90,19.1468,-19.1612,-5.48,0,1,65.3951,0,0.0144,0,0,2.15
5cbr,34.0749,-35.793,-5.48,3.7006,0,196.2006,0,0.0392,1.679,1.9541,5.74
1w9u,12.4622,-20.7119,-5.48,2.8825,0,182.4899,0,1.3639,6.8857,6.1512,6.09
1e2k,22.2927,-26.102,-5.48,2.3809,0,162.7661,0,2.8129,0.9964,2.4898,4.94
2aod,35.0588,-42.7756,-5.48,10.7602,0,256.9617,0,2.7654,4.9514,11.2141,5.66
3f70,9.5335,-10.557,-5.48,1.132,0,79.7712,0,0,1.0236,3.1395,4.85
3arx,12.3709,-13.9892,-5.48,0,0,126.9628,0,0.7108,0.9076,2.4787,5.33
3bxf,5.8785,-9.1306,-5.48,6.8699,0,42.4819,0,2.9874,0.2647,9.4786,5.54
3n4b,14.5593,-21.5818,-5.48,0.821,0.0307,112.6043,0,2.9135,4.109,0,7.02
1nwl,1.6946,-14.3908,-5.48,1.1587,0,119.783,0,6.7927,5.9035,3.5054,2.39
1w13,23.5137,-29.7814,-5.48,5.9561,0,143.0779,0,1.7358,4.5319,4.8172,8.7
4e0x,19.3092,-21.7029,-5.48,4.3258,0,97.5406,0,1.7051,0.6886,3.7647,7.12
3f6g,20.6657,-24.7312,-5.48,3.988,0,90.4788,0,3.3866,0.6789,1.8183,4.72
3b2q,-24.3447,5.8503,-5.48,0.5366,0,76.4008,0,13.1187,5.3757,8.6178,4.55
1bnn,21.0861,-28.4386,-5.48,1.0425,1.2284,125.0398,0,4.779,2.5735,1,10
2yix,35.0216,-37.7815,-5.48,2.2556,0,256.9886,0,1.3589,1.4009,2.0702,8.48
4dkp,21.8706,-23.9192,-5.48,0.8992,0,153.811,0,0.579,1.4696,1,5.72
2v58,28.9491,-30.3172,-5.48,2.7253,0,134.4838,0,0.0106,1.3574,0,9.09
2p3a,40.2966,-49.8622,-5.48,7.3248,0,316.1841,0,5.3701,4.1955,6.6703,7.96
1gfy,26.5822,-34.2497,-5.48,4.58,0,115.1495,0,4.1372,3.5304,0,5.08
3c79,15.1879,-23.7032,-5.48,0.4875,0,171.249,0,5.768,2.7473,1.3442,7.2
1nz7,23.3414,-36.6067,-5.48,6.4758,0,188.2001,0,4.4088,8.8565,4.8913,7.12
1aj7,11.2746,-17.0655,-5.48,1.8866,0,130.0353,0,2.9948,2.796,3.8789,3.87
3qps,16.7985,-23.2128,-5.48,0,0,227.4136,0,4.2551,2.1591,3.4666,5.6
4w9d,29.0806,-32.3953,-5.48,2.2601,0,215.8543,0,0.1999,3.1149,2.3001,4.99
3t1a,49.3849,-51.2958,-5.48,1.2116,0,406.1666,0,0.7636,1.1473,2.247,8.37
4ll3,19.7096,-29.8903,-5.48,1.5091,0,246.9486,0,6.9058,3.2749,3.72,11.57
1b3f,24.8814,-30.5237,-5.48,6.5128,0,187.6952,0,2.2772,3.3651,7.2928,6.89
4o07,40.8007,-42.5854,-5.48,0.917,0,314.5857,0,0.4483,1.3364,1.0797,7.38
4lxz,22.339,-32.7788,-5.48,1.4823,2,151.5105,0,8.8215,1.6182,2.9058,6.74
2y9g,3.8806,-4.939,-5.48,3.5703,0,73.7892,0,0,1.0585,8.2419,3.77
2xog,-9.8146,5.7875,-5.48,2.3534,0,45.7886,0,1.5108,2.5163,9.5646,3.43
1g1d,22.3734,-25.2978,-5.48,1.1667,1.0014,112.0643,0,1.4633,1.4611,1.2613,9.44
3imc,18.3965,-19.2866,-5.48,0.6572,0,121.125,0,0.8889,0.0012,1,2.96
3a1c,3.3462,-11.315,-5.48,4.1643,1.9951,37.0825,0,3.9477,4.0212,9.548,4
4f39,24.482,-25.6492,-5.48,5.458,0,98.9485,0,0.6098,0.5574,3.7647,5.7
3gbe,17.9311,-19.6363,-5.48,4.2231,0,78.4643,0,1.7006,0.0046,3.5661,5
1njs,25.0107,-30.8062,-5.48,9.3188,0,129.8375,0,0.9002,4.8953,8.1991,7.82
3r5t,40.3219,-50.1502,-5.48,1.8681,6,211.9151,0,7.1971,2.6312,8.806,8.58
4kiu,20.9335,-29.2285,-5.48,3.0974,0,149.9992,0,5.8965,2.3986,1.6198,3.85
1o30,14.2337,-22.3471,-5.48,2.5712,0,143.4967,0,1.7225,6.3909,3.3241,6.77
4io7,31.6511,-32.257,-5.48,5.8146,0,103.4334,0,0.0402,0.5656,1.8537,3.68
2qrq,23.652,-23.8539,-5.48,3.3715,0,132.5946,0,0.0456,0.1563,3.2814,5.1
1d7i,11.9753,-14.1438,-5.48,0.9536,0,71.7467,0,2.0394,0.129,1.1389,3.6
2pvu,28.0042,-28.7977,-5.48,6.3014,0,86.0087,0,0.4674,0.3261,3.0438,6.31
4alx,32.5009,-36.0559,-5.48,0,0,283.2127,0,3.4904,0.0645,1,7.28
3su4,31.4758,-40.4652,-5.48,3.932,0,228.7732,0,1.1732,7.8162,1.9195,6.26
1fcx,55.1315,-56.9423,-5.48,1.486,0,430.1368,0,0.5687,1.242,1.495,7.19
2vvv,27.0608,-37.1597,-5.48,1.821,0,249.6201,0,1.411,8.6879,1.4094,8.22
1xug,23.5187,-27.6711,-5.48,2.3301,1,104.7416,0,3.3126,0.8397,1.5141,7.05
4i8x,19.0646,-20.7262,-5.48,1.2521,0,94.5659,0,1.1662,0.4954,0,2.64
3zln,49.4413,-50.1675,-5.48,2.3726,0,314.2134,0,0.3364,0.3898,0,8.47
4c1y,19.433,-19.586,-5.48,4.0146,0,65.8174,0,0,0.153,2.7357,3.6
1drv,0.0761,-16.7943,-5.48,4.6254,0,159.6948,0,13.1185,3.5998,8.9136,6.54
2cf9,41.6405,-43.3602,-5.48,3.6021,0,257.8203,0,0.0529,1.6668,1.6859,7.82
1jao,29.5531,-32.7886,-5.48,3.9629,1,147.5066,0,1.2629,1.9726,3.5999,5.92
3rdo,22.2931,-22.764,-5.48,2.7969,0,122.1566,0,0.1103,0.3606,2.4805,9.85
3hl7,25.2942,-27.9833,-5.48,0.9652,0,203.7766,0,0,2.689,1.7822,7.64
1rnm,1.2787,-2.2059,-5.48,1.306,0,36.0392,0,0.0186,0.9086,4.6299,3.07
4ymb,31.3295,-34.0682,-5.48,5.4569,0,128.9385,0,1.8124,0.9262,1.8452,6.21
2pyi,21.5893,-23.4797,-5.48,4.2161,0,136.3222,0,0.0751,1.8153,4.7,3.75
4lhv,22.0596,-23.9213,-5.48,7.7276,1,35.1396,0,1.255,0.6066,6.8399,10
1g2l,35.4648,-40.1979,-5.48,2.2846,0,296.9361,0,1.4459,3.2871,2.9899,7.24
2f81,16.2741,-29.0471,-5.48,0.9563,0,249.2774,0,8.4705,4.3024,3.4346,10.52
4ipn,-6.7253,-1.7051,-5.48,2.6365,0,120.8243,0,3.5922,4.8383,10.4364,3.39
3mam,5.7444,-9.6852,-5.48,0,0,66.7902,0,2.6105,1.3303,1.4099,4.12
2yk1,28.6412,-29.7642,-5.48,0.9818,0,201.4093,0,0.457,0.666,1,8.13
3ijh,10.3775,-13.9187,-5.48,4.7566,0,73.466,0,2.2517,1.2896,6.2671,4
1xq0,14.5598,-17.4619,-5.48,0.1619,1.1037,97.6751,0,0.4652,2.4369,2.5945,6.34
2yfx,24.376,-26.5178,-5.48,0.9989,0,185.8161,0,1.5462,0.5956,1.5777,8.09
2qu6,42.3801,-46.6789,-5.48,2.4623,0,322.6494,0,2.7651,1.5337,1.8653,8.52
1yfz,13.5678,-15.5875,-5.48,4.4407,1,17.0002,0,1.4811,0.5386,4.978,4.35
4dst,12.8709,-14.8426,-5.48,0,0,108.3453,0,1.6766,0.2951,1.2944,2.96
4pyx,20.8995,-30.0805,-5.48,1.7702,1.0135,164.2305,0,1.5122,7.6688,2.5931,6.14
3cda,26.1652,-36.9179,-5.48,5.1087,0,219.4944,0,2.8954,7.8573,4.4164,7.58
2r5p,39.3775,-42.9961,-5.48,1.7799,0,351.7474,0,1.4448,2.1738,3.7435,8.48
2ri9,16.1969,-17.2525,-5.48,0,1.9093,52.4142,0,1.0556,0,2.2941,3.22
3c4h,24.9816,-25.103,-5.48,1.9913,0,110.8726,0,0.1214,0,0,5.7
4wt2,37.6179,-45.777,-5.48,1.592,0,351.3657,0,0.015,8.1441,2.3945,10.42
3hkq,5.8348,-7.4433,-5.48,0.9517,1.0135,39.2737,0,1.3405,0.268,4.6568,5.34
2qdt,16.0443,-16.6769,-5.48,0,2,42.8174,0,0.0106,0.622,2.2941,5.19
2j62,43.8267,-45.6575,-5.48,5.9566,0,255.4126,0,0.4308,1.4001,3.7502,11.34
1o2z,11.1187,-17.5886,-5.48,1.3638,0,143.3647,0,2.9043,3.5656,3.6016,6.11
3jrx,36.8556,-38.7251,-5.48,1.5318,0,293.8301,0,0.0174,1.8521,2.4412,9
3cj2,26.2198,-27.5148,-5.48,0.8918,0,162.8734,0,0,1.295,0,4.85
4zvi,16.0651,-19.7273,-5.48,0.9586,0,128.3407,0,1.1657,2.4964,1.5509,6.33
4zme,9.3255,-10.7464,-5.48,2.8629,0,51.4117,0,0.0021,1.4187,4.0277,4.3
1i9p,18.9241,-29.6556,-5.48,1.055,2,102.8072,0,4.9697,5.7618,1.3424,8.41
2fqw,25.5622,-26.5022,-5.48,6.2547,0,88.8151,0,0.2188,0.7211,4.0077,6.68
3bvb,21.8368,-31.5588,-5.48,1.8188,0,246.1253,0,6.493,3.229,3.4346,5.49
1fh7,15.4822,-20.4669,-5.48,3.9794,0,119.6258,0,4.6936,0.2912,4.8049,5.24
1i9l,21.61,-24.5166,-5.48,1.2578,1.1607,94.5746,0,1.5011,1.4055,1.2613,8.48
3n9s,15.0904,-26.465,-5.48,7.6342,1.9693,39.8064,0,8.814,2.5606,8.221,5.26
3bzf,17.586,-34.5729,-5.48,3.2293,0,363.9922,0,7.484,9.5029,9.4844,4.52
4x11,-4.6132,-0.5823,-5.48,2.026,0,45.5722,0,0.9856,4.2098,6.6392,2.22
3kdb,28.2664,-38.2253,-5.48,0.344,0,346.1977,0,5.5984,4.3605,3.48,9.85
4yrd,27.2364,-30.841,-5.48,0.8644,2,89.0086,0,3.6046,0,0,4.57
1q1g,20.8716,-22.0033,-5.48,2.3602,0,136.8627,0,0.7846,0.3471,2.88,8.57
4iue,37.5218,-40.5021,-5.48,1.9482,0,243.7195,0,0.958,2.0223,0,6.55
4m14,20.7447,-26.0768,-5.48,2.9891,0,117.6837,0,0.1007,5.2314,1.2328,6.7
3p9m,24.6019,-37.3598,-5.48,6.5455,0,333.5775,0,2.2591,10.4989,11.3323,5
3cyz,14.9067,-15.9856,-5.48,0,0,134.4909,0,0,1.0788,2.0429,7.22
3sax,22.2696,-27.216,-5.48,1.1252,1.1037,134.9462,0,1.419,3.5275,1.7445,6.57
4cr5,21.0047,-21.508,-5.48,0.9965,0,108.5451,0,0.5033,0,0,4.15
1xgi,11.8135,-21.7333,-5.48,2.6433,0,93.8678,0,5.3446,4.5752,1.3897,4.85
2qrm,26.0059,-26.1535,-5.48,4.1982,0,132.4679,0,0.0202,0.1274,3.4559,4.03
2v3u,20.7824,-21.0217,-5.48,4.9199,0,45.676,0,0.0477,0.1916,2.4355,3
1uvt,31.5076,-33.7913,-5.48,1.0692,0,257.1978,0,0.5628,1.7209,2.0906,7.64
2vjx,21.4368,-23.0683,-5.48,3.9289,0,101.6557,0,1.6027,0.0288,2.9015,4.96
3f5j,-6.1861,-2.0594,-5.48,2.8474,0,229.3123,0,3.733,4.5124,15.5315,4.28
4bqs,28.2282,-28.2871,-5.48,4.8958,0,90.7274,0,0.0323,0.0266,1.625,4.21
3h30,13.5998,-14.5853,-5.48,0.8718,0,124.6424,0,0,0.9855,3.2772,4.53
2zc9,36.3892,-39.7064,-5.48,2.9953,0,246.797,0,1.3049,2.0123,1.8177,6.74
1ajq,20.8273,-22.4833,-5.48,1.9058,0,121.0066,0,1.0569,0.5991,1.375,4.31
4xaq,37.481,-38.0625,-5.48,7.9331,0,88.666,0,0.0053,0.5762,1.675,7.14
3dcc,18.3912,-22.0601,-5.48,0.6069,1.0307,71.2662,0,1.4969,2.172,0,8.96
4ara,28.9819,-31.0045,-5.48,0.6323,0,233.7689,0,0.1433,1.8794,1.5384,6.05
4c6u,17.5608,-26.1726,-5.48,1.341,0,160.457,0,5.6329,2.9789,1,4.59
4ury,22.3603,-27.5265,-5.48,2.3106,0,144.3518,0,2.982,2.1842,1,2.22
1t7d,5.1334,-17.8644,-5.48,2.7692,0,158.5124,0,3.491,9.24,6.0198,6.03
4cwn,28.2262,-28.6139,-5.48,0.9537,0,210.0335,0,0.027,0.3606,1.8068,5.59
4bcs,26.6745,-28.4919,-5.48,2.0052,0,193.7131,0,1.4207,0.3966,2.4805,6.99
4gzp,17.7184,-23.7051,-5.48,4.2772,0,75.3802,0,4.8389,1.1478,1.9063,7.84
2qx0,19.3222,-20.6567,-5.48,2.2975,1,34.4706,0,1.3335,0.0009,1,6.11
2r0h,-0.128,-3.6762,-5.48,5.7142,0,58.544,0,0.1036,3.7006,10.8355,3.51
1ft7,18.8776,-27.5323,-5.48,0.245,3,70.8352,0,8.5005,0.1543,2.0093,5.18
4w9k,37.3863,-42.8183,-5.48,2.2926,0,324.7103,0,1.3219,4.1101,3.2461,6.54
4pow,26.6498,-29.4967,-5.48,7.7425,0,102.4178,0,0.2063,2.6407,5.4008,6.3
2w08,18.5749,-19.9545,-5.48,1.8953,2,34.3579,0,0.1508,1.2288,3.0999,3.42
3l0v,26.5945,-35.4063,-5.48,4.1521,1.46,100.3103,0,6.1998,2.612,1.7508,7.64
3kr4,25.4926,-31.3661,-5.48,2.2288,2.0601,128.3089,0,4.0093,1.8642,3.5126,7.6
2x96,27.9171,-41.897,-5.48,2.8829,1.6973,270.5849,0,8.9501,5.0298,5.9003,4.03
4r3w,0.7998,-3.3001,-5.48,2.8977,0,28.116,0,1.2937,1.2065,5.9171,3
2vmd,12.2218,-14.0685,-5.48,3.7373,0,53.8235,0,0,1.8467,3.9811,3.02
1pb9,19.8169,-23.6692,-5.48,3.9215,0,43.5166,0,3.8523,0,0,3.62
4xty,36.8579,-42.7346,-5.48,8.8495,0,180.3934,0,1.7403,4.1363,5.2378,9.21
4bak,37.1335,-42.6713,-5.48,5.4461,0,235.7427,0,2.5548,2.9829,3.3518,8.91
3drg,33.7327,-47.2635,-5.48,8.2307,0,335.0636,0,3.1518,10.379,9.7303,7
2o4l,28.3886,-38.4543,-5.48,3.129,0,249.2247,0,4.7981,5.2676,2.5922,9.22
1zge,21.1445,-24.3971,-5.48,0.9474,1.0307,81.5195,0,2.1629,1.0897,0,7.3
3sue,33.2531,-43.4492,-5.48,3.828,0,263.5878,0,4.2585,5.9376,2.2094,9.08
3nu3,29.1555,-34.352,-5.48,2.1588,0,260.015,0,2.0128,3.1837,3.4219,9.82
3nu9,24.2228,-29.4968,-5.48,1.1426,0,241.7023,0,0.9407,4.3333,3.1557,9.05
2gv7,28.635,-37.732,-5.48,6.2996,0,156.8452,0,1.3911,7.7059,2.7888,7.85
4buq,26.9044,-27.0413,-5.48,6.5315,0,105.4972,0,0.1247,0.0121,4.9208,8.14
3ai8,2.7533,-15.4121,-5.48,0.3203,0,97.6254,0,10.1277,2.5311,1,3.81
4q1w,28.0244,-34.0295,-5.48,2.7291,0,247.4995,0,2.4603,3.5447,3.72,11.7
1fch,15.8361,-21.9097,-5.48,7.1652,0,157.7694,0,0.0944,5.9792,10.141,7.15
3hzk,-2.3756,-7.8086,-5.48,5.5498,0,81.3957,0,0.3438,9.8403,10.0511,6.7
1c5p,20.0729,-20.4314,-5.48,2.2358,0,63.965,0,0.1214,0.2371,0,4.68
1m7y,41.5064,-46.367,-5.48,10.2935,0,185.0951,0,0.8012,4.0594,5.9177,10.96
1oar,25.1835,-34.5668,-5.48,1.1034,0,253.9791,0,6.9492,2.4342,1.6852,7.4
1avn,4.471,-5.1135,-5.48,0.8485,0,5.746,0,0.0811,0.5614,1.5127,3.9
3u93,12.446,-13.358,-5.48,4.3777,0,43.6318,0,0.1349,0.7772,4.6283,6.31
4iie,16.4525,-23.9329,-5.48,5.1723,0,78.4402,0,7.4804,0,3.125,2.34
4ai5,13.3089,-14.0077,-5.48,1.162,0,39.7161,0,0.6988,0,0,2.92
4n6g,17.5733,-18.705,-5.48,0,0,113.0345,0,1.1317,0,0,5.47
4nuc,24.0216,-26.7537,-5.48,0.0922,0,201.0756,0,0.0712,2.6609,1,6.04
1dif,31.8317,-47.2529,-5.48,5.2733,0,327.8178,0,3.122,12.2992,5.5448,10.66
4a4w,33.4172,-40.5651,-5.48,0.9973,0,317.5413,0,1.7416,5.4062,2.1087,7.72
1gnm,8.3494,-24.3338,-5.48,6.1712,0,181.0038,0,10.3871,5.5972,8.9592,6.25
2y7i,36.4034,-37.5641,-5.48,9.8835,0,71.7947,0,1.0627,0.098,3.6433,5.54
4bam,38.064,-43.3625,-5.48,5.7849,0,223.8384,0,2.1726,3.1259,2.9797,8.94
3r0y,-1.9709,-13.7368,-5.48,0.449,0,147.3663,0,2.9108,12.7969,4.0956,4.84
2euk,58.4986,-62.7437,-5.48,4.8909,0,517.0123,0,0.293,3.9521,7.6416,6.6
2hjb,16.4614,-19.8811,-5.48,0.9104,0,124.8489,0,3.0697,0.3499,1.2683,4.39
4fcf,13.3686,-16.1828,-5.48,1.6474,0,221.9164,0,0.0174,2.7968,8.1109,8.62
