name,TOTAL_SCORE,SCORE_RB_PEN,SCORE_NORM_HEVATOMS,SCORE_NORM_CRT_HEVATOMS,SCORE_NORM_WEIGHT,SCORE_NORM_CRT_WEIGHT,SCORE_RB_PEN_NORM_CRT_HEVATOMS,SCORE_NORM_CONTACT,PLPparthbond,PLPpartSteric,PLPpartmetal,LIG_NUM_CLASH,LIG_NUM_CONTACT,LIG_NUM_NO_CONTACT,CHEMPLP_CLASH2,TRIPOS_TORS,affinity
2cc7,-92.1645,-92.1645,-5.12025,-35.1673,-0.382058,-14.8054,-35.1673,-5.12025,-4.0,-71.9219,0.0,0,18,0,0.0,0.0,8.01
3hvh,-205.364,-191.364,-5.2657300000000005,-60.5576,-0.38277,-25.2733,-56.4293,-5.2657300000000005,-23.9115,-160.924,-10.0,7,32,0,0.0,4.78118,8.52
4b33,-70.8501,-70.8501,-6.440919999999999,-31.8573,-0.49145500000000003,-13.5121,-31.8573,-6.440919999999999,-3.04268,-49.3381,0.0,0,11,0,0.0,0.0,3.37
3mf5,-101.079,-93.0786,-3.74365,-33.6929,-0.26919499999999996,-14.0108,-31.0262,-3.74365,-4.13431,-87.1346,0.0,0,27,0,0.0,8.4327,5.36
4csd,-85.6947,-83.6947,-7.14123,-37.4306,-0.480939,-15.2288,-36.556999999999995,-7.14123,-12.2099,-54.2968,0.0,0,12,0,0.0,0.00801544,5.91
1dzk,-48.916000000000004,-42.916000000000004,-4.0763300000000005,-21.366,-0.294281,-8.89654,-18.7453,-4.0763300000000005,0.0,-29.9343,0.0,3,9,0,0.0,1.1467399999999999,6.1
4n6h,-122.816,-118.816,-3.96181,-39.0963,-0.29559,-16.4589,-37.8229,-3.96181,-5.11986,-100.18299999999999,0.0,1,30,0,0.0,0.789704,9.28
2aoc,-206.326,-146.326,-3.75138,-54.2542,-0.262489,-22.3566,-38.4769,-3.75138,-26.0,-179.66299999999998,0.0,3,52,0,0.0,13.7495,4.89
4bi6,-63.3525,-57.3525,-7.0391699999999995,-30.4567,-0.408668,-11.7932,-27.5722,-7.0391699999999995,-13.5263,-31.5575,0.0,4,5,0,0.0,1.2829700000000002,3.95
4fxq,-135.96200000000002,-129.96200000000002,-5.22931,-45.8944,-0.379327,-19.1403,-43.8691,-5.22931,-4.1382900000000005,-116.00299999999999,0.0,2,24,0,0.0,1.2343899999999999,5.77
4rr6,-147.613,-137.613,-5.90453,-50.483000000000004,-0.416563,-20.8598,-47.063,-5.90453,-13.6377,-119.93299999999999,0.0,1,24,0,0.0,3.30076,6
3f6e,-198.015,-176.015,-5.50041,-59.9695,-0.356505,-24.0891,-53.3067,-5.50041,-26.1581,-157.34,-10.0,10,26,0,0.11273499999999999,9.73741,2.38
1o5g,-129.914,-121.914,-4.63978,-42.7828,-0.33881,-17.8823,-40.1483,-4.63978,-5.43503,-108.991,0.0,4,24,0,0.0656471,3.3552800000000005,4.96
3lc3,-106.505,-98.5046,-4.84112,-38.0097,-0.339851,-15.6798,-35.1546,-4.84112,-11.5813,-81.5045,0.0,6,16,0,1.58111,2.09863,5.23
1gcz,-99.5252,-93.5252,-5.854419999999999,-38.7065,-0.424958,-16.1462,-36.373000000000005,-5.854419999999999,-10.0,-86.1838,0.0,6,11,0,0.0,13.0112,5.13
1o2w,-116.49799999999999,-104.49799999999999,-4.16066,-38.3649,-0.26107199999999997,-15.2452,-34.4131,-4.48071,-14.8602,-89.2083,0.0,5,22,1,0.0,5.18165,5.85
1if8,-69.5237,-57.5237,-2.6739900000000003,-23.4679,-0.18767899999999998,-9.68041,-19.4173,-2.6739900000000003,-9.79387,-46.3236,0.0,5,21,0,0.0,4.891369999999999,9.64
3ies,-224.99900000000002,-206.99900000000002,-5.23254,-64.2231,-0.367375,-26.4946,-59.0852,-5.23254,-16.0753,-196.72299999999998,0.0,3,40,0,1.02605,2.1116,9.92
1qan,-147.714,-133.714,-5.68131,-49.8613,-0.384252,-20.3151,-45.1356,-5.68131,-10.9625,-125.31,0.0,2,24,0,0.0,6.598339999999999,4.48
3zze,-130.878,-122.87799999999999,-5.23511,-44.7595,-0.363747,-18.4011,-42.0236,-5.23511,-6.0,-110.999,0.0,0,25,0,0.0,2.09527,8.89
3qox,-164.418,-150.418,-6.32377,-55.4999,-0.427704,-22.6125,-50.7741,-6.32377,-21.1691,-133.221,0.0,3,23,0,0.0,4.5511,6.57
4djy,-115.965,-107.965,-4.46018,-39.1443,-0.335723,-16.5277,-36.4439,-4.46018,-8.0,-91.5433,0.0,3,23,0,0.0,1.60448,8.27
1l8g,-137.106,-127.10600000000001,-4.42278,-43.6452,-0.295223,-17.7047,-40.4619,-4.42278,-16.4993,-107.685,0.0,5,26,0,0.12236,4.21457,6.22
5e2o,-158.569,-138.569,-4.28566,-47.5867,-0.30615,-19.745,-41.5847,-4.28566,-11.5784,-139.079,0.0,6,31,0,0.0,8.01445,8.7
3roc,-119.61,-105.61,-3.85839,-38.0757,-0.265899,-15.6105,-33.619,-3.85839,-4.0,-106.044,0.0,3,28,0,0.0,8.58988,8.19
4llk,-68.7167,-68.7167,-5.72639,-30.0148,-0.42901300000000003,-12.6531,-30.0148,-5.72639,-0.507613,-49.18,0.0,0,12,0,0.0,0.0,3
3g1d,-117.53200000000001,-109.53200000000001,-5.59675,-42.6006,-0.36254699999999995,-17.109,-39.7009,-5.59675,-25.2618,-77.9368,0.0,1,20,0,0.0,1.58626,3.48
3ppr,-79.1311,-77.1311,-7.9131100000000005,-36.7294,-0.548851,-15.0909,-35.8011,-7.9131100000000005,-4.0,-57.8446,0.0,1,9,0,0.0,0.908006,2.82
4oma,-145.03,-133.03,-6.592289999999999,-51.7588,-0.440546,-21.004,-47.4763,-6.592289999999999,-25.011999999999997,-108.12200000000001,0.0,4,18,0,0.0,3.58068,4.17
4q46,-106.551,-94.5505,-3.8053800000000004,-35.0889,-0.242058,-14.0069,-31.1371,-3.8053800000000004,-10.376,-81.7984,0.0,2,26,0,0.0,2.34186,3.77
2qd6,-150.389,-126.389,-3.7597199999999997,-43.974,-0.260798,-18.0681,-36.9563,-3.7597199999999997,-11.9696,-130.10399999999998,0.0,8,32,0,0.0,8.36635,8.68
4v27,-101.07799999999999,-93.0785,-4.81326,-36.6369,-0.325721,-14.9298,-33.7372,-4.81326,-16.2596,-68.5435,0.0,4,17,0,0.0,1.506,6.66
1e5j,-137.877,-115.87700000000001,-2.99733,-38.4804,-0.19345199999999999,-15.4354,-32.3404,-2.99733,-22.7536,-105.06200000000001,0.0,0,46,0,0.0,6.65273,4
2v3d,-98.7027,-90.7027,-6.58018,-40.022,-0.44806599999999996,-16.3431,-36.7781,-6.58018,-17.0148,-65.1968,0.0,1,14,0,0.0,1.18055,3.94
4x8u,-96.1755,-94.1755,-7.39812,-40.9025,-0.49424700000000005,-16.5968,-40.0519,-7.39812,-2.0,-76.5188,0.0,3,10,0,0.0,0.140847,2.46
2hzy,-104.896,-90.8961,-6.9930699999999995,-42.5333,-0.44426400000000005,-16.9715,-36.8566,-6.9930699999999995,-22.4066,-62.4985,-10.0,7,8,0,0.0,5.7821,7.39
4y2q,-83.0273,-79.0273,-5.18921,-32.9494,-0.357516,-13.5076,-31.362,-5.18921,-3.3569199999999997,-64.2787,0.0,3,13,0,0.0,3.84891,2.92
3w07,-113.274,-105.274,-5.39401,-41.0574,-0.349414,-16.4892,-38.1577,-5.39401,-24.8324,-73.3207,0.0,3,18,0,0.0,2.01415,3.38
2zpk,-157.134,-117.134,-2.80597,-41.0716,-0.199441,-17.0132,-30.6165,-2.9099,-20.1898,-134.238,0.0,3,52,1,0.0,12.7038,7.76
5e1s,-123.87,-105.87,-3.17616,-36.5269,-0.23429899999999998,-15.3192,-31.219,-3.25975,-3.99735,-110.149,0.0,1,37,1,0.0,7.50102,7.92
3l6h,-85.5591,-81.5591,-10.6949,-42.7796,-0.730351,-17.4859,-40.7796,-10.6949,-6.3295699999999995,-61.7348,0.0,1,7,0,0.0,0.921392,5.4
3w37,-132.674,-114.67399999999999,-3.01533,-37.5811,-0.205184,-15.3429,-32.4825,-3.3168599999999997,-24.0583,-96.6673,0.0,7,33,4,0.0,4.84917,5.18
4gzx,-75.4057,-59.4057,-2.35643,-23.7513,-0.1603,-9.695730000000001,-18.7116,-3.1419,-16.4346,-46.8765,0.0,3,24,5,0.0,6.51952,3.19
4np3,-85.4443,-81.4443,-4.7469,-32.6031,-0.351143,-13.6862,-31.0768,-4.7469,-3.3310800000000005,-64.8628,0.0,2,16,0,0.0,0.386809,3.3
4f7v,-203.796,-185.796,-4.63174,-57.727,-0.321116,-23.7147,-52.6283,-4.73945,-25.1631,-168.574,0.0,3,41,0,0.0,5.52214,5.38
1ctu,-105.81299999999999,-101.81299999999999,-6.22427,-41.1517,-0.429745,-16.8822,-39.596,-6.22427,-19.5745,-76.4641,-5.0,5,12,0,10.4129,1.3310899999999999,11.92
4djx,-99.9985,-93.9985,-4.1666,-34.6675,-0.292553,-14.302,-32.5875,-4.1666,-8.64177,-75.8052,0.0,3,21,0,0.0,1.5586200000000001,7.23
4lxd,-148.483,-128.483,-3.0934,-40.8568,-0.21296700000000002,-16.7452,-35.3536,-3.0934,-2.00573,-141.428,0.0,0,48,0,0.6744859999999999,10.8437,7.23
3dne,-95.8182,-93.8182,-6.38788,-38.8524,-0.490817,-16.5173,-38.0414,-6.38788,-6.82773,-70.8979,0.0,1,14,0,0.0,0.281908,5.22
1uz1,-94.0201,-92.0201,-8.54728,-42.2756,-0.583403,-17.2771,-41.3763,-8.54728,-21.2118,-55.5518,0.0,3,8,0,0.0,0.052051599999999996,6.89
3cs7,-147.268,-133.268,-3.98021,-44.1951,-0.28788,-18.4138,-39.9937,-3.98021,-2.0,-141.821,0.0,8,29,0,0.0,13.7939,10.68
4q99,-56.8304,-56.8304,-6.31449,-27.3212,-0.40537,-10.9397,-27.3212,-6.31449,0.0,-37.595,0.0,1,8,0,0.0,0.0,6.28
2nn1,-63.3799,-55.3799,-4.2253300000000005,-25.6993,-0.27769,-10.370999999999999,-22.4555,-4.2253300000000005,-4.0,-43.5184,-1.2186,4,11,0,0.0,4.72325,5.82
2x97,-136.672,-110.67200000000001,-4.01976,-42.1877,-0.274739,-17.2488,-34.162,-4.01976,-17.9962,-101.579,-9.20283,7,27,0,0.0,8.3413,5.66
3p2e,-145.871,-131.871,-5.6104,-49.2391,-0.379456,-20.0616,-44.5133,-5.6104,-20.2649,-111.126,0.0,2,24,0,0.0,2.97086,6.22
5ct2,-75.5212,-65.5212,-5.394369999999999,-31.3347,-0.34124299999999996,-12.4853,-27.1856,-5.394369999999999,-3.9763800000000002,-58.0042,0.0,0,14,0,0.0,5.53375,2.92
1r0p,-144.015,-140.015,-4.114730000000001,-44.0271,-0.308076,-18.5563,-42.8042,-4.114730000000001,-7.649039999999999,-120.801,0.0,1,34,0,0.0,1.01023,8
3tfp,-104.33,-92.3304,-3.5976,-33.9582,-0.22401300000000002,-13.4596,-30.0524,-3.5976,-6.0,-89.6838,-2.4487900000000002,9,20,0,0.0,11.2042,6.47
1zsf,-159.83700000000002,-117.837,-3.13406,-43.101000000000006,-0.22709899999999997,-17.969,-31.7754,-3.13406,-17.9655,-142.042,0.0,10,41,0,3.8866199999999997,12.3657,9.92
1gar,-176.172,-134.172,-3.67026,-48.4757,-0.24755700000000003,-19.7326,-36.9189,-3.74835,-30.0,-151.44,0.0,4,43,1,0.0,21.4306,10
3f6g,-77.4525,-71.4525,-8.605830000000001,-37.2353,-0.5904560000000001,-15.2436,-34.3508,-8.605830000000001,-10.0,-49.243,0.0,4,5,0,0.0,1.12561,4.72
1v2s,-88.1373,-86.1373,-9.79303,-42.372,-0.727433,-17.8116,-41.4105,-9.79303,-9.03593,-59.7356,0.0,1,8,0,0.0,0.0536034,4.17
1rmz,-86.7673,-72.7673,-4.13178,-31.4497,-0.275136,-12.7473,-26.3752,-4.13178,-5.32001,-62.2255,-10.0,6,15,0,0.0,9.302810000000001,8
4rdn,-110.755,-104.755,-5.53775,-40.8025,-0.393754,-16.9038,-38.5921,-5.53775,-5.7106,-89.7107,0.0,5,15,0,0.0,1.4104700000000001,5.92
4pmm,-176.14,-160.14,-4.76055,-52.8597,-0.357615,-22.3037,-48.0581,-4.76055,-8.39847,-159.341,0.0,2,35,0,1.3929799999999999,7.37575,7.57
1lag,-97.4537,-91.4537,-8.85943,-43.8195,-0.632184,-18.1752,-41.1216,-8.85943,-17.5987,-64.3886,0.0,4,7,0,0.0,2.2156599999999997,6.3
2jdp,-87.7765,-85.7765,-7.314710000000001,-38.3399,-0.492623,-15.5988,-37.4663,-7.314710000000001,-19.8833,-34.5588,-18.3626,3,9,0,0.0,0.502713,6.6
3tf6,-69.1866,-67.1866,-6.2897,-31.1094,-0.451875,-12.9327,-30.2101,-6.2897,-2.20439,-52.1937,0.0,1,10,0,0.0,4.2127099999999995,6.4
4rsk,-86.0652,-78.0652,-4.09835,-31.1952,-0.26548299999999997,-12.5284,-28.2955,-4.30326,-10.7483,-56.7215,0.0,3,17,1,0.0,1.33503,4.32
3ekx,-154.24200000000002,-134.24200000000002,-3.85605,-45.1006,-0.271181,-18.6161,-39.2526,-3.85605,-10.0936,-135.623,0.0,5,35,0,0.0,9.393419999999999,9.41
2zz1,-121.479,-113.479,-5.52179,-43.3539,-0.360302,-17.4538,-40.4988,-5.52179,-26.3137,-80.5603,0.0,3,19,0,0.0,1.8506200000000002,4.54
4o2p,-120.806,-102.806,-3.5531300000000003,-37.2904,-0.244036,-15.2714,-31.7342,-3.6608,-4.0,-109.969,0.0,5,28,1,0.0,9.85183,6.7
4io2,-90.7149,-82.7149,-9.071489999999999,-42.1061,-0.608221,-17.1056,-38.3928,-9.071489999999999,-18.6172,-55.9588,0.0,2,8,0,0.0,2.16018,6.7
1xk9,-86.4202,-80.4202,-3.9281900000000003,-30.8419,-0.291621,-12.9623,-28.7006,-4.11525,-4.49409,-69.2622,0.0,5,16,1,2.42392,2.23001,6.85
4djp,-160.40200000000002,-126.402,-4.11287,-47.2994,-0.284058,-19.4063,-37.2734,-4.11287,-12.9024,-137.659,0.0,3,36,0,0.0,6.80842,10.55
3wgg,-186.27200000000002,-164.27200000000002,-4.23344,-52.7629,-0.28076799999999996,-21.3573,-46.5313,-4.23344,-16.1115,-161.033,0.0,3,41,0,0.0,6.91075,4.4
4qjm,-94.6215,-78.6215,-2.95692,-29.8039,-0.195704,-12.0557,-24.7642,-2.95692,-6.792960000000001,-81.0464,0.0,9,23,0,0.0,11.0175,8.17
3fk1,-63.4566,-55.4566,-6.34566,-29.4539,-0.375319,-11.4758,-25.7407,-6.34566,-26.9689,-21.9402,0.0,5,5,0,0.0,2.06378,2.62
1tpw,-87.4479,-81.4479,-8.74479,-40.5897,-0.5112479999999999,-15.7535,-37.8047,-8.74479,-20.3038,-50.2961,0.0,1,9,0,0.0,0.910665,3.3
2oxn,-78.9218,-68.9218,-3.15687,-26.9909,-0.223365,-11.1636,-23.5709,-3.15687,-13.0613,-49.7459,0.0,4,21,0,0.0,1.99908,7.44
3d9z,-70.9979,-66.9979,-4.43737,-28.1755,-0.258437,-10.9215,-26.5881,-4.43737,-8.41698,-46.9801,0.0,2,14,0,0.0,2.97595,8.7
3ppp,-66.6264,-62.6264,-8.32831,-33.3132,-0.5687369999999999,-13.6166,-31.3132,-8.32831,-2.70241,-45.352,0.0,1,7,0,0.0,0.703849,5.22
4gii,-108.825,-98.8249,-4.353,-37.2176,-0.29004,-15.0882,-33.7976,-4.353,-3.43371,-96.5525,0.0,3,22,0,0.0,8.59934,8.74
1dar,-124.7,-112.7,-4.4535599999999995,-41.0657,-0.283288,-16.3928,-37.1139,-4.6185,-24.6166,-89.7287,0.0,4,24,0,0.0,6.05625,4.96
1gj7,-132.726,-126.726,-5.104830000000001,-44.802,-0.365811,-18.609,-42.7766,-5.104830000000001,-14.7985,-104.56299999999999,0.0,6,20,0,0.0,3.3869,7.89
4f6u,-158.433,-144.433,-5.46321,-51.5679,-0.395547,-21.493000000000002,-47.0111,-5.46321,-7.8242199999999995,-141.842,0.0,0,29,0,0.0,9.09673,6.15
3f5k,-155.156,-129.156,-2.77064,-40.5545,-0.187225,-16.5184,-33.7587,-2.8732599999999997,-23.4736,-136.315,0.0,6,48,2,0.0,22.1694,4.62
3czv,-61.8117,-59.8117,-4.75474,-26.2879,-0.279387,-10.22,-25.4373,-4.75474,-5.77276,-38.91,0.0,6,7,0,0.0,2.82249,7.8
3wha,-114.079,-102.079,-4.07423,-37.568000000000005,-0.27429699999999996,-15.283,-33.6162,-4.07423,-4.0,-95.4467,0.0,1,27,0,0.0,3.70586,9.32
3v2n,-40.8036,-16.8036,-2.55022,-16.1929,-0.17947000000000002,-6.68543,-6.6685,-2.55022,0.0,-36.7822,0.0,2,14,0,0.0,15.6509,6.1
4non,-113.31,-101.31,-4.04678,-37.3149,-0.257414,-14.8955,-33.3631,-4.35807,-21.6414,-77.8555,0.0,2,26,0,0.0,3.6011800000000003,5.24
2zft,-138.555,-124.555,-5.13166,-46.1849,-0.370965,-19.2394,-41.5182,-5.13166,-11.4931,-116.022,0.0,1,26,0,0.0,6.91926,6.52
3ddg,-120.12299999999999,-110.12299999999999,-6.006130000000001,-44.2536,-0.42698400000000003,-18.3325,-40.5695,-6.006130000000001,-25.4984,-67.3283,-10.0,7,13,0,0.0,0.607568,6
2bpv,-147.596,-123.596,-3.2799199999999997,-41.4959,-0.238139,-17.3112,-34.7484,-3.2799199999999997,-12.3816,-124.973,0.0,3,42,0,0.0,7.2502699999999995,7.67
4g0z,-93.8791,-85.8791,-3.91163,-32.5461,-0.259897,-13.182,-29.7726,-3.91163,-13.2671,-63.8712,0.0,2,22,0,0.0,1.23213,2.21
3ov1,-122.197,-98.1968,-3.5940199999999995,-37.7196,-0.244678,-15.4018,-30.3113,-3.5940199999999995,-22.0,-87.9549,0.0,0,34,0,0.0,6.10377,5.2
1pa9,-74.5739,-68.5739,-4.97159,-30.2382,-0.319848,-12.1164,-27.8053,-4.97159,-16.9976,-42.724,0.0,7,8,0,0.0,2.3768700000000003,4.6
3sax,-79.1406,-67.1406,-3.4409,-27.8285,-0.213407,-11.0155,-23.6089,-3.4409,-6.1235800000000005,-60.6457,-0.162468,3,20,0,0.747753,7.149660000000001,6.57
5std,-122.383,-112.383,-4.37082,-40.3028,-0.32512399999999997,-16.9498,-37.0096,-4.37082,-1.3959,-105.95200000000001,0.0,3,25,0,0.0,3.67435,10.49
4g5f,-74.7399,-72.7399,-5.749219999999999,-31.7861,-0.41720100000000004,-13.2582,-30.9356,-5.749219999999999,-9.64757,-48.3258,0.0,1,12,0,0.0,1.11026,3.05
4fcq,-97.9145,-91.9145,-4.66259,-35.4901,-0.332622,-14.7191,-33.3153,-4.66259,-3.26825,-80.1649,0.0,7,14,0,0.0,2.99174,7
3f68,-131.311,-117.311,-4.37704,-42.2598,-0.302584,-17.344,-37.7542,-4.37704,-6.10992,-118.58,0.0,3,27,0,2.07712,8.55055,5.06
1v48,-127.83200000000001,-115.83200000000001,-5.8105400000000005,-45.621,-0.381342,-18.402,-41.3384,-5.8105400000000005,-14.175,-99.6208,0.0,5,17,0,0.0,3.5499400000000003,7.8
3i4y,-71.4416,-71.4416,-7.14416,-33.1602,-0.399133,-12.6767,-33.1602,-7.14416,-7.037780000000001,-35.6798,-10.0,7,3,0,0.0,0.0,7.05
1ec2,-185.097,-147.097,-3.3053,-48.3804,-0.240731,-20.2043,-38.448,-3.3053,-21.6605,-163.986,0.0,4,52,0,0.0,16.0977,10
1g4o,-66.9172,-58.9172,-3.34586,-24.6525,-0.23128800000000002,-10.1176,-21.7053,-3.34586,-9.55072,-42.0257,-0.310316,2,18,0,0.0,3.9487900000000002,8.25
1tx7,-87.8803,-83.8803,-6.76003,-37.3747,-0.441242,-15.0483,-35.6735,-6.76003,-10.7901,-60.74,0.0,3,10,0,0.0,2.99173,4.6
4cwt,-134.93200000000002,-124.932,-4.65281,-43.9185,-0.337827,-18.3221,-40.6637,-4.65281,-7.33332,-113.18299999999999,0.0,2,27,0,0.0,2.65224,6.75
2j27,-65.2292,-59.2292,-7.2476899999999995,-31.3589,-0.420774,-12.1426,-28.4744,-7.2476899999999995,-10.5927,-37.2422,0.0,2,7,0,0.0,1.33419,3.52
4nuc,-90.3469,-80.3469,-3.3461800000000004,-30.1156,-0.236242,-12.4469,-26.7823,-3.3461800000000004,-2.0,-74.0665,0.0,2,25,0,0.0,3.08363,6.04
4lko,-90.7355,-80.7355,-3.6294199999999996,-31.0311,-0.23798200000000003,-12.5131,-27.6111,-3.6294199999999996,-8.0,-71.8526,0.0,3,22,0,0.0,6.9023699999999995,8.22
4cws,-124.734,-114.734,-4.4548,-41.0771,-0.32702800000000004,-17.1996,-37.784,-4.4548,-4.0,-106.98899999999999,0.0,0,28,0,0.0,3.9461199999999996,7.92
3iod,-132.191,-118.191,-4.40638,-42.5432,-0.293437,-17.2441,-38.0375,-4.40638,-11.6252,-108.147,0.0,10,20,0,0.0,4.58481,4.1
1kav,-94.9968,-80.9968,-3.16656,-30.5728,-0.204189,-12.2598,-26.0672,-3.65372,-14.0,-83.4807,0.0,4,22,4,4.80046,14.1088,5.82
1ogz,-74.2053,-74.2053,-3.71026,-27.3375,-0.27862800000000004,-11.5336,-27.3375,-3.71026,-1.5144799999999998,-53.177,0.0,3,17,0,0.0,0.0,5.85
1o5a,-121.77,-115.77,-4.87082,-41.6449,-0.370817,-17.6501,-39.5929,-4.87082,-3.38096,-102.93799999999999,0.0,3,22,0,0.373035,1.84,6.42
1pro,-182.75799999999998,-162.75799999999998,-4.25019,-52.166000000000004,-0.313121,-21.8686,-46.4572,-4.25019,-18.5915,-151.80700000000002,0.0,1,42,0,0.0,4.81439,11.3
5acy,-98.1842,-88.1842,-2.88777,-30.3074,-0.215971,-12.7691,-27.2206,-3.06826,-2.0,-80.1137,0.0,0,32,2,0.0,3.30104,8.19
1qy2,-68.5812,-64.5812,-6.23465,-30.8371,-0.450611,-12.8451,-29.0386,-6.23465,-2.0,-48.0212,0.0,0,11,0,0.0,0.547574,5.74
4n5d,-91.7977,-91.7977,-6.55698,-38.0881,-0.482613,-15.962,-38.0881,-6.55698,-1.376,-73.6941,0.0,0,14,0,0.0,0.0,3.22
3owj,-92.02799999999999,-92.02799999999999,-4.38229,-33.3565,-0.330677,-14.0955,-33.3565,-4.38229,-1.71505,-71.8085,0.0,0,21,0,0.0,0.0,6.07
4kz3,-70.6821,-66.6821,-5.43708,-30.0604,-0.29370799999999997,-11.3635,-28.3593,-5.43708,-8.76679,-46.9171,0.0,0,13,0,0.0,3.28608,2.77
4buq,-92.7153,-76.7153,-4.87975,-34.7456,-0.33310300000000004,-14.2002,-28.7495,-4.87975,-17.5155,-57.5303,0.0,2,17,0,0.0,0.151173,8.14
4w9f,-114.876,-102.876,-3.9612300000000005,-37.3906,-0.276448,-15.3942,-33.4847,-4.1027,-8.0,-96.8483,0.0,1,27,1,1.36901,6.33398,5.49
2dri,-97.7782,-97.7782,-9.77782,-45.3846,-0.6512899999999999,-18.3972,-45.3846,-9.77782,-22.901999999999997,-57.5665,0.0,0,10,0,0.0,0.0,6.89
4d8z,-80.8583,-74.8583,-4.2557,-30.3021,-0.304852,-12.5848,-28.0536,-4.2557,-10.8109,-53.4504,0.0,4,15,0,0.0,1.61438,6.29
4j93,-104.506,-100.506,-4.976459999999999,-37.8792,-0.378238,-16.0453,-36.4293,-4.976459999999999,-4.0,-82.1203,0.0,1,20,0,0.0,0.45149799999999995,4.7
3rz0,-67.1077,-57.1077,-3.94751,-26.0989,-0.262848,-10.5783,-22.2098,-3.94751,-5.003,-47.9733,0.0,5,12,0,1.20255,5.1109599999999995,7.55
1n4h,-95.7191,-85.7191,-4.35087,-34.1605,-0.319686,-14.3078,-30.5917,-4.35087,-2.0,-79.2735,0.0,0,22,0,0.0,5.70516,6.55
4gue,-120.958,-114.958,-3.77995,-38.0995,-0.26977399999999996,-15.8036,-36.2096,-3.9018800000000002,-7.67857,-103.89399999999999,0.0,2,30,0,0.0,7.66448,5.24
1rjk,-146.525,-134.525,-4.88415,-47.156000000000006,-0.351697,-19.6184,-43.294,-4.88415,-12.0,-119.79299999999999,0.0,0,30,0,0.0,3.31295,10
2xy9,-191.21099999999998,-157.211,-3.7492400000000004,-51.5612,-0.267915,-21.3964,-42.3929,-3.7492400000000004,-19.6867,-161.806,-7.59765,6,45,0,2.5070200000000002,9.86017,9.19
1rtf,-88.4601,-86.4601,-9.8289,-42.5272,-0.730097,-17.8769,-41.5657,-9.8289,-6.13835,-63.1354,0.0,0,9,0,0.0,0.022193099999999997,3.04
3wtn,-107.06200000000001,-103.06200000000001,-7.647310000000001,-44.4216,-0.5106470000000001,-18.0218,-42.7619,-7.647310000000001,-4.7133199999999995,-85.5628,0.0,4,10,0,0.0,1.5566200000000001,7.04
1wvj,-127.48899999999999,-121.48899999999999,-7.49937,-49.582,-0.537399,-20.5944,-47.2486,-7.49937,-22.9561,-89.9569,0.0,4,13,0,0.0,1.8637,6.73
1hvi,-192.37900000000002,-154.379,-3.3168800000000003,-49.699,-0.24199099999999998,-20.7669,-39.8821,-3.3168800000000003,-20.1433,-164.05700000000002,0.0,4,54,0,0.0,8.15582,10.92
2x95,-123.77799999999999,-93.7777,-3.4382699999999997,-37.4865,-0.248746,-15.62,-28.4009,-3.4382699999999997,-19.1605,-94.0549,-6.611680000000001,3,33,0,5.65833,7.921989999999999,4.95
4unp,-102.12,-98.1203,-6.80802,-41.4077,-0.504916,-17.3973,-39.7858,-6.80802,-6.0,-78.9838,0.0,0,15,0,0.0,1.21809,3.23
4w97,-224.02,-178.02,-3.50031,-56.005,-0.227717,-22.5246,-44.505,-3.5558699999999996,-19.1951,-211.56,0.0,3,61,0,5.83333,16.8323,7.1
3i3b,-77.3946,-75.3946,-6.44955,-33.8052,-0.43446,-13.7549,-32.9316,-6.44955,-19.9676,-41.4219,0.0,6,6,0,0.0,0.0386595,2.23
2o4j,-144.865,-134.865,-4.8288199999999994,-46.6217,-0.349403,-19.4275,-43.4034,-4.8288199999999994,-12.0,-116.82600000000001,0.0,0,30,0,0.0,2.1459799999999998,10.1
3n7h,-89.1276,-83.1276,-6.36625,-36.9802,-0.465988,-15.4691,-34.4907,-6.36625,0.0,-76.6373,0.0,2,12,0,1.3078299999999998,4.93035,4.5
1f5l,-102.62799999999999,-98.62799999999999,-6.8418600000000005,-41.6136,-0.44494700000000004,-16.7345,-39.9917,-6.8418600000000005,-11.1707,-72.3452,0.0,2,13,0,0.0,0.27081900000000003,5.28
1ony,-113.5,-81.4997,-2.7682900000000004,-32.9155,-0.192822,-13.543,-23.6353,-2.7682900000000004,-25.0583,-97.404,0.0,5,36,0,0.0,25.766,6.77
1tq4,-149.6,-137.6,-5.34286,-49.2658,-0.339857,-19.6662,-45.31399999999999,-5.34286,-31.5935,-102.51799999999999,-5.0,2,26,0,0.0,5.76434,6.19
2arm,-47.6243,-37.6243,-2.26782,-17.2619,-0.164011,-7.1919,-13.6373,-2.26782,-5.07125,-38.9395,0.0,9,12,0,0.0,14.8702,7.68
10gs,-132.66899999999998,-106.669,-4.02029,-41.3618,-0.280765,-17.0331,-33.2559,-4.02029,-18.6195,-103.524,0.0,5,28,0,0.0,6.0397300000000005,6.4
4cwq,-122.713,-116.713,-4.3826,-40.4114,-0.305692,-16.635,-38.4355,-4.3826,-4.0,-104.56299999999999,0.0,1,27,0,0.0,4.01233,7.06
1sl3,-163.174,-145.174,-4.4101,-48.9685,-0.295425,-19.8876,-43.5667,-4.4101,-8.43195,-152.944,0.0,4,33,0,4.3190599999999995,10.9901,11.85
